,Fetal_Lung_7,unassigned,Fetal_Lung_1,Fetal_Lung_5,Fetal_Lung_2,Fetal_Lung_6,Fetal_Lung_9,Fetal_Lung_10,Fetal_Lung_11,Fetal_Lung_3,Fetal_Lung_13,Fetal_Lung_4,Fetal_Lung_8,Fetal_Lung_12
1810022K09Rik,0,0,0,0,0,0,0,0.666784942358714,0,0,0,0,0,0
1810058I24Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010107E04Rik,0.823697421590834,0,1.0621123323487,0.773017019259771,0.993052346562698,0.86955642965932,1.01357511392155,1.17217168330312,0.94343167129878,1.04093180424093,0.830139651039306,1.13059985142198,0.995386244991465,1.06051790046941
2410015M20Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2700060E02Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acta2,0,0,0,0,0,0,0,0,0,0,0,2.36915196920419,0,0
Actb,0.729152802439786,0,1.09673767784837,0.76707058521285,1.1341559403964,0,1.0725902034769,0.547143688163647,1.71053132638556,0.991509383592113,0.896926580799491,1.32423883931343,1.73042436804541,1.11709360294322
Actg1,0,0,0,0,0,0,0,0,0,0,0.642169374987239,0.595979961397168,0.811866848124351,0
Actg2,0,0,0,0,0,0,0,0,0,0,0,0.921216082104118,0,0
Adh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.922928400653571
Adh5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akr1a1,0.612378994756346,0,0.418094327054227,0,0.807740745817873,0,0,0,1.10991963761462,0.513936701570252,1.00479150473685,0.828737535881148,0.924907575794594,0.877825169796608
Alas2,0,1.02129740199134,0,0.85309740958559,0,0.880810378334373,0,0,0,0,0,0,0,0
Anapc11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anapc13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankfy1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anp32b,0,0,0,0,0,0.559559290664641,0,0.61439318185723,0,0,0,0,0,0
Anxa5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anxa6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apoe,0,0,0,0,0,0,0,0,3.19772765168996,0,0,0,1.3190626197425,0
Aprt,0,0,0,0,0,0,0.645667065573871,0.254262638877639,0,0,1.11654087921388,0,0.880215579617579,0
Arf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arhgdia,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arl6ip1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arpc1b,0,0,0,0,0,0,0.97560387184904,0,1.16679960690776,0,0,0,1.48253391815685,0
Arpc2,0,0,0,0,0,0,0.57726504070329,0,0.874586453539528,0,0,0,1.00242629313513,0
Arpp19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atox1,0,0,0,0,0,0,0,0,0,0.971894584308268,0,0,0,0
Atp5a1,0.599743908559616,0,0.869796048162449,0,0.897085318003189,0,0.797286855887373,0.96383624533489,0.740163596172018,0.940471008654285,0.692910068783306,0.909473315598778,0.927554963217476,0.936515757020578
Atp5b,0.76616404934674,0,0.897085318003189,0.744618778167643,0.876904514825017,0.868139022610978,0.864542107131633,0.992023150714501,0.898686063266505,1.04008020297877,0.959993362382523,0.987674295736678,0.9554132218986,0.892207985024399
Atp5c1,0,0,0,0,0,0,0.775793482935347,0.831653204581385,0.729774140875265,0.639343792739711,0,0.800748382306002,0.768025933897585,0
Atp5d,0,0,0,0,0,0.272772843018809,0.785674083040366,0.81813440686918,0.675952107905717,0.825276046904134,1.01742974327925,0,0.755391413757191,0
Atp5e,0.591610241512306,0,0,0,0,0.643439666192765,0.623031454917629,0,0.510246671687583,0.773478349380059,0.653645280288944,0.473474572757232,0,0
Atp5f1,0.491264410259441,0,0.906259082693992,0,0.809763936396817,0.832738737801951,0.916282305372608,0.952359216996572,0.802355427181819,0.813841682503029,0.677677127346294,0.847770525898904,0.884743489308333,0.987032414672232
Atp5g1,0.763008368011209,0,1.17107944002413,0.717877903885534,0.988438353894611,0.714886375478118,1.0725902034769,1.4037739030627,0.971952878015292,0.893345094233733,1.03987519280148,0.922549628414244,1.06495883626266,1.03345866914641
Atp5g3,0,0,0,0,0,0,0,0.676238766838852,0,0,0.617538017998617,0,0,0
Atp5h,0.58033445132054,0,0,0,0,0.629359631912235,0,0.672980094180562,0.511477687280369,0.458875872397568,0.573124649769763,0.674913129549023,0.574614260613957,0.841984792645368
Atp5j,0.664406950333838,0,1.06359605697793,0.703513374462138,0.944631598979705,0.717667721765752,0.970419049947198,1.04093180424093,0.884990346636744,1.03080757671112,1.00518580443202,1.11758991926818,0.941862080924297,1.08386445132954
Atp5j2,0.995376171570878,0,1.06092846280224,0.690088574228982,1.01357511392155,0.909308948017595,0.911080592087752,0.960940183674394,0.926203367925346,1.03668827901779,1.04192793638858,1.06072077381074,1.0090111283102,1.07538511054393
Atp5k,0.814354366561319,0,1.09446106408141,0.699543109483446,1.03289982804908,0.855077766386834,1.08174489036865,1.1230513246422,0.849178697870737,1.02499598145899,0.978225198538345,1.0845440798908,0.954597345128349,0.885668461143774
Atp5o,0.80597894329839,0,0.960940183674394,0.651142701921318,0.932940952184428,0.683830046511478,0.668151589655686,0.887794694834458,0.77304830992707,0.789025177657573,1.01640963282812,0.989204874112012,0.765045471767195,0.920319936262459
Atxn10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2m,0,0,0,0,0,0,0.883526644410141,0,1.48889065071057,0,0,0,1.27232645814649,0
Banf1,0,0,0,0,0,0,0.391065675994415,0.730587647043274,0,0,0,0,0,0
Bex3,0,0,0.629181067284669,0.443123157313277,0.635300723972134,0,0,0,0,0.848606343663315,0,0,0,0
Birc5,0,0,0,0,0,0.558185832366757,0,0.478918698799275,0,0,0,0,0,0
Blvrb,0,0,0,0,0,1.56105867636637,0,1.07668967900224,0,0,0,0,0,0
Bpgm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bsg,0,0,0,0,0,0.583681944853953,0,0,0,0,0,0,0,0
Btf3,0,0,0,0,0,0,0.562639876194879,0.644392259064851,0,0.567267063794431,0,0,0,0
Bzw2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1qb,0,0,0,0,0,0,0,0,1.67119176219569,0,0,0,0,0
Cald1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calm1,1.05651339577565,0,1.34548848330123,0.922208107978676,1.29620074447421,0.712520229269346,1.44518889963889,1.05563498311474,1.57295477284487,1.84615743824717,1.59457332669916,1.5656150410157,2.01582391518378,1.24472059418983
Calm2,0,0,0,0,0,0,0,0,0.4353825834474,0,0,0,0,0
Calr,0,0,0,0,0,0,0.323923626223437,0,0,0,0,0,0,0
Capzb,0,0,0,0,0,0,0,0,0,0,0,0,0.50119156766167,0
Car2,0,0,0,0,0,1.86841785735549,0,1.22166260164644,0,0,0,0,0,0
Ccnb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccnd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cct3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cct5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cct6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cct7,0,0,0,0,0,0,0,0.61439318185723,0,0,0,0,0,0
Cct8,0,0,0,0,0,0,0.562639876194879,0.859353110815245,0,0,0,0,0,0
Cd24a,0,0,0,0,0,1.7485382369211,0,0.711593418941148,0,0.677175726755489,0,0,0,0
Cd52,0,0,0,0,0,0,0,0,0,0,0,0,1.39738556269217,0
Cd63,0.646626540761351,0,0.955201841049798,0.628273432716492,1.00241598746931,0,0.540159422806308,0,0.778139767973905,0.608673701784149,0.767110156350484,1.01438276731861,0,0.885668461143774
Cdc42,0,0,0,0,0,0,0.628676497258189,0,0.863725648362698,0,0.47425698749371,0,0.98958782569312,0
Cdk4,0.971894584308268,0,1.21356646071854,0.827390574569384,1.18098761247762,0,0.818998537040255,0.906259082693992,0.630027549931379,1.32957104330983,1.01082087726449,1.15760543035271,0.426844797719118,1.29767794636155
Cdkn1c,0,0,0,0,0.516158454981343,0,0,0,0,0,1.1830196550357,0,0,0
Cenpa,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cfdp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cfl1,1.32885709008194,0,1.71878515647406,1.20057768567173,1.61710176502535,1.2056922130019,1.94927943833051,1.47540866974133,2.16095173992608,1.63389928482423,1.54439938283007,2.04541379467839,2.2343486045224,1.42209983996488
Chchd2,1.30163783510412,0,1.48934291436387,1.08731663755027,1.39897530506782,1.18825457760026,1.41429362123601,1.76650255566543,1.32049794281232,1.56850389468138,1.52172977352055,1.43039646326334,1.22368568030087,1.43125515011248
Cks1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Clic1,0,0,0,0,0,0,0.691921823240684,0,0.991206547089454,0,0.5812482331352,0,0.971526574351313,0
Clta,0,0,0,0,0,0,0,0,1.29081186369087,0,0,0,0.84861239003196,0
Cnbp,0,0,0.650817992628139,0.443123157313277,0,0,0.834340344498288,0.879300690789318,0,0.789506298465332,0.685927184502007,0,0,0.987031096020768
Cnn2,0,0,0,0,0,0,0,0,0,0,0,0.829528922306825,0,0
Cnpy2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Col1a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Col1a2,0,0,0,0,0.985387020842384,0,0,0,0,0,1.0219229991236,0.729570624963084,0,0
Col3a1,0,0,0,0,0,0,0,0,0,0,0.830139651039306,0,0,0
Cops9,0,0,0,0,0,0,0.483674299914817,0.254262638877639,0,0,0,0,0,0
Coro1a,0,0,0,0,0,0,0.690454431682738,0,0.712269362389035,0,0,0,1.27623698526935,0
Cotl1,0,0,0,0,0,0,0,0,1.02747898220412,0,0,0,1.02632749756891,0
Cox20,0,0,0,0,0,0,0,0.371367190959027,0,0,0,0,0,0
Cox4i1,0.970419049947198,0,1.25186586743143,0.868622829074561,1.24313474052181,1.10358091424837,1.2449947988521,1.37858289109571,1.32697357838917,1.16890137847704,1.2723222139836,1.24437412338305,1.42526280516964,1.29901033291503
Cox5a,0.514944188596383,0,0.837588565968699,0.572722114907923,0,0.256266447004937,0.877502296104261,1.00084264999948,0.979342664753591,0.960940183674394,0.609916789261606,0.861115218193985,0.980847125612311,1.00260217131284
Cox5b,0,0,0,0,0,0.537404004752809,0.580849238804486,0.879300690789318,0,0,0.924785472336851,0,0.763021610146202,0
Cox6a1,0.763008368011209,0,0.942546550256545,0.76707058521285,0.800245260863719,0.974117223688922,0.911080592087752,1.1230513246422,0.923878284867101,0.97411663648611,1.04192793638858,1.07418181913777,1.00522869808988,1.10879520489547
Cox6b1,0.951651297690565,0,1.18656900154766,0.849724543685388,1.12105678594897,1.03715146764026,1.26328494664992,1.36483513418027,1.22938327657073,1.19220638138077,1.21193833761102,1.20365739268596,1.26425078264545,1.2155086082078
Cox7a2,0.850284781333269,0,1.08638384409169,0.879300690789318,0.960940183674394,0.859936350445897,0.831117909404784,1.20742295991002,0.748006591207895,1.07623256380382,0.994248129642194,1.05410943536639,1.02177663197958,1.11084688758749
Cox7a2l,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cox7b,0.918906250086199,0,1.13517690697457,0.803226268910329,1.03331934116003,0.874542132547525,1.13876555760883,1.29081186369087,1.02747898220412,1.03415943396977,0.995427170681963,1.08174489036865,1.13140177982163,1.0259219923435
Cox7c,0.599743908559616,0,0.930233584605329,0.644710480693581,0.799750630844254,0.79778955702433,0.873928153744768,1.06092846280224,0.723891952046753,0.968948156005051,1.08500466725239,0.849726061592222,0.731446612970413,1.05106080285797
Cox8a,0.732440943929274,0,1.02499598145899,0.76707058521285,0.902122861391391,0.828718605190873,1.05039636499091,1.17217168330312,1.02445096895881,0.846934708134493,0.977891738924893,0.938404907163626,0.980658617994647,0.937572746387094
Cst3,0,0,0,0,0,0,0,0,1.38792236215668,0,0,0.512409876007635,1.5966446640314,0
Ctsb,0,0,0,0,0,0,0,0,1.85306638759788,0,0,0,0.693770044127747,0
Ctsl,0,0,0,0,0,0,0,0,0.979342664753591,0,0,0,0.418246493531733,0
Ctss,0,0,0,0,0,0,0,0,1.02747898220412,0,0,0,1.20846790413316,0
Cyb5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cyba,0,0,0,0,0,0,0,0,1.01519646031243,0,0,0,1.17960262698619,0
Dad1,0,0,0,0,0,0,0.448098981448916,0.61439318185723,0,0,0.861862535853931,0.556506708056419,0,0
Dbi,0,0,0,0,0,0,0.79047034633064,0.530121782742679,0.807993158106426,0.782824840972093,0.618137527929889,0.576142100706235,0.962751637475694,0.359534439197408
Dcakd,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dcn,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dctpp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddah2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddx39b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ddx5,0,0,0,0,0,0,0.514540715144996,0,0,0,0.556046542010607,0,0,0
Dlk1,0,0,0,0,1.00241598746931,0,0,0,0,0,0.909146113606211,0,0,0
Dnaja1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dut,0,0,0,0,0,0,0,0.858780510874799,0,0,0,0,0,0
Dynll1,0.68357003760083,0,1.05300887197606,0.654079981878119,1.03668827901779,0.732030406752497,0.755894287899682,0.859353110815245,0,0.858208695844418,0.976001380441753,1.16512315768625,0.680000503830777,1.12106049747473
Dynlrb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eef1a1,0.806230146498879,0,1.13619980749115,0.77765583331643,1.17217168330312,0.820625303730174,1.14134352151724,1.09247713250972,1.02458779985041,1.1311045870668,0.994248129642194,1.03125515266294,1.00561979359739,1.13013798617319
Eef1b2,1.01600008556885,0,1.3693848911837,0.971156235655855,1.3840100091979,0.932263092835974,1.34695579835551,1.48570293092956,1.20800588785822,1.42085229380404,1.34576745833191,1.30678424711175,1.24811999540724,1.32042093604941
Eef1g,0.854510916302523,0,1.19107438369286,0.755234292787089,1.14237814742076,0.838960702245437,1.09357838569301,1.2406638164562,0.723891952046753,1.17546134298409,1.10876523124278,1.06404221487138,0.948849913673067,1.26463533088059
Eef2,0,0,0,0,0,0,0,0.622289843282588,0,0,0,0,0,0
Eif2s2,0,0,0,0,0,0.653132443070963,0.483674299914817,0.973374781857949,0.518074170576224,0.680713001156033,0,0,0.64091670392772,0.838089281585042
Eif3e,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif3h,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif3k,0,0,0,0,0.64630639373233,0.658752424419981,0.747190192143345,0.906259082693992,0.4409526780938,0.628273432716492,0.786400756531163,0.829797635571162,0.772558781231246,0.359534439197408
Eif4a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif5a,0.85422782947325,0,1.14134352151724,0.649522441909645,0.956629757992231,0.906915710238932,1.2406638164562,1.37550217004305,0.743149576283045,1.13722464770418,0.920952061968945,0.989204874112012,0.984649126573711,1.19448178885368
Emp3,0,0,0,0,0,0,0,0,0,0,0,0,0.724945259973763,0
Eno1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erh,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erp29,0,0,0,0,0,0,0,0,0.706566496306017,0,0,0,0.907965795791789,0
Fau,0.914324486202738,0,1.12605714635152,0.729972008072268,1.0071670220044,0.919938333977819,1.22846378771575,1.05257251238978,1.15966205041246,1.12205312469813,0.968214442117318,0.988247109017781,1.34549019381267,1.1175862454441
Fcer1g,0,0,0,0,0,0,0,0,1.82035123115242,0,0,0,1.33856534413755,0
Fech,0,0,0,0,0,0.845283268017818,0,0,0,0,0,0,0,0
Fis1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fkbp1a,0,0,0,0,0,0,0,0,0,0,0,0,0.570484719318731,0
Fkbp3,0.397667485755987,0,0.885960334206526,0.564092813183054,0.809763936396817,0,0.623031454917629,0.587626714355158,0,0.880805167766264,0.671948347861833,0,0,0.865486521013759
Fstl1,0,0,0,0,0,0,0,0,0,0,0,0.859083311748603,0,0
Fth1,2.31203649298161,2.25092508035018,1.29755547077874,1.73351756605895,1.37858289109571,2.83424658273065,1.29653914316048,2.30154090344997,2.48404761218288,1.36081805978064,1.53072847113192,1.28018182066651,1.99133430438974,1.25344284229457
Fundc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabarap,0.314671207204364,0,0,0,0,0,0,0,0.951477244244617,0,0.735857156438003,0.398596581990951,0.884814682289493,0
Gapdh,1.01721710693298,0,1.15494940179825,0.873335377961046,1.0725902034769,0.740385098291038,1.24107491320879,1.14862758090308,1.387143776488,1.63778444210828,1.2681664357303,1.16944535954893,1.58976445417195,1.14604511262207
Gas5,0.866286143069887,0,1.14341474807346,0.725894669175552,1.1341559403964,0.529081578323439,1.00478566336261,1.1311045870668,0,1.01519042071568,0.598258912294371,0.85197350789081,0.718900960974016,1.1651315893184
Glrx3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glrx5,0,0,0,0,0,1.16116977852145,0,1.00084264999948,0,0,0,0,0,0
Gm10736,0,0,0,0,0,0.6278312492403,0.420093110545645,0.576502821780108,0,0.660370296582673,0.48306687232789,0,0,0
Gnas,0,0,0,0,0,0,0,0,0,0.556194352318573,0.581934534603943,0,0,0
Gng5,0,0,0,0,0,0,0.678939671970973,0,0,0.598372580179513,0.910435137107478,0,0.560122542030802,0
Gpx1,0.713545227607006,1.37320177935426,0,1.3462217124041,0,2.8829880179538,1.70843176504015,2.09502757279999,1.32398588779728,0,0.715594005770812,0.780864022929217,1.80030988904995,0
Gpx3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gpx8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gtf2h5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gyg,0,0,0,0,0.681781534733282,0,0,0,0,0,0,0,0,0
Gypa,0,0,0,0,0,0.974117223688922,0,0,0,0,0,0,0,0
H19,0,0,0,0,0,0,0,0,0,0.9502387248539,1.29283642065443,1.04803393547959,0,0
H2afv,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2afz,0.933620343649372,0,1.40538132986331,0.944631598979705,1.18098761247762,0.816954904053681,1.14549389736085,1.20442405160388,0.748006591207895,1.25312381582004,0.979797294775233,1.18770207996667,1.02632749756891,1.31266098812334
H3f3a,0,0,0,0,0,0.600339113149777,0,0,0,0,0,0,0,0
H3f3b,0.946726222488071,0,1.23331315390956,0.835961212118553,1.21297851642046,0.834433815782541,1.25061059811961,1.05563498311474,0.848615791156457,1.47848064709786,1.27199651774989,1.17546242829754,0.917619899072111,1.14304608060088
Hba-a2,5.06865753411746,6.80899155599587,2.32705202268783,5.97439077680877,2.5140682288416,5.27307566111017,2.0017350120772,2.23768533326428,2.35076408777897,2.15809920568752,2.42139197042683,2.33278899645689,2.03614876566665,2.78804377400332
Hba-x,4.56546780700063,1.87000780512692,1.21297851642046,1.10151264606805,1.29282708756074,1.2406638164562,1.01009356809068,0.713153992411675,1.15685570023936,1.02789322003629,1.25894116348263,1.21596103428764,0.973375367620769,1.43501216837971
Hbb-bh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hbb-bt,4.51941650900256,7.17380836447632,2.81014581385959,6.39062951312503,3.05237064529475,6.09478034996173,2.44915568273279,2.65177645825293,2.67230546120173,2.61825684043251,3.01003951548182,2.80947248879198,2.4922105333538,3.22432490858658
Hint1,1.22365465654632,0,1.46955927310903,1.03500095203128,1.38635001328731,1.0714576964767,1.2736228756279,1.08359548783159,1.23272034592308,1.4118509262116,1.1592421268876,1.28150834831174,1.44733263917394,1.47087000032863
Hjurp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmbs,0,0,0,0,0,1.2941836672348,0,0.607542748374175,0,0,0,0,0,0
Hmgb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmgn1,0.95877994921264,0,1.24561613181317,0.782509564761679,1.19675719632659,0,0,0.61439318185723,0.529796564626857,1.48449389623908,1.27199651774989,1.27037615356105,0,1.30576160527306
Hmgn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hnrnpa2b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hnrnpab,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hnrnpc,0,0,0,0,0,0,0,0,0,0.491999840908924,0,0,0,0
Hnrnpdl,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hnrnpk,0,0,0,0,0,0,0,0.387618901652564,0,0.677527768721633,0,0,0,0
Hnrnpm,0,0,0,0,0,0,0,0,0,0.629181067284669,0,0,0,0
Hsbp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsd3b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsp90ab1,0.713545227607006,0,0.986910237578745,0.628273432716492,0.929559280437165,0,0.874521759275612,0.952359216996572,0.772093833008919,1.09483981190888,0.755567390919624,0.938764376503699,0.693402799409319,0.926880152684564
Hsp90b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspa5,0,0,0,0,0,0,0,0,0,0,0.618137527929889,0,0,0
Hspa8,1.29891322081764,0,1.62663230917321,1.07806346497876,1.41838511116137,1.00123694642955,1.5339403263739,1.91570340335477,1.53651340871588,1.70024852570618,1.41430631161094,1.31824532558225,1.72087311272248,1.48888822226581
Hspe1,0.944980036145115,0,1.25628046735173,0.811033720414361,1.00876112919284,0.536529216569161,1.09483981190888,1.59028601707426,0.821083180638648,1.23453184463481,1.02789758687718,0.995407022164447,0.947082832558077,1.1651315893184
Id2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Id3,0,0,0,0,0.944631598979705,0,0,0,0,0,1.02420515755782,0,0,0
Idh2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ier3ip1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifitm2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifitm3,0,0,0,0,0,0,0,0,0,0,0,0,1.97762593081643,0
