,Fetal_Lung_7,unassigned,Fetal_Lung_1,Fetal_Lung_5,Fetal_Lung_2,Fetal_Lung_6,Fetal_Lung_9,Fetal_Lung_10,Fetal_Lung_11,Fetal_Lung_3,Fetal_Lung_13,Fetal_Lung_4,Fetal_Lung_8,Fetal_Lung_12
Ift20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igfbp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itm2a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itm2b,0,0,0,0,0,0,0.483674299914817,0,1.3079842698234,0,0,0,0.562109675907483,0
Krtcap2,0,0,0,0,0,0,0.615260528066951,0,0,0.567267063794431,0.81772194640975,0,0,0
Laptm4a,0,0,0,0,0,0,0,0,0,0,0.617538017998617,0,0,0
Ldha,0.900226953229145,0,1.21769902409344,0.824749148372909,1.06181610625422,0.541506435952941,1.25501578151486,1.21651525449011,0.857376969557593,1.29755547077874,0.893736738952578,1.15654157941173,1.34111377980396,1.24692553802854
Lgals1,0.944980036145115,0,1.2106327548451,0.852533353269762,1.2710215523393,0.909632148592792,1.17436262809537,1.39342139944501,1.51015745855463,0,1.4697913085053,1.46075617033384,1.21860137978152,1.1175862454441
Lsm6,0,0,0,0,0,0,0,0,0,0.481901892584555,0,0,0,0
Ly6e,0,0,0,0,0,0,0.429121384846237,0,0,0,0,0,1.43293135467683,0
Lyz2,0,0,0,0,0,0,0,0,1.1953976307916,0,0,0,2.69715223154251,0
Maged1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maged2,0,0,0,0,0.784721977478741,0,0,0,0,0,0,0,0,0
Marcksl1,0,0,0,0,0,0,0,0,0,0.468514339316701,0,0,0,0
Mdk,0,0,0.867452865348191,0.555017107504963,1.00320458685964,0,0,0,0,0.984627242193932,0.998105599700801,0.924535161076333,0,1.03779416883938
Meg3,0,0,0,0,1.03164341627009,0,0,0,0,0,0.599332638221687,0,0,0
Mfap2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfap4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mgp,0,0,0,0,1.06448837276483,0,0,0,0,0,0.986153516604369,1.73139985311806,0,0.899437643461105
Mif,1.30163783510412,0,1.80778776057655,1.08731663755027,1.3716720098347,0.594641637300768,1.30781304629628,1.29260284260574,0.958815659821711,1.87303408369914,1.52062107328405,1.48570293092956,1.20644590726458,1.6091931249753
Minos1,0.662382365873143,0,0.980093996090596,0.487258891184162,0.793863601537914,0.700673266967439,1.00241598746931,1.01600008556885,0.482328574282022,0.868037441162688,0.984247960754029,1.13671417018502,0.885655475360145,0.754904746817823
Mkrn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mmp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morf4l2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrfap1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrpl13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrpl18,0,0,0,0,0,0,0,0.522733559806263,0,0,0,0,0,0
Mrpl42,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrpl52,0,0,0,0,0,0,0,0.78519773454686,0,0,0,0,0,0
Mrps14,0,0,0,0,0,0,0,0.568744338951278,0,0,0,0,0,0
mt-Co1,1.13466618230213,0,1.42664525686025,1.09200587763054,1.44861668083191,1.16351018255642,1.33820297033809,1.34207803020933,1.34887336992419,1.26714069095975,1.43109425528139,1.38478906595259,1.24251896991963,1.38324882119171
mt-Cytb,1.98840481678716,0,2.41131656317894,1.76225853458455,2.4548861228413,1.58383415154967,2.189241775071,2.15010802845149,2.25326704959028,2.14139785210744,2.27127402986167,2.45364202303483,2.05771203819621,2.4354702557042
mt-Nd1,2.34744374383658,0.956629757992231,2.84506253710787,2.2156437886239,2.75883361218342,2.07130144108457,2.3931519778831,2.59527347397504,2.70950672777789,2.65534372059855,2.49732403730998,2.66836407974632,2.24883158253069,2.77202036888948
mt-Nd2,1.45033718216953,0,1.87912798536736,1.35583224986384,1.91612959940378,1.2287940812775,1.41838511116137,1.5326441544548,1.70453602886357,1.56782310840146,1.94311904729541,1.8587397250948,1.41023555340716,1.77299521314795
mt-Nd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Nd4,1.45422454083027,0,1.90081705627572,1.3561302931937,1.94651278616928,1.34046247733674,1.59592433882826,1.629775022047,1.761539801169,1.6445572484999,1.92721298747455,1.92295175144571,1.72192083430317,1.88732773998547
mt-Nd5,0.599743908559616,0,0.811288167772544,0.512133228367103,0.863962367609217,0,0.603617772568686,0,0,0.639343792739711,0.787393161973317,0.703534339855738,0,0
mt-Rnr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Rnr2,0.951651297690565,1.12455236060833,1.19904640015076,1.36786469031573,1.28281746199064,0.667309618126355,0.514540715144996,0,0,0.703133275128669,0.647395525389111,1.309885375442,0,1.13007885816566
Mt1,0,0,0,0,0,2.30466667037336,0,2.01851118095542,0.892323168004177,0,0,0,0,0
Mt2,0,0,0,0,0,1.66851375971608,0,1.33965330663116,0,0,0,0,0,0
Myl12a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myl6,0,0,0,0,0,0,0,0,0,0,0.781947066125194,1.02872571593715,0.520248313839506,0
Myl9,0,0,0,0,0,0,0,0,0,0,0,1.29623840891155,0,0
Mylk,0,0,0,0,0,0,0,0,0,0,0,1.25403694557416,0,0
Naa38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Naca,0.947426569844673,0,1.22425361562841,0.799750630844254,1.14237814742076,0.768664046122191,1.02789322003629,1.25312381582004,0.75872550906932,1.22605422579487,1.11112244708235,1.15389068218722,1.00877164753676,1.34549532538023
Nap1l1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nasp,0,0,0,0,0,0,0,0.371367190959027,0,0,0,0,0,0
Ncl,0,0,0,0,0,0,0,0.916936838658314,0,0,0,0,0,0
Ndufa11,0,0,0,0,0,0,0,0,0,0,0,0.667156105673205,0,0
Ndufa12,0,0,0,0,0,0,0,0.590010277290032,0,0.625866026428922,0.264846956999572,0,0,0
Ndufa13,0,0,0,0,0,0,0,0,0,0,0.735018938259109,0,0,0
Ndufa2,0.586048489169966,0,0.906578876527959,0.687538592020693,0.898967577543135,0.70587142493781,0.691921823240684,0.676238766838852,0.7025681383099,0.803725319753603,1.10573164365221,0.845573837122367,0.711833828179407,0.917640808509858
Ndufa3,0.68357003760083,0,0.55128359182816,0.554782263660667,0.606978869399468,0.576260502374565,0.691921823240684,0.711593418941148,0.85423747686466,0.600845570500568,0.800170576132251,0.838412052515009,0.878102602807168,0
Ndufa4,0.632531976720999,0,0.981600255134026,0.534439235110414,0.965291074930172,0.751083854046695,0.876904514825017,0.947426569844673,0.829846918725924,0.987673681759481,1.01628792629113,0.985007131518158,0.832726279339387,0.939194884773178
Ndufa5,0.280623429369345,0,0.820558703771393,0.560954333014253,0.870383882837277,0.674203897489355,0.526507023620793,0.97560387184904,0.647051647616926,0.609524724942069,0.979797294775233,0.733477634553752,0,0
Ndufa6,0,0,0,0,0,0,0.679293584656677,0.647267803193081,0,0,0,0,0,0
Ndufa7,0,0,0,0,0,0,0,0,0,0.496459543464551,0,0,0,0
Ndufb2,0,0,0,0,0,0,0,0.470356697695885,0,0,0,0,0,0
Ndufb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufb6,0,0,0,0,0,0,0.540159422806308,0.617585651846296,0,0,0.264846956999572,0,0.522869512257748,0
Ndufb8,0,0,0,0,0,0,0.639970450018269,0.642173617566442,0.799032432111115,0.556194352318573,0,0,0.843132991854492,0
Ndufb9,0.464217010712858,0,0.716690948672237,0,0.747190192143345,0.770032120625466,0,1.05563498311474,0,0.628273432716492,0.588482824403163,0.845687312189267,0.864832377769531,0
Ndufc1,0,0,0,0,0,0.565453777859262,0.529693913999144,0.64375677287072,0,0,0,0.667156105673205,0.513255387110835,0
Ndufc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufs6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufv2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufv3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nedd8,0,0,0.746760363132151,0.495710598583322,0.699355188506885,0,0.483674299914817,0.905620193452706,0.685007078376697,0.788064736525184,0.695334465605875,0.852254006984739,0.69804307855276,0.357950933952433
Nhp2,0,0,0,0,0,0,0,1.00162867627287,0,0,0,0,0,0
Nme1,0.45855614764557,0,0.843060440607547,0,0,0.123802895857056,0.668151589655686,1.01966027961586,0,0.893345094233733,0,0,0.24290931886042,0.732485549121891
Nnat,0,0,0,0,0,0,0,0,0,0.695990124564105,0,1.02089738839932,0,0
Nop10,0,0,0,0,0,0,0,0.876904514825017,0,0,0,0,0,0
Npc2,0,0,0,0,0,0,0,0,0.799032432111115,1.12006230295719,0.264846956999572,0,0.830077981187791,0
Npm1,1.07349837452181,0,1.45900653046282,0.959498907862363,1.36332575148942,0.695083494492604,1.46577147924939,2.02939085379101,1.03123396947997,1.58713366075601,1.31092505264304,1.23943743929361,1.1957114526872,1.39574019552026
Nrep,0.687175875373758,0,1.11807888260555,0.690088574228982,1.157072989874,0,0,0,0,0.556194352318573,0.952016165079495,1.46250581020486,0,1.12617109164168
Olfml3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ostc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4hb,0,0,0,0,0,0,0,0,0,0,0.658395877116172,0.626473470498071,0,0
Pabpc1,0,0,0,0.486537688509077,0,0.494628857383287,0.747190192143345,0.578284515340028,0,0,0,0,0.501107170028007,0
Park7,0,0,0,0,0,0,0,0.678939671970973,0,0,0,0,0,0
Pclaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pcna,0,0,0,0,0,0,0,0.411054587759248,0,0,0,0,0,0
Pdap1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pdcd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pdia6,0,0,0,0,0,0,0,0,0,0.754575475324985,0.79754192808781,0.817036333521068,0,0
Pebp1,0,0,0.632225850879777,0,0,0,0,0.432076568994494,0,0.772556252198606,0.808035877125528,0.486106287061802,0,0
Pf4,0,0,0,0,0,0,0,0,2.56445652336677,0,0,0,0,0
Pfdn5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phf5a,0,0,0,0,0,0,0,0.578284515340028,0,0,0,0,0,0
Phlda1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pkm,0,0,0,0,0,0,0.588286854477572,0,0,1.12706284589454,0.801237666305873,0.675086207558049,1.03796205104846,0
Pnpo,0,0,0,0,0,0.765738930161836,0,0,0,0,0,0,0,0
Pomp,0,0,0,0,0,0,0.379263548470817,0.615260528066951,0.645416645663333,0.588419062987566,0,0,0.849168473164358,0
Ppdpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ppia,0.45855614764557,0,0.9656554942625,0.60726067606077,0.873928153744768,0,0.873335377961046,0.83380148980144,0.551747498619554,1.02830850499017,0.939002062122261,0.952035799722944,0.781929109730265,0.802633101067225
Ppic,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ppp1ca,0,0,0,0,0,0,0.678939671970973,0,0,0.458875872397568,0,0,0.553653509546172,0
Ppp1r14a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prdx1,0.798763249480559,0,0.92353573047604,0.565675428595014,0.878100917973205,0,0.514540715144996,0.520867257754508,1.05007391696994,1.05915781855029,0.995821470377124,0.801497913946009,0.975232947429588,0.885668461143774
Prdx2,1.06717473325626,1.25375413408559,1.0600423683068,1.18806679177154,1.0055781470745,2.33534101827603,0,1.76716775664519,0,1.16457077116332,0.994248129642194,1.14186674988679,0,0
Prdx4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prdx6,0,0,0,0,0,0,0,0.939781262546498,0,0,0,0,0,0
Prelid1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prmt1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psma1,0,0,0,0,0,0.591654483617361,0.526507023620793,0.726503302684189,0.734520094689465,0.784721977478741,0,0,0.691004009230166,0
Psma2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psma3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psma6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psma7,0,0,0,0,0,0,0.833263349918061,0.789988020970904,0,0.916936838658314,0.801237666305873,0.579148645521322,0.881432424515771,0
Psmb1,0,0,0,0,0,0,0,0.522733559806263,0,0,0.647395525389111,0,0,0
Psmb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psmb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psmb4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psmb6,0,0,0.828983789933632,0.544192673237544,0.657044340450622,0,0,0.578284515340028,0,0.856497943661275,0.79754192808781,0.748513507919763,0.513255387110835,0
Ptma,1.30027400532894,0,1.82537168554523,1.24251603093647,1.6160100037349,1.16863031990445,1.66012164065167,1.68414081383735,1.19504663199636,1.95428223367929,1.50780973005339,1.70086143927653,1.33243673799142,1.68226474071155
Ptms,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptn,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rack1,0.778122852575789,0,1.22936996310935,0.801236405688812,1.12605714635152,0.913024545750263,1.26328494664992,1.58191013200969,1.23828592419612,1.21533391859911,1.01280209483687,1.06944826402164,1.19496367224304,1.19061142823245
Raly,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ran,0,0,0.93158523348752,0,0,0.58422760205442,0.743552686731954,1.06404201939099,0,0.903073910526476,0.599332638221687,0,0.690637558169621,0
Ranbp1,0,0,0,0,0,0,0,0.831117909404784,0,0.827390574569384,0,0,0.441953971273248,0
Rbbp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rbp1,0,0,0.611234037256256,0,0.932262582923838,0,0,0,0,0,0,0,0,1.00545493470236
Rbx1,0,0,0,0,0,0,0.540604572503673,0.692842175211714,0,0.634067135061524,0,0,0.767544562249141,0
Rcn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rcn3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romo1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rpl10,1.57672421604434,0,2.04845083322035,1.53849585580423,2.01959306555004,1.54637733499196,2.0167110193937,2.06539433294575,2.01300920086179,2.05569048578578,1.93731064849256,2.10889342974439,1.9919211748671,2.11097646418278
Rpl10a,0.646626540761351,0,1.00241598746931,0.600569770297961,0.930908901502988,0.722066821810617,1.00202217105155,1.09247713250972,0.915686985334489,1.02789322003629,0,0.850565280427198,0.89443604251465,1.06493688178786
Rpl11,1.82334595613978,0,2.26205075932852,1.77273304295396,2.13316068561978,1.77094837838408,2.11959625325368,2.32993888602046,1.8977967592728,2.30051809284789,2.15951329997885,2.07719429160112,2.16006813656601,2.21029760147104
Rpl12,1.18488874580344,0,1.49117018881176,1.08731663755027,1.40860811856039,1.17272103405975,1.5339403263739,1.81024287092408,1.30989162013073,1.54736560936176,1.3489942546073,1.32673481709352,1.47023481435661,1.38971446870377
Rpl13,2.49146491449845,1.16944535954893,2.89930307496971,2.27720569142065,2.88199786618013,2.55263514579849,2.83618059517944,2.99303424188338,2.43920608866158,2.81500766783832,2.61168778364661,2.72955999428732,2.7973642465119,2.91663462957519
Rpl13a,0,0,0,0,0,0,0,0.413763714534024,0,0,0,0,0,0
Rpl14,1.92040351367851,0,2.18663008401114,1.67149655083029,2.14936242966461,1.86879506162725,2.27447349573369,2.51712054331088,1.92685976410229,2.29725243618786,1.94074488162164,1.99685856897178,2.11422796938665,2.07390506436588
Rpl15,0.85422782947325,0,1.06448837276483,0.643968459983492,1.01357511392155,0.679305615757778,1.01084133496861,1.03373920964374,0.75872550906932,1.08731663755027,0.954688122887677,0.990745350228655,0.833468852157093,0.951651842419398
Rpl17,1.40457712080535,0,1.54373853594319,1.06404201939099,1.45033718216953,1.29125927755182,1.60303441452002,1.81118013073643,1.24055457239203,1.58608592471696,1.36332754086803,1.38478906595259,1.48661654738808,1.47715989801846
Rpl18,1.44604419792525,0,1.92308580111204,1.21239117465734,1.78807187133534,1.37550401486357,1.87607540751495,1.99617526684129,1.43417358125067,1.86097996098048,1.55291897319258,1.75440596720268,1.77813794606542,1.88142804546493
Rpl18a,2.20595592582061,1.09673767784837,2.643295046927,2.00865605665894,2.54815892557822,2.13208757004302,2.59953496375639,2.5258189960186,2.44182280725382,2.63793341283402,2.34809332312169,2.41775801454423,2.59951603367321,2.72756833579318
Rpl19,1.04349535856939,0,1.28947209683465,0.85422782947325,1.19790064244084,0.939094650817538,1.24561613181317,1.309885375442,1.08872930103815,1.23514214816178,0.994248129642194,1.16134493689546,1.15601042567092,1.28747130705788
Rpl21,1.59557065562722,0,1.95931461834473,1.39421190613376,1.8930057312153,1.6925600546784,1.86247708740695,2.04782949964002,1.4203994508425,1.89612146449853,1.70152796193054,1.83811876239868,1.79876721688124,1.88142804546493
Rpl22,0.944980036145115,0,1.2736228756279,0.934982202750854,1.23209701124941,1.00053476843214,1.19561605446144,1.48570293092956,1.04314798207673,1.30209312362742,1.0239674854303,1.23209701124941,1.18265647925811,1.2684665134211
Rpl22l1,0.284546089531436,0,0.970419049947198,0.64154256935998,0.92353573047604,0.628056354625337,0.690454431682738,0.887794694834458,0,0.906259082693992,0.955201841049798,0.816244947095391,0.835150059829652,0.951651842419398
Rpl23,1.75593518843085,0,2.05118991772482,1.5233818479334,1.99715150722416,1.68483896110294,1.99891152191048,2.15809920568752,1.84059558258656,1.9831990758052,1.87406539377882,1.82227588116948,2.00253001250388,2.09344669276285
Rpl23a,1.33820297033809,0,1.57672421604434,1.06538225453877,1.45379149769841,1.25754820420966,1.4118509262116,1.56037698759971,1.19270815353757,1.58713366075601,1.1992250678613,1.39979661799853,1.39978486168961,1.37550865952322
Rpl24,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rpl26,1.55936760674916,0,2.07623120072132,1.55685040164651,2.02999926998189,1.68394373289402,2.1742173631465,2.23768533326428,1.95657461988188,2.04225714545161,1.95130539993933,1.98262279195694,1.98354626160793,2.06539637122632
Rpl27,0.907219163935341,0,1.23453184463481,0.861363415818427,1.13211978614156,0.826335047634653,1.18265620237121,1.37935539071675,0.861752944938454,1.29620074447421,1.20563319083947,1.15178341879216,1.23514502901999,1.24570043900556
Rpl27a,0.933620343649372,0,1.17162529326455,0.682495790743112,1.11315243106044,0.901349780171598,1.27297148316047,1.36483513418027,0.81336270229009,1.23088340824067,0.982357602270889,1.10683372646655,1.19542688478517,1.15602659940004
Rpl28,1.10730046345605,0,1.35434413819155,0.984627242193932,1.38635001328731,1.08848756966171,1.38478906595259,1.56799324421212,1.28026849439376,1.35583224986384,1.38360063870954,1.28480944798418,1.26395385359888,1.27427533341211
Rpl29,0.732440943929274,0,1.00162867627287,0.628575681881719,0.916936838658314,0.71811685279913,0.772556252198606,0.902756664199365,0.686935154093125,0.986910237578745,0.969685338886587,0.892728845397137,0.804311720148288,0.837190149675782
Rpl3,1.29081186369087,0,1.58295181459376,1.08918726477546,1.56240005106678,1.32470866358061,1.5881829190944,1.8130579389631,1.33820339010925,1.56850389468138,1.44102030398329,1.41049919842591,1.53459201220862,1.41964647290305
Rpl30,1.40645515404432,0,1.87273056763389,1.42085229380404,1.76916673695299,1.41443705548165,1.84762764244588,1.92793558676254,1.58766286223266,1.89067657645347,1.68184242967112,1.62835953545465,1.82049858035043,1.75540038890089
Rpl31,1.46955927310903,0,1.88065851623736,1.44405020369371,1.81024287092408,1.56223222213623,1.84762764244588,2.04782949964002,1.52229529675835,1.88065851623736,1.69937141795663,1.68175551858622,1.62867452858387,1.93959135043233
Rpl32,2.28698430872003,1.18825457760026,2.63697886998123,2.04411067811375,2.50345703556877,2.25286748735368,2.74733249059685,2.77715991364591,2.41775456738545,2.66894816721243,2.28637479177581,2.44109359109326,2.62417773683844,2.61713353933313
Rpl34,1.34475610945304,0,1.7180350377403,1.17877053848214,1.63404833739832,1.25746481594856,1.59663222291947,1.66564175083208,1.3469712506138,1.65983223124366,1.47079270017459,1.60679699118871,1.56820628321104,1.46470226118742
Rpl35,1.00162867627287,0,1.23697690413042,0.859353110815245,1.20887972290194,0.959860066443517,1.17877053848214,1.36031770884923,1.01510794919559,1.22007389618576,1.04068050487945,1.11315243106044,1.06942600579632,1.28019915423871
Rpl35a,1.07440815527846,0,1.27232079927048,0.939781262546498,1.19334065425431,1.02665015536805,1.30027400532894,1.36031770884923,1.1979052656485,1.27232079927048,1.11776277704215,1.17441564638292,1.25484366909439,1.22786328115158
Rpl36,1.23758977479977,0,1.49117018881176,1.03331934116003,1.42997849296858,1.27167647186282,1.65200292805818,1.75113899437561,1.47668933375567,1.58295181459376,1.56697758149218,1.33387372168055,1.52148023758811,1.56429811140477
Rpl36a,1.23514214816178,0,1.50877585210764,1.05915781855029,1.44690059271103,1.3071238245634,1.68621561339691,1.73394264076051,1.26565220130447,1.3499007426703,1.26081607522945,1.31965135185316,1.34475653628553,1.66452050598349
Rpl36al,0,0,0.739529832856118,0,0,0.170223061442213,0.845269832364902,1.21947925906175,0.807993158106426,0.812307597790891,0,0,0.980093996090596,0
