,Fetal_Lung_7,unassigned,Fetal_Lung_1,Fetal_Lung_5,Fetal_Lung_2,Fetal_Lung_6,Fetal_Lung_9,Fetal_Lung_10,Fetal_Lung_11,Fetal_Lung_3,Fetal_Lung_13,Fetal_Lung_4,Fetal_Lung_8,Fetal_Lung_12
Rpl37,1.57672421604434,0,1.92955841053462,1.3462217124041,1.85948556349456,1.57621231760129,1.90364716892599,2.08980272408554,1.48389558041353,1.8767285815771,1.71135265650162,1.73394264076051,1.90003593760193,1.9322812721164
Rpl37a,1.49852832859889,0,1.8272829067442,1.34110701353707,1.82584906717959,1.33183925893003,1.87607540751495,1.97665004956496,1.54743515668095,1.79562389758891,1.70386127927308,1.71177415268756,1.80025686992644,1.77321654153917
Rpl39,1.87658338709197,1.019252235877,2.23266962823585,1.76783351999648,2.13864382269997,1.89612292908514,2.1774393688464,2.06628179776049,1.86608159517426,2.08137697462226,2.08704117726191,2.04442656214059,2.0348895697901,2.25891968218705
Rpl4,1.52363748436498,0,1.87379336336234,1.31265941569807,1.7758668323048,1.55135006501221,1.92276347416856,2.04782949964002,1.46031790788301,1.93936145959264,1.68715159881251,1.72129186004709,1.89800028285152,1.89378393452747
Rpl5,0.933620343649372,0,1.22007389618576,0.835961212118553,1.13619980749115,0.900549670177656,1.24686077462595,1.29417430116054,1.00597894880888,1.20829657172394,1.03987519280148,1.05743087642703,1.14636325281382,1.25691518411719
Rpl6,0.972634098755428,0,1.29891322081764,0.949534066136448,1.28813529038806,1.10285777353832,1.3693848911837,1.41838511116137,0.991668571239858,1.26972512509665,1.06363432034068,1.23149020974504,1.26115377748615,1.33606757343498
Rpl7,1.36483513418027,0,1.7455084429788,1.28414253002607,1.78171987812303,1.44433960960279,1.67306555198179,1.83087866877825,1.38948520482424,1.84615743824717,1.67057862686673,1.60572366902517,1.5601245529387,1.79571012923615
Rpl7a,0,0,0,0,0,0,0,0.764132338971185,0,0,0,0,0,0
Rpl8,1.63815909134356,0,2.06286360594736,1.56037698759971,1.97459227131709,1.84545010100572,2.05719578763379,2.37355185570665,1.68115893494135,2.05719578763379,1.76520183971002,1.94101281977437,1.96720696353281,2.07217833373836
Rpl9,0.850284781333269,0,1.14549389736085,0.759879170945665,1.11364302565554,0.88627430253276,1.1341559403964,1.20946346984024,0.939301410021528,1.18098761247762,0.931852193067507,1.08506301026589,0.978602063491533,1.0767002724369
Rplp0,1.56240005106678,0,1.7705022128293,1.31614466652583,1.67977044871268,1.83814481221507,1.79355714095691,2.13452836797585,1.32049794281232,1.71131667767993,1.62368995913521,1.60072962669691,1.74335468909592,1.59822247002994
Rplp1,2.28028884062746,1.19962043849316,2.57638361005335,2.00994381124945,2.43638154230289,2.44097608510066,2.59986633213159,2.97768665569455,2.28234990851586,2.47374043734802,2.26695931088496,2.38758849706571,2.4650321651105,2.5107772536104
Rplp2,1.50596596162064,0,1.7731799666449,1.23636467684565,1.74637204265103,1.52204194683482,1.80371254915981,1.84176268199291,1.43081496200668,1.80185648282188,1.60207678481613,1.66623629141376,1.80185648282188,1.75598901947391
Rps10,0.914976131340442,0,1.18656900154766,0.791436810253173,1.14393379078211,0.921877310642386,1.13722464770418,1.25564778613328,0.990452215308714,1.20249761681105,0.978225198538345,1.0024185638628,1.15257784221974,1.30576160527306
Rps11,1.65291977627819,0,1.99891152191048,1.46514223814379,1.84176268199291,1.42706112403353,1.93854018003468,2.13795661724417,1.9666394477315,2.03671989347611,1.62038765141137,1.81237826391419,2.00632617593722,1.9797615495704
Rps12,1.79355714095691,0,2.06476097313492,1.54612701407732,2.01851118095542,1.82657361921531,2.26519747292837,2.53407438541727,1.96579406701061,2.03488187901455,1.71414210388046,1.97505062040249,2.13591027964012,1.88529011044758
Rps13,1.73970404456679,0,2.11022090165256,1.48425234586,2.00421313894616,1.5685155711103,2.02031506853337,2.26772240369132,1.63149801969536,2.0496948164872,1.80139327270846,1.86333661459594,1.96805402100902,2.04970272885475
Rps15,1.26200523564589,0,1.62038683155294,1.18806679177154,1.5326441544548,1.27009546290027,1.39738361488045,1.51348448353577,1.19533980663334,1.47489802041349,1.52031944754995,1.45770024309779,1.50690139461803,1.46256284365242
Rps15a,2.18911724121097,1.14758101709642,2.50345703556877,1.98608726790363,2.51298034159321,2.12907099404192,2.4884890481721,2.58288329640909,2.18229362335742,2.40948494606475,2.299707706036,2.424608009795,2.30191320288044,2.44393203271153
Rps16,1.05651339577565,0,1.33747906228149,0.966385189671862,1.29484903121913,1.17823104060806,1.40645515404432,1.40538132986331,1.20453709986875,1.32957104330983,1.06495883626266,1.27623555580788,1.29421963454092,1.25471024027848
Rps17,1.32885709008194,0,1.77385082682872,1.19220638138077,1.64380165658727,1.31127100287554,1.60196346060008,1.90870230437744,1.28552324986186,1.70432920593544,1.53072847113192,1.59292370961356,1.42567867234292,1.63371713536386
Rps18,0.996931678797351,0,1.26200523564589,0.85422782947325,1.2418979744568,1.07351849634493,1.32790642729807,1.50409902513745,0.892725293712335,1.25438445235113,1.00518580443202,1.0723638628798,1.15389476486677,1.29623840891155
Rps19,1.65062976467548,0,1.95094376706539,1.44262956126351,1.92631588393524,1.68844115752505,1.90553925984401,1.87836378205061,1.54726756069224,1.9757348719594,1.79441533631188,1.82251386840667,1.90738295494073,2.03149235426966
Rps2,1.45639395573277,0.356186416853509,1.8837281055625,1.52876995242467,1.70147044388863,1.86811584459562,1.92631588393524,2.13179506239541,1.44977892514516,1.97630674355473,1.7389895397538,1.71569498607051,1.82299026434119,1.70774265990546
Rps20,1.70147044388863,0,1.95261136193461,1.54736560936176,1.95763385101499,1.65560046317493,2.04689832036931,2.21756783936816,1.81610417570103,1.96099870602803,1.92127920359207,1.90475073972878,1.94950151513956,2.07739049664554
Rps21,1.57569150771828,0,1.9063288987007,1.40538132986331,1.81588290470585,1.57230310411014,1.90553925984401,2.07430918044724,1.67309868462554,1.93118436531026,2.00421334029982,1.79355832928835,1.79081007522273,1.93256906719843
Rps23,1.21121829484073,0,1.47133418960643,0.984627242193932,1.41920647721255,1.15680715608673,1.49392026278927,1.68414081383735,1.26843710858105,1.48389018041229,1.13211978614156,1.32992925250177,1.49579001819793,1.43251548750355
Rps24,1.84273724585633,0,2.18663008401114,1.73521926397721,2.16197000178134,1.91570730223957,2.22508822127056,2.30363083567789,2.01732738849205,2.27152247194603,1.93772128827154,2.11892359431897,2.01911289113646,2.20492118195068
Rps25,1.19790064244084,0,1.54439661997038,0.999274439195752,1.43388860774094,1.23657225160063,1.65291977627819,1.65464190719002,1.33893823172831,1.47311376546446,1.31602950578795,1.40217831746557,1.56805903338504,1.44518889963889
Rps26,2.58723932366427,1.2481080606765,3.08559006481594,2.43244063123329,3.01607018276622,2.59321101756767,2.8405990146766,3.00861587282869,2.54910562329346,2.93718605876158,2.83933095634337,2.85892640034225,2.79210787727564,3.08454626091453
Rps27,1.83159974239385,0,2.18663008401114,1.78898346052517,2.19317320626327,1.78221769525557,2.189241775071,2.20983749166543,1.7424953701258,2.32503635368918,2.06770115088372,2.1630309694399,2.10428623298707,2.17636426942736
Rps27a,1.68016671350522,0,2.01491457091869,1.40699272977662,1.95651517869451,1.67992020590533,2.01761063523215,2.08882645440696,1.69600393937374,2.0509405580483,1.79224034054241,1.86322701923556,2.0535349624772,1.97154527882889
Rps27l,0.585524322070084,0,1.07531955021176,0.67682405712159,0.83976853007021,0.79778955702433,1.0725902034769,1.29484903121913,0.945226284860383,1.08825110953443,0.917251265919558,0.969347955427392,1.10079411618991,0.951298970925236
Rps28,1.26200523564589,0,1.46778899635922,0.97560387184904,1.44348158355279,1.13624733238792,1.49631260248136,1.54242420608776,1.40780192296258,1.5634137402974,1.43615055560652,1.41106339156269,1.39539959972169,1.30232127804628
Rps29,1.8992489145159,0.938748735016258,2.25267304628345,1.78171987812303,2.17368145800295,2.04349587474962,2.33592047679855,2.32993888602046,2.38168467198903,2.35780300317899,2.06723159441604,2.34294636063493,2.33401844274348,2.36186187822059
Rps3,1.52973649656164,0,1.92469929204042,1.28580297141972,1.83208081508447,1.59599522039842,2.00746905267418,2.13247761694516,1.63038465223337,1.95428223367929,1.65126501026938,1.69782607390858,1.80814078643183,1.9411665715277
Rps3a1,1.35881902191138,0,1.76252311585713,1.19447720953129,1.70884323170412,1.51285938231993,1.71920220494588,1.95763385101499,1.48163830074354,1.81588290470585,1.47079270017459,1.48934291436387,1.72655246333909,1.63816676572535
Rps4x,1.2048101220612,0,1.59239524758789,1.03500095203128,1.5962781945467,1.21474446356362,1.58923370333037,1.81024287092408,1.33604620537856,1.48389018041229,1.40739932179519,1.4889416504885,1.44348376306672,1.64615751253874
Rps5,1.61929017496954,0,2.02514375051994,1.44861668083191,1.97630674355473,1.702542809049,2.01761063523215,2.23343115795521,1.74810211477606,1.93844897595881,1.65008483660011,1.72003697965727,2.02684041964339,2.06740715373684
Rps6,0,0,0,0,0,0,0.429121384846237,0.642173617566442,0,0,0,0,0.216677833542931,0
Rps7,1.24437412338305,0,1.59451063976181,1.11511753557918,1.55735313035956,1.29282746088125,1.57672421604434,1.58853301078418,1.48571799536834,1.66060423824427,1.47545198886494,1.45552534875952,1.47611631266553,1.39848400112854
Rps8,1.71753536418609,0,2.1427780007566,1.64986798722435,2.02574921764107,1.77237586800886,2.152498047635,2.37779487381509,1.86956170542375,2.11022090165256,1.91427608137065,1.94817620667911,2.0321707933853,2.1648528465384
Rps9,1.92955841053462,0,2.34401511072109,1.66564175083208,2.21308455428166,1.88296534512677,2.42423393802743,2.37443429861897,2.03029372977494,2.27948854408975,2.019152682669,2.11022188782487,2.31889133305902,2.26846166036482
S100a11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sec61b,0.33844043293985,0,0,0,0,0,0.893345094233733,0,0,0.677880183622145,0.614208732702995,0.825540534798586,0.780823832588655,0
Sec61g,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sec62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenof,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenoh,0.709265578944868,0,1.00676931379297,0.599743908559616,0.787585413902915,0,0.822648445924249,0.578284515340028,0,1.03164341627009,0.853476413415118,0.941508779455415,0.690637558169621,1.0495472256379
Selenow,0.573725382490669,0,0,0,0,0,0,0,0,0,0,0,0,0
Sem1,0,0,0,0,0,0,0.691921823240684,0.409904435829138,0,0.523150131163264,0,0.627144985432639,0.84693508367519,0
Serbp1,0.734926998392531,0,1.03164341627009,0.560954333014253,0.870383882837277,0.79265447082127,1.01519042071568,1.31754431017408,0.775208230526837,1.13671198477481,0.889443213961247,0.842825867595457,0.822917375337763,1.19905103811695
Serf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpine2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpinh1,0,0,0,0,0.807740745817873,0,0,0,0,0,1.01945727812049,0.805614963095807,0,0
Sftpc,0,0,0,0,0,0,0,0,0,1.08638384409169,0,0,0,0
Sh3bgrl3,0,0,0,0,0,0,0.932262582923838,0,0.992420501476888,0,0,0,1.31134760661409,0
Skp1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc25a3,0.646626540761351,0,0.819517915353048,0.628575681881719,0.846934708134493,0,0.893345094233733,1.1230513246422,0.85423747686466,1.0707786727477,0.997802687949503,0.973931979782749,0.90519525667952,0.865181669879735
Slc25a39,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc25a4,0.762559726350934,0,1.14134352151724,0.69561826501481,1.09578788398843,0,0.344889797117123,0,0,0.812818299430061,1.01857008472534,1.13645735198865,0,0.949534606981546
Slc25a5,0.995764575197338,0,1.43165143104478,0.911080592087752,1.01762345555379,1.13929582752401,1.8130579389631,1.94540864629283,1.60260294168807,1.36181994755578,1.0896561863993,1.17108051196197,1.82062729512554,1.23514246825632
Slirp,0,0,0,0,0,0,0,0.763457550156758,0,0,0,0,0,0
Smdt1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snca,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snhg3,0,0,0,0,0,0,0,0.726503302684189,0,0,0,0,0,0
Snrpa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snrpb,0,0,0,0,0,0,0,0.627971478655841,0,0.521073959151906,0,0,0,0
Snrpd1,0.596735358740268,0,0.755014556275478,0,0,0,0.562639876194879,0.824485958153362,0,0.856497943661275,0.579208304150855,0,0.201445501116249,0.739904570845773
Snrpd2,0,0,0,0,0,0,0,0.642173617566442,0,0,0,0,0,0
Snrpd3,0.881106700261332,0,1.13313690202232,0.732440943929274,0.991509383592113,0.674379360874614,1.00320458685964,1.08825110953443,0.735568615568859,1.09200587763054,0.944305875827845,1.0066097913805,0.921480081170595,1.23697819090082
Snrpe,0,0,0.897085318003189,0,0.66305583093337,0.52379049138635,0.645667065573871,0.905620193452706,0,0.998492248180733,0,0,0,0.950594853052882
Snrpf,0,0,0,0,0,0,0.668151589655686,0.83380148980144,0,0.73326771773014,0,0,0,0
Snrpg,0.907860386083801,0,1.1063314022417,0.672632846043742,0.995376171570878,0.750360870007725,1.1295853700822,1.35881902191138,0.617043037375977,1.21474416082799,0.958382837753538,1.00838197139859,0.951301147251439,0.900666661748586
Snx3,0,0,0,0,0,0,0,0,0.805483507364101,0,0,0,0,0
Sod1,0,0,0,0,0,0,0,0.61439318185723,0,0,0,0,0,0
Son,0,0,0,0,0.884437660801445,0,0,0,0,0,0.611956718245951,0.244535688302862,0,0
Sparc,0.834340344498288,0,0,0.729972008072268,1.29755547077874,0,0,0,0,1.12807043415416,2.18853118642305,1.07486546916282,0,0
Sparcl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Srm,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Srsf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Srsf3,0.980846525227651,0,1.20249761681105,0.861363415818427,1.13211978614156,0.758782892164002,0.916282305372608,1.167815547005,0.75689244098274,1.26972512509665,0.940471533102267,1.17436695590142,0.962751637475694,1.15602659940004
Srsf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Srsf7,0,0,0,0,0,0,0,0.622289843282588,0,0,0,0,0,0
Ssr2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stfa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stmn1,0.514944188596383,0,0.893966228598433,0.443123157313277,0.751951917806783,0,0.691921823240684,0.254262638877639,0,1.10827130656119,0.783697423755253,0.856785016168974,0,0.764600231712184
Stub1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub1,0.721462968880092,0,1.10055416940281,0.638094212416528,1.08359548783159,0,1.01357511392155,0.973374781857949,0.81336270229009,0.986910237578745,1.04368324195456,0.977101165136743,0.991902282675273,1.03668899732481
Swi5,0.830049440293365,0,1.1311045870668,0.758546109629988,1.07440815527846,0.553280411746597,1.0725902034769,0.921214977772454,0.595147634039911,1.12807043415416,1.0958188770456,1.16403838827028,0.822917375337763,1.17601178574191
Tagln2,0,0,0,0,0,0,0.588286854477572,0,0,0,0,0,0.841455685497722,0
Taldo1,0,0,0,0,0,0,0,0,0,0,0,0,0.673060632949089,0
Tbca,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tbcb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tceal9,0.732440943929274,0,0.893966228598433,0.604175330310821,1.04607212076697,0,0,0,0,1.27232079927048,1.13835046797746,1.00399447772613,0,0.951298970925236
Tcp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tecr,0,0,0,0,0,0,0,0,0,0.745687998936493,0,0,0,0
Tgfbi,0,0,0,0,0,0,0,0,0,0,0,1.11315243106044,0,0
Timm8b,0,0,0,0,0,0,0,0.523150131163264,0,0,0,0,0,0
Tma7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem14c,0,0,0,0,0,1.26331947570744,0,1.29755547077874,0,0,0,0,0,0
Tmem167,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem176b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem256,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem258,0,0,0,0,0,0,0,0.641857935808087,0,0,0,0.458325403864877,0,0
Tmsb10,1.18265620237121,0,1.42498492482085,1.00478566336261,1.42997849296858,0,0.79047034633064,0,0.468870775499361,1.20249761681105,1.49674323181662,1.53152181835484,1.08409428650095,1.44604474617496
Tmsb4x,1.00876112919284,0,1.01478609180233,0.954347209184886,1.1063314022417,0.426570366033587,2.87468200094983,0,4.61241057032774,2.77985179589049,2.50895015863465,1.42085280960767,4.42669474419875,1.24826854014035
Tomm7,0,0,0,0,0,0,0,0.371367190959027,0,0,0,0,0,0
Tpi1,0,0,0,0,0,0,0,0.522733559806263,0,0,0,0,0,0
Tpm1,0,0,0,0,0,0,0,0,0,0,0.604913937974353,1.11364325261405,0,0
Tpm4,0,0,0,0,0,0,0,0,0,0,0,0.736177468272055,0,0
Tpt1,1.11119457872133,0,1.29620074447421,0.89583499077407,1.31265941569807,0.939094650817538,1.29148286052821,1.16134493689546,1.22695859347382,1.28947209683465,1.1476060756651,1.22546119322539,1.17933084081024,1.30576160527306
Tra2b,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tsc22d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tspan3,0,0,0,0,0,0,0,0,0,0,0.599332638221687,0,0,0
Tuba1a,0,0,0,0,0,0,0,0,0,0,0,0.657048578216888,0,0
Tuba1b,0.95877994921264,0,1.26456741988843,0.76707058521285,1.17877053848214,0.916309444437118,0.834340344498288,1.1667318396451,1.09389688080948,1.3071238245634,0.971909156983179,1.03880714925512,1.09026816959527,1.30645433194656
Tuba1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tubb4b,0,0,0,0,0,0.995007104001028,0.420093110545645,1.09106464404583,0,0,0,0,0,0
Tubb5,0.912375292099317,0,1.21337041227728,0.827390574569384,1.17766529140254,0.85366377477495,0.525243097089784,0.921214977772454,0.551747498619554,1.25564778613328,0.938358493601268,1.13262834408194,0.685406006313776,1.10175117715099
Txn1,0.662382365873143,0,0.941853650031525,0.323131773672218,0.758989931470979,0.609592282729027,0.691921823240684,0.848048378127301,0,1.02006866369994,0.804340138907465,0.855935465146384,0.885655475360145,1.04998491014298
Tyms,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tyrobp,0,0,0,0,0,0,0.545550667591377,0,1.57281518148914,0,0,0,1.85757013028428,0
Ubc,0,0,0,0,0,0,0,0,0.821083180638648,0,0,0,0,0
Ube2c,0,0,0,0,0,0.616600452940099,0,0,0,0,0,0,0,0
Ube2d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ube2l6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ubl5,0,0,0,0,0,0.630283911855545,0.526507023620793,0.672980094180562,0.562244008573096,0.699355188506885,0.591209054856251,0.52856293186654,0.764137836763044,0
Ucp2,0,0,0,0,0,0.655229927569335,0,0,0,0,0,0,0.556620314979795,0
Uqcr10,0,0,0.503111628966783,0,0,0.559559290664641,0.420093110545645,0.840315345170385,0.655973659341835,0,0.81946117631293,0,0.482907917892208,0
Uqcr11,0,0,0,0,0,0,0.323923626223437,0.641857935808087,0,0,0,0,0,0
Uqcrb,0,0,0.820037970477538,0.443123157313277,0.71276319469424,0.683646721937816,0.893034860881387,0.96383624533489,0.878280192784519,0.859926497328185,0.929955540598472,0.892728845397137,0.980847125612311,0
Uqcrh,0.514944188596383,0,0.774865728672687,0,0.676297249479793,0.807869337398601,0.562639876194879,0.945328739590331,0,0.671247493894465,0.869040600832059,0.750491739676597,0.520050513018201,0.885054828233314
Uqcrq,0,0,0,0,0,0.526296027795374,0.429121384846237,0.750213218115633,0,0,0.291199585011035,0,0.570484719318731,0
Urod,0,0,0,0,0,0.856785016168974,0,0,0,0,0,0,0,0
Usmg5,0.696362389592484,0,0.902756664199365,0.562639876194879,0.909789682127204,0.734929160996277,0.909467544822493,1.08498779083476,0.595147634039911,0.955915246908952,0.928722054515322,0.868454539051095,0.774866863275584,0.885054828233314
Vcp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Wfdc2,0,0,0,0,0,0,0,0,0,0.924201024931963,0,0,0,0
Ybx1,0,0,0,0,0,0,0,0.532920059557094,0,0,0,0,0,0
Ywhab,0,0,0.786867549179942,0,0.764357539902584,0,0.747190192143345,0,0.770472987291642,0.639343792739711,0.596606407768599,0.91989436069071,0.830077981187791,0.357950933952433
Ywhae,0,0,0,0,0,0,0,0,0,0.556194352318573,0,0,0,0
Ywhaq,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zfas1,0,0,0,0,0,0,0,0.622289843282588,0,0,0,0,0,0
