,Fetal_Stomache_5,Fetal_Stomache_7,Fetal_Stomache_13,Fetal_Stomache_17,Fetal_Stomache_11,Fetal_Stomache_9,Fetal_Stomache_8,Fetal_Stomache_4,Fetal_Stomache_6,Fetal_Stomache_14,Fetal_Stomache_16,Fetal_Stomache_19,Fetal_Stomache_12,Fetal_Stomache_1,Fetal_Stomache_18,Fetal_Stomache_20,Fetal_Stomache_10,unassigned,Fetal_Stomache_2,Fetal_Stomache_3,Fetal_Stomache_21,Fetal_Stomache_15
1810022K09Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1810058I24Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010107E04Rik,0,0,0.779380780981205,0.74754681605502,0,0.614475526128081,0.938267791561156,0.741402590206902,0.95948506540129,0.730466162864117,0.761635707594239,0,0.97818279093319,0,0,0,0,0,0,0.708729482919681,0.415769561635558,0.601883544411795
2410015M20Rik,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Acta2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4739494377063
Actb,0,0,0,1.78114993153294,1.36520821530529,1.06687045855322,0.60596422956911,0.877253604034467,0.588338765390167,0.814974871629491,1.23073621016046,1.16490079756129,0,1.13808935920089,1.00525151505845,1.03417402111171,1.08148187943851,0,0.89206947257677,1.12683082086646,0.762131229056552,1.20721875245025
Actg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Actg2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2554110859318
Agr2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Akr1a1,0,0,0,0.820992491468686,0.937670838368458,0.769138464355921,0.626541311524295,0.748979528313086,0,0.644218671380291,0,0,0.621621818062535,0,0.912048688510684,0.606275194219832,0,0,0,0,0.415769561635558,0
Alad,0,0,0.908832839959334,0,0,0,0,0,0.535148621891477,0,0,0,0,0,0,0,0,0,0,0,0,0
Alas2,0,1.20035198502753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ambp,0,0,0,0,0,0,0.805141783608716,0,0,0,0,0,0.984642409171232,0,0,0,0,0,0,0,1.75170792829225,0
Anapc11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anapc13,0,0,0,0,0,0,0,0,0,0,0,0,0.664031441179841,0,0,0,0,0,0,0,0,0
Anp32b,0,0,0.756716506935839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anxa2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Anxa5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Apoe,0,0,0,0.752827690468054,2.97442624568494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24078260956321,0
Aprt,0,0,0,0.678865185447869,0,0,0,0,0,0,0,0.91746101355883,0,0,0,0,0,0,0,0,0.415769561635558,0
Arf4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arf5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arl6ip1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Arpc1b,0,0,0,1.24294047186052,0.886455052075676,0,0,0,0,0,1.01143358029676,1.10180498221391,0,0,0,0,0,0,0,0,0,0
Arpc2,0,0,0,1.00349962108358,0.641527643010641,0,0,0,0,0,0.761635707594239,0.699450964893575,0,0,0,0,0,0,0,0,0,0
Arpp19,0,0,0,0,0,0,0.619634773641467,0,0,0,0,0,0.495208058458538,0,0,0,0,0,0,0,0,0
Atox1,0,0,0,0.515476490803231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551704745856052,0
Atp5a1,0,0,0,0.662443344712603,0,0.742341128785867,0.825639675698002,0.812422217299713,0.765878915200521,0,0.849711111072474,0,0.916745015293741,0.675805520372067,0,0,0,0,0,0.722238402613263,0.875272461794395,0
Atp5b,0,0,0.819839076461452,0.656537350759112,0.503594926938761,0.796362897128655,1.07825505549806,1.06687045855322,0.961473979251293,0.828140215733811,1.0043747735223,0,1.01077154002921,0.497719249187798,0.901769675853788,0.8417310793375,0,0,0,0,1.10393479394959,0.89146283217052
Atp5c1,0,0,0,0,0,0,0.669218189872057,0.504088475502392,0.687191290433782,0,0.611295046354466,0,0.739069517003483,0,0,0,0,0,0,0,1.01054558824489,0
Atp5d,0,0,0,0,0,0,0.60596422956911,0,0.422571652987448,0,0,0,0.587504180158022,0,0,0,0,0,0,0,0,0
Atp5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atp5f1,0,0,0.627874611053575,0.755253394878019,0,0,0.755253394878019,0,0.68658884812431,0,0.952952284970363,0,0.567996325425876,0,0,0,0,0,0,0,0.738136715698548,0
Atp5g1,0,0,0.991411866253767,0.85407287526076,0.810312185307736,0.745882383928421,1.155425015443,0.85848097125043,1.30145758778311,0.845484651550583,1.00349962108358,0,1.12990502654289,0.898628229781902,1.01949921880791,0,0.915649691933299,0,0,0.792583546676266,1.62666461172354,0.928502802517633
Atp5g3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atp5h,0,0,0.601032445624296,0,0,0,0.690416808214868,0,0.520032676771208,0.686823521162762,0.500053222594943,0.663002579614373,0.701834574593999,0,0.699035095481016,0,0,0,0,0,0,0
Atp5j,0,0,0.836896427840407,0.868086477871483,0.868104400176547,0.930725630144174,0.994834520632547,1.04073368647133,0.976929796865023,0.914951894252903,0.96327715557525,0.570583196592938,1.1501661668797,0.916013610028278,0.85095264550148,1.03185212303972,0.862320674871395,0,0,0.860384526943672,1.22406516122194,0.867130982250106
Atp5j2,0,0,0.650019835620931,0.83152521864838,0.921111680919292,0.885946486234349,0.972196580488774,0.827983592893976,0.764125254503042,0.722019760840913,0.887977827290339,0,0.966708415036055,0.919644579073246,0.902470887922381,0.91746101355883,0.952561259200708,0,0,0,0.949821374898597,0.766578915047098
Atp5k,0,0,0.886622534164244,0.722460597643604,0,0.889337400766911,0.910259209432561,0.69490396001232,1.0320851797594,0.657925711477246,0.827396332834495,0,0.968132436307186,0.72294240542686,0.749458347572694,0,0.809625678227106,0,0.748501334139351,0.880576130565883,1.0718619443996,0.863522813145259
Atp5o,0,0,0.617366819996421,0.678865185447869,0,0.742341128785867,0.827396332834495,0.816398708947378,0.749302148975017,0,0.704481040677775,0,0.959898987154514,0.866792971867982,0.757695140548692,0,0.775604075515318,0,0,0,0.551704745856052,0.691792533570165
Atp6v1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Atpif1,0.942470327654356,1.09237759850277,2.00984324053449,1.13865724191008,1.28115455619648,1.2753301220677,1.25400647043939,1.37236306990867,1.94013309214935,1.33521207647987,1.1484239827462,1.20965496526678,1.23073776097947,1.24157177510627,1.4877936445173,1.30347568549736,1.26056352768167,0,1.18807664075417,1.23342626246727,1.83224818255893,1.22573729983111
Atxn7l3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B2m,0,0,0,1.00965921712318,1.2498339180953,0,0,0,0,0,0,0.699450964893575,0,0,0,0,0,0,0,0,0.738136715698548,0
Banf1,0,0,0,0,0,0,0,0,0.390033837756298,0,0,0,0,0,0,0,0,0,0,0,0,0
BC100530,0,0,0,0,0,0,0,0,0,0,0,4.23432140941439,0,0,0,0,0,0,0,0,0,0
Bex1,0,0,0,0,0,0,0.726708982173936,0,0,0,0,0,0.732866878648143,0,0,0,0,0,0,0,1.00146375343364,0
Bex2,0,0,0,0,0,0,0,0,0,1.03285808024838,0,0,0.686992623695669,0,0,0.606275194219832,0,0,0,0,1.01054558824489,0
Bex3,0,0,0,0,0,0.877916040454272,0.774224940915394,0,0,1.06836498011704,0,0,0,0.773713541750637,0.733980676425218,0.716073081987496,0.235174150853627,0,0,0,1.19812894157729,0
Birc5,0,0,0.648946353907734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Blvrb,0,0,1.66051464444492,0,0,0,0,0,1.13808935920089,0,0,0,0,0,0,0,0,0,0,0,0,0
Bpgm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Brk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bsg,0,0,0.648946353907734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Btf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1qb,0,0,0,0,1.4175585734553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1qc,0,0,0,0,1.21290762916685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Calm1,0.650823503269706,0,0.806809977253512,1.84351688514202,1.683964663267,1.49082409155298,1.48177273958824,1.75750878176098,1.11362790632718,1.79910119398667,1.66695530320688,1.13581781851775,1.35072847162829,1.26957044959732,1.48880230423624,1.85264558009263,1.2025839462575,0,1.16729539200652,1.21095013386686,0.929232223573093,1.33378136920652
Calm2,0,0,0,0,0.699879729486809,0,0.402422626189108,0,0,0.804035142607747,0.714765889721341,0,0,0,0.813554295152674,0.772691780228814,0,0,0,0,0.875272461794395,0
Calr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Camp,0,0,0,0,0,0,0,0,0,0,0,2.82085658732264,0,0,0,0,0,0,0,0,0,0
Capns1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capzb,0,0,0,0.656537350759112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Car2,0,0,1.87592287845103,0,0,0,0,0,1.00680091071967,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccnd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ccnd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cct5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cct7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cct8,0,0,0,0,0,0,0,0,0.579386341629397,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd24a,0,0,1.47185462595164,0,0,0,0,0,0.524597160253815,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd52,0,0,0,1.17332753309866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cd63,0.671143173789215,0,0,0,1.06489128532557,1.16729539200652,0.926260230859128,0.968933395172737,0,1.00761909893584,1.23477596954307,0.901769675853788,1.0017572170529,1.40893598016424,0.757695140548692,1.30347568549736,1.0855988347453,0,1.08610167583809,1.24706584596682,0,1.04404640420166
Cd81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cdc42,0,0,0,0.897585910181826,0.694298998719731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cdk4,0,0,0,0,0,1.02130980842492,1.07488034905493,1.09128377866256,0.766998397884046,0,0.593785566176678,0,1.00789212287455,1.02040367723914,1.01949921880791,0.894474281873416,0.989758190458754,0,0,0.873300518523528,0,0.867130982250106
Cdkn1c,0,0,0,0,0,1.08920473606308,0,0,0,0,0,0,0,1.0604539278223,0.856586065420172,0,0.901070148379656,0,1.00789131928408,1.8749116454426,1.00088365366838,1.23884553774035
Cfl1,0.99744564345003,0.730111373011679,1.23748480293765,2.40453854328583,2.2189778106473,1.37321013454417,1.39039073630435,1.6121037782945,1.51845445552142,1.29744811489143,2.16725140450871,1.73455957999766,1.23614297617823,1.70694450598261,1.89021163066638,1.36562674163153,1.68000555143431,0,1.31727607242696,1.55996033126903,1.41614198182152,1.94486436721564
Chchd2,0.741208335485903,0.728062341025108,1.15074771876877,1.13922691869432,1.09232746451747,1.26813702027259,1.51451182940993,1.42342799328967,1.53002907129098,1.55336471055859,1.35896101298991,1.07488034905493,1.49898352912968,1.16970038620288,1.45340138161065,1.80551812634289,1.21747175270103,0,1.14958461499062,1.17090680545011,1.41686695913868,1.14497634363169
Chgb,0,0,0,0,0,0,0,0,0,1.2498339180953,0,0,0,0,0,0,0,0,0,0,0,0
Clic1,0,0,0,1.23748480293765,0.943675679150962,0,0,0,0,0,1.12794601790923,0.480817338219856,0,0,0,0,0,0,0,0,0,0
Clps,0,0,0,0,0,0,1.51451182940993,0,0,0,0,0,2.86702343354333,0,0,1.19433833544286,0,0,0,0,0,0
Clta,0,0,0,0.693674306384875,0.956107368252275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cma1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnbp,0,0,0,0,0,0,0.852509822743161,0.634970099896938,0.833318665011209,0,0.661699189671337,0,0.87150171635759,0,0,0,0.647052711088717,0,0,0,0.875272461794395,0
Cnn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cnpy2,0,0,0,0,0,0,0.726708982173936,0,0,0,0,0,0.756507804086465,0,0,0,0,0,0,0,0.551704745856052,0
Col1a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Col1a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Col3a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.87133972359992,0,0,0,0,0,0.506671129472219,0,0
Cops9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Coro1a,0,0,0,1.19559905202323,0,0,0,0,0,0,0.870685456785906,0.840820212304563,0,0,0,0,0,0,0,0,0,0
Cotl1,0,0,0,0.8825821298049,0.728318632694795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cox20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cox4i1,0.747070799709822,0.788846668420495,1.18807664075417,1.23748480293765,1.20450490418806,1.14611009992131,1.10714574784237,1.18065348374101,1.19813035927414,1.11109891421196,1.12571793747366,0.973015943355897,1.08688655662525,1.12073867680175,1.23477596954307,1.24294047186052,1.07488133981996,0,1.13695179970746,1.12128939045589,1.48981245206687,1.11254109673091
Cox5a,0,0,0,1.00349962108358,0.748188478324744,0,0.873300518523528,0.935991893431581,0.93260079422742,0,0.780420400553752,0.672274721497039,0.760907535228846,0,0.85095264550148,0,0,0,0,0,0.875272461794395,0
Cox5b,0,0,0,0,0,0,0,0,0,0.420952992149636,0.504946399868612,0,0.512822859844906,0,0,0,0,0,0,0,0,0
Cox6a1,0,0,1.00877446233059,1.00965921712318,0.692601994127867,0.859749043528093,1.09232642011739,0.921106268102716,1.09222207252458,1.06637615305194,1.00965921712318,0.901769675853788,1.15929691296601,0.735612562411674,0.905993906178429,0.998281827993729,0.811671934655783,0,0,0.69326540686932,1.41614198182152,0.870685456785906
Cox6b1,0,0,1.05703178883665,1.06291211209792,0.953739029471103,1.08920473606308,1.09128377866256,1.12128939045589,1.19561172186628,1.15280666150977,1.19939813445634,0.869383966527738,1.16729669197016,0.981289848285471,1.18683261130454,1.1484239827462,0.984853387399915,0,0.764618765648604,0.940555174818865,1.18559132918623,1.04929712909034
Cox6c,0.840823024167665,0.814691244562027,1.11254109673091,1.03463970855862,0.672425580771514,1.06687045855322,1.05170085524854,1.09862636418258,1.06389881866942,0.996567471002891,1.12794601790923,1.01769530100838,0.938283743325382,1.06986340455916,1.0541170311137,1.0541170311137,0.971791899945712,0,1.01054558824489,1.0809708254495,1.0718619443996,1.05606675144448
Cox7a2,0,0,0.962474705949259,0.774737379762564,0.51232497242719,0.778343994301513,0.932975074491048,0.741402590206902,1.03024236273975,0.838778152475804,0.759660196375468,0.838702717133061,0.946914678239974,0.719146659629413,1.03231563288739,0.903173226773522,0,0,0,0,1.0718619443996,0.646164374029267
Cox7b,0,0,0.880576130565883,1.04833756669359,0.652576285189699,0.90670192115751,1.08507143104417,0.918187677032611,1.06389881866942,0.852202143662681,0.836896427840407,0.369256834651018,1.03986330675026,0.86776384752728,0.942086522049097,0.962474705949259,0.862301179789022,0,0,0.635654368732132,0.415769561635558,0.968146549465574
Cox7c,0,0,0.824472821068017,0.722460597643604,0,0.80792605207053,1.04073368647133,0.880576130565883,0.96611088262362,0.822567453275045,0.663562776128482,0,1.09573480615124,0.697019453664791,0.905287032085691,0.91746101355883,0,0,0,0,1.58614058537776,0.700766585122176
Cox8a,0,0,0.780420400553752,0.662443344712603,0,0,0.848473297809378,0.800453429486671,0.875931817167811,0.631749176439859,0.962474705949259,0,0.756748785861782,0,0,0,0,0,0,0,0.929232223573093,0
Cpa1,0,0,0,0,0,0,1.65311219405352,0,0,0,0,0,2.59903741823105,0,0,0,0,0,0,0,0,0
Cpa2,0,0,0,0,0,0,2.17513884133466,0,0,0,0,0,2.88265350472389,0,0,0,0,0,0,0,0,0
Cpa3,0,0,0,0,0,0,0,0,0,0,2.10209723821012,0,0,0,0,0,0,0,0,0,0,0
Cpe,0,0,0,0,0,0,0,0,0,1.3309991755032,0,0,0,0,0,0,0,0,0,0,0,0
Crip1,0,0,0,0,0,0,0,0,0,0,0.878247645492468,0,0,0,0,0,0,0,0,0,0,0
Cst3,0,0,0,1.24499953201471,1.20772097383885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctrb1,0,0,0,0,0,0,1.23748480293765,0,0,0,0,0,2.58373195533773,0,0,0,0,0,0,0,0,0
Ctsb,0,0,0.361204031336867,0,1.67935371246941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ctsl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949821374898597,0
Cyb5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949821374898597,0
Cyba,0,0,0,1.12184095728908,0.861349401942401,0,0,0,0,0,0,1.1087585816308,0,0,0,0,0,0,0,0,0,0
Cym,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dad1,0,0,0,0,0,0,0.497955501694233,0,0,0,0,0,0.203480025405754,0,0,0,0,0,0,0,0.949821374898597,0
Dbi,0,0,0,0.830932787355074,0.191263540293148,0,0.805697061301537,0.720465852116052,0,0,0.684790569636998,0,0.904975084811937,0,0,0,0,0,0,0,1.9240620376113,0
Dcn,0,0,0,0,0,0,0,0,0,0,0,0,0,1.40225554981454,0,0,0,0,0,0,0,0
Dctpp1,0,0,0,0,0,0,0.535739014157896,0,0,0,0,0,0.660809002547386,0,0,0,0,0,0,0,0.875272461794395,0
Ddx5,0,0,0,0,0,0,0,0,0,0.641245370109741,0.641880905926204,0,0,0,0.733980676425218,1.00175406560767,0,0,0,0,0.762131229056552,0
Dlk1,0,0,0,0,0,0.955314539409655,1.11799190826355,0,0,0,0,0,1.21747025713891,0.749458660742068,0,0,0,0,0,1.65095633473141,2.37182790362922,0.742384900227552
Dut,0,0,0,0,0,0,0,0,0.604416816202559,0,0,0,0,0,0,0,0,0,0,0,0,0
Dynll1,0,0,0,0.491767633274558,0,0.929232223573093,0.761635707594239,0.775250513654613,0.735361881061972,0.716082858804568,0.72090815665074,0,0.60951628084424,0.986323512885999,1.16789566280689,0.772691780228814,0.952365661264213,0,0.695726200739936,0.951384161385305,0.762131229056552,0.947503601046467
Dynlrb1,0,0,0,0,0,0,0,0,0,0.51609467487334,0,0,0,0,0.733980676425218,0,0,0,0,0,0,0
Eef1a1,0,0,0,0.968121146119919,0.588752703099039,0.877916040454272,0.936749255535417,0.932975074491048,0.871362394517897,0,0.93902897209442,0,0.949821374898597,0.825348598608146,0.905993906178429,0.903173226773522,0.889337400766911,0,0,0.85095264550148,0.875272461794395,0.862617453690444
Eef1b2,0,0,0,0.702796171425309,0.621757027529954,0.889337400766911,1.0809708254495,0.952952284970363,0.966382498019984,0,0.964886224510731,0,0.993120895096426,0.736298182633037,0.952167554275487,0,0,0,0,0.896892507941328,0.875272461794395,0.680325266939495
Eef1g,0,0,0,0.667322181431577,0,0.81582819397138,1.03231563288739,0.932975074491048,0.996340103351385,0,0.89275519860006,0,0.966105275373994,0.773202142585879,0.780420400553752,0.731236438803674,0.273938486937366,0,0,0.924044104842472,0.415769561635558,0.766578915047098
Eef2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif1,0.929262534722069,0.736291072307062,1.25052593232813,1.02040367723914,0.972299587621897,1.01679583208714,0.97962281333057,1.11799190826355,1.28006579085392,1.13837270285944,1.08610167583809,0.529044154376979,0.982333955609223,1.05412074965077,1.16490079756129,1.23207967981342,0.994837602222309,0,0.976307777631676,1.03510583343932,1.18932342713026,0.971789042841226
Eif2s2,0,0,0.822149243970155,0,0,0.614795422765706,0.648589327371275,0,1.03440730194911,0,0.476382695664535,0,0.688195362398763,0,0,0,0,0,0,0,0.738136715698548,0
Eif3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif3g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif3h,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif3k,0,0,0.650019835620931,0.68598831416048,0,0,0.57030822044064,0.681617314663206,0.770457015002624,0,0.627874611053575,0,0.691240176604433,0,0.680041893055394,0,0,0,0,0,0,0.824544281132267
Eif4a1,0,0,0,0,0,0,0.563520006263977,0,0,0,0,0,0.55729563415245,0,0,0,0,0,0,0,0.738136715698548,0
Eif5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eif5a,0,0,1.03324395596178,0.870685456785906,0,0,1.08199293342752,0.894818918614062,1.31534083166481,0,1.04452118886073,0.864217832634372,1.05581532160941,0.725372064590481,0.981289111252001,0,0.735290917658295,0,0,0,1.0718619443996,0
Elob,0.459913489707234,0.742576219053365,0.713463558008361,0.968121146119919,0.866971880324525,1.11471471592345,0.951384161385305,0.919644579073246,0.744072765002661,0.943021982896803,0.870034210267445,0,0.938283743325382,1.12073867680175,1.047380746393,0.998281827993729,0.986326510120662,0,1.01143358029676,1.08301706616066,0,0.968531510152736
Emp3,0,0,0,0.678865185447869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Eno1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Erp29,0,0,0,0.572238711083869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fau,0,0,0.733521843332649,0.92848737759731,0.262996500479826,0.758676366847005,0.826224376148275,0.74754681605502,0.949299665780166,0,0.933727391334476,0.480817338219856,0.676163077123747,0,0,0,0,0,0,0,1.10393479394959,0
