,Fetal_Stomache_5,Fetal_Stomache_7,Fetal_Stomache_13,Fetal_Stomache_17,Fetal_Stomache_11,Fetal_Stomache_9,Fetal_Stomache_8,Fetal_Stomache_4,Fetal_Stomache_6,Fetal_Stomache_14,Fetal_Stomache_16,Fetal_Stomache_19,Fetal_Stomache_12,Fetal_Stomache_1,Fetal_Stomache_18,Fetal_Stomache_20,Fetal_Stomache_10,unassigned,Fetal_Stomache_2,Fetal_Stomache_3,Fetal_Stomache_21,Fetal_Stomache_15
Fcer1g,0,0,0,1.24983228501857,1.57293117247672,0,0,0,0,0,0.611295046354466,0.91746101355883,0,0,0,0,0,0,0,0,0,0
Fech,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fis1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fkbp1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fkbp3,0,0,0,0,0,0,0.69408369781038,0,0,0,0.417372808278538,0,0.541713240136724,0,0,0,0,0,0,0,0,0
Fos,0,0,0,0,0.619034985527912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fstl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabarap,0,0,0,0,0.465477831840483,0,0,0,0,0.677500390077113,0,0,0,0,0,0.593487456725758,0,0,0,0,0,0
Gapdh,0.642076963294841,0,0.606275194219832,1.24568749535955,1.07742153308737,1.16014252623596,1.155425015443,1.24706584596682,1.03744502768087,0.81270745872375,1.23073621016046,1.02495115748317,1.05661250403938,0.917466358146084,1.08404322993014,0,0.838401223951428,0,1.02130980842492,0.935991893431581,1.18932342713026,1.03020960283756
Gas5,0,0,0,0,0,0.778343994301513,1.09128377866256,1.04073368647133,1.00635093289838,0,0.714765889721341,0,1.14208552689167,0.878263272888082,0.952167554275487,0,0.806811556686033,0,0,0.968121146119919,0.551704745856052,0.807369201821368
Gcg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Glrx5,0,0,1.21747025713891,0,0,0,0,0,1.06761904928797,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm10736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm5483,0,0,0,0,0,0,0,0,0,0,0,3.04338535650812,0,0,0,0,0,0,0,0,0,0
Gnas,0.711527487411014,0.71687894947194,0,0.656537350759112,0.884262196241161,1.22939584214554,0.923307830641769,1.10929728859704,0,2.69291793062377,0.895509014870275,0,1.05801088288083,1.22075865441027,1.22939584214554,1.31264138653206,1.30957280804686,0,1.05121900689401,1.29444550439645,0,1.17699050841984
Gng5,0,0,0,0,0,0,0.639098317200054,0,0,0,0,0,0.690831031133903,0,0,0,0,0,0,0,0,0
Gpx1,0.80583901313985,2.23506198322981,2.63995100258429,2.01711656917132,1.10286881023972,0.719582902848487,0.517952455911001,0.74754681605502,1.9893468090407,0,1.42465020746155,1.88167671840661,0.558224208426117,0,0.85095264550148,0,0,1.20836272410257,0,0,0,0.931549631355161
Gpx3,0,0,0,0,0,0,0,0,0,0.7997831819893,0,0,0,0,0,0,0,0,0,0,0,0
Gpx8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gsta4,0,0,0,0,0,0,0,1.1290635361587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gstm1,0,0,0,0,0,0,0,0.475429543394536,0,0,0,0,0.629213687155314,0,0,0,0,0,0,0,0.762131229056552,0
Gypa,0,0,0.974658976104399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H19,0,0,0,0,0,0.96731030832283,0.760646639737214,1.64402391915409,0,0,0,0,1.05850137928838,0.828280225446622,0,0,0.804312781454157,0,0.924044104842472,1.2006701727553,1.58614058537776,1.05825130469566
H1f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2afv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2afz,0,0,0.554286813647402,0.912407456932166,0,0.614795422765706,0.947487140786082,0,0.977137259599444,0,0.838099730769796,0.529044154376979,0.91240979071617,0.792868070815529,0,0,0,0,0,0,0.762131229056552,0
H3f3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H3f3b,0.952167554275487,0.807965712488136,0.932224010829735,1.05218316495461,1.16073538871657,1.51241949839031,1.3740583234259,1.5155603636173,1.13639194612827,0.938705885807209,1.24983228501857,1.02495115748317,1.33702138110109,1.22010067584902,1.48477655877072,1.23207967981342,1.30576611332564,0,1.13018338320589,1.24879334458643,1.10393479394959,1.17607757717103
Hba-a2,5.90412154271428,6.31207444209261,4.91353937229317,2.82993469753578,3.35162608278345,3.45512612239582,2.64096849088994,3.05458441031163,2.83820172416961,3.17977071739682,2.99699185480319,2.85907196929544,2.41060532694174,3.5124128746591,3.5170224341523,3.41792308226997,3.61606167549855,6.75586703448274,4.52603463103024,3.65000227368288,2.11683646051497,3.77595774001741
Hba-x,5.20034120666725,1.82313553123707,1.09337115037238,1.2782317426561,1.63452816984254,1.68000440618506,1.16669577118732,1.49828869930739,1.0960367731514,1.54667651583193,1.34259792638112,1.2122482403855,1.0436157058133,1.73197356311092,1.90405265150813,1.87435038471568,1.93939072360747,2.06909013899337,2.19111942916634,1.88678710574971,0.551704745856052,1.83332328309772
Hbb-bh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hint1,0.78251141343448,0.677692846247387,0.960873957785242,1.06488744138517,1.09707629445114,1.07589043891468,1.26528388182633,1.18869968872489,1.10557069216212,0.984642409171232,1.19559905202323,0.864217832634372,1.25926866258284,1.18096158724664,1.05703178883665,0.772691780228814,1.13695656554865,0,1.13808816380879,1.10714574784237,1.19812894157729,1.12101446021835
Hjurp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmbs,0,0,1.24637626617656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmgb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmgn1,0,0,0,0,0,1.12794601790923,1.06985950168086,1.10500294019429,0,0.700395956783365,0,0,1.02861966001895,1.03046419265923,1.03231563288739,1.00175406560767,1.10127628810055,0,0.844170008818627,1.00175406560767,0.875272461794395,1.06786583450416
Hmgn2,0,0,0,0,0,0,0,0,0,0,0,0.772691780228814,0,0,0,0,0,0,0,0,0,0
Hnrnpa2b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hnrnpab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hnrnpc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hnrnpk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsbp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsp90aa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsp90ab1,0,0,0,0,0,0.682407816830426,0.868734723186578,0.84294873001873,0.631084636305192,0.681462389743227,0.728513077790262,0,0.86502114637618,0,0.52692802062919,1.01143358029676,0,0,0,0,0.415769561635558,0
Hspa5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspa8,0.914209351789922,0.771695088885076,0.97962281333057,1.39768670308741,1.21878921621491,1.28407736973686,1.61571698611371,1.33617022691037,1.91141231855574,1.46402323542992,1.5780710767786,1.07589043891468,1.56763970972385,1.20578698241092,1.30196133074726,1.19812894157729,1.23140794498694,0,1.21747025713891,1.24157177510627,1.12683082086646,1.1703035958265
Hspe1,0,0,0,0.570033512631753,0,0,1.24499953201471,1.05218316495461,1.50688519864101,0,0.942086522049097,0,1.18313871983484,0,0,0,0,0,0,0,1.59900622444244,0.760940051472629
Iapp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Id2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Id3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Idh2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ier3ip1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifitm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifitm2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifitm3,0,0,0,1.67737646829981,0,0,0.698204867271784,0,0,0,0,0,1.08463079464353,0,0,0,0,0,0,0,0,0
Ift20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igfbp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igfbp4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ins1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ins2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itm2a,0,0,0,0,0,0.633946498676329,0,0,0,0,0,0,0,1.53165965019919,0,0,0,0,0,1.21878321233514,0,0
Itm2b,0,0,0,0.710443531595833,1.29971965442356,0,0,0,0,0,0.774737379762564,1.03510583343932,0,0,0,0,0,0,0,0,1.00146375343364,0
Krt8,0,0,0,0,0,0,0,0.891384832431548,0,0,0,0,0,0,0,0.593487456725758,0,0,0,0,0,0
Krtcap2,0,0,0,0,0,0,0.701537902492225,0,0,0,0,0,0.745923187095437,0,0,0,0,0,0,0,0.929232223573093,0
Laptm4a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ldha,0,0,0.541615404329102,1.05218316495461,0.850047340710713,0.415044905808959,1.03510583343932,1.47481489532142,1.19308182235954,0,1.68264150609086,0.672274721497039,1.01549603975994,1.02403913292935,0.913845451514236,0,0.731653100080945,0,0.943623040707629,0.868086477871483,1.41614198182152,0.852608657265211
Ldhb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lgals1,0.859766424792521,0.791242766632196,0.934480964601667,1.28261063064783,1.1136267935415,1.11908880485761,0,0,1.19182530927622,0,1.70679649019094,0.903173226773522,0,1.69529476870546,0.856586065420172,0,1.08148187943851,0,1.16970038620288,1.3791712000349,0,1.711381385549
Lsm6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lsp1,0,0,0,0.487727928609275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ly6e,0,0,0,1.41073005676764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2,0,0,0,2.78879123433762,1.00047277027812,0,0,0,0,0,0,2.65034193677615,0,0,0,0,0,0,0,0,0,0
Maged1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maged2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Map1lc3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcksl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787247807741562,0,0,0,0,0,0
Mdh1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdk,0,0,0,0,0,0.79473866027337,0,0.974658976104399,0,0,0,0,0,0.728303170972866,0,0.787247807741562,0.820442009304184,0,0,0.915288137218921,0,0
Meg3,0,0,0,0,0,1.08713397067456,0.775764344039105,0,0,1.18621299870243,0,0,0.893444195595416,0.985902118149923,0.942086522049097,1.02495115748317,0,0,0.753311555806766,1.70952816607283,1.18559132918623,1.09235253082895
Mfap2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfap4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mif,0,0,0,0.933727391334476,0.8825821298049,1.17454185957094,1.51221061179584,1.47481489532142,1.06936011251093,0,1.11908880485761,0,1.3136717395106,1.07639647765778,1.20578698241092,0,0.985692448884255,0,1.03231563288739,0.960873957785242,1.80861711881819,0.884950414681145
Minos1,0,0,0.726708982173936,0.836296107232574,0,0,0.873300518523528,0,0.903407653410602,1.01725550277714,0.956896130085237,0,0.914205829005981,0,0,0.787247807741562,0,0,0,0,0.929232223573093,0
Mkrn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrfap1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02495115748317,0,0,0,0,0,0
Mrpl18,0,0,0,0,0,0,0,0,0.422129992230455,0,0,0,0,0,0,0,0,0,0,0,0.415769561635558,0
Mrpl42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mrpl52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415769561635558,0
mt-Co1,0.833015452514185,0.894821111787228,0.916011246647678,1.12349908158118,1.19908492308794,1.2280585644635,1.13130556667628,1.21616029306692,1.08224883986763,1.10770495348531,1.21944081497836,1.02312710837553,1.1721277123129,1.12294837533202,1.13581781851775,1.34583668532602,1.1763686616207,0,1.09546690354346,1.19182530927622,1.58614058537776,1.17393734566931
mt-Cytb,1.76702796246318,1.70339583910431,1.98948407547993,2.33172339238867,2.35617587617607,2.58933660433344,2.55962273685167,2.66264192823703,2.28570420871614,2.58515390355213,2.35252361890529,2.1064937024066,2.57851763891175,2.54473509753629,2.62518257877245,2.57511409661377,2.53612324901776,0,2.28516705683597,2.54108969941364,2.33876423274828,2.6554302286014
mt-Nd1,1.55440758067502,1.51347748829265,1.80551812634289,1.96556417415366,2.23823915340325,2.44465157004165,2.30406400041173,2.24078260956321,2.23588083957042,1.95747355616825,2.16098991731011,1.72822525115094,2.2365603172079,2.27784485598249,2.39550869714454,2.01711656917132,2.3650282392258,0,1.99224482884977,2.2798360624113,2.9811963840835,2.32241486770172
mt-Nd2,1.0558975462421,1.01996815183028,1.00877446233059,1.11854007430495,1.32904196397418,1.54997164397812,1.24294047186052,1.49794763450852,1.1501661668797,1.35979095205325,1.17272136222372,0.903173226773522,1.24775989018906,1.32429853825386,1.37151712713995,1.1484239827462,1.43835729308784,0,1.24983228501857,1.44578061501274,1.41614198182152,1.44702542093945
mt-Nd4,1.20643019117726,1.22439698900681,1.25961835144674,1.42618116674636,1.74118590824116,1.91635486121483,1.63240590130088,1.69507066662823,1.45276671410433,1.83427762122687,1.59782713881994,1.53040797142839,1.66339280262871,1.765556002341,1.80397311445085,1.66244104374295,1.82429552461773,0,1.61934809735589,1.85166260576206,1.58614058537776,1.92854345027257
mt-Nd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Rnr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Rnr2,0,0.924782203340395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8417310793375,0,0,0,0,0.551704745856052,0
Mt1,0,0,2.49138688515268,0,0.614543082028928,0,1.44351122069008,1.05508675030777,1.96556783671154,0,0,0,1.57983143451514,0,0,0,0,0,0,0,3.46209188486649,0
Mt2,0,0,1.5187154873754,0,0,0,0.848473297809378,0,1.19644360182954,0,0,0,1.05036785349937,0,0,0,0,0,0,0,2.09109629167872,0
Myl12a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myl6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15425695213052
Myl9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09791383343152
Mylk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91194088051464
Naca,0,0,0.629885403345931,0.734900103950314,0.689412522425793,0.912048688510684,1.09651793966135,0.985480723413847,1.01388810121433,0.672527500526909,0.940555174818865,0,1.02862738599747,0.920375423587981,0.981289111252001,0,0.91892508099994,0,0.908832839959334,0.873300518523528,1.12683082086646,0.971379361407664
Ncl,0,0,0,0,0,0,0,0,0.626581664380899,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufa11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738136715698548,0
Ndufa12,0,0,0,0,0,0,0.606275194219832,0,0.489439126509002,0,0,0,0.411874210891851,0,0,0,0,0,0,0,0,0
Ndufa13,0,0,0,0,0,0,0.563520006263977,0,0,0,0,0,0.745923187095437,0,0,0,0,0,0,0,0.875272461794395,0
Ndufa2,0,0,0.49340249774474,0,0,0,0.769138464355921,0.510375996708224,0.522635831023939,0.657746797972515,0,0,0.670325511877252,0.556483334021853,0,0,0,0,0,0.581235143225626,1.0718619443996,0
Ndufa3,0,0,0,0.702796171425309,0,0.867439228217662,0.710014227019092,0.732605932755341,0.392442381088021,0,0.836296107232574,0.69696328754831,0.531229517268033,0.64345701142027,0.725361886185137,0,0.840517489582924,0,0,0.631233216043753,0,0
Ndufa4,0,0,0,0.430505685887595,0,0.929978306693776,0.872645236932395,0.876922772033997,0.601671200345955,0.811863833336685,0.838099730769796,0,0.89568944475294,0.674393135711955,0.465375454921433,1.01276861772783,0.713042933826834,0,0,0,1.01054558824489,0.964889016777084
Ndufa5,0,0,0.733521843332649,0,0,0.745171372798563,0.848473297809378,0.48296784424073,0.935617639239912,0,0,0,0.89603725467681,0.942086522049097,0,0,0.80293822419284,0,0,0.86293616211468,0,0
Ndufa6,0,0,0,0,0,0,0.633946498676329,0,0,0,0,0,0.690831031133903,0,0,0,0,0,0,0,1.48981245206687,0
Ndufa7,0,0,0,0,0,0,0.635997065426954,0,0,0,0,0,0.610507168199281,0,0,0,0,0,0,0,0,0
Ndufb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0718619443996,0
Ndufb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufb6,0,0,0,0,0,0,0,0,0,0,0,0,0.50142654375382,0,0,0,0,0,0,0,0.949821374898597,0
Ndufb8,0,0,0.412457071428361,0.734440096247948,0.203688828329184,0,0.650737498701676,0,0,0,0,0,0.596802122306588,0,0,0,0,0,0,0,0.551704745856052,0
Ndufb9,0,0,0.733521843332649,0.627540746102416,0,0.747070489655661,0.827396332834495,0,0.763622091843259,0.609745166974276,0,0,0.928159939976935,0,0,0,0,0,0,0,0.949821374898597,0
Ndufc1,0,0,0,0,0,0,0.429883642147241,0,0,0,0,0,0.548340807986955,0,0,0,0,0,0,0,0.738136715698548,0
Ndufs6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.929232223573093,0
Ndufs7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndufv2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762131229056552,0
Ndufv3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nedd8,0,0,0,0.732148852986874,0.694298998719731,0,0.661327749691844,0.475429543394536,0.73697811313539,0,0.661699189671337,0,0.756748785861782,0.807965712488136,0.699035095481016,0.770657209502311,0.671324995751021,0,0,0.793659603760136,0,0.627053613436091
Ngp,0,0,0,0,0,0,0,0,0,0,0,1.61813572875718,0,0,0,0,0,0,0,0,0,0
Nhp2,0,0,0,0,0,0,0.629213687155314,0,1.02957206014274,0,0,0,0,0,0,0,0,0,0,0,0,0
Nme1,0,0,0,0,0,0,0.916011246647678,0.707449472433972,0.987590696393865,0,0.684790569636998,0,0.926262679899179,0,0.733980676425218,0,0,0,0,0,0.762131229056552,0
Nnat,0,0,0,0,0,0.796362897128655,0,0,0,0,0,0,0,0,1.38088459523472,0,1.03557261575337,0,0,0,0,0
Nop10,0,0,0,0,0,0,0.51502888328687,0,0.801447147244378,0,0,0,0,0,0,0,0,0,0,0,0,0
Npc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Npm1,0,0,0.819839076461452,0.729418560196256,0.828655897772598,1.20965496526678,1.53795161169603,1.18683261130454,1.93410038579561,0,1.34259792638112,0.899672772470134,1.53205242334544,1.16132825119718,1.13130556667628,0.584683167947803,1.10371732426853,0,1.09128377866256,1.11908880485761,1.0718619443996,1.00047277027812
Nrep,0,0,0,0,0,0.742341128785867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P4hb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0718619443996,0
Pabpc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Park7,0,0,0,0,0,0,0.464103463626947,0,0,0,0,0,0.680435052707912,0,0,0,0,0,0,0,0.762131229056552,0
Pcbp1,0,0,0,0,0,0,0.761635707594239,0.555847831681182,0.687391627089568,0,0.500053222594943,0,0.679259033800732,0,0,0,0,0,0,0,0.415769561635558,0
Pclaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pdap1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.738136715698548,0
Pdcd5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pdia6,0,0,0,0,0,0,0.464103463626947,0,0,0,0,0,0.614489204927006,0.702805393789969,0,0,0,0,0,0,0,0
Pebp1,0,0,0,0,0,0,0.827983592893976,0,0,0,0,0,0.756748785861782,0,0.52692802062919,0,0,0,0,0,0.551704745856052,0
Pf4,0,0,0,0,1.97595192524888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pfdn5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pfn1,0,0,0,0.816398708947378,0.437567068311674,0,0,0,0,0,0.627874611053575,0.658371433545156,0,0,0,0,0,0,0,0,0,0
Phb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.762131229056552,0
Phf5a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pitx1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pkm,0,0,0,1.03077228524974,0,0.480040120208852,0.701537902492225,1.07387224072524,0,0,0.734900103950314,0,0.621455962479572,0,0.84294873001873,0.91746101355883,0,0,0,0,0,0
Pnliprp1,0,0,0,0,0,0,1.00789131928408,0,0,0,0,0,2.28361223959721,0,0,0,0,0,0,0,0,0
Pnpo,0,0,0.606275194219832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Polr2m,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pomp,0,0,0,0.740934229760182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ppia,0,0,0,0.704481040677775,0,0,0.873300518523528,0.789906442738577,0.761152679431744,0,0.84355891486384,0,0.90570314458344,0,0.813554295152674,0,0,0,0,0,1.00088365366838,0
Ppp1ca,0,0,0,0.734900103950314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875272461794395,0
Prdx1,0,0,0,0.844782013971263,0.818988718970767,0.792046638921538,0.945164757910855,1.09862636418258,0,0,0,0,0.923694172333037,0.686813029098914,0,0,0.823890663099659,0,0,0,1.26150086052415,0
Prdx2,0.938283743325382,1.27823350418835,2.10092847421461,0,0,0.887977827290339,0.854699749004948,1.05508675030777,1.41704832864488,0.839922578929568,0,0,0.62927488619164,0.862636971559206,1.13186753696261,1.14495683296732,1.05806733877605,1.02495115748317,1.03885065729434,0.86293616211468,0,0.811303413825713
Prdx4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prdx6,0,0,0,0,0,0,0.497955501694233,0,0.755506559711271,0,0,0,0.691240176604433,0,0,0,0,0,0,0,0,0
Psma1,0,0,0,0.618013085034943,0,0,0.69449358205054,0,0.749939048362845,0,0,0,0,0,0,0,0,0,0,0,0.949821374898597,0
Psma2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551704745856052,0
