,Fetal_Stomache_5,Fetal_Stomache_7,Fetal_Stomache_13,Fetal_Stomache_17,Fetal_Stomache_11,Fetal_Stomache_9,Fetal_Stomache_8,Fetal_Stomache_4,Fetal_Stomache_6,Fetal_Stomache_14,Fetal_Stomache_16,Fetal_Stomache_19,Fetal_Stomache_12,Fetal_Stomache_1,Fetal_Stomache_18,Fetal_Stomache_20,Fetal_Stomache_10,unassigned,Fetal_Stomache_2,Fetal_Stomache_3,Fetal_Stomache_21,Fetal_Stomache_15
Psma6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psma7,0,0,0,0.774737379762564,0,0,0.910259209432561,0.919644579073246,0.835996389205594,0,0.649303780339079,0,0.88260102149693,0,0.813554295152674,0.998281827993729,0,0,0,0,0.929232223573093,0
Psmb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584683167947803,0,0,0,0,0,0
Psmb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Psmb6,0,0,0,0.532609499904534,0,0,0.825639675698002,0.69490396001232,0.501392468250866,0,0,0,0.83129669011636,0.63964346733603,0.797449508649773,0.584683167947803,0,0,0,0,0.762131229056552,0
Ptma,0.840215102745635,0.279894800761312,0.974658976104399,1.16014252623596,0.995264273065167,1.32507878568643,1.5134648756161,1.27968783079482,1.34341074254262,0.600603396559696,1.26813702027259,1.19686258409194,1.47828655934197,1.22739146516506,1.30196133074726,1.19433833544286,1.28923967640877,0,1.19939813445634,1.13243009423004,0.551704745856052,1.1849747900496
Ptms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ptn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.951384161385305,0,0
Ptov1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyy,0,0,0,0,0,0,0,0,0,1.79553179836627,0,0,0,0,0,0,0,0,0,0,0,0
Rack1,0,0,0.860384526943672,0.74754681605502,0,0,0.981289111252001,0.823309348846236,1.14901170114208,0,1.01143358029676,0,1.053157512917,0,0,0,0,0,0,0,0.875272461794395,0
Raly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ran,0,0,0,0,0,0,0.690416808214868,0,0.904417838400125,0,0,0,0.686850229788616,0,0,0,0,0,0,0,0.551704745856052,0
Ranbp1,0,0,0,0,0,0,0.69408369781038,0,0.910439605370462,0,0,0,0.528098732495218,0,0,0,0,0,0,0,0,0
Rbp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rbp4,0,0,0,0,0,0,0,0,0,1.50923343093628,0,0,0,0,0,0,0,0,0,0,3.34736791887606,0
Rbx1,0,0,0,0,0,0,0.669028095682597,0,0.647520838911389,0.636864762554685,0.66997966747402,0,0.619807173575527,0,0,0.770657209502311,0,0,0,0,0,0
Rcn3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Reep5,0,0,0,0,0,0,0.63089571381984,0,0,0,0,0,0.999637508526653,0,0,0,0,0,0,0,0,0
Rhoc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Romo1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rpl10,0.953739029471103,0.742576219053365,1.18476532935186,1.56557081116889,1.27895978672546,1.16490079756129,1.74594978559416,1.3540073401749,1.60890738754067,1.09024321947826,1.6031481495898,1.09651793966135,1.76484266223795,1.26032401211344,1.23477596954307,1.19433833544286,1.24088902382466,0,1.2214181393629,1.22672436586661,1.22406516122194,1.18623939650862
Rpl10a,0,0,0,0,0,0.415044905808959,0.704481040677775,0,0.708984408991783,0,0.547623699337471,0,0.619308216848143,0,0,0,0,0,0,0,0,0
Rpl11,1.16909848545039,1.09810085281136,1.53212509787118,1.66695530320688,1.5667204938209,1.64905926713383,2.19596804648979,1.89537506128198,1.98774231012454,1.34179551739067,1.88289061787893,1.21616029306692,2.19537033925711,1.66437240373457,1.64779723312234,1.77220123925284,1.69328258090153,0,1.63777733856711,1.70952816607283,1.72194235896746,1.58182304574599
Rpl12,0,0,0.886622534164244,0.923307830641769,0.818121780838085,0.856586065420172,1.12239309413763,1.02130980842492,1.08481425323397,0,0.98970969844447,0,1.10366870328273,0.802136721026409,0,0,0.824181742083838,0,0,0.809045299556129,0.875272461794395,0.862617453690444
Rpl13,2.10246345942358,1.94517156807117,2.64735034916693,2.75085347209106,2.48617817255732,2.73682682377451,2.96414879311421,2.78403753943159,2.86173249794922,2.1146348195162,2.83908926744938,2.38953459412583,2.98244899127324,2.84554397048652,2.50433735590078,2.37475683120009,2.69709687075497,1.1484239827462,2.59735846243055,2.72780742567104,2.61396319655542,2.69417196090708
Rpl14,1.38432746878345,1.31110614121804,1.95586217634724,1.9075491356957,1.80372090227632,1.96368981790109,2.25621066495648,2.00737754150707,2.30406400041173,1.71272869350861,2.32426938805395,1.71778200235898,2.28365267681117,1.94242654192791,1.84189746953932,1.66244104374295,1.89537685391406,0,1.8925025264401,2.05234351839717,2.16348937995566,1.86792327231328
Rpl15,0,0,0.560850318748607,0.844782013971263,0,0.736977444596139,0.898280419858033,0.84294873001873,0.911690211444957,0,0.93902897209442,0,0.978584402658092,0.773219065786609,0,0.772691780228814,0.481875399725997,0,0,0.792583546676266,0.415769561635558,0.312110911763126
Rpl17,0.666075682974057,0,0.932224010829735,1.17090680545011,0.993123193443157,1.10929728859704,1.40358314238884,1.17454185957094,1.35593065439609,0.737940871735169,1.1794257959659,1.10286881023972,1.27618258282601,1.08868652900337,0.905993906178429,1.04833756669359,1.0643931300273,0,1.0185964283263,1.03510583343932,1.10393479394959,1.05873991084604
Rpl18,0.958124274063474,0.854701644453141,1.1769784833135,1.5422988794277,1.16073538871657,1.33457358209438,1.77915256727202,1.56557081116889,1.79324085577132,1.24568749535955,1.69328258090153,1.17820079891551,1.81433005413081,1.30765973400149,1.48880230423624,1.58440378107992,1.27968959911567,0,1.26670874253722,1.28407736973686,1.58691384212544,1.26742288140491
Rpl18a,1.78642031112647,1.59743973400462,2.09264484457241,2.36019942002509,2.15167729207753,2.44395206215076,2.47340201092994,2.41824049325651,2.34195001399606,1.57635383521915,2.42799784586286,1.99418262429363,2.49856348799324,2.27665191125375,2.15632174437194,2.18749958179648,2.23824528326431,1.01500185046067,2.14245873506049,2.26838725050847,2.22469193899825,2.21485495356521
Rpl19,0,0,0.708729482919681,0.868086477871483,0.567070402679136,0.897585910181826,1.04073368647133,0.968933395172737,1.00437556807102,0.678083931524546,0.994834520632547,0,1.06538271372509,0.872649792654615,1.03231563288739,0.772691780228814,0.816748390242714,0,0,0.651456775091616,0.929232223573093,0
Rpl21,0.893446923650911,0.888004045235482,1.37831621530765,1.36339704623169,1.2214181393629,1.25540445511641,1.68352258444631,1.5155603636173,1.70529918891986,1.01202654993418,1.62056247131942,1.07387224072524,1.65887981972419,1.30727854856845,1.23477596954307,1.16729539200652,1.28776035234819,0,1.19812894157729,1.27388456268141,1.48981245206687,1.22539476354428
Rpl22,0,0,0.556631683387738,0.68598831416048,0,0,0.926260230859128,0.823309348846236,1.12628130886994,0,0.964886224510731,0,0.95138682993448,0,0,0,0,0,0,0.614795422765706,0.875272461794395,0.820721432353254
Rpl22l1,0,0,0,0,0,0,0.787778066623027,0,0.741421966596674,0,0.653987027423756,0,0.825944781238166,0,0,0,0,0,0,0,0.415769561635558,0
Rpl23,0.847867329736372,0.796943803029238,1.17575883992791,1.23612881252037,1.1679038015057,1.19308042447105,1.51207138900075,1.30957089590402,1.53041125088559,0.975483376868038,1.32980805267271,1.07387224072524,1.55443616950812,1.1794257959659,1.23477596954307,1.14958461499062,1.21485479421232,0,1.16970038620288,1.20707339994359,1.18932342713026,1.15515984236647
Rpl23a,0.737906427848183,0,1.1526917398752,1.06985950168086,0.982962046550064,1.16729539200652,1.34746235205837,1.17575883992791,1.32276767462198,0.897312216426301,1.21030218298339,1.0718619443996,1.46066449065614,1.13018338320589,1.04929621324302,1.06094442422985,1.10857913455958,0,1.09651793966135,1.1794257959659,1.18559132918623,1.05606675144448
Rpl26,1.00878735647816,0.925176565194009,1.40714681656034,1.51207138900075,1.33899600301402,1.31110422146005,1.83705848773602,1.70046022843903,1.86183002958971,1.16851745562959,1.70543429559752,1.18932342713026,1.93065644105041,1.39261352231888,1.2753301220677,1.34583668532602,1.23749112104306,0,1.23342626246727,1.4438889175668,1.10393479394959,1.30051795345649
Rpl27,0,0,0.896200210409946,0.868086477871483,0,0.835098117673295,1.03185212303972,0.886622534164244,1.18375121836003,0,0.863576507714306,0,0.960306419603216,0.234431861991304,0.927743765592829,0.787247807741562,0,0,0,0.793659603760136,1.0718619443996,0.671351215387484
Rpl27a,0,0,0,0.919644579073246,0,0,0.96974705929798,0.819839076461452,0.989286807207499,0,0.89275519860006,0,0.932603297372921,0,0,0,0,0,0,0,1.00088365366838,0
Rpl28,0,0,0.861020978231524,0.848473297809378,0.82157086771942,0.897585910181826,1.05170085524854,0.896892507941328,1.03885065729434,0.19194116681292,0.89275519860006,0,1.06069905752832,0.9363832532798,0.82272887642781,0.962474705949259,0.24670124887237,0,0.632926245003711,0.876592197094755,1.01054558824489,0.879671267233364
Rpl29,0,0,0,0,0,0,0.651456775091616,0,0.620141057462672,0,0.547623699337471,0,0.676163077123747,0,0,0,0,0,0,0,0,0
Rpl3,0.89522435760636,0.78700933113567,1.39039073630435,1.29444550439645,1.1930930056111,1.26670874253722,1.58036743759046,1.47679560125304,1.60048283717554,0.997424666827377,1.44958015356752,1.18932342713026,1.68352309733437,1.24294207487555,1.23477596954307,1.06094442422985,1.20195079781665,0,1.19057298007467,1.31418240643543,1.58614058537776,1.28776035234819
Rpl30,0.704604611722831,0,1.01589801681439,1.24844743849087,1.15308636710589,1.10607325585478,1.41795592834723,1.20194506654979,1.34314026487629,0.992052941604289,1.27388456268141,0.923307830641769,1.479279805311,1.16970038620288,1.05703178883665,1.16849658469789,1.13074447494108,0,1.11145761836287,1.10393479394959,1.75170792829225,1.15955856708865
Rpl31,0.912416792149118,0.806272431709927,1.27052511191702,1.24568749535955,1.15426321446633,1.15425194232082,1.38375045013845,1.31187232310134,1.44958083135778,1.06638580688939,1.2753301220677,1.07589043891468,1.59371559520917,1.21181782885197,1.04929621324302,1.36006711518069,1.24225932359393,0,1.13695179970746,1.19812894157729,1.0718619443996,1.07539134774546
Rpl32,1.67346969243438,1.45676721506731,2.02982433804175,2.30079784572563,2.06768354245797,2.13826456020871,2.37622459713656,2.29142453353555,2.38241411900402,1.56131069671177,2.39550869714454,2.05234351839717,2.38953459412583,2.09917817807609,1.87322900844717,2.00263029931997,2.07759381917703,0.964886224510731,2.11572261144828,2.13484730382736,2.09109629167872,1.93515360830286
Rpl34,0,0,1.0043747735223,1.08610167583809,0.953353379840603,1.08404322993014,1.20578698241092,1.14265760732534,1.25145211377375,0.834507473233225,1.12794601790923,0.91746101355883,1.30499569400029,1.09652217008406,1.04073368647133,1.1484239827462,0.993147709904954,0,0.953738357016112,1.07893265876806,1.12683082086646,1.04215623581481
Rpl35,0.671143173789215,0,0.908832839959334,0.981289111252001,0.754105667295397,0.98970969844447,1.13581781851775,1.10180498221391,1.12516495122382,0.752542619630393,1.11635078811524,0.665813228938074,1.16134870057031,1.05557254232734,1.08404322993014,0.973015943355897,0.938656048562102,0,1.06587798606501,1.06192731587517,1.18932342713026,0.89793649144004
Rpl35a,0,0,0.829160686048521,1.06094442422985,0.713114075476379,0.852821962132943,1.09024321947826,0.935991893431581,1.06389881866942,0.257402686996588,0.943623040707629,0,1.11128612525067,0.906349055979195,0,0.772691780228814,0.928116803985152,0,0,0.752827690468054,0.551704745856052,0.602251234239494
Rpl36,0.886284510199296,0.680206132420788,1.16370737816053,1.25961835144674,1.2122482403855,1.22340226707194,1.57312066655475,1.24157177510627,1.43823342170134,0.997424666827377,1.43575305790326,1.13130556667628,1.54175589542127,1.19496869373304,1.17332753309866,1.14958461499062,1.19876353801681,0,1.18311696879465,1.15955061959963,1.18559132918623,1.22947156092518
Rpl36a,0,0,0.96327715557525,1.00965921712318,0.834210823244394,1.01949921880791,1.30347568549736,1.15777871016389,1.19940382532087,0,1.09546690354346,0.906938180173107,1.29769225883532,1.09181135602432,0.85095264550148,1.02495115748317,1.03048577931367,0,0.974658976104399,1.03791180482003,1.22406516122194,0.973505346902633
Rpl36al,0,0,0,0.729418560196256,0,0,0.910259209432561,0,0.978584402658092,0,0.651456775091616,0,0.923310254778866,0,0,0,0,0,0,0,1.12683082086646,0
Rpl37,1.10500402490219,0.96692667702645,1.55828576704556,1.6013701501434,1.29519338155759,1.55550355942803,1.810949248533,1.65412887456721,1.8554372608913,1.13808816380879,1.59664996460451,1.24157177510627,1.89137604677844,1.54558040661048,1.38088459523472,1.63035030987133,1.31341189648374,0,1.31572729657126,1.6365343117379,1.48981245206687,1.52535969711211
Rpl37a,0.910296271343468,0.876262007131283,1.22572573083451,1.27100387892205,1.09442743482295,1.2280585644635,1.34583668532602,1.28751369865922,1.43977726615593,1.09285506151086,1.39475844389174,1.13581781851775,1.50722855740628,1.23410111600517,1.19686258409194,1.32142525694827,1.18559269807751,0,1.16729539200652,1.20450346117697,1.12683082086646,1.23918512730066
Rpl38,0.766384142627244,0.731473104137947,1.25750765238555,1.24775623623529,1.12301014129986,1.15074771876877,1.5155603636173,1.20836272410257,1.43452651714855,0.992052941604289,1.36062089111659,0.840820212304563,1.53713953108446,1.07740955201836,1.13186753696261,1.04833756669359,1.06937204696005,0,1.08920473606308,1.06687045855322,1.68000440618506,1.07590634018592
Rpl39,0.746832636510142,0.702392602347858,1.21747025713891,1.21550642934169,1.05557254232734,1.23006563915617,1.48377381629761,1.17738562447958,1.3689949057701,0.822494440009951,1.28261063064783,1.10286881023972,1.60317740659149,1.1484239827462,1.02130980842492,1.23207967981342,1.19433833544286,0,1.13581781851775,1.21616029306692,1.26150086052415,1.04834121920244
Rpl4,1.18435278485048,1.01366579855558,1.55772845372573,1.72472844930194,1.27388456268141,1.76997981448126,1.80758278932523,1.76482071038068,1.92507668710915,1.22142418677854,1.85906388113433,1.29594125871873,1.94516980879363,1.62810055002745,1.66051464444492,1.44247365584122,1.68066540067036,0,1.34909223340322,1.65074531090994,1.58691384212544,1.63721423330921
Rpl5,0,0,0.571409739098131,0.662443344712603,0,0,1.00700978341851,0.775250513654613,1.10397372116176,0,0.982124469294536,0,1.06069905752832,0,0.674199530497346,0,0,0,0,0.774737379762564,1.12683082086646,0
Rpl6,0,0,0.993976556558057,0.996555075461042,0.840928315356491,0.973015943355897,1.13130556667628,1.03822455896659,1.21878471329827,0.506757486549089,1.17332753309866,0.906938180173107,1.15366915890293,0.983380464631029,1.01949921880791,0.593487456725758,0.921144760808066,0,0.925520301838319,0.988013591816179,0.875272461794395,0.913892951783471
Rpl7,0.855644809302538,0.757205823742265,1.13808816380879,1.16014252623596,1.09302558164596,1.27677917758187,1.36395373709306,1.28261063064783,1.29134145779434,0.89074504133058,1.1794257959659,0.953738357016112,1.44295574910908,1.20965496526678,1.11799190826355,1.18683261130454,1.21616625384642,0,1.16370737816053,1.12683082086646,1.0718619443996,1.22807242051768
Rpl7a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415769561635558,0
Rpl8,1.04785915654329,0.894475514017392,1.43451017674555,1.55884351737193,1.27678619673812,1.5723620877652,1.64402391915409,1.52188497457615,1.78794606086134,1.16311195521981,1.54601524694422,1.15074771876877,1.5855614183807,1.38174358480656,1.24431237464483,1.14265760732534,1.30626184241638,0,1.30045072538641,1.49386799556153,1.59900622444244,1.35854685757958
Rpl9,0,0,0.642580405688665,0.755253394878019,0,0.633946498676329,0.944393247788759,0.905287032085691,0.988437240698772,0,0.982961305456465,0,0.900723463814076,0.671905355661706,0.780420400553752,0.593487456725758,0.731653100080945,0,0,0,0,0.692218941412768
Rplp0,0.984261201027099,0.893098605882285,1.64653733438051,1.37660965944976,1.17151132843041,1.2006701727553,1.59430133027369,1.28407736973686,1.90435811803215,0.925520301838319,1.62584806402415,1.20965496526678,1.60332443931048,1.23816437766518,1.13581781851775,1.1136267935415,1.21485479421232,0,1.14495683296732,1.22672436586661,1.58614058537776,1.22340264709206
Rplp1,1.16073538871657,1.03933162382223,1.70046022843903,1.60850833056443,1.4873122996574,1.40893598016424,1.8258785658779,1.52506893122716,2.05456807078361,0.994405538595302,2.06067720854169,1.17820079891551,1.69285204487323,1.5483309211256,1.24568749535955,1.39184336380648,1.59016747821375,0,1.28702159523337,1.56669822078949,1.72194235896746,1.53686980858151
Rplp2,0.306440549106557,0.705538338893426,1.15074771876877,1.19433833544286,1.09864339311264,1.1136267935415,1.34746235205837,1.17881296168093,1.40745017718003,0.935728938166186,1.20450346117697,0.950602102766508,1.46939774515448,1.12906470055756,0.780420400553752,1.02495115748317,0.980876585424489,0,0.99914753926102,1.09337115037238,1.26150086052415,1.03840778775219
Rps10,0,0,0,0.653624339604582,0,0,0.856586065420172,0.646278355394405,0.96611088262362,0,0.717385162608085,0,0.914205829005981,0,0,0.515476490803231,0,0,0,0,0,0
Rps11,0.966501579811269,0.89585461264011,1.42802301632089,1.63096638679814,1.52720047423667,1.34098479975922,1.82113408813822,1.66566274333065,1.79263215558505,1.02176539280733,1.82429397258433,1.20965496526678,1.80320209693475,1.25751140328158,1.52117939739038,1.23207967981342,1.30196133074726,0,1.23477596954307,1.29594125871873,1.82746627334464,1.31033755868203
Rps12,0.83059036145932,0.279894800761312,1.21747025713891,1.21878321233514,1.06588666127651,1.0718619443996,1.21550642934169,1.15895934875738,1.654030128594,0.798515087722571,1.23342626246727,1.02312710837553,1.40635354422128,1.16789598835221,0.927743765592829,1.03417402111171,1.04594915489227,0,1.06094442422985,1.09546690354346,1.22406516122194,1.05557814529409
Rps13,0.947510843767551,0.836903520425628,1.19308042447105,1.35565425554307,1.08148187943851,1.27677917758187,1.6959662859494,1.32507878568643,1.61571698611371,1.21944119089639,1.45724449891333,1.09651793966135,1.61935712155969,1.23952511246788,1.18683261130454,1.27388456268141,1.25052961361925,0,1.18932342713026,1.25610468994877,1.41614198182152,1.1849747900496
Rps14,1.48587017425982,1.32195376763167,1.75170792829225,1.81172813350654,1.71388319769495,1.98709855156296,2.22393257566854,2.03794648476706,2.01523732189778,1.79706643377203,2.03428220112322,1.64402391915409,2.2831665338714,1.91517726484386,1.85330155398184,1.94333957621181,1.93969136898588,0,1.85989039181968,1.94700355993053,1.9240620376113,1.94700554628925
Rps15,0.687435029361566,0.711522374902568,1.02312710837553,1.02495115748317,1.0533910201353,1.10180498221391,1.26670874253722,1.04452118886073,1.19707819826907,0.860729885780684,1.01321444568549,0.899672772470134,1.15074895867674,1.11037635134018,1.10286881023972,1.02495115748317,1.13299588953963,0,1.12683082086646,1.14151163248922,0.762131229056552,1.07995174210878
Rps15a,1.23680680772901,1.02449472216466,1.46369888808164,1.6013701501434,1.42025710124144,1.66437240373457,1.64737702991441,1.66244104374295,1.76629267050286,1.19751274551042,1.75847977979504,1.15074771876877,1.79096011709524,1.73033094481672,1.45340138161065,1.35730547382433,1.70203967908805,0,1.57350025718824,1.74451686289006,1.75170792829225,1.58527311235636
Rps16,0,0,1.0809708254495,1.10180498221391,0.892265555740632,0.968121146119919,1.1692988286161,1.08199293342752,1.13525438663484,0.625215354156539,1.17272136222372,0,1.17152711596722,0.998714683627375,0.816684273715372,0,1.06937204696005,0,0.805141783608716,0.960873957785242,1.00088365366838,0.940173303443709
