,Fetal_Stomache_5,Fetal_Stomache_7,Fetal_Stomache_13,Fetal_Stomache_17,Fetal_Stomache_11,Fetal_Stomache_9,Fetal_Stomache_8,Fetal_Stomache_4,Fetal_Stomache_6,Fetal_Stomache_14,Fetal_Stomache_16,Fetal_Stomache_19,Fetal_Stomache_12,Fetal_Stomache_1,Fetal_Stomache_18,Fetal_Stomache_20,Fetal_Stomache_10,unassigned,Fetal_Stomache_2,Fetal_Stomache_3,Fetal_Stomache_21,Fetal_Stomache_15
Rps17,0,0.780685110153586,1.16490079756129,1.10180498221391,1.02131064721422,1.16490079756129,1.53903591546373,1.19559905202323,1.5670211197713,0.872706490540076,1.20836272410257,0.922572768506911,1.61820280296561,1.11254109673091,1.03231563288739,1.10822042309893,1.09232746451747,0,1.07791658763585,1.03510583343932,1.22406516122194,1.05898433170655
Rps18,0,0,1.02312710837553,1.04833756669359,0.928497249479341,1.08199293342752,1.33218625694633,1.14265760732534,1.2459450511954,0.811383789034114,1.22406516122194,0.982751957620094,1.30272977859279,1.04977645236505,0.82272887642781,0.881912417252841,0.983380464631029,0,0.949821374898597,1.00877446233059,1.10393479394959,0.979216123463106
Rps19,1.14328276864326,0.998719364564714,1.59079258906521,1.79629251906338,1.45244676019354,1.73455957999766,1.69127599253028,1.79324085577132,1.81694076392881,1.07998695828167,1.81328817333077,1.2731630898583,1.77631554021631,1.74380171614108,1.39039073630435,1.30347568549736,1.67673483931182,0,1.40180858917031,1.71364400360392,1.58691384212544,1.41208271936355
Rps2,1.12795066033977,1.07187077975501,1.86099370434152,1.73455957999766,1.20723951789355,1.39739328138949,1.81563392604015,1.5422988794277,2.05390026017063,1.03285808024838,1.75750878176098,1.21420093182052,1.90274626082142,1.30499380445067,1.30804139463368,1.14958461499062,1.4601420185148,0,1.22672436586661,1.30347568549736,1.59900622444244,1.25754141144973
Rps20,0.998282607053597,0.882917510837902,1.31110422146005,1.34098479975922,1.09935108928947,1.22240935049227,1.41523688510618,1.38952072503852,1.59616353608016,0.82652567457409,1.56219922767031,1.20965496526678,1.53052604383956,1.23073621016046,0.952167554275487,1.16849658469789,1.26032737145081,0,1.20194506654979,1.25821038311597,1.41614198182152,1.2122482403855
Rps21,0.787031238740341,0.77939352920209,1.16490079756129,1.14189335541497,1.09599453348445,1.19308042447105,1.40358314238884,1.24844743849087,1.47415721885711,1.03311230917444,1.24431237464483,1.02312710837553,1.28298244344715,1.13356169259701,1.10714574784237,1.2782317426561,1.06538271372509,0,1.06389881866942,1.18311696879465,0.949821374898597,1.09915719701738
Rps23,0,0,1.15425194232082,1.24294047186052,0.942025504303993,1.05605833434692,1.25261178874763,1.14438111454182,1.2791778380834,0.582427516864759,1.15777871016389,0.704481040677775,1.24465675855807,1.12405322089467,1.08404322993014,1.02495115748317,1.01859975466314,0,1.07136059932033,1.05996343141474,1.00088365366838,1.07036157742735
Rps24,1.04074171218131,0.908478263476007,1.39534303835525,1.516610482097,1.25191937772898,1.36062089111659,1.72612527256124,1.52826746444708,1.65352598941272,1.10426662717437,1.6121037782945,1.29774103722346,1.63911336185164,1.45773075743889,1.39039073630435,1.31264138653206,1.29820341757185,0,1.24706584596682,1.4438889175668,1.26150086052415,1.41833872999849
Rps25,0,0,0.982961305456465,1.2006701727553,1.00161792837572,1.03324395596178,1.18435278485048,1.01589801681439,1.18746288246257,0,1.05800711940579,0.833903650318638,1.1435521491968,0.987590696393865,0.913845451514236,0.903173226773522,0.916011246647678,0,0.818688984158086,0.951384161385305,1.22406516122194,0.922578208949886
Rps26,1.57884802760862,1.43500363118056,2.17767718416058,2.32798918170107,1.95441156341637,2.26926303573146,2.55504570459881,2.40908473463689,2.41521348399055,1.76678225323583,2.29456874778968,1.85002694005525,2.67552747831954,2.24898448305442,2.16138000890924,2.34017858042743,2.17831423812989,0,2.0461444983799,2.31227847693691,2.32334168107837,2.09229561945678
Rps27,1.21356261120284,1.20708647991603,1.57921834065687,1.9005707596459,1.71387334344547,1.87659772318789,1.89710335887167,2.02780551725696,1.94333957621181,1.59079258906521,2.02780551725696,1.52294468047632,1.8629415612543,1.89278977923916,1.83545188032673,1.94516958888428,1.85909762066354,0,1.72892651276955,1.87659772318789,1.59900622444244,1.80423541490329
Rps27a,1.00088679626314,0.8979398178879,1.39039073630435,1.71364400360392,1.35400948269821,1.55958786522273,1.76237583064968,1.54630755552687,1.70037455565398,1.08947509978687,1.6031481495898,1.40092312426239,1.62830224453921,1.50773490291541,1.19182530927622,1.30347568549736,1.51479165482635,0,1.26670874253722,1.40625407040187,1.59900622444244,1.29709892878721
Rps27l,0,0,0.836896427840407,0.816398708947378,0.203688828329184,0.755253394878019,1.19339463972669,0.812422217299713,1.19623363851007,0.574130547496131,0.833903650318638,0,1.41629338696298,0.652246240057731,0.780420400553752,0.859749043528093,0,0,0,0,1.00146375343364,0
Rps28,0,0,0.916011246647678,1.13243009423004,1.00804885136847,0.945937574494054,1.24294047186052,1.15483816524358,1.12962345968229,0.73973587610157,1.1136267935415,0.923307830641769,1.39228255644695,1.01949921880791,0.925520301838319,1.10822042309893,1.02678284834662,0,0.805141783608716,1.03510583343932,1.72194235896746,1.07036157742735
Rps29,1.10932475493652,1.09496349271982,1.66051464444492,2.0039372895513,1.91812716999241,1.54887042370631,1.81485124777769,1.7707195945392,1.91135363063761,1.24419820591786,1.85906388113433,1.45244403032955,1.962779279206,1.71882940193299,1.34340604969047,1.54997164397812,1.67803972402618,0,1.42251281763574,1.62421767961281,1.9240620376113,1.69865947410222
Rps3,0.982967975345126,0.82505624838301,1.52294468047632,1.39768670308741,1.21911652062415,1.29519292109239,1.68352258444631,1.65412887456721,1.74380171614108,1.00219479327225,1.6121037782945,1.11908880485761,1.67476216965234,1.28849910946302,1.19182530927622,1.27028587227264,1.27968959911567,0,1.17820079891551,1.27244248606258,1.51766218872118,1.20927483757142
Rps3a1,0.853470059122464,0.772490657110121,1.36311888366362,1.29444550439645,1.18250042017829,1.39039073630435,1.63322974188063,1.51033345832687,1.60821250269743,1.10127628810055,1.43575305790326,1.11553212254747,1.74451817749313,1.2848161129406,1.16729539200652,1.29369900683184,1.2818897146485,0,1.16729539200652,1.27244248606258,1.41614198182152,1.21659678184995
Rps4x,0,0,0.796362897128655,1.05121900689401,0,0.875272461794395,1.0688612104551,0.953738357016112,1.11963838400262,0,1.03932074808035,0.660031044244392,1.05195493778275,0.92774438099726,0,0.772691780228814,0.830093385166116,0,0,0.908121385183527,0.875272461794395,0.73651485126454
Rps5,0.864919672796764,0.737251832350977,1.34098479975922,1.39768670308741,1.17272169225469,1.26670874253722,1.57350025718824,1.47481489532142,1.67966333306734,0.907773120759126,1.39827394481982,1.04357161954259,1.60970484857846,1.24845394652964,1.10714574784237,1.18683261130454,1.21355521346689,0,1.16014252623596,1.26956872804142,1.12683082086646,1.13247242808399
Rps6,0,0,0,0,0,0,0.429883642147241,0,0.522751717880776,0,0,0,0.514359040751951,0,0,0,0,0,0,0,0,0
Rps7,0.723129140977138,0.589225163369503,1.1136267935415,1.16970038620288,1.14877870627305,1.23612881252037,1.52933690010087,1.23884395239271,1.50676796764761,0.879917866919683,1.44012154426689,0.838702717133061,1.48998445760941,1.18559132918623,1.10714574784237,1.3698285977203,1.15017359394267,0,1.10074330305142,1.25122039769973,0.929232223573093,1.14958461499062
Rps8,0.935236429016624,0.908478263476007,1.5769256412111,1.55884351737193,1.23006912213846,1.27968783079482,1.85593072611611,1.54777091426302,1.88055018462747,0.895167260552919,1.60255500038683,1.17820079891551,1.85460814750914,1.32116560708943,1.24983228501857,1.10822042309893,1.20386314357109,0,1.23207967981342,1.27895934549554,1.41614198182152,1.18932896029038
Rps9,1.3050240380712,1.2376273745599,1.96995372202863,2.18149787110247,1.81023159280869,1.9324418321141,2.24869880350143,2.05816883876257,2.28125754056881,1.47585463679116,2.27506361065284,1.73703697042454,2.26125334347226,1.91282144656158,1.85111701967545,1.80397311445085,1.93788094963193,0,1.75170792829225,1.8549437956665,2.15322281987459,1.81956031392801
Rpsa,1.10447103304725,1.01589801681439,1.70543429559752,1.69865947410222,1.26742288140491,1.5723620877652,1.67912741146436,1.53578800546699,1.83657886117148,0.912052330473399,1.74594978559416,1.47382670363196,1.62789397068951,1.37661022636743,1.2753301220677,1.14265760732534,1.49217660400965,0,1.29295342660441,1.33139251150267,1.18932342713026,1.34955875096424
S100a11,0,0,0,0,0,0,0,0,0,0,0,0.663002579614373,0,0,0,0,0,0,0,0,0,0
S100a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S100a8,0,0,0,0,0,0,0,0,0,0,0,5.71249286598425,0,0,0,0,0,0,0,0,0,0
S100a9,0,0,0,0,0,0,0,0,0,0,0,4.59732816757665,0,0,0,0,0,0,0,0,0,0
Sec61b,0,0,0,0.572238711083869,0,0,0.826809927890826,0,0,0.915403666962005,0,0,0.921838915352203,0,0,0,0,0,0,0,0.551704745856052,0
Sec61g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sec62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Selenoh,0,0,0,0,0,0,0.702796171425309,0,0,0,0.66997966747402,0,0,0,0,0,0,0,0,0,0.551704745856052,0
Selenow,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sem1,0,0,0,0,0,0,0,0,0,0,0,0.635997065426954,0,0,0.82272887642781,0,0,0,0,0,0,0
Serbp1,0,0,0.812987851750179,0,0,0,0.868734723186578,0.759167955546146,1.10662258078995,0,0.797449508649773,0,0.761635707594239,0,0.725361886185137,0,0,0,0,0,0,0
Serf1,0,0,0,0,0,0,0.352764951382184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Serpina6,0,0,0,0,0,0,0.69449358205054,0,0,0,0,0,1.48903310836915,0,0,0,0,0,0,0,2.60249589842284,0
Serpinh1,0,0,0,0,0,0.711303731551206,0,0,0,0,0,0,0,0.968528683810405,0,0,0,0,0,0.847855781248844,0,0
Sh3bgrl3,0,0,0,1.07791658763585,0,0,0,0,0,0,0.848473297809378,0.978376939923671,0,0,0,0,0,0,0,0,0,0
Skp1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.551704745856052,0
Slc25a3,0,0,0,0.656537350759112,0,0,0.818115179422805,0.621919710028504,0.736056328321366,0,0.66997966747402,0,0.713258306791664,0,0,0,0,0,0,0,0.551704745856052,0
Slc25a39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Slc25a4,0,0,0,0,0,1.09337115037238,0,0.618336732954552,0,0.817592015629779,0,0,0,1.02588700054208,1.08610167583809,0,1.0580080602716,0,0.814689615940714,1.01500185046067,1.18932342713026,1.05849572555617
Slc25a5,0,0,1.09625498259152,1.24294047186052,1.08303331472131,0,1.19308042447105,1.17454185957094,1.84676541263392,1.57921925718453,1.29894385468236,0.91746101355883,1.15660060189819,0.563336693546375,0.981289111252001,1.0541170311137,0.827411725227366,0,0,0,0.949821374898597,0
Slc38a5,0,0,0,0,0,0,0,0,0,1.71321502584302,0,0,0,0,0,0,0,0,0,0,0,0
Slirp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Smdt1,0,0,0,0.618013085034943,0,0,0,0,0,0.601591156544246,0,0,0,0,0,0.584683167947803,0,0,0,0,0.929232223573093,0
Snca,0,0.940177156805127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snrpa1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snrpb,0,0,0,0,0,0,0.635997065426954,0,0.564090240151659,0,0,0,0,0,0,0,0,0,0,0,0,0
Snrpd1,0,0,0,0,0,0,0.650737498701676,0,0.772951101493844,0,0,0,0.631354262372598,0,0,0,0,0,0,0,0.762131229056552,0
Snrpd2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Snrpd3,0,0,0.617366819996421,0.754766975877542,0,0.942086522049097,0.996555075461042,0.880576130565883,1.05656379459223,0.671162705156154,0.949821374898597,0.635997065426954,1.00394195789709,0.904230129429607,1.01949921880791,0,0.882917510837902,0,0.830932787355074,0.918187677032611,0,0.868662883565832
Snrpe,0,0,0,0,0,0,0,0,0,0,0,0,0.409494485975831,0,0,0,0,0,0,0,0.415769561635558,0
Snrpf,0,0,0,0,0,0,0.52786640752312,0,0.639626260640099,0,0,0,0.553701015267413,0,0,0,0,0,0,0,0.415769561635558,0
Snrpg,0,0,0.554286813647402,0.734900103950314,0,0.745171372798563,0.873300518523528,0.881243751681468,1.0599643779682,0,0.859749043528093,0,0.921472591727459,0.264286209255618,0.601950942334707,0.770657209502311,0.765530082791567,0,0,0.686789184780096,0,0.77238447211991
Snx3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Son,0,0,0,0.405988980710177,0.518514244077549,0.916011246647678,0.52786640752312,0.795279317332321,0,0.940964733962817,0.695314832604951,0,0,0.947912439532604,1.00525151505845,0.999580980555831,1.0580080602716,0,0,0.939791432068552,0,0.894477704505003
Sparc,0.908494376485713,0.857535433793938,0,0,0,2.03184782692661,0,0,0,0,0,0,0,1.84028127182433,0.797449508649773,0.962474705949259,1.32038534368311,0,1.24706584596682,1.80706612461177,0,1.39607586264062
Spink1,0,0,0,0,0,0,0,0,0,0,0,0,1.11156819859453,0,0,0,0,0,0,0,0,0
Spp1,0,0,0,0,0,0,0.702796171425309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Srgn,0,0,0,0,0,0,0,0,0,0,1.43357954134204,0,0,0,0,0,0,0,0,0,0,0
Srsf2,0,0,0,0,0,0,0,0,0,0,0,0,0.206014460570077,0,0,0,0,0,0,0,0,0
Srsf3,0,0,0,0.729418560196256,0,0.789373244502402,0.874614128523323,0.894818918614062,0.927145245214455,0,0.751379900578691,0,0.90037285777978,0.922700049621152,0,0,0.855979670244291,0,0,0.801826534154833,0.875272461794395,0
Srsf6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Srsf7,0,0,0,0,0,0,0,0,0.172506026778383,0,0,0,0,0,0,0,0,0,0,0,0,0
Ssr2,0,0,0,0,0,0,0.844782013971263,0,0,1.04523912818318,0,0,0.95571095202854,0,0,0,0,0,0,0,1.10393479394959,0
Ssr4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stfa1,0,0,0,0,0,0,0,0,0,0,0,4.09371490278271,0,0,0,0,0,0,0,0,0,0
Stmn1,0,0,0,0,0,0.913125869308848,0.814121549287602,0.645747429826187,0.417710020703104,0,0.753796057631283,0,0.690831031133903,0.942470327654356,1.2214181393629,0,0.954738061697049,0,0,0,0,0
Stub1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sub1,0,0,0,1.02495115748317,0.496874740462316,0.885946486234349,1.03417402111171,0.972196580488774,0.900021696687829,0.863647025170909,1.02040367723914,0.573486748123161,0.987027503595425,1.01500185046067,0.757695140548692,0.584683167947803,1.00547697933005,0,0.85095264550148,1.02130980842492,1.00088365366838,0.906565011147151
Sumo3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Swi5,0,0,0.542359136427638,0.732148852986874,0,0.719582902848487,0.926260230859128,0.921838915352203,0.744934753706597,0.913845451514236,0.942086522049097,0,0.960100381960193,0.9363895928243,0.925520301838319,0.881912417252841,0.874675822735251,0,0.629885403345931,0.855956341870736,0,0
Taldo1,0,0,0,0.591113463648073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tbca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.875272461794395,0
Tceal9,0,0,0,0,0,1.05800711940579,1.12128939045589,1.14151163248922,0,1.07779410745843,0,0,1.12990502654289,1.01769861781115,0.680041893055394,1.23207967981342,0.956877520439666,0,0.929232223573093,1.03791180482003,1.18559132918623,0.986342245946677
Tcf21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tecr,0,0,0,0,0,0.420616947928595,0,0.692856998361261,0,0,0,0,0.420028624883104,0,0,1.01276861772783,0,0,0,0,0.762131229056552,0
Tgfbi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Timm8b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tma7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem14c,0,0,1.36311888366362,0,0,0,0,0,0.979012678081537,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem176b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415769561635558,0
Tmem256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tmem258,0,0,0,0,0,0,0,0,0,0,0,0,0.562329633012407,0,0,0,0,0,0,0,0,0
Tmsb10,0.830341655178747,0,0,1.05218316495461,0,1.2214181393629,0.766119279949532,0.905287032085691,0,0,0.89275519860006,0,0.718801340897687,1.10589474917527,1.2753301220677,0.998281827993729,1.12405551580565,0,1.09968376596138,1.15425194232082,0,1.1703035958265
Tmsb4x,1.66072847499395,1.55298157199861,0.552992728867794,4.41545977586645,4.22401741690419,2.39750817253883,0.977962379455381,2.88058038931635,0.764621766863524,1.40581562058217,3.01840449887996,3.59504011608671,0.998294293120106,2.05546005920019,2.75297344045563,2.83602917774954,2.68714626206448,0,2.08472392054292,2.40554699590692,1.51766218872118,2.77010544477212
Tpi1,0,0,0,0,0,0,0,0.728965531850676,0.543802592238796,0,0,0,0,0,0,0,0,0,0,0,0.415769561635558,0
Tpm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20724928191698
Tpm2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985487448636322
Tpm4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tpt1,0,0,0,0,0,0,0.619634773641467,0.683200188868037,0.452021942260736,0,0.594083979481743,0,0.570720819039984,0,0,0.8417310793375,0,0,0,0,0.762131229056552,0
Tsc22d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tspan3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ttr,0,0,0,0,0,0,0.991411866253767,0,0,2.35635583261404,0,0,1.6409006288606,0,0,0,0,0,0,0,2.90151289806558,0
Tuba1a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37151712713995,0,0,0,0,0,0,0
Tuba1b,0,0,0.897585910181826,1.00175406560767,0.795571177690832,0.889337400766911,0.922572768506911,0.685588591992852,1.06937204696005,0,0.863576507714306,0,0.884172008427617,0.946328572592942,0,0,0.883252891870905,0,0,0.658739501766273,0,0
Tuba1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tubb4b,0,0,0.993976556558057,0,0,0,0.423459857284715,0,0.97363360746243,0,0,0,0,0,0,0,0,0,0,0,0,0
Tubb5,0,0,0.864860139186712,0,0,1.02954106540345,0.976307777631676,0.953738357016112,0.932977580861015,0,0.7407002762235,0,0.795824132467881,1.05751945412122,1.26670874253722,0,0.933733045275972,0,0,0.880576130565883,0.738136715698548,0.926299417261989
Txn1,0,0,0,0.591113463648073,0,0,0,0,0,0,0,0,0.558224208426117,0,0,0,0,0,0,0,0,0
Tyrobp,0,0,0,1.68794340209689,1.31425207515233,0,0,0,0,0,0.759660196375468,1.02495115748317,0,0,0,0,0,0,0,0,0,0
Ubc,0,0,0,0,0.944806403483575,0,0,0,0,0,0,0,0,0,0,0.716073081987496,0,0,0,0,0,0
Ube2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ube2d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ube2l6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ubl5,0,0,0,0.580379567358977,0,0,0,0,0,0,0,0,0,0,0,0.624221823526251,0,0,0,0,0.762131229056552,0
Ucp2,0,0,0,0.627540746102416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Uqcr10,0,0,0,0,0,0,0.809045299556129,0.753311555806766,0.893444195595416,0,0.728513077790262,0,0.674987058216566,0,0,0.770657209502311,0,0,0,0,0.875272461794395,0
Uqcr11,0,0,0,0,0,0,0,0,0.402398609878359,0,0,0,0,0,0,0,0,0,0,0,0.415769561635558,0
Uqcrb,0,0,0.626208884786826,0.754766975877542,0.644160080420626,0.778343994301513,1.02954106540345,0.844170008818627,0.837197919001185,0.94866086793968,0,0.837497635013576,0.918202560924964,0.662139996603704,0.85095264550148,0.515476490803231,0.794776315793272,0,0,0,1.26150086052415,0.742384900227552
Uqcrh,0,0,0.571962116477021,0.430505685887595,0,0.742341128785867,0.640138909872045,0.506454887606316,0.719146659629413,0,0,0,0.666053536293087,0,0.757695140548692,0.515476490803231,0,0,0,0,0.738136715698548,0
Uqcrq,0,0,0,0,0,0,0,0,0.643825873216432,0,0.642930737035872,0,0,0,0,0,0,0,0,0,1.00146375343364,0
Usmg5,0,0,0.732834691305877,0,0,0.721794430832977,0.857848377874807,0.80792605207053,0.909724104364264,1.1341215929826,0.751379900578691,0,0.924791340472516,0,1.01321444568549,0.973015943355897,0.24670124887237,0,0,0,0.762131229056552,0.746718177205677
Ybx1,0,0,0,0,0,0,0.354652730120933,0,0.372972375079716,0,0,0,0.214014164313027,0,0,0,0,0,0,0,0.929232223573093,0
Ypel3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ywhab,0,0,0,0.665061353944265,0,0,0,0,0,0,0,0,0.410472604384928,0,0,0,0,0,0,0,0.762131229056552,0
Ywhae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682803768693562,0,0,0,0,0,0,0
Ywhaq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
