,Pancreas_22,Pancreas_9,unassigned,Pancreas_11,Pancreas_4,Pancreas_10,Pancreas_7,Pancreas_12,Pancreas_3,Pancreas_14,Pancreas_6,Pancreas_2,Pancreas_5,Pancreas_8,Pancreas_16,Pancreas_1,Pancreas_17,Pancreas_20,Pancreas_18,Pancreas_19,Pancreas_15,Pancreas_13,Pancreas_21
Eng,0,0,0,0,0,0,0,0,0,0,0,1.21183132032329,0,1.078469390761,1.09382049305976,0,0,0,0,0,0,0,0
Eno1,0.239135478606651,0,0,0,0.795097177860955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Entpd2,0,0,0,0.521889668550305,0,0,0,0,0.448311464786606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.905226001991838
Epas1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15813949779034,0,0,0.808912478387242,0,0,0,0,0,0
Ero1lb,0,0.705889993354135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Esam,0,0,0,0,0,0,0,0,0,0,0,1.06229966518773,0,1.04768775962204,1.09382049305976,0,0,0,0,0,0,0,0
Esm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ets1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ets2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Exoc3l2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F11r,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
F13a1,0,0,0,0,0,0,0,0,0,0,0,0,1.32745242470344,0,0,0,0,0,0,0,0,0,0
Fabp4,0,0,0,0,0,0,0,0.661809142239202,0,0,0,3.57414842700405,0,3.23238248591669,3.6144800188656,1.36333797559218,0,0,0,0,0,0,0
Fabp5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fbln2,0,0,0,0,0,0,0.646739271645064,0,0.655233516142856,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fbn1,0,0,0,0.549474706376196,0,0,1.58940098547098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fcer1g,0,0,0,0,0,0,0,0,0,0.669970463595082,0,0,1.33284093399366,0,0,0,0,0,0,1.57392549820126,0,0,0
Fcgr3,0,0,0,0,0,0,0,0,0,0,0,0,0.823971473520054,0,0,0,0,0,0,0,0,0,0
Fcgrt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fcna,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fcrls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fez2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fgfr3,0,0,0,0,0.415791791795556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flt1,0,0,0,0,0,0,0,0,0,0,0,1.45964296388296,0,1.43896819687714,0.975321069567589,0,0,0,0,0,0,0,0
Fn1,0,0,0,0,0,0,2.05865852053257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Folr2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fos,0.282737655590234,0,0,0,0,0,0,0,0,0.824820202815999,0,0,0,0,1.01553934351269,0,0,0,1.38794820714962,0.667231457115562,0,0,0
Fstl1,0.242419366006057,0,0,1.44982411272139,0,0,1.81712671371802,0,1.16012839221648,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ftl1,1.47063694969407,1.26260852907851,0.615938691807414,1.44838425461188,1.03024792430922,0.686955977009984,1.36619755092996,1.32277555345706,1.34101208962548,1.48221169517464,0,0.954746081167665,2.2811036309852,1.21878450919563,1.01553934351269,0,0.779983537484928,0.355580210211378,1.50733325039219,1.70526688326474,0.855941357939946,0,0
Fxyd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fxyd5,0,0,0,0,0,0,0,0,0,0.943817343414581,0,0,0,0,0,0,0,0,0.921755465271472,0,0,0,0
G0s2,0,0,0,0,0,0,0,0,0.94676502245012,0,0,0,0,0,0,0,0,0,1.34790383314076,0,0,0,0
G6pc2,0,1.66578891443931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gas6,0,0,0,1.49566868837253,0.74778360838143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gcg,0.302156573786246,0.398282512189218,0.525233179050146,0,0,7.13921642208899,0.593221779090678,0.797173240981209,0.490159834638688,0,0.977960577692205,0.549399215220352,0.934407750605406,0,0,2.09215921430087,0.800891601250132,1.24479473220601,1.37480060171481,0,0,0.64546514288742,1.04865864058276
Gdf10,0,0,0,1.24246334497279,0,0,0,0,0.648789445473988,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gimap4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gimap6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gja4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77811601353648,0,0,0,0,0,0,0,0,0
Gnai2,0.249327654012342,0,0,0,0,0,0,0,0,0.452558869725635,0,0,0.722323817139927,0,0.471615080874212,0,0,0,0.620066883957794,0.991730174075013,0,0,0
Gnas,0.626090066235941,0.763113117286962,0,1.21404544306166,0.815642766154767,2.37687938638721,1.04017719664177,0,1.08324208028815,0,0,1.28847596031187,0,1.38723133820393,1.14130809354637,0,1.26462099418998,0,0,0.611057916754173,1.32257377206468,0,1.27972808022487
Gng11,0,0,0,0,0,0,0,0,0,0,0,0.939371721866575,0,0.664893729012872,1.03790303077446,0,0,0,0,0,0.977662425549321,0,0
Gngt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827951619944907,0,0,0
Gp2,0,0,0,0,0,0,0,0,0,0,1.97242362576399,0,0,0,0,0,0,0,0,0,0,0,0
Gpihbp1,0,0,0,0,0,0,0,0,0,0,0,1.39425145254917,0,1.06673164767457,0,0,0,0,0,0,0,0,0
Gpx1,0.267481865506785,0,0,0.543681669515102,0,0,0,1.5491471683316,0,1.88098712301228,0,0,1.13742744097875,0,1.03790303077446,0,0.95240356261153,0,0,1.97823703151421,0.460566071121666,0,0
Gpx3,0.755071501286084,0.472732551802051,0,2.01725297430455,0,2.06548544877539,1.26382623632629,0.73541633257819,2.19461537104625,0.474755502712458,0.957507841614408,0,0,0.555623039106969,0,1.51621264469243,0,1.04833057486915,0,0,0.521894985381791,0,0
Grn,0,0,0,0,0,0,0,0,0,0.562172322642616,0,0,1.14130809354637,0,0,0,0,0,0,0,0,0,0
Gsn,1.17573820441522,0.829956544006424,1.44497696663271,3.12643571795586,0.915561198296305,0.950755307578845,3.87043347501785,1.20852611009465,4.29306992557397,0.7004243780709,1.48648600981635,1.2760181276231,1.3115627063738,1.21018932681523,1.24362945540843,2.65393123959511,1.64733518606015,1.64268602026162,1.92444687685418,1.17649208219043,1.82523829084305,1.35909002480464,2.37292694240053
Gstm1,0,0,0,0.731127784045041,0,0,1.25038889510667,0,0.863449960466575,0,0,0,0,0.605807685076096,0,0,0.553406651153878,0,0,0,0.39537528681828,0,0
H2-Aa,0,0,0,0,0,0,0,0,0,3.36811285309999,0,0,1.3576808696611,0,0,0,0,0,0,0,0,0,0
H2-Ab1,0.107036489552961,0,0,0,0,0,0,0,0,3.63915771518985,0,0,1.03340123469588,0,0,0,0,1.15783305131342,0,0,0,0,0
H2-D1,0.29887268638684,0,0,0.366981495165729,0,0,0,0,0,1.09651814135682,0,1.36976002494834,0.647879369563047,1.37531771382174,1.39239109252324,0,0,0.738410107159659,0.921755465271472,1.15212497316422,0,1.53248664927651,0
H2-Eb1,0.107036489552961,0,0,0,0,0,0,0,0,3.39448354943988,0,0,1.15912156574968,0,0,0,0,0,0,0,0,0,0
H2-K1,0,0,0,0,0,0.44779708700697,0,0,0,0.748207903342373,0,1.27417203818882,0.66658884878733,1.16366707499854,0.975321069567589,0,0,0.382829896948281,0,0.991730174075013,0,1.83330774133224,0
H3f3b,1.19648579069331,0.26365268872481,0,0.549474706376196,1.63378877912027,0.672192394500768,0.720451297278664,0,0.690545942805172,0.950506780278223,0,0.89645392234753,0.924257503638034,0.728005215440466,1.09382049305976,0,0.800891601250132,0,1.51800223136184,1.38280323360465,0,1.19015073975725,0
Hba-a1,1.35734113133907,1.73396713352236,2.23902619653596,1.40590551015069,1.51979643171057,1.47969788391501,1.5642931776766,7.37050338661228,1.51889875362536,1.48163364121218,2.30479926828078,1.9416044874249,1.88315045312641,1.96715676223799,1.39239109252324,3.42376296676231,1.47459851632993,1.89319079650038,3.02774716561817,1.53248664927651,2.06909211844192,2.13466083107551,2.25211221736196
Hba-a2,0.937084263722082,1.3072207188363,1.92040079147786,1.03737128605988,1.25304266880491,1.33275906279086,1.26837521795165,7.08446835560832,1.30592410018542,1.00116072003229,1.9449745157858,1.53249619129875,1.47124229238708,1.47587719365771,1.34859718537892,3.03123059162802,1.64733518606015,1.20879660189459,2.50076503697167,1.53248664927651,1.59262136595646,1.9340324459362,1.52701975676364
Hbb-bt,0,0.755161753335603,1.39387886678515,0.683041640657896,0.73541633257819,0.694115597939565,0.773844321019472,6.23776100500175,0.766085932140813,0.727551817456586,1.27172650988067,1.13189994965627,1.03024792430922,1.06292440119375,1.14130809354637,2.2590962916441,0,1.18830015015815,1.47966414564043,1.01098491372439,1.49336148056698,0,1.19228185902146
Hes1,0,0,0,0,1.02245166947169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hlx,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsd11b1,0,0,0,0,0,0,0,0,1.00922520500677,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspa1a,0,0,0,0,0,0,0,0,0,0.201028408766181,0,0,0,0,0,0,0,0,0,1.12170854259297,0,0,0
Hspa1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspb1,0,0,0,0,0,0,0,0,0,0,0,1.23931335558607,0,1.06993069276084,1.60564465220091,0,0,0,0,0,0,0,0
Hspg2,0,0,0,0,0,0,0,0,0.910667371258365,0,0,0,0,0,0,0,0,0,0.921755465271472,0,0,0,0
Htra1,0,0,0,0,0,0,0,0,0.629921412800419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Htra3,0.242419366006057,0,0,0.751044505226114,0,0,1.07203881718956,0,1.19442105598599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Iapp,1.41407834589842,5.81311236087988,2.21761406390518,1.14718158125387,1.27478655890455,2.10915462330712,1.32679986306986,1.8730797303976,1.29862812595289,1.10971327051005,1.97646605175865,1.52159759115025,1.52520690797841,1.50235471418757,1.49163234738529,3.54167552861534,1.40666460799511,2.06657991528418,2.494738312598,1.35068183725299,2.25027584229576,1.63986734107128,1.53065960751709
Icam2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Id1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.078469390761,0,0,0,0,0,0,0,0,0
Id2,0,0,0,0,0.741347877021987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04137327748858,0
Id3,0,0,0,0,0,0,0,0,0,0,0,1.54169382850717,0,1.7076738206247,1.13261545676058,0,0,0,0,0,0,0,0
Ier2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ier3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26562978689835,0,0,0,0,0,0,0,0
Ifi27l2a,0,0,0,0,0,0,1.0051024431483,0,0,0,0,0,0,0,0,0,0,0,0,0.93184862558407,0,0,0
Ifitm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.921755465271472,0,1.29420028880523,0,0
Ifitm2,0.449684819219834,0,0,1.11010049721728,0,0,0.717256387681503,0,1.1212393293646,0.589004896996657,0,1.00834788416759,0,1.03662634922696,0.802295174775685,1.07848679344155,0.95240356261153,0,0,1.12170854259297,0.982461056503457,0,0
Ifitm3,0.950961851171155,0.553186716038711,1.38353571690022,1.73021107408114,0.813708125242486,0.633192168939279,1.59308927390179,0.797173240981209,2.11498048480117,1.3045135343645,1.03222911614222,2.08206364900576,1.6516364194635,2.1076662347141,2.48477319463979,1.56238219794563,1.33148942274174,0.808193211207297,0,2.87352694501384,2.0408320527552,0,1.19228185902146
Igfbp3,0,0,0,0,0,0,0,0,0,0,0,0.7065312213568,0,1.05815283964426,0,0,0,0,0,0,0,0,0
Igfbp4,0.332322408948201,0,0,1.10370936506553,0,0,1.31505877434731,0,1.38061077911079,0,0,0,0,0,0.73935986159926,0,0,0,1.30247983274851,0,0,0,0
Igfbp5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868384565842113,0,0,0,0,0,0
Igfbp6,0,0,0,1.1452166980091,0,0,1.20469640253635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igfbp7,1.0705062292115,0.782647040871165,1.55102284342004,3.06626173952768,1.06523576814524,1.07174606872655,1.55039817102922,0.945448340568869,2.62794806439943,0,1.24716054694085,3.93698096120824,0.806062827141346,3.20695100517139,3.01277808838768,2.19633794095919,2.88706405801664,0.451414553832575,1.42437129088687,0.611057916754173,2.6962412099923,1.19015073975725,2.59324971912072
Ighm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94552161464235,0,0,0,0,0
Igkc,0.267481865506785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38942746999265,0,3.35444674554412,0.620066883957794,0,0,0,0
Iigp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il11ra1,0,0,0,0.714472298850486,0,0,0,0,0.666909995406629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Il1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70675642592776,0,0,0,0
Inmt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isg15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itih5,0,0,0,0,0,0,0,0,0.448311464786606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itm2a,0,0,0,0,0,0,0,0,0.823476716846179,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Itm2b,1.12573240051698,0.763113117286962,1.00200235757489,1.53248664927651,1.36050232204306,1.39053713091991,1.58979013034747,0.7346327779451,1.89701684539985,1.13005771314053,0,1.92698575587273,1.83603633110914,2.27809375731837,1.73116833877452,1.22978752709221,1.60564465220091,0.921426593479067,1.50733325039219,1.15212497316422,0,1.30119322465894,1.25900319496616
Ivns1abp,0.107036489552961,0,0,0,0,0,0,0,0,0,0,0.88297566626154,0,0,0,0,0,0,0,0,0,0,0
Jam2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.595340637977403,0,0,0,0,0,0,0,0
Jam3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jchain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24362945540843,0,0,0,0,0,0,0,0
Junb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14130809354637,0,0,0,2.06579332103501,1.01098491372439,0,0.886986447706671,0
Kdr,0,0,0,0,0,0,0,0,0,0,0,1.51533390379359,0,1.21878450919563,0,0,0,0,0,0,0,0,0
Klf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.85109768292808,0,0,0
Klf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klk1,0,0,0,0,0,0,0,0,0,0,2.18231619866224,0,0,0,0,0,0,0,0,0,0,0,0
Krt18,0,0,0,0,1.44256652134359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krt8,0,0,0,0,1.74323485005825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lama2,0,0,0,0,0,0,0,0,0.629921412800419,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamb1,0,0,0,0,0,0,0.656011184607362,0,0.836797456730995,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lamc1,0,0,0,0,0,0,0.627674418583236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Laptm4a,0.384844275778419,0.433306474725921,0,1.277664164854,0.527220260818922,0,1.22172309662865,0,1.34238439327911,0,0,0.961191206423192,0,1.07892346776699,1.23609097604909,0,1.23666741656147,0,0,0,1.23640484752441,0,0
Laptm5,0,0,0,0,0,0,0,0,0,0.860551046377584,0,0,1.15411491035696,0,0,0,0,0,0,0.688140049765868,0,0,0
Lcp1,0,0,0,0,0,0,0,0,0,0.572127665533889,0,0,0,0,0,0,0,0,0,0,0,0,0
Lfng,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lgals1,1.09828059612465,0,0,1.73597247356663,0,0,1.55795010091564,0,1.72758468260894,0,0,0,1.29862812595289,0,0,0,1.28346107781139,0,0,0,1.32257377206468,0,0
Lgals3,0,0,0,0,0,0,0,0,0,0.855191130061022,0,0,0,0,0,0,0,0,0,1.46679302605013,0,0,0
Lgmn,0,0,0,0,0,0,0,0,0,0,0,0,0.685411287319685,0,0,0,0,0,0,0,0,0,0
Loxl1,0,0,0,0.662442402889721,0,0,0.723080980711711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lpl,0.637112843169951,0,0,1.1297487457089,0,0,1.01328580273812,0,1.80739596040961,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrp1,0,0,0,0.549474706376196,0,0,0.697615734001521,0,0.460878616357901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lsp1,0.303657845466637,0,0,0,0,0,0.693666144157115,0,0,1.16636727817355,0,0,0,0,0,0,0,0,0,0.827951619944907,0,0,0
Ltbp4,0,0,0,0.657410573337269,0,0,0.595756230291081,0,0.572771362461196,0,0,0,0,0.971248789477652,0,0,0,0,0,0,0,0,0
Lum,0.242419366006057,0,0,1.52701975676364,0,0,0.980302864226599,0,1.2859626581035,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lurap1l,0,0,0,0,0.562806559312877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ly6a,0.547928186937585,0,0.950737958760218,0.731127784045041,0,0,1.85086221262486,0,0.878430199512896,0.201028408766181,0.793491194910851,2.0489410187353,0,2.47594724598535,1.14130809354637,1.47628287030825,0,1.52657365298783,0,0,0,1.00797216720713,0
Ly6c1,0,0.321693573123328,0.773405297432601,0.521499141249667,0,0,1.04827109965519,0.905426336529429,0,0,0.823230252654636,2.46513471750973,0,2.74071854576326,1.75920585510537,1.50381312693412,0,0.834244450780856,1.30247983274851,0,0.77069293869223,0,1.04865864058276
Ly6e,0.909906253574518,0,1.12170854259297,0.945448340568869,1.77677680910423,0.68544027767879,0.913107933636492,0.945448340568869,1.35487194113744,1.05224088288706,0.956822078725152,2.19668507583834,1.03103437021289,2.49315861953847,2.49567761747031,1.40439171909356,0,1.69036220536592,0.620066883957794,2.02210958610825,1.12171343088179,1.63986734107128,0
Lyve1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lyz2,0.37909335060742,0,0,0,0,0,0,0,0,1.85376793521351,0,0,3.4769556256925,0,0,1.4127698105056,0,0,1.34790383314076,4.79136329271927,0,0,0
Maf,0,0,0,0,0,0,0,0,0,0,0,0,1.30895382566122,0,0,0,0,0,0,0,0,0,0
Malat1,0.443933894048835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17120904835823,0,0
Marcks,0.439040721919732,0,0,0,0,0,0.635421868731513,0,0.800891601250132,0,0,0,0.400561407730909,0,0,0,0,0,0,0,0,0,1.04865864058276
Mef2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Meg3,0.577165471857638,0.823724018883833,0,0.683379139255996,0,1.34998656991568,1.22341131456914,0,1.28847465021787,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mest,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfap5,0,0,0,0.683379139255996,0,0,1.63282507794298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfge8,0,0,0,0.560539276871928,0,0,0,0,0,0,0,0,0,0,0,0,1.1064389498264,0,0,0,1.94936365014432,0,0
Mgl2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mgll,0,0,0,0,0,0,0,0,0,0,0,1.47333915468907,0,1.5463435594654,0,0,0,0,0,0,0,0,0
Mgp,0,0,0,1.25740783748101,0,0,0,0,1.47207979304821,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mgst1,0,0,0,0,1.18696910170458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mmp2,0,0,0,0.840132745536321,0,0,0.761221656845575,0,0.863449960466575,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mmrn2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01553934351269,0,0,0,0,0,0,0,0
Mrc1,0,0,0,0,0,0,0,0,0,0,0,0,1.22411593939391,0,0,0,0,0,0,0,0,0,0
Ms4a4d,0,0,0,0.668520464300826,0,0,0,0,0.948747182572562,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ms4a6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.09115565502318,0,0,0
Msn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827951619944907,0,0,0
mt-Co1,1.12808671626583,1.0871837920794,0,0.684732537993934,1.2107274602109,1.18116505566378,0.697015934383046,0,0.874495233366118,1.19533231635198,0,0.7065312213568,0,1.06208601384136,1.25304266880491,0,1.44982411272139,1.33380075691384,0,0.688140049765868,0,1.31549692229559,0
mt-Cytb,1.94596241961014,2.58611569381875,1.44820449001666,2.24616978212554,2.34187377260546,2.26069412957585,1.92319272740991,0,2.05157729134206,1.71454931651768,0,1.6559657417368,1.49856637348307,1.53615747167888,1.79215483469084,1.39016625401676,2.73715394939262,2.24230422433804,0,0.991730174075013,2.09320861226002,2.10610176334402,1.52701975676364
mt-Nd2,1.12605263913912,1.45579644943518,0.748596115683715,1.45226091591207,1.38207158388461,1.61448202435471,1.37236050309048,0,1.34307167392685,0.92098430824651,0,1.20688721808329,1.14619825371665,1.06736069722255,1.46873598289282,0,1.82382944795393,1.08326818112619,0,1.12170854259297,1.48991189009168,1.28096984100492,0
mt-Nd4,1.93196961059242,2.06866413032671,1.31221666287324,1.95837713390278,2.09801715297139,2.1484209088161,1.78314916789852,0.76058371482794,1.94549349321671,1.5256652988233,0,1.38061243719069,1.52520690797841,1.44016476032735,1.84842967348341,1.42203493164936,2.7520827926908,1.9357048663944,1.41970591712944,1.33964278741447,2.02469066586775,2.00189153302211,1.40894721342339
mt-Rnr1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mt-Rnr2,0.434237156409713,0.431169148486865,0,1.04947469794236,0.830962751961445,0.723484430318581,0.529427471360599,1.01401646174828,0.94348041265354,0.517049415036626,0,1.24655521346971,0.818562500252677,1.28659782502396,0,0,0,0.838467968001676,0.921755465271472,1.17649208219043,1.11667525786431,1.09739489450751,1.19228185902146
Mt1,0.571759874781646,0.331576491381883,0,0,0.816613632250214,0,0,0,0,0.323485942919486,1.1733878649534,0,0,0,0,0,0,0,0,0,0,0,0
Mt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mxra8,0,0,0,0.618133424729931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myct1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myl12a,0,0,0,0.684732537993934,0.844275436205804,0,0.565278744384306,0,0,0,0,1.00126642253843,0,1.16366707499854,0.913719657482801,0,1.1064389498264,0,0,0.667231457115562,0,0,0
Myl9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94103066281979,0,0,0,1.42760464772036,0,0
Nbl1,0,0,0,0.91617675100896,0,0,0.196183871439816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ndrg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nfib,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nfkbia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.46873598289282,0,0,0,0,0.611057916754173,0,0,0
Nid1,0,0,0,0.707517096713296,0,0,1.34170387901713,0,1.02206508129205,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Nrp1,0,0,0,0,0,0,0,0,0,0,0,1.20088759889036,0,0,0,0,0,0,0,0,0,0,0
