,unassigned,Uterus_19,Uterus_8,Uterus_5,Uterus_3,Uterus_7,Uterus_6,Uterus_11,Uterus_13,Uterus_9,Uterus_18,Uterus_12,Uterus_1,Uterus_16,Uterus_10,Uterus_17,Uterus_4,Uterus_14,Uterus_2,Uterus_15
Ftl1,0,2.10266070594605,2.25773771588404,2.70187728314305,2.81512376608823,1.65073316896714,3.50565325524168,2.36414866998755,2.44558240846256,1.70431184069275,1.83307229585123,3.84940252955441,2.87026304328596,1.42976631231317,2.32196227134624,1.7636636838004,2.20061268619439,1.1795493962908,2.4012278485171,1.62344499247949
Ftl1-ps1,0,0.603532990920187,1.23278212811823,1.51242159363489,1.692922415976,0,0,1.27225018337068,0,0,0,2.42744560175199,1.5963152875379,0,0,0,0,0,0,0
Fxyd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fxyd5,0,0.492878645701443,0,0.505044680982436,0,0,0,0,0,1.07909253278163,0,1.11174892171227,0,0,1.26965007686268,0,0,0,0,0
Fxyd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20016751899306,0,0,0,0
G0s2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gadd45a,0,0,0.429488652823164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gadd45b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43427678219555
Gadd45g,0,0.813186100685813,0.639278626491274,2.5807443611881,2.92150852334626,1.58799506517337,0,2.91991089535189,0,0,0,0.362162286794143,2.93975378545035,0,0,1.20016751899306,0,0,0,1.62819833223934
Galnt15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gapdh,0,0.301866252609461,1.50747335724939,1.11726486726222,1.12039644998159,0,0,0.970615258243904,0,0.952114283212002,0,1.09994764532964,1.04655512221134,0,0,0,0,0.690120291908495,0,0
Gas1,0,0,0,0,0,0,0,0,0,0,0.978598562095473,0,0,0,0,0,0,0,0,0
Gas5,1.13823724823488,0.439761142792078,0.908026196181836,1.11254843066486,1.42536623260781,1.30894651461629,0,1.88436782452296,0,1.12734495791333,1.34671011711726,0,1.47300039542626,1.52676564205104,0,0.667391527834608,1.1867412466333,0.948582237934129,1.31894792363769,0
Gas6,0,0,0,0.759540270585179,0.698141118672065,0,0,0.912758016841922,0,0,1.05120890362864,0,0,0,0,0,0,0,0,0
Gimap6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gm10076,0,0.989768502562086,1.25363085909597,1.17856004008291,1.24200590840621,0,0,1.20476359386834,0,0.932172624245915,0,0,1.1867412466333,0,0,0,0,0,0,0
Gm10736,0,1.08852833655506,2.04570423164471,1.99116164325327,2.06455152508222,0,0,1.8999746390329,0,1.68948193242754,1.38019954449217,0.759803455895893,2.02742600816451,0,1.27994423700201,0,0,0.897346173611155,0,0
Gm11361,0,0.722503215921178,1.16660362548072,1.07167541206096,1.27947246630053,0,0,1.0684935237849,0,1.44182167993228,0.837757919046121,0,1.31291896997627,0,0,0,0,0,0,0
Gm14303,0,0.240682306710713,1.25498709155899,1.02306029113701,1.11203269845862,0,0,1.12702022348404,0,1.21223689877825,0,0,1.1116821838593,0,0,0,0,0,0,0
Gm15427,0,0.973259139002052,1.49549555355368,1.73388471495347,2.03669327825725,0,0,1.58950573753035,0,1.99774277914061,0.682926287078118,1.36512294033572,2.05033382236681,0,1.27994423700201,0,0,0,0,0
Gm1821,0,0.892479528047229,0.571086717572973,1.38605085449996,1.42259795582999,0,0,1.27954031922046,0,0,0,1.08841352063006,1.28945809351135,0,0,0,0,0,0,0
Gm2000,0,0.690896135029548,1.66443709556897,1.50187421621612,1.55924076708027,0,0,1.58724208900542,0,1.58051205394207,0.978598562095473,0.947995957683071,1.59783865993652,0,1.11873682289363,0,0,0.737946476814556,0,0
Gm23935,0,0,0,0,0,0,0,1.96564962020936,0,0,0,0,0,0,0,0,0,0,0,0
Gm42418,0,0,0,0,0,0,0,2.08250757968931,0,0,0,0,0,0,0,0,0,0.611230997755746,0,0
Gm5805,0,0.763587054083048,1.10472023426324,0.897824688868417,1.16621596711519,0,0,1.02742745856863,0,1.02215321837009,0,0.907692770248942,1.1151977966698,0,0,0,0,0,0,0
Gm8797,0,0.336286048264824,0.438189266301389,1.3139253125745,1.43394205964701,0,0,1.12560178578489,0,0,0,0,1.25453466785305,0,0,0,0,0,0,0
Gnai2,0,0,0,0,0,0.999791770481829,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gnas,0,0.38536684788459,0.639727436223012,1.47365373463047,0.95477799635162,0.974130280404111,0,1.10184484671831,0,0,0.945432724992825,0,0.921097054102512,1.1644189582098,0,2.1792539900061,0,0.750584863295069,1.49045684490346,1.62819833223934
Gng11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33938749313631,0,0,0,0
Gng12,0,0,1.37207104315594,0.83061658436292,1.19199233927136,0,0,0,0,0,0,0,1.18835175722029,0,0,0,0,0.440932907715725,0,0
Gpnmb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gpx1,0,0.973259139002052,2.18938803587735,1.37275643731414,1.60576067847062,1.52606736078868,1.73568573196483,1.71983407856444,1.52418114906906,0,1.60166112586197,1.58678262582858,1.65079367446335,2.68670740212684,1.77129625734699,1.64264469250814,1.67072167672843,0.966144980748862,1.63458414464202,0
Gpx3,0.130554134051131,0.637208537409265,0.467989486966724,1.70596599964353,0.903678043330803,1.38932694666914,0.900727678346448,1.40835370853355,2.02463386172906,0,1.55996376183284,0,0.92157106903628,1.51383152758858,0.994435923895022,1.48329076547135,2.85664647268877,0.942322388159915,3.67448051811349,1.70339192615104
Grina,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Grn,0,0,0,0,0,0,1.41787924654186,0,0,0,0,0,0,0,0,0,0,0,0,0
Gsn,0,0.52985103546563,0.216461991226601,2.32933184742235,1.75924531120032,0,0,1.59723644763641,1.41553253636325,0,0,0,1.73203010113715,0,0,0,0,0,1.75704598152655,0
Gstm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45370438931554,0,0
Gsto1,0,0.240682306710713,1.48954034706338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.14325660276823,0,0
Gstt1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gstt2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H1f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-Aa,0,0,0,0,0,0,2.82151677378987,0,0,0,0,1.7516217729182,0,0,4.35162108643167,0,0,0,0,0
H2-Ab1,0,0.63795278657555,0,0,0,0,3.09562595366825,0,0,0,0,2.01412158378527,0,0,4.92312913548676,0,0,0,0,0
H2-D1,0,1.02687581198094,1.41494716778095,0.592390052006996,0.630652977091433,1.6487571261685,2.1060525042767,0,1.50836892282509,2.60175947025244,0.978598562095473,2.46785208523634,0,0,1.85831710406155,1.60166112586197,0,0.777918148650103,0,0
H2-DMa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-DMb1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-Eb1,0,0,0,0,0,0,2.44986020767898,0,0,0,0,1.08743093658119,0,0,4.24477852811717,0,0,0,0,0
H2-K1,0,1.09778583894126,0.880259074533133,0,0.631964576012691,1.65656282892637,1.89546531780015,0,1.5609583114582,2.08372482460748,1.14455905482982,1.5435215978744,0,0,1.51106258989926,1.1693248588324,0,1.17537758007182,0,0
H2-Q6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2-Q7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
H2afz,0,0,1.55913754204304,0.501836110812603,0.461057788517911,0,0,0,0,0,0,1.027747871132,0,0.433615311100635,1.44671017389926,0,0,1.34688281578598,0,0
Has1,0,0,0,0.692062628191851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hba-a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hba-a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hbb-bs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hes1,0,0,0,0,0.558359773097528,2.23942292458244,0,1.21307672050421,0,0,1.3626942867472,0,0,0,0,2.67526767501907,1.39933715103626,0,1.45727692951567,2.3736577521518
Hexa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hexb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hk2,0,0,0,1.26124574492376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hmox1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoxa10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hoxa11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hpgd,0,0,0,0,0,0,0,0,0,0,0.682926287078118,0,0,0,0,0,0,0,0,0
Hsd11b2,0,0,0,0,1.55924076708027,0,0,0,0,0,0,0,1.49769801514917,0,0,0,0,0,0,0
Hsp25-ps1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hsp90aa1,0,0,0.769880012324361,0.67651559157377,0.86058956855591,1.40912439026392,0,0.839227333276953,0,0,0,0,0,1.1050131722034,0,0,0,1.04252941737868,0,0
Hsp90b1,0,0.806615331506482,1.2005793906621,0.870592792197545,0.780849335503581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspa1a,0,0.492878645701443,0,1.00825610026738,1.50101497887058,2.25571417589211,1.58051051388448,1.74253935728861,0,0,0,0,1.58200090901023,1.5435357551616,0,0,0,0,0,1.55133598921576
Hspa1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hspa5,0,1.05882143261657,1.25047839039619,1.49773000398286,1.39308333052525,0,0,1.24513002229941,0,0.857015059449657,0,1.23497311629521,1.29912395468178,0,0.852838020430089,0,0,0,0,0
Hspb1,0,0,0.599569223241984,0,0,3.00301191375866,0,0.588972842815668,0,0,1.4375651605675,0,0,1.36848932095462,0,0,0,0,0,0
Hspe1,0,0,1.14537922582246,0.478542717650302,0.579229200038816,0,0,0,0,0,0,0,0,0,0,0,0,1.47079695030391,0,0
Htra1,0,0,0,0.559042460245553,1.4377670245851,0,0,0.800045597872131,0,0,0,0,1.56504537251051,0,0,0,0,0,0,0
Htra3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Icam1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Id1,0,0,0,0,0,0.829819572834319,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Id2,0,0,0,0,0,0,0,0,0,1.05444608151989,0,0,0,0,0,0,0,0.67466430897064,0,0
Id3,0,0,0,0,0,1.76747303625626,0,0.730209418960421,0,0,0,0,0,0,0,0.667391527834608,0,0.755422407784969,0,1.67918351947973
Ier2,0,0.638152300874286,0.593335973155324,0.699144754765152,1.13167500994047,0,0,0,0,0,0,0,1.07710590238158,0,0,0,0,0,0,0
Ier3,0,0,1.14792213674504,0,0,2.61299028380543,0.751345831347268,0,0,0,0,0.727971342098833,0,0,0,0,0,0,0,0
Ifi27l2a,0,0.546813848021282,0,0.58240361947187,0,0,1.33420902375649,0,0,0,0.619302930265922,1.78437959840755,0,0,0,0,0,0,0,0
Ifi30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ifitm1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16942108514395,0,0
Ifitm3,1.70246038404528,1.08852833655506,1.5970765741084,1.40951020675163,1.24734270951846,3.15488529014218,1.86045650656647,1.26117127402847,1.22424256394545,0,1.9671690438669,2.71294088003238,1.25227773631172,1.35362464664302,2.10747909685699,2.69112876925001,1.64589358475897,3.54932662444531,1.64916390369646,1.7467569309516
Ifngr1,0,0,0,0,0,0,0,0,0,1.2034333000541,0,0,0,0,0,0,0,0,0,0
Ifrd1,0,0.882182107212705,0.698141118672065,1.0818833463707,0.853849741672194,0,0,0,0,0,0,1.39143645729522,0.866812465210984,0,0,0,0,0,0,0
Igf1,0,0,0,0.845228991272462,1.1244485786863,0,0,0,0,0,0.945432724992825,0,0.980751820324139,0,0,0,0,0,0,0
Igfbp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igfbp4,0,0,0,0,0.67431719699028,0,0,0,0,0,1.14455905482982,0,0,0,0,0,1.30303372815006,0,0,0
Igfbp5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Igfbp6,0,0.776190813541461,0.396535943580452,1.56035515868579,1.20596105055167,0,0,1.53440224548851,0,0,2.54230636289353,0,1.20679353054155,0,0,0,0,0,0,0
Igfbp7,0.895265803395191,0.25219633899073,0,1.74846490894127,2.50531529676846,3.69283075440149,0,2.20565451584017,1.64426736369878,0,1.66069143521879,0,2.62217583118625,1.51383152758858,0,0,2.93928815635423,0.91033234534991,2.1264763449813,3.37707858583329
Igha,0,7.5362770919115,0.971667740389004,0.940710326636054,0.937501726787805,0,0,0.980143095446437,0,0.593971513509193,0,0,0.998899060512225,0,0,0,0,0,0,0
Igkc,0.108332455213518,7.82057602409404,1.56141195747656,1.39233154509378,1.37394474921446,0,0,1.39619172924654,0,1.37660530394729,0,1.56233255941145,1.46223522946492,0,0,0,0,0,0,0
Il1b,0,0,0,0,0,0,0,0,0,0,0,0.882515221613867,0,0,1.66568981519177,0,0,0,0,0
Il1rn,0,0,0,0,0,0,0,0,1.59631887807568,0,0,0,0,0,0,0,0,0,0,0
Il2rb,0,0,0,0,0,0,0,0,0,1.33369885940051,0,0,0,0,0,0,0,0,0,0
Il2rg,0,0.240682306710713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Inmt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Irf8,0,0,0,0,0,0,0,0,0,1.57717075903974,0,0,0,0,0,0,0,0,0,0
Isg15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Jun,0,0.638152300874286,0.681901849034301,0.967460382800045,2.06224136988988,1.22072995669952,0.770207778985818,0.928196534258567,0,0,0,0,1.87123798888283,0,0,1.18593771829704,0,0,0,0
Junb,0,0,0.410144558653221,0.828350510205222,0.886487877805177,1.81272070549146,1.07058830318428,0,0.646137512461136,1.22674466593534,0,1.13070193912623,0.776823645185702,0,1.04593786455231,1.70779691690213,0,0,0,1.78874401061607
Kcnk2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kctd12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klf4,0,0,0.485182343245043,0.769227612242884,1.27618040913532,0,0,0,0,0,0,0,1.06800429226151,0,0,0.667391527834608,0,0,0,0
Klf6,0,0,0.779838911673399,0.758585862912522,0.736683176438911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klf9,0,0,0,0,0.614091860381401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Klra4,0,0,0,0,0,0,0,0,0,1.01244739932277,0,0,0,0,0,0,0,0,0,0
Klra8,0,0,0,0,0,0,0,0,0,0.986223438774161,0,0,0,0,0,0,0,0,0,0
Krt18,0,0,1.34335201580037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535075123485926,0,0
Krt19,0,0,2.12681660171058,0,0,0,0,0,0,0,1.37467744407055,0,0,0,0,0,0,0.251228916146772,0,0
Krt7,0,0,1.45660477670589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Krt8,0,0.240682306710713,1.99775973112069,0,0,0,0,0,0,0,1.36053957648133,0,0,0,0,0,0,0,0,0
Laptm4a,0,0.320735312695209,0.37127381365153,1.3735788211306,1.97716336834649,0,0,1.52340156403911,0,0,1.80758610544022,0,1.82688177625331,0,0,1.09309230678775,1.31192324295065,0.720065300099502,1.58949945126234,1.09106687936608
Laptm5,0,0,0,0,0,0,0.94493296889128,0,0,0,0,1.14911614302558,0,0,1.07973624666341,0,0,0,0,0
Lbh,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lcn2,0,0,1.94878051598905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.13863228356439,0,0
Lcp1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ldha,0,0,1.41202814127936,0.556188497670911,0.485567480929394,0,0,0,0,0,0,1.05059755562029,0,0,0,0,0,0,0,0
Ldhb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45389496568586,0,0
Lgals1,1.50970349979969,1.5071788644302,1.24244879045587,2.78655943132755,2.71706009645194,0,1.70515088216978,2.98636594460861,1.73252489779856,2.02703893176,1.5970765741084,1.56196130656595,2.67526767501907,2.52531240944153,1.13899973518233,1.15775562547608,2.75293170725759,0,2.41531285871511,1.72296581346958
Lgals3,0,0.25219633899073,0.301083105868456,0.334930995437831,0.633281729402002,0,1.37467744407055,0,0,0,1.14455905482982,2.78091319645978,0,0,1.55707618059212,0,0,0,0,0
Lgmn,0,0,0,0,0,0,1.40277389153588,0,0,0,0,1.55063934782844,0,0,0,0,0,0,0,0
Lilr4b,0,0,0,0,0,0,0,0,1.11171972272781,0,0,1.27962812717617,0,0,0,0,0,0,0,0
Lilrb4a,0,0,0,0,0,0,0,0,0,0,0,1.54851902575384,0,0,0,0,0,0,0,0
Lmo4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lox,0,0,0,0.534946550477229,0.614091860381401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lpl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lrg1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lsp1,0,0,0,0.859460801544116,0.872069469669821,0,0,0.807478534872153,0,0,0,0,0.704914534003759,1.67755224926289,1.4768410687946,0,1.82688177625331,0,1.43155962180334,0
Lst1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ltbp4,0,0,0,0.674819004796121,0.698678104660558,0,0,0,0,0,0,0,0,0,0,1.12194216773861,0,0,0,0
Ltf,0,0,0.857512483131721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.42301531311808,0,0
Lum,0,0.518337003185614,0,2.68295442071834,1.21772750432995,0,0,1.46958996119868,0,0,0.978598562095473,0,1.05779727457162,0,0,0,0,0,1.58349439462686,0
Ly6a,0,1.52444610693821,0.893994439194854,0.643147615257265,0,1.36702947131584,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ly6c1,0,0,0,0,0,1.16394963466149,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ly6c2,0,0.755449969254787,0,0,0,0,0,0,0,0,0,1.26796317003755,0,0,0,0,0,0,0,0
Ly6e,0.47896010537131,1.48307465687311,0.785088467732032,0,0,2.21766209772474,1.65079367446335,0,0,1.15585094756254,1.3626942867472,2.0161349283533,0,0,1.24067926986653,1.1693248588324,0,1.1795493962908,0,0
Lyz2,0,0.523200033178452,0,0,0,0,4.0422785050448,0,0,0,0,4.31773947308782,0,0,1.1693248588324,0,0,0,0,0
Maf,0,0,0,0.488594021253983,0.787311508605954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mafb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Malat1,0,0.523200033178452,0,0,0.572876052419459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Marcksl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matn2,0,0,0,0.498784797315941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mcl1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mdk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69813921293127,0,1.71400880182295,0
Mettl7a1,0,0,0,0,0.624818571158127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfap2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfap4,0,0,0,0,0.648840108879455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mfap5,0,0.967815339545915,0.30441016877816,0.951346155353938,1.6140295394835,0,0,1.25183168261879,0,0,0,0,1.62502603269045,0,0,0,0,0,0,0
Mfge8,0,0,0,0,0.314634722794488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mgp,0.660979953152727,0,0,1.10299953888858,0,1.9981401041203,0,0,2.38611179386142,0,2.07247884423169,0,0,1.40465102504222,0,1.06929466580381,2.57939536724791,0,4.93255104592427,1.7086809630056
Mif,0,0.439761142792078,1.07891282141476,0.519118890332561,0.603732505218923,0,0,0,0,0,0.945432724992825,0,0,0,0,0,1.61169445119514,1.54849611424131,1.3796569129066,0
Mmp11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54706114618104,0,1.75471898534997,0
Mmp14,0,0,0,0.598391383753595,0.637936029017914,0,0,0,0.647291247647905,0,0,0,0,0,0,0,1.82209949024054,0,2.44170018058955,0
Mmp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41319419157512,0,1.77321600427823,0
Mmp3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mpeg1,0,0,0,0,0,0,0,0,0,0,0,1.0623035513228,0,0,0,0,0,0,0,0
Ms4a4b,0,0,0,0,0,0,0,0,0,1.26488119395529,0,0,0,0,0,0,0,0,0,0
Ms4a4c,0,0,0,0,0,0,0,0,0,0,0,1.05578401074867,0,0,0,0,0,0,0,0
Ms4a4d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ms4a6c,0,0,0,0,0,0,0.829275217747266,0,0,0,0,1.14642800373581,0,0,0,0,0,0,0,0
Ms4a7,0,0,0,0,0,0,1.21560855795804,0,0,0,0,0,0,0,0,0,0,0,0,0
