,2cell,4cell,8cell,16cell,blast
1190002N15Rik,5.95165732845077,3.6430736444063,0,3.5563769043224,3.06351164728668
1500009L16Rik,0,1.91095291679052,5.43775652802912,7.6857146879937,7.98868535093188
1600025M17Rik,7.22494349389911,4.95885133351078,1.37842917136536,0,0
1700017B05Rik,7.81332745794417,6.56999121962285,2.21952110094528,4.98331099871249,2.55060474376066
1700034H15Rik,7.50634343147498,7.00805884492138,4.89363769365915,0.937391712293395,0
1700066M21Rik,5.76834245555258,5.01721296417073,3.1818336850018,3.2389406459395,3.9200223749065
1810013L24Rik,8.08289291953093,7.88680123212335,6.85970692754624,5.968952972644,6.5960832102291
1810019D21Rik,5.41499733576651,8.02137606866413,5.58166287594326,4.24191656207147,4.34236780325225
2310040G24Rik,6.28605953683619,8.44248233085165,6.52996118437317,1.11177194893837,6.52455431238859
3110001I22Rik,5.5510403544709,5.5204341443054,5.07824406018934,4.04343979516217,1.88807374790804
4930432K21Rik,6.12931313629725,6.46424443315858,4.24797629663397,3.94465983252334,0
4930522L14Rik,1.03688247846622,5.33407432213897,7.13535379159752,9.18534049667794,5.70069032728597
Abcb5,6.08156101965026,7.01062906706306,5.19606979110183,0,0
Acadl,2.83387086032154,7.32113585412287,8.30860354949414,9.03897685604009,9.65891188039611
Acbd5,7.73648296057976,7.25861402767868,6.07829896594535,6.27983639597309,4.31527493012248
Accsl,7.98737001086377,4.86575200436365,0.733847353869188,0,0
Acsl4,8.10420970872661,8.93254034322374,8.06925744544156,5.59473989283528,4.52803853718345
Ago4,2.297760784654,6.32152521031491,6.60808992814824,4.4471241334627,1.88807374790804
AI662270,2.63207101689813,3.41099278861403,0,6.53397457847039,7.51048659788544
AI987944,8.17348652496426,5.33959424634845,0,0,0
Akr1b8,0,0,5.22214715451757,8.14530212480939,7.98742450181706
Aloxe3,5.50249336756365,4.97233821422892,2.04303659380879,0,0
Amhr2,7.62443964929388,7.22596851193507,5.84976323779665,3.95951257814734,4.39627208843254
Amotl2,0,1.39529195422596,5.74680137728597,4.07862113367791,0
Angel2,8.59856574913123,6.13404153975264,3.65378083420077,4.17176625616551,3.83769404661602
Angptl4,1.49214719604681,4.09530811342944,4.59354403144732,5.52103086511175,5.74873222653606
Ankrd44,8.01090303890358,6.39380633018386,3.82010201543354,1.50789713409215,4.03273824109789
Ap1m1,7.02349029110554,6.25917914663088,4.67871319997844,4.30757720517149,3.50652476672965
Apela,9.63281071931834,7.27574516838143,3.24410759991504,2.12996843255398,2.83051524062218
Aqp11,6.81018686204309,6.27261900387055,3.26625040351511,2.6636469645462,1.62144924984929
Aqp3,0.543948419968676,5.53697509089423,6.94724790887985,8.57162530105856,8.05942182367415
Arap2,8.24431888556458,6.01510957563582,4.55604877793439,4.32828052073877,3.95798663378849
Arg1,5.70174007989867,6.74139909458266,5.59576262499315,2.29926943451707,0
Arhgap12,7.85491185247632,6.41800044648369,4.39913072454605,5.82224416950287,1.69134648434988
Arpc5l,7.82485547816976,7.42249143682014,7.18441514481288,7.0588231084302,7.21591058659702
Asb4,5.17835053301142,3.4944031721972,1.47687482586234,0,0
Atg3,9.27569944005069,9.43606707561629,7.74656026996397,5.90682904829239,5.50871172740325
Atl3,7.85013796841296,6.64545807007813,4.57033047914791,4.27786147422366,4.9133284733243
Atp11a,7.16225556531341,5.15425846428307,2.44392873823283,1.28419107183595,1.09703535442407
Atp6v0e,9.19053124710246,9.21381171552065,9.20664732240771,9.10616198411659,9.23675040653978
Atraid,7.35279311650858,7.05337981448115,6.57040669864506,5.73047029874857,5.69974750778453
AW209491,6.34010817471679,5.81731598398253,5.04000440927464,2.13720404638585,2.26189911682486
AY512915,6.61553097085517,3.96194117330474,0,0,0
B020004C17Rik,10.5474001123199,6.64364210585516,0,0,0
BC017643,6.31955507016275,4.45798019333678,1.98316077242385,3.83925966913755,0
Bex1,0,0,4.10989680893385,0,2.84610737016585
Bhlhb9,1.63877290011149,3.44188384213604,1.53626086328829,2.02282677694496,2.29976789580723
Bicral,7.23512004967645,6.16107151047812,4.83373518398565,0,4.40639511035191
Bmp15,7.96558983737403,4.39630177358721,2.33215694312391,0,0
Brdt,8.1157108920759,6.52218767089413,3.00836406921569,5.3433112409406,2.70841507103974
Bri3bp,8.66695173991099,8.79397698402556,7.90838454961605,7.20077502601133,6.87153489591285
Btg4,9.07979808712251,6.1121725449175,3.27985244748877,0,0
C130026I21Rik,6.60829819582346,6.89782582179578,4.35848405439689,0.751724341048606,0.517036858887395
C87499,6.01088411639016,3.85193113057654,0,0,0
Cbfb,6.39787945713713,6.66541371244008,3.60295871800813,5.73360362627941,4.6570134898303
Ccdc50,6.68863806938979,4.74041712719235,3.69245835480959,5.20344646231401,5.53567453449805
Ccdc88a,7.4179130901924,4.70764392988413,0.941877062568137,2.13006827315024,0
Ccng1,3.59232515803787,2.63748896677419,5.29584311558454,7.00772043704177,6.43756859401969
Ccser1,5.66570346087728,3.58384025965042,0,0,0
Cd55,5.78575129485497,4.58199396529192,2.28935111628151,4.00588249364929,2.58414251797395
Cdc25b,5.91074170176183,6.18669719811868,4.30533164130831,3.7615251192635,0
Cdc42ep2,6.52742074933113,5.56167671625078,0.773808656467081,2.49427209443703,1.49351483560124
Cdc42se2,10.4252116789602,7.98862921825014,5.33340718938442,5.99517912643715,5.69937606972933
Cdr2,7.34589084837604,4.01689370792616,0,0,0
Cebpa,1.51447176954938,5.85835040240459,5.35593242015326,5.05921320144291,0
Cep170,6.46518440111741,5.76597662441044,4.08838972891082,3.33900505099121,4.64508694621208
Chmp4c,0,4.10382292836333,5.8480816154162,5.76570564206021,5.51797801046766
Chrna10,6.53714737321167,4.20281075680889,0,0,0
Ckmt1,0.514107844376272,7.10816453323389,6.91773858210064,7.56037450892991,7.93922220517208
Cldn4,0,6.29037937713245,8.89841850353098,8.42560814967403,7.13063389612905
Cldn6,6.10667980979767,5.01598566132574,5.5843348613347,0.983307047463077,4.73450659138174
Cln5,1.04475399591986,3.95823591834591,2.26177547831075,5.43383739728986,5.35504562282859
Clp1,7.36708713883444,7.80614471767313,6.3431385683323,6.90370258987663,6.43600465653126
Cnot2,7.22413853018474,7.25501303379975,7.37903468927604,7.06034152502838,7.55868968334072
Cox7a2,8.37849659023377,8.96418040833129,8.98998009367216,8.85343601494794,9.11106775474587
Cpa1,6.8022475171877,3.82238314758002,0,0,0
Crb3,9.01326497044802,8.57146131901959,7.65777910672116,4.96406889855132,0.216087475196746
Crip2,2.60888841798238,5.0918353110203,8.16276957416872,9.51434354514799,9.36208338341677
Crnkl1,8.86362219651433,9.8030773507413,9.05077449266573,7.45163107631568,6.77915376466164
Cst7,6.88334848657009,6.26170051991539,5.86118100564464,0.953982667815981,0
Cthrc1,0.291186777783296,2.96877045479079,6.25034162789863,5.19234236078844,4.44134814472379
Ctsz,7.39690513972229,8.8676862814253,8.62036959752242,7.88037418564499,6.80918103017492
Cul4b,7.29584772882204,6.55713819101095,5.3906847581731,8.10765196130896,8.16705302662223
Cyb5b,7.12997132180429,6.06622513369523,5.50812881115658,3.42995092960735,3.68579603185874
Cyr61,1.43757547751409,5.91744428452886,5.19803052441654,6.25580115005832,2.516734250985
D16Ertd472e,8.34724657415894,7.12419918973798,4.78889983577076,3.00471252526821,2.76109868042177
D1Ertd622e,7.60032171823369,5.65150042095912,3.12434192177274,4.79954548101654,0.541175466282751
D6Ertd474e,6.94841922243567,3.90023859947449,0,0,0
D7Ertd443e,7.28657152542579,5.98488791361504,4.36828044608284,0,0
Dap,0,3.33567626967849,6.06140248105745,6.27132934456927,6.32834070826323
Dazl,6.17622633862244,3.58922154571218,2.08421657310587,0,0
Dcaf13,8.55560976433933,9.08746794432316,8.98950366996017,8.34792491929138,8.19069808691154
Ddah1,0.242993803252835,4.74644651875081,6.5387466227242,6.35036345278657,6.2165144865481
Ddit4l,6.40641925866901,5.93247465305369,5.25061259415594,4.47745213724025,6.09544652402628
Ddx3y,0.955154933020739,5.45099616854461,1.08334663533237,6.58311793718905,0
Ddx60,5.9643222802726,6.48730428865182,4.7854363286057,1.84625693346121,0
Dennd6a,7.06670839841161,5.18547696510835,2.86376871218935,5.30240932119345,3.67618155283712
Depdc7,8.82268922746693,8.92734319671811,7.60002206747445,7.841070165925,6.54805390364732
Desi2,7.83363956294312,5.35518228205901,4.19769340756111,4.43604936610409,1.03024281342248
Dis3l,6.35995342371654,4.62187678269281,2.25224544930748,1.05374741307832,2.73131739828066
Dnajb14,7.70058364921216,7.47598162756562,5.70994834098443,4.41312280217533,2.85645211585889
Dnajc12,5.99746369582362,4.65233624253378,2.80396018608143,1.09518772009509,4.22741964694368
Dpep2,6.70127542668005,5.96611049965095,2.42781114236515,0,0
Drc1,6.49742241478734,5.6194224805395,3.46311368395822,1.14314437543005,0.815108803043447
Dusp10,7.00762828161553,6.370647584277,4.02831797825005,4.52341918118949,3.32134240206485
Dusp26,4.57751637021023,5.27158757958088,3.87752666342589,1.46141045937183,0
Dynap,0,3.7053841207742,5.29817941155501,0,0
E2f5,7.80935383306502,6.1659015077986,4.06672598649795,4.47308337561985,0
E330009J07Rik,7.34732523516202,6.23205663517089,3.56522430232128,1.31280709867386,0
E330021D16Rik,7.11158777419768,4.80244890109975,2.23077602919579,0,0
E330034G19Rik,7.40176159100804,5.01036738798586,1.26217731266303,0,0.216087475196746
Eda,6.92299369138714,6.754672366394,5.67662804508004,5.61748988081795,1.91986657804636
Eea1,8.04722339371285,6.28705104473001,4.69418286547164,5.12561640301846,3.41750643976595
Efna1,4.36205155469127,5.66800152608641,5.84639691843647,4.29850319943312,0.216087475196746
Eif2s3y,4.78125509312013,6.05443834308832,0,6.52120616021559,0
Elavl2,8.33100615637809,5.49277619402654,2.68383274686382,1.92412678984482,0
Elf1,6.8009834887131,5.35334385172262,2.98006574231295,3.07105789985804,4.09883973915199
Elf3,3.4947988727878,0,4.51319391375783,8.4395228265535,8.95339690478504
Emc4,8.18995994510517,8.20790728043441,8.28849543337744,7.77683417314024,7.58157155351051
Enpp3,6.33451520355236,6.88894570406527,6.73864382892551,4.39023767425607,1.03024281342248
ENSMUSG00000079190,7.68543329646146,8.00031110149472,5.354396312554,2.10932673179096,1.80158964301419
Eogt,1.36866552175432,5.03541763494475,5.78161588402215,4.89421796884702,2.75305189345874
Epas1,1.42894432483747,3.9343928604805,7.00086949201988,7.31312995565936,5.40477461417287
Epm2a,5.50393482454979,6.23685785322765,6.02718256895827,2.80379569903314,0
Eps8,6.26636141477963,3.79083445028129,0,0,0
Errfi1,8.1851046699532,5.62039871690194,3.42817186073988,4.08211258879506,1.73810776451373
Fam174a,1.65928030066016,4.63859881495887,4.06669306882935,6.56386272482534,6.20879817892434
Fam199x,8.4372016407389,5.53404349922568,0.63154217460421,1.14314437543005,0
Fam212a,6.13632062544795,6.99699587449829,2.25977577514272,0,0
Fam83d,5.75662779979558,3.55329875445738,3.82212065757873,5.50613754517823,6.74662938510993
Fbp2,2.89349464458928,6.54072745281619,8.31637246006008,9.28193754196253,9.84014791520311
Fbxo30,5.56535456368717,5.58800311782453,5.10177620003714,6.27070455516377,5.95951354616101
Fbxo47,6.65706339157726,5.24017792140916,0.386949570693351,0,0
Fbxo8,6.74947636221681,6.64692392138891,6.08269684493805,5.59368903707694,4.45812743954741
Fbxw15,6.16354426408972,4.53457004771992,0,0,0
Fbxw19,6.59206207238924,4.58323160338895,0,0,0
Fbxw22,6.79330407191651,4.43443370852816,0,0,0
Fbxw24,7.74015326084626,5.44445349882693,1.52178279629811,0,0
Fbxw28,6.61277018467031,4.39292109535867,0,0.921134447428989,0
Fcgr3,8.79908759397011,8.15125846508906,6.75219159056637,2.4739440129035,2.18411919729424
Fgf1,6.51930045260456,5.32847389281723,3.02515733209416,0,0
Fgf4,6.66530108003944,5.92982624689215,2.26152919503236,1.33166447025161,0
Fhod3,6.62995461031071,4.43511792597668,0,0,0
Ficd,8.32815937053935,8.15535289870102,7.18658291420707,4.68863934386992,0
Fkbp10,4.69707592520497,5.3857571081424,4.37376411629952,3.20849866751535,0
Foxa1,4.8387018345184,7.21472516460019,6.38168889070391,0.751724341048606,0
Foxi3,3.60787758118984,5.57057538812848,3.89094841852141,4.23061119455597,0.613556477262176
Fundc1,5.98583361964004,5.59231521779936,5.73048815931673,7.16975396063007,7.22868710867562
G2e3,6.96850082469285,5.54601560592022,2.59635537097938,4.2726675788517,0.923319788745804
G3bp2,8.67644916397259,9.4799204206329,9.65744448341737,10.1994931238664,9.44943496758939
Gata1,8.17137289714458,6.91057173615988,6.7481825817702,4.85213213265427,0
Gata4,8.34996384618933,7.60214585939723,4.57833411599663,1.08096992294315,0
Gata6,2.704816971972,6.52295377696161,8.13667369618374,8.34546460202283,7.65610932822017
Gcm1,1.34380049434726,4.49067355539614,0,0,0
Gda,6.44636076356107,4.48285353402269,0,0,0
Gdap1,9.32033512251834,7.03387132434588,4.39641380270117,0,0
Gdf9,7.20598420494985,5.24809280581434,2.75274629946847,0,0
Gins3,7.11062410033198,6.44345126637264,5.68285982161751,4.85482944353859,5.97194030381092
Gja1,6.77728524888377,9.44901532348606,10.4100246821458,10.6539967789039,10.4415426225739
Gjb3,0,2.55418690920981,7.79951318780458,8.80091778001968,8.99186262650607
Gk,4.9794477012672,4.65798552418632,4.38272388065061,0.579446314732317,4.60292438142381
Gli3,7.57273219099983,4.09684745439505,0,0,0
Glul,9.05116928794152,8.7622606587325,8.035820019742,8.41815519793648,7.30109333781213
Gm10436,8.49631953448026,6.55859513461587,3.02570451969452,0,0
Gm11544,8.95456346736546,7.23190632244625,3.61869081802154,0,0
Gm13023,7.81175089297881,5.41004602460537,2.37355923613197,0,0
Gm13084,6.95053031612872,4.90761285509741,0,0,0
Gm13230,4.56696443326437,5.54833843149577,2.63576335033216,3.27769279645258,4.5188299407692
Gm14139,3.82327214327919,5.82573385321234,5.29725716165006,6.78022752259331,3.65653980164333
Gm14401,1.85562656407447,4.55320582363465,5.56963489780671,5.31146264704259,5.06171144370916
Gm15286,6.74498833414856,7.85756504754988,5.85950154227218,3.29322804072215,3.26568610023694
Gm15681,7.74796624546955,3.82667558560919,0,0,0.887172653131512
Gm17751,7.12907060121108,3.70274462937708,0,0,0
Gm1965,9.45471765649552,4.73250727532063,1.06539171008515,0,0
Gm2042,7.25128087683306,5.68577442292476,2.74882195297133,0,0
Gm20541,6.12478651458969,6.44601546371387,4.53373837445531,4.59761605745153,6.19750560210887
Gm20939,5.9338285987085,6.86573122009278,5.70712746253219,5.09806392392957,6.38732360206634
Gm22567,0.865767746943244,8.46373842874948,4.4073224030666,7.55994061762928,7.5189385174941
Gm22701,0.609666199359699,7.78513127713962,3.96581135021189,6.53592557574629,6.28714381877366
Gm23153,0.748130393167197,5.73298787618661,2.01785215276703,3.98852505905042,3.95008923071584
Gm24105,1.73086935306945,8.45911387545455,4.95577381534389,7.34075708442528,7.09929250079014
Gm24514,1.63670841773465,8.37599755901973,4.85860255783866,6.91976571669735,6.79042141247209
Gm26461,3.28595054181735,11.7603833712636,7.55834437266356,10.1613787019553,10.0842946851258
Gm26678,6.20250643203388,5.61052013411811,2.40805807309997,2.77103604320324,1.57699816505839
Gm28875,6.11418921657713,6.24675167959784,4.41534073684264,0.469650231772188,0
Gm29290,6.28882746152019,6.16671608122184,5.36314950155624,0,0
Gm2a,8.56207492794817,8.80845870372854,9.05274966230655,7.62591862251285,8.34506371612724
Gm3604,4.96903462066264,6.08614566576956,5.24357337173039,7.51042535400689,6.60867255390208
Gm364,1.54155439848903,0.55934088412192,0,0,7.33808556022381
Gm38706,6.48765247887855,4.65045964486817,0,0,0
Gm44527,6.73254277635992,4.49005135539164,0,0,0
Gm5773,4.23858833011177,4.53397890025835,2.97854972360845,0,0
Gm6871,7.38446912421948,9.1753593222627,7.35423918808219,7.4070834953041,6.35915622606308
Gm7327,8.32547472709399,9.10288304624311,8.16962255703252,6.96574910054334,5.87543297027952
Gnai1,7.06598738177263,4.72583956557449,2.64855716505678,1.56275336219539,0
Gng12,7.08838062263968,4.67644810585731,4.01358529897007,6.24097492302355,3.72065792431539
Gpr3,7.62834018705803,6.23843514591627,3.92042625675197,0.579446314732317,0
Gprc5a,2.20203927648689,6.38523053519308,6.46800074586452,7.53183257147141,7.05606339980534
Gpx3,6.76081745132901,4.80231340565654,2.13680628198885,0,1.08378517500115
Gsto1,5.00618972520318,6.27291292945525,8.2450490971877,9.99022238308496,11.0433599527162
Gt(ROSA)26Sor,5.5999515874646,5.81548265873961,4.1416107352095,6.13329852462332,4.19250295722754
H2-Q6,7.63360419711714,4.2576613658696,0.919070500363086,1.36660638902954,0
H2-Q7,6.50572511199404,5.94174930475085,4.25405827488451,4.92908690722044,4.02270711664975
Hand1,4.46039444725884,8.82875806245886,5.43098228678301,6.2200805086468,3.50871457807441
Hbp1,8.66370775866284,8.50426729990642,8.21206179405807,7.12603578069191,6.50097830777497
Hes1,2.14283406432443,8.38401340412607,6.97050835786709,7.18049542267202,4.4095715816126
Hist1h1c,0,5.3744648152772,3.61464698245848,4.75794706653663,7.04837617652342
Hist1h3i,0,4.13133132007077,2.51049434723741,5.47182052710112,6.52566957094359
Hmgcs1,7.55061500509238,6.86940205577164,6.04233787534969,6.85757992402446,6.6925439850511
Hmox1,1.9176909579971,3.85248710108054,0,5.70514801458579,7.33251676463159
Hook1,6.57720989038961,4.8151326763457,1.61283552144481,1.64088564300363,0
Hormad1,7.07832914054019,7.14582464518662,5.19652492851937,5.80819659443924,5.06894706212743
Hsd17b14,7.75116080123794,9.21727940022435,8.15881300495068,5.24463254010765,5.12083948066906
Ica1l,5.653681611271,4.80788715700938,1.80212683814155,0.488914396627672,0.613556477262176
Id3,2.13739156104366,6.69707246615849,8.29666617428494,8.04628359733379,3.26456737909974
Idh1,0.268598258060694,5.72278011653592,6.651177290959,8.31995650692372,8.20571498772371
Idua,4.84045207731033,5.04583241485948,3.8336307647433,4.59735432674705,0
Igbp1,3.20947781632319,6.46119903084901,7.35715139396617,6.72127226179598,7.11115676048744
Igf2bp3,7.69782784733651,5.33822041749089,3.50631832969787,5.2529320593651,5.96790080070483
Il7,6.83164921577725,4.15120974031897,0,0,0
Imp3,9.22876142047915,8.85308375554774,7.74509560171016,7.44399137951102,7.83686540927625
Impad1,0,3.59650136069782,4.99572989143956,7.37582957539511,7.02658349409828
Itgav,6.41345942468045,6.562961605664,5.88488900852237,4.61550784803714,3.96570279783076
Itm2a,0,4.32452420228591,3.79145842471154,6.19862703342218,1.69134648434988
Itpr1,6.60312968679524,4.62936696444816,0.552492036714523,0,0
Jak2,9.30804663482611,7.15325125592546,4.25902406220581,1.64830178396979,0.895065794945962
Kank4,7.17312925299852,6.65027838955277,5.99241914921578,1.67660496538901,1.46041329004951
Kbtbd7,7.08521071417385,4.99870857023702,3.62187691882225,0,3.97139425878724
Kbtbd8,8.56603739584466,6.95803996159515,5.60650035059507,5.70353147614686,4.36377043666089
Kdm4c,7.15977137409362,7.0946277813273,6.21657766937503,4.71248536168791,3.64287553550331
Kdm7a,8.31447197790859,7.41258470986989,6.39669667788263,6.64792889405922,0
Kif5c,6.68174742697936,4.97718282555807,1.8959657364515,0,0
Kit,7.10823870917,4.74380318081517,1.60458768639376,1.28419107183595,0
Klf10,2.71207409583131,2.8874052214881,5.25679295698616,6.24715365767797,5.79219375528744
Klf17,9.95290792866696,9.91350541800084,6.17635481478585,2.73540781681714,1.5270095944189
Klf2,6.34305843390397,8.688999711598,7.60648059959972,6.28692093013387,3.30593169528606
Klhl24,5.99283383080784,5.57368226410704,5.07681603633102,3.69820649996953,4.58558741271421
Klhl8,9.23826480236459,6.32978252980138,2.83037098820167,0,0.706991724886799
Krcc1,6.45639940010987,5.34734954868127,4.26844595283209,6.2837169110216,5.99628024241822
Krt28,4.56685214161289,4.81231750616202,0,0.953982667815981,0
Lats2,2.08017927068781,5.77710040029572,5.50791089055448,2.4739440129035,4.3682291196891
Lck,5.49189834547223,4.26475265442767,0,4.15928976405665,2.07068331974408
Ldhb,7.61476324581411,5.58605065490507,3.211753624185,1.11177194893837,0
Ldhc,5.72380178206444,4.40457871091444,0,0,0
Litaf,7.87270270938832,8.84237921846516,7.93505967887533,7.85516779176701,8.41383509004147
Lncenc1,5.21858690789032,4.20863648036761,0.678959226309263,4.98973635093951,6.65602379031704
Lonp2,7.46249588608958,6.0867318599183,5.88787446064641,5.63773625319068,5.70604483290596
Lonrf3,5.46358876676671,4.03350832364021,3.57026125499626,3.76814208215322,0
Lrp11,2.56626278277543,3.59937759838666,5.6152655872804,6.49253534611812,5.13787625176628
