,2cell,4cell,8cell,16cell,blast
Lrrc15,5.62601212503784,5.83344385916227,2.03175182252577,0,0
Lrrfip1,7.56830620655327,4.87670785157686,2.27300594389215,4.8910297760124,4.89455793010835
Ly6a,0,4.61332236138898,7.48047023220651,6.87941184449907,7.2984501974265
Ly96,5.4487779851635,6.85761004166498,7.42175560262913,6.18888342206699,3.61918599161028
Lypla1,7.58235222474983,8.44578545864858,8.62522595354864,7.65789504891803,7.25882761536131
Mael,5.75048997131429,5.53242555110974,3.57639464635957,2.8519388565544,4.54794229694263
Magea5,0,4.15942458812295,0,0,4.75332235228912
Map7d1,3.70229002486988,6.23929110574775,4.68968373350854,2.06427882285904,1.03024281342248
Mbnl3,3.62045146572728,5.11691861191422,0,0,2.15204814284519
Mcu,7.99009515874361,5.03680233827761,1.75651100255536,0,1.22576187139757
Med31,8.93439749028463,9.32701428858537,8.18552211874052,7.46977540549766,6.61583133783306
Meis2,7.58331506880593,4.99057336978202,0,0,0
Mgll,6.55996424992903,3.4431735026364,3.34770802247029,5.54633260051647,3.18189756851962
Mir6240,3.68378738608912,4.52096628217272,5.27882719928991,5.41024550560165,5.66810407102476
Mixl1,5.31725408726725,4.83675086533758,2.41297704993179,1.24116485171866,0
Mllt3,8.10807925656064,5.18781106770729,1.33751743232066,0,0.517036858887395
Mlxip,7.92201042327213,5.96416874239312,4.32305774560322,2.77125261037187,0.815108803043447
Mpc2,8.28416973131394,9.4553102546883,9.13891136603486,8.40058015739821,7.23804205820362
Mpdz,6.09764650454261,4.5741531655006,0,0,0
Mpzl2,0,0,5.57091026486976,7.51924744325445,6.65227034464181
Msl2,6.3153495285543,5.52507687100485,4.03965635884464,4.35455221180552,3.93655282448501
Mtmr6,6.54917497145438,6.56241288804523,4.70097245471108,0.877691992401866,0
Mtus1,9.15496809085805,7.8147899217529,7.34207546668368,4.55391519752431,4.16158658422836
Myc,4.6364670797435,6.99831074156699,5.93159048832614,6.01330743536671,0
Naalad2,8.04209776380373,9.76102995463723,9.60204493824709,8.77762820636846,8.03637054846678
Necap2,6.94668682163029,5.76136934950399,4.11056359295497,4.45202590166504,4.9529161309836
Nemp1,8.15147580538996,8.06461403491398,6.37149294891528,5.10645283168586,1.1377907529432
Neto2,6.39097066171066,6.29844423331158,4.92480074054177,4.0143431902877,4.54645254271889
Nexn,9.67885058172768,7.47748997142543,5.47560240335315,3.48768794398997,0.76188936201494
Nlrp14,7.56536931534339,5.84709704778335,3.75980997532058,0,0
Nlrp4c,4.89765720415328,4.89575360652629,2.37297247988436,6.55522817486009,8.03412076685666
Nlrp9c,8.20601704088089,5.76926959667615,2.04136620333047,0,0
Nme5,6.04383469785828,6.61609286582229,5.06627890742844,0,0
Npc1l1,6.1853913885857,5.54612316759077,4.27945914355798,0,0
Npl,9.50899274899167,9.94150657139558,9.04108758815261,8.4236069702019,8.79063997118351
Npm2,7.15478793905017,5.90403790494218,4.49931694496055,0.877691992401866,0
Nr1d2,6.35270681369387,6.89116833627563,6.14540584875557,0,4.79191192805561
Nr1h3,6.48652848380044,6.08752604142546,4.2622075629423,2.86175611077131,0
Nt5c3b,6.50976925407523,7.56265499317666,7.67670854136988,7.58800410277211,6.8008717274176
Nupr1,4.87615602261006,6.63375118935024,4.06566431758929,0,1.83070570384666
Nxf2,0,0,0,0,0
Nxt2,4.95925608943474,5.75491437893313,4.81450479352478,3.6033889970365,3.18923638185503
Oas1d,6.98222793881789,3.78078170783309,0,0,0
Obox5,7.81261435634458,4.83707715564818,1.0876508823846,0,0
Obox8,9.80978428891038,10.0066155275793,5.07304484139483,0,0
Omt2a,10.3919353275655,7.2313798585477,4.12269754718314,0.921134447428989,0
Omt2b,10.2726178832991,7.31394589693298,4.34617111500318,0,0
Oog1,7.96129808648157,5.76701619936051,2.4965296062425,0,0
Oog2,6.46137232705045,4.30961417646012,0,0,0
Oog3,7.9820787322301,6.34663488025389,2.84777801550671,0.469650231772188,0
Oosp1,7.45139598103093,4.66730672258682,1.5338873019986,0,0
Ormdl1,0,3.80276068471574,5.43828284912787,6.48092011110572,6.03791992769346
Ovol1,4.36594202832178,4.95136804946156,5.15711431335591,1.8059978681693,0
Oxct1,2.70598217811932,5.65562689934663,4.31131931427474,4.62033970215551,5.73081990592937
Pacsin2,8.444449508316,6.54066363539352,4.20299325170069,5.9711421856712,6.85649398921372
Parp12,9.7011569146906,6.50489125576429,2.78941543172904,0,3.69477286795142
Parp8,5.33716785670173,5.7103927351411,7.76910143954163,7.42576800126798,7.52187827867085
Parp9,6.12503458091783,5.59032604550664,2.51534081317878,0,2.01639030875982
Pax6,2.83079147369557,4.5908622168318,5.08571488680063,2.57487948170684,0
Pcnx4,6.47784457228069,4.93056286422082,2.04987090291489,3.14242630141874,0
Pde3b,6.43560180712518,5.04100157722256,0,0,0
Pde4a,5.55760245587547,5.10331314945638,2.33660430577816,0,0
Pdgfa,2.61935230310576,2.0698007300596,5.73130683381642,7.15780532217085,6.90350839374495
Pdk1,6.28231148847625,3.8804608030421,0,0,0
Pdzd3,0,0,5.84254176236538,5.88221001752844,5.12083326038261
Perp,0,0,6.87677602812574,7.64727686629826,6.85760085270706
Pex12,5.52284786602655,6.29697882339718,5.71081572094122,5.15344032308858,5.94869391914673
Phc2,9.78799052394575,4.93199918868779,2.25224544930748,2.76873578288955,1.67265327348759
Phf1,9.11426133080104,4.05767715378956,1.34451355404439,0,0.706991724886799
Pik3r3,6.68809237415553,5.20478161580932,1.90447724771292,0.921134447428989,0
Plag1,6.77723519848462,4.02037799549739,0,0.953982667815981,0
Platr23,5.71362683680387,6.29823329367425,4.90061763757394,0,0.923079200083545
Plcd1,0,5.09499963791402,6.29935386069058,6.94968399888505,6.96834625485466
Pld1,7.7925930199931,4.80925558821945,2.06557218356958,0,0
Plekha8,8.61674344119986,6.4360424428774,4.21013355637803,4.19786426396248,1.40997153455241
Plin2,7.18532702085598,5.13503403060378,4.85087923815606,6.53885648207956,8.17101662021813
Pop4,6.1331143255819,7.15385509414012,4.77999823738021,7.28484928481297,7.00152767026395
Ppic,0,4.1529410252253,4.94835448909999,4.63782318991621,4.79442687134383
Ppp1r16b,7.25628407230757,6.30172368819382,1.91417439226872,0,0
Ppp2r2a,8.22294300939878,8.60123873937911,8.50176059535824,7.8780120710559,7.83564872368905
Ppp2r2b,3.82464981039254,5.46492135979032,4.40535618687807,4.67757084700524,2.22412687277814
Prdm4,7.91712413667377,6.83074428369678,5.27793170541374,4.51337616309611,5.06607379308782
Prickle1,9.11918919604986,7.43075622656457,4.39018391014172,0,0.960613943595004
Prkcd,9.11945748761988,8.51750182025651,5.77016929811769,4.20347603928016,1.94503657570846
Prl3b1,0.268598258060694,4.38028313219097,5.45418921334807,0,4.6413165416714
Prlr,6.990719693244,3.80917561603995,0,0,0
Prr11,8.16373196484074,7.30075194070168,5.30775413903056,5.51464484135462,3.96816630252744
Ptpn9,6.17858813023583,5.9310899561978,3.65557975178137,0.564833016450643,2.14950169072377
Rab2b,6.64744854109205,5.82269295711907,5.3262674589367,0,4.52464123993132
Rab34,6.33818112577675,5.39198215770978,4.00417022892829,0,0.706991724886799
Rab43,6.6969892200938,4.81105732429719,2.07214249283066,1.24116485171866,0
Rap2c,3.02733867147033,5.34548553292241,5.01583864941972,4.79954548101654,4.56824257091667
Rasa2,8.64411542794744,7.11377864787257,5.24101616504997,4.16373523833676,4.00121791827611
Rb1,7.12005454298088,5.38505105903675,0.491498986437174,0,0
Rbm18,7.03655757555206,6.67245653473235,6.48456037155461,7.34604110891456,5.75209410361479
Rcan3,7.86522335099622,5.98851919859913,3.26008816440848,2.35149250487956,1.66689350126444
Rchy1,7.69547555026155,6.9282159015174,6.54402355637897,6.55852542446737,6.20058065538904
Reep1,3.87817823139576,6.14206708482354,8.54527638127423,8.67652725863504,9.39977430804496
Relb,6.00164411137638,6.12119625351109,3.85694424379466,0.564833016450643,0.76188936201494
Rgn,5.36831039968371,5.36731500638645,4.20197325719598,1.46948762439072,1.62144924984929
Rgs17,7.27096188002993,3.46768584495809,0,0,0
Rhpn2,9.22153033665957,6.96635272735596,4.01318989087833,3.12984445892133,2.6602979722157
Rilpl2,7.41527636205449,4.63070449928069,2.31765997210666,0,0.820017869532102
Rimklb,8.79225950009132,8.87224822816039,7.66385950433934,4.69277740722688,1.82892468337465
Rnd3,1.89452868761624,1.93859214947744,4.23572495619714,5.67458204511067,5.15190205034329
Rnf103,5.32780902513417,3.60800524005696,0,1.31280709867386,0
Rnf122,8.08981267846485,7.04684476158948,6.10152044879119,2.4723915733503,2.64068601366107
Rnf141,9.43544329962892,7.43044759982691,5.0464736492329,1.72066723230169,0
Rpf2,7.98761797149688,8.55409095414515,8.02485208096869,8.41430231460326,7.72942412258334
Rps6ka6,6.58441993532914,5.66475394888897,3.79837776419566,2.99302622599722,3.30754939411562
Rragd,2.72680069780912,4.46065560098431,7.88318411655059,8.5410370245831,7.73254020401443
Rspo2,6.83703787693129,4.47399338969165,0,0,0
Rspry1,7.79739104531169,5.02664453007621,3.40106989712002,1.48901168357283,1.36410132776214
Rtn2,7.18268416778362,5.97335337423792,2.61579304727552,0,0
Sac3d1,8.19664733256588,7.00726776228537,5.56635649226244,5.62736379846341,6.25150408224806
Sall1,0,2.02114063283035,4.9871576714164,5.16533081394341,3.1294757998755
Sar1b,6.79894695085995,8.29432038010637,8.29773652895967,8.85200753324175,7.98582628828216
Sardh,6.43216073726685,6.22504059574734,4.10700783928473,0,0
Sat2,7.00139049574733,5.6485550788153,3.32277758052807,1.51881568426662,0
Scd1,6.62801177279554,5.58218860646508,5.53981905296845,6.32024666552746,6.71912855051124
Sdc4,0.372914323228781,0.429289955955746,3.94225028435665,7.32615218621096,9.04107082404393
Sec1,6.08029667425587,3.41707967003825,4.92586848564849,1.26207238303298,5.48740037698442
Selenof,7.00197496482312,7.93464614092372,8.27754323774282,9.54150815006185,9.26857653614897
Sesn2,8.26238660953354,6.69279399493846,4.65588776899026,4.70986329534794,5.41346192611671
Sfmbt1,8.03029618053295,5.9503634644102,3.40092528037365,4.30237490518149,1.59826537444216
Sfrp1,2.44291636033532,2.53088965544192,3.44630123489323,7.13023575670224,6.38444819402116
Sh2d3c,7.2960141950329,6.27407576906426,1.41100663508976,2.82720779913632,0
Shbg,5.97494291985694,5.11358121774569,3.70414207897006,0,0
Siah1a,6.4740771262884,8.13303688454065,5.82511642858005,4.27229238662466,4.39580959507875
Siah2,9.81311093344303,5.27694084411684,2.81164414152029,2.96073899484595,1.37544583927712
Slain1,8.82218802258001,6.697117332625,2.57432672855867,0.95856462839986,0
Slc16a1,6.79584285793023,7.19700384813697,5.00526961337521,8.18496653972942,7.31867935387652
Slc19a3,8.49623120772129,7.51471594667549,3.73426209359326,0,0
Slc1a5,7.52345263661616,6.14878847266738,3.26290651413851,3.02223881309567,4.79418778814521
Slc25a31,5.56302869135433,5.28770357588535,4.55090592487604,1.90721825611195,1.68766988190788
Slc25a36,8.26824671052244,8.32048161461372,8.48262585801656,6.63122732306042,6.58191948521193
Slc27a5,6.18212841675056,5.59746857696187,3.69710010760757,1.5300916405197,0
Slc30a2,1.32462516617962,3.63435212608101,0,0,5.7633612234439
Slc31a1,7.75524392253528,6.46701006948525,5.9530173332423,6.99134761801489,6.67801323030666
Slc39a4,8.62782821851586,8.64264658369366,8.36451537917952,7.58690943897484,7.53231562923363
Slc39a6,7.65069556201658,5.87512523788002,3.3742863505882,3.79970451018091,1.85402876815414
Slc45a3,9.32777730353333,6.1767796210293,3.02278361896163,3.62810107856068,1.19388405935566
Slc6a14,2.861211633249,2.06387049791407,4.58097233599426,2.68568791846631,3.58517994178507
Smarca2,7.14310017197186,5.15022958671953,4.93669209010865,3.72643456915061,3.33844867988227
Smim14,7.6758750461774,4.64433407875927,1.33050756824381,2.21669987949191,3.68687920031471
Smim15,6.61173853344181,6.52236384549732,5.83649424298045,6.65908881510284,6.25648406941446
Smpdl3a,3.33833363793447,7.80700548324192,8.45322460374712,7.9264869438726,7.89768475285512
Smurf2,7.79074097559602,6.64105802300052,5.43330591794638,4.96216521850045,4.10144298604711
Snai1,7.92337702154413,6.27552381486728,2.57539828970332,4.56760550670093,1.35994856156051
Snapc3,8.04561571895775,7.30809537938748,5.96931166959548,2.13975361898062,4.04740920946166
Socs3,7.63390783441343,8.04228429396478,7.42164054258915,4.08123568722456,0
Sox21,3.01090943426146,5.90725495374593,4.49268955961577,3.79531748485035,3.37408650677529
Spag1,6.38135061628659,5.05108492020357,2.56012293528292,2.36162347002221,0
Spata21,5.84258340284421,4.13017892444655,0,0,0
Specc1l,6.6572365755,4.3170791279855,0,3.30731732381103,2.67945290679655
Spi1,0,3.9524730872448,5.08774265136911,5.81761156825514,4.62686242935002
Spin1,11.4142568469625,9.127865977601,6.78012783490709,5.29430891587442,5.18629633228796
Spire1,7.41517547342632,4.88271247211134,1.5121908239851,1.24116485171866,3.09305042827386
Spred1,6.02147289582619,5.24059844303441,3.33166791446946,2.38890747149714,0
Spry4,9.07452341346653,5.21079130644334,1.27191524740288,2.51339868798277,0
Spsb4,4.82492530369723,6.60545704578613,4.5050025777663,2.20695966903346,0.820017869532102
Spz1,5.87300889507058,4.66840823887337,0,0,0
Srgn,5.59410631843757,4.87240463482637,1.46899774645144,2.30059911643806,0
Ssfa2,5.92495827420358,4.0802819575742,0.63154217460421,0,0
Steap3,2.69616913528423,3.21260661850665,6.78276051339106,7.04201741137011,7.46219742844814
Stk17b,4.57476176183179,4.04921879152149,4.5202784338567,3.27850538077933,5.27881248426521
Sycn,2.45068128433505,6.91643699711812,7.78040243092592,5.77856546239249,7.2495105629802
Sycp1,7.6135507351478,8.08815660398219,6.29568465906648,5.54958631090024,7.89439118121092
Sycp2,6.97455450752994,5.39418834236509,2.78344962851681,0,0
Syngr1,7.25548838477755,8.5654529573071,8.50430028758191,7.89955854234745,7.99023098434162
Tagln2,0.242993803252835,5.92025512360532,7.06826146161125,7.93064698450538,8.04203807899718
Tbc1d12,6.04046108423625,7.09304195765682,3.43497095570292,4.54284398233492,0
Tbx20,1.40760324891369,3.43532590165205,7.32463769724011,7.9745974018269,7.58933035371845
Tceal8,1.39619144812849,0,0,0,1.71873755380974
Tchh,4.61381918939018,3.96145040971409,1.85506034369469,0,1.17574795397403
Tcl1,8.48812315020811,4.30714216475877,1.56870320456341,0.983307047463077,0
Tdgf1,4.90417706011135,8.00017339831254,8.06741661440125,6.14873490127798,5.83464628414127
Tdpoz1,6.38123905996315,5.90843066892307,1.85402571338791,0.579446314732317,0.820017869532102
Tex11,5.65182643919316,4.40001185984711,0,0,0.706991724886799
Tex12,5.5299770941045,5.2037584160138,5.13402024590181,3.92783606729858,5.17722276509247
Tex15,5.54778443202063,5.83782717399868,3.03194731840007,2.34395450203818,0
Tfcp2,7.05091041155434,6.29966883683896,5.24167320398006,0,2.52678133109853
Tfcp2l1,3.08844470746506,3.0481782386378,7.9830918041806,9.10653518049018,9.7425942046898
Tfg,8.09318209724078,8.76173189420744,8.54453351553213,8.0206844757786,7.53503922785132
Tgfb2,6.8833563693704,3.88151163785449,0,0,0
Tiam2,7.33261313784907,5.22582009198941,2.66551644113995,0,0
Tiparp,9.70235709483151,8.80261922923107,5.59945379895945,6.9888886307154,3.56903463343791
Tmcc3,7.90786127436415,5.35808683803135,2.561210353429,0,0
Tmed6,7.14512113802,6.43086088512718,3.850900810166,2.16188306423781,0.76188936201494
Tmeff1,0,1.85843428744759,4.00718630671401,5.9192195822022,5.85923523281997
Tmem168,5.8102581675757,5.62809720117012,5.00009361256711,5.30379804669125,3.30125778706251
Tmem216,6.91741999521099,6.49212175049534,4.59683574120278,3.98601388403767,3.59110440756278
Tmem229b,8.05091240502363,9.0494430651655,7.4806006932778,5.41420701050511,3.29597032764842
Tmem251,7.22022788472104,6.83675685542118,5.58063196620668,4.74139640486031,5.85246402869342
Tmem37,3.89967120318301,7.6000444912955,4.79620210042309,5.24546390616355,3.52044704273416
Tmem47,3.91524110164225,3.75608120174865,0,0,0.820017869532102
Tmem64,1.90355564155309,5.07582836195101,7.46687771006897,5.15694078842471,5.71750441396499
Tmprss11a,6.7002952371383,3.95461631547936,0,0,0
Tnfaip8l2,6.3849693505502,5.4077762421347,0,0,0
Togaram1,7.9302274333701,7.03365257473172,5.51241067764258,5.53625568895151,6.017493546398
Tpm4,0,4.53040675982212,6.97510336223111,8.01992443987056,8.49986968101774
Trim44,7.00167202506938,4.95387956236874,3.92379368269577,4.01249495743412,3.30123562543012
Trip11,6.00447394425169,5.28307926345259,4.29814925214717,4.60569107109045,5.06772834372556
Trmt10c,7.31690084967222,6.95932713736837,6.52103734329356,6.42848744758976,6.97387852415936
Tspan1,0,3.00592725956295,6.43539545484465,5.91612261507419,4.68451706514832
Tuba3b,5.26678371076439,5.19639275779595,1.65130825687973,0,1.19015366377622
Tubb5,8.29984073359246,8.21836549126821,6.32573763059851,7.71000661895815,8.66050105729339
Txndc16,6.08629577219938,4.0751089907655,0,0.579446314732317,4.82576725573966
Ube3a,7.5521838810881,6.16714234938656,6.07101553009561,7.60154162725455,7.63413041292542
Ubl7,8.46650156893214,8.8958164914159,8.38139637267929,7.06029671228078,7.18401229860253
Ubtfl1,8.07364864456343,7.88046732024227,5.54811591944076,0.611319691170959,4.69097588913782
Ulk2,5.79662869001085,5.81470457423278,4.30472305089472,1.26207238303298,0
Unc13c,8.744395290256,5.51731986390742,1.18255411336683,0,0
Unc5c,6.26190749027263,4.04212983553225,0,0,0
Usp29,7.10824480134695,5.7564038482759,3.49002205794284,1.90721825611195,0
Vnn1,0,6.0769644318487,8.24867091992612,6.28860426052242,6.26124633595373
Vrk2,0.663968155237442,3.61214702930645,5.89376806613446,5.86937950555128,5.21026398441962
Wdr20,7.91698608332623,5.6028208640847,4.30106126112138,4.53024316344949,5.43526236329485
Xist,0.441333179041224,1.15367858864041,10.0648074467551,2.28206729697691,9.95166986088405
Xkr9,3.56152203853038,6.02589203916472,4.68656954169002,0,2.91449087884781
Zbed3,10.8705145975236,5.75286146035257,3.0627185538075,0,0
Zfp120,6.04864484867944,5.43079724539441,4.31086009590428,5.34276284672341,2.94048671290449
Zfp292,7.16866272691566,7.10112399069667,6.3009039796393,2.3935685817719,4.56961354727086
Zfp318,6.312789985598,4.72030796451745,2.41222084362429,2.42302192577089,0
Zfp345,4.96665654688235,6.37783768254101,4.99589783128182,6.08502185366209,6.120175830995
Zfp367,7.68051093555971,7.57033685549484,6.29889961741502,6.30992808590672,4.54240884561936
Zfp51,6.07992808680602,7.6760969770089,7.25784352122453,6.00982842443768,5.87427538259058
Zfp53,2.74722140896241,3.29764677148206,1.34983499392336,3.54187352553957,2.37918570363518
Zfp54,4.62709802222448,3.4703769011451,4.0399418041329,3.80152809803092,1.80342736272051
Zfp623,6.98997593514467,4.53252987291537,4.16127467449892,2.0573390897121,3.47568604172793
Zfp644,8.56045878612433,9.35596022738314,7.38395217871066,3.69820649996953,5.63834534386466
Zfp655,8.45001026260945,8.6684188559084,7.39302393658383,7.8316974625205,7.22746001317038
Zfp677,4.38861884441393,3.71798735673039,0,4.80961005209176,0
Zfp729a,2.22670654980482,5.11115003298071,3.28936271504246,5.85866436319227,5.24879888578132
Zfp758,6.15911020545324,7.15296002902229,4.95373486273924,4.82939732889167,3.42984782485148
Zfp775,7.81328955282493,6.75108065712818,5.25490657655355,1.89377454838233,5.86431453906944
Zfp800,5.19453507903365,5.11588800865882,4.78932013473801,5.88069423041304,5.85771092766768
Zfp873,4.50682237385662,4.04664121154286,4.6377227757392,2.0740689689985,5.26523397931375
Zfp874a,5.117409963904,6.68022702244101,5.12858869160035,6.56447958310272,3.75953981590639
Zfp930,4.09031544238655,4.89352320534391,4.89004599419415,7.15796790094696,6.00855369215881
Zfp934,3.86498322992317,4.56384484031835,5.64733133652167,6.81524084279769,2.79903369074989
Zfp936,7.2947917732851,8.30691272099238,7.60956263141983,8.41298121945198,6.91593327345675
Zfp943,5.51541894184501,5.03844971538746,3.4223084215946,3.20904122801788,3.3862804909064
Zfp944,6.36897617293507,6.38909162969862,4.13414323691617,6.01561826396067,2.17996643109262
Zfp947,3.64633133863522,6.56744524614953,5.44203926915524,4.0606952411092,6.22152163267943
Zfp948,6.27383471282191,6.22893528093914,4.32262819589442,0,0.706991724886799
Zfp974,5.29419223973044,5.73759059081174,3.09189141979382,0,0.216087475196746
Zfp977,6.60113328181404,6.51316633629349,5.48480285749244,7.3997052295666,5.58977679204122
Zp3,7.64828123087278,6.07489644228273,4.70271453869463,2.80824981205119,2.7595488990585
Zscan5b,9.63550899765075,8.80744541774429,6.3801123454204,3.87658274707245,1.4381390010478
Zswim5,5.42016086138468,6.84939496334499,5.36667468751198,3.64199632702081,4.14996684634217
