,Blood,Oligos,Vascular,Excluded,Immune,Ependymal,Astrocytes,Neurons
ENSMUSG00000030500,0,0,0,0,0,0,0,0
ENSMUSG00000030579,0,0,0,0,3.86227916044838,0,0,0
ENSMUSG00000030683,0,1.17792740724014,0,1.16732297036855,0,0,0,0.593657823997101
ENSMUSG00000030685,0,1.77488697862869,0,1.33948356291248,0,0,0,0
ENSMUSG00000030695,0,0,0,0.593530549085328,0,1.34673119975379,0,1.76134250005655
ENSMUSG00000030844,0,0,0,0,2.53040483595307,0,0,0
ENSMUSG00000030869,0,0,0,0,0,0.471636254447604,0,0
ENSMUSG00000031144,0,0,0,0,0,0,0,2.42715786083537
ENSMUSG00000031239,0,0,2.86278155011236,0,0,0,0,0
ENSMUSG00000031342,0,2.96408306533289,0,2.82798908429991,0,0.935229285345378,2.0266277819217,0
ENSMUSG00000031425,3.02924170249799,8.8446723847051,3.1869629366964,8.4069481497448,2.96914634853685,3.25084237881394,2.34787405048165,3.74008805872991
ENSMUSG00000031451,0,0,0,0,0,1.47636937736918,0,0
ENSMUSG00000031502,0,0,1.79407400904038,0,0,0,0,0
ENSMUSG00000031503,0,0,1.98466247619239,0,0,0,0,0
ENSMUSG00000031517,0,0,0,0,0,0.958728456249031,0,1.84300212030241
ENSMUSG00000031523,0,0,1.1355326998248,0,0,0,0,0
ENSMUSG00000031596,0,0,0,0,0,0,0,0
ENSMUSG00000031610,0,0,0,0,0,0,0,0
ENSMUSG00000031626,0,0,0,0,0,0,0,0
ENSMUSG00000031760,0,0,0,0.930735617385613,0,3.0773357913627,3.86181202347772,1.94347643255412
ENSMUSG00000031762,0,0,0,0.779960933061919,0,0.80637666763834,3.73349459195749,0
ENSMUSG00000031765,0,1.10577610165668,1.5389876561761,2.20393816594603,1.27554806490051,2.77352616204355,5.48739131291248,0
ENSMUSG00000031785,0,0,0,0,0,0,1.83937861896279,0
ENSMUSG00000031799,0,0,1.54585484268041,0,0,0,0,0
ENSMUSG00000031871,0,0,0.958304352335223,0,0,0,0,0
ENSMUSG00000031950,0,0,0,0,0,0,0,0
ENSMUSG00000031980,0,0,0,0,0,0,2.28995071986077,0
ENSMUSG00000032011,0,0,0,0,0,0,0,1.54064962504171
ENSMUSG00000032035,0,0,0.879033412137893,0,0,0,0,0
ENSMUSG00000032060,0,3.43165985303997,0,2.68253282379542,0,0.587891093520877,0,0
ENSMUSG00000032076,0,0,0,0,0,0,0,0
ENSMUSG00000032181,0,0,0,0,0,0,1.53748417093661,0
ENSMUSG00000032281,0,0,0,0,0,0,2.10903797087312,0
ENSMUSG00000032320,0,0,0,0,0,0.796750958476429,0,0
ENSMUSG00000032359,0,0,0.616647780176164,0,1.38787542480087,0,0,0
ENSMUSG00000032368,0,0,0,0,0,0,0,0
ENSMUSG00000032517,0.963164361384204,4.5731959786317,1.24609823889796,3.99057938551702,1.49077890904469,1.16133502995261,0,1.58208557373099
ENSMUSG00000032554,0,2.60597269187047,0,2.39033429250418,1.85502412246048,0,0,0
ENSMUSG00000032679,0,0,0,0,0,0,0,0
ENSMUSG00000032698,0,0,1.39056084310768,0,0,0,0,0
ENSMUSG00000032702,0,0,0,0,0,0,0,0
ENSMUSG00000032766,0,1.29865259347194,2.28176353931445,1.0264373926433,0,0,0,0
ENSMUSG00000032854,0,3.74759804710173,0,3.38059631915529,0,0,0,0
ENSMUSG00000033059,0,0,0,0,0,0.751125436997258,0,0
ENSMUSG00000033208,0,1.60746536479597,0,1.40200259967004,0,1.01953974019665,1.70998288462793,0
ENSMUSG00000033579,0,2.58723028156034,0,2.26504184322196,0,0,0,0
ENSMUSG00000033615,0,0,0,0,0,0,0,0.999506174494667
ENSMUSG00000033685,0,0,0,0,0,0.920162044062641,0,0
ENSMUSG00000033904,0,0.967469985545085,0,0.815148953153114,0,0,0,0
ENSMUSG00000033960,0,0,1.5589187399314,0,0,0,0,0
ENSMUSG00000033981,0,0,0,0,0,0,0,1.80929895237307
ENSMUSG00000033998,0,0,0,0,0,0,0,0
ENSMUSG00000034000,0,0,0,0,0,0,0,0
ENSMUSG00000034187,0,0,0,0,0,0,0,1.90849486095849
ENSMUSG00000034336,0,0,0,0,0,0,0,1.27874950881128
ENSMUSG00000034353,0,0,0,0,0,0,1.90271084665525,0
ENSMUSG00000034858,0,0,0,0,0,0,0,0
ENSMUSG00000034891,0,0,0,0,0,0,0,2.06620106137516
ENSMUSG00000035093,0,2.08529263770723,0,1.88480713401571,0,0,0,0
ENSMUSG00000035104,0,0,0,0,0,0,0,0
ENSMUSG00000035237,0,0,0,0,0,0,0,0
ENSMUSG00000035566,0,0,0,0,0,0,0,0.52024039754672
ENSMUSG00000035640,0,0,0,0,0,0,0,1.52670155838225
ENSMUSG00000035805,0,0,0,0,0,0.712473396542818,1.8986323173631,0
ENSMUSG00000035864,0,0,0,0,0,0,0,1.55677734453987
ENSMUSG00000036158,0,0,0,0,0,0,0,0
ENSMUSG00000036169,0,0,0,0,0,0.814299292015396,0,0
ENSMUSG00000036256,0,0,2.32782760804365,0,0,0,0,0
ENSMUSG00000036564,0,0,0,0,0,0,0,2.01467162563228
ENSMUSG00000036570,0,0,0,0,0,1.74618762993807,0,0
ENSMUSG00000036634,0,2.99512441567165,0,2.89768062216189,0,0,0,0
ENSMUSG00000036745,0,1.91822468890887,0,1.67359624481166,0,0,0,0.639510764798838
ENSMUSG00000036777,0,0.819179140933551,0,0.632085321828252,0,0,0,0
ENSMUSG00000036887,0,0,0,0,4.43253275249073,0,0,0
ENSMUSG00000036896,0,0,0,0,3.76603444206789,0,0,0
ENSMUSG00000036905,0,0,0,0,4.05492737696337,0,0,0
ENSMUSG00000036949,0,0,0,0,0,0,0,0
ENSMUSG00000037166,0,1.98794582997146,0,1.47186981761176,0,0,0,0
ENSMUSG00000037625,0,4.64671520786301,0,4.54034827302563,0,0.512584823149893,0,0.935390604075514
ENSMUSG00000037664,0,0,0,0,0,0,0,0
ENSMUSG00000037852,0,0,0,0.850563843306636,0,1.67039859315303,1.76950438829401,1.84352109407724
ENSMUSG00000038173,0,0,0,0,0,0,0,0
ENSMUSG00000038370,0,0,1.11015724954459,0,0,1.59801129445068,0,0
ENSMUSG00000038415,0,0,0.908922264763261,0,0,0,0,0
ENSMUSG00000038530,0,0,0,0,0,0,0,0
ENSMUSG00000038642,0,0,0,0,4.24505409407299,0,0,0
ENSMUSG00000038855,0,0,0,0,0,0.932335361409529,0,0
ENSMUSG00000039167,0,0,1.36719307961464,0,0,0,0,0
ENSMUSG00000039202,0,0,0,0,0,0,0,0
ENSMUSG00000039278,0,0.655996443930374,0,0.779849951706441,0,0,0,2.59551829826098
ENSMUSG00000039323,0,0,0,0,0,1.47622831402717,0,0
ENSMUSG00000039349,0,0,0.804205434319365,0,0,0,0,0
ENSMUSG00000039701,0,0,0,0,0,0,0,0
ENSMUSG00000039831,0,0,0.965613845669864,0,0,0,0,0
ENSMUSG00000040010,0,0,1.90184382652349,0,0,0,0,0
ENSMUSG00000040035,0,0,0,0,0,0,0,1.34292437028688
ENSMUSG00000040055,0,0,0,0,0,0,0,0
ENSMUSG00000040249,0,0,0,0,0,0,0,0
ENSMUSG00000040268,0,0.991792875586191,0,0.859951904445772,0,0,0,0
ENSMUSG00000040280,0,0,0,0,0,0,0,0
ENSMUSG00000040430,0,0,0,0,0,0,0,0
ENSMUSG00000040488,0,0,0.902430763976468,0,0,0,0,0
ENSMUSG00000040584,0,0,1.36183719466751,0,0,0,0,0
ENSMUSG00000040907,0,0,0,0,0,0,0,1.70696831814166
ENSMUSG00000041120,0,0,0,0,0,0,0,0
ENSMUSG00000041313,0,0,2.0883461571885,0,0,0,0,0
ENSMUSG00000041329,0,0,0,1.85952817945289,0,0.712565657663882,4.2221081656123,0
ENSMUSG00000041378,0,0,3.46817222334376,0,0,0,0,0
ENSMUSG00000041607,3.96397165863169,5.57962667334551,2.86873134857808,5.16040910004099,3.02054258671398,2.47473657109507,2.39979729175125,3.47285187759726
ENSMUSG00000042099,0,0,1.07424622319522,0,0,0,0,0
ENSMUSG00000042116,0,0,1.55480044875721,0,0,0,0,0
ENSMUSG00000042249,0,0,0,0,0,0,0,0
ENSMUSG00000042613,0,0,0,0,0,1.2341604131934,0,0
ENSMUSG00000042745,0,0,1.6195231811803,0,0,0,0,0
ENSMUSG00000042750,0,0,0,0,0,0,0,1.46406676783565
ENSMUSG00000042757,0,0,0,0,0,0,0,0
ENSMUSG00000042834,0,0,0.811044914729963,0,0,0.686365419487951,0,0
ENSMUSG00000043067,0,1.56650436966783,0,1.33045603441642,0,0,0,0
ENSMUSG00000043388,0,0,0,0,0,0,0,1.55725262860558
ENSMUSG00000043419,0,0,0,0,0,0,0,1.75667202884137
ENSMUSG00000043496,0,0,0,0,0,0,2.08391541131484,0
ENSMUSG00000044033,0,0,1.42697984576414,0,0,0,0,0
ENSMUSG00000044080,0,0,0,0,0,0.640177745702859,0,0
ENSMUSG00000044258,0,0,1.24097305536327,0,0,0,0,0
ENSMUSG00000044349,0,0,0,0,0,0,0,4.06707727880413
ENSMUSG00000045092,0,0,0,0.552085468439079,0,0,0,0
ENSMUSG00000045136,0,0,0,0,0,0,0,0
ENSMUSG00000045608,0,0,0,0,0,0,0,0
ENSMUSG00000045752,0,0,0,0,0,0,0,0
ENSMUSG00000045763,0,0,0,0,0,0,0,1.56458034187948
ENSMUSG00000046160,0,1.94412726738672,0,1.85971643769993,0,0,0,0
ENSMUSG00000046432,0,0,0,0,0,1.41384185002056,0,1.41210988409627
ENSMUSG00000046447,0,0,0,0,0,0,0,1.27103023290091
ENSMUSG00000047261,0,0,0,0,0,0,0,1.58702477528944
ENSMUSG00000047557,0,0,0,0,0,0,0,0
ENSMUSG00000047797,0,1.37950093621976,0,1.02575302475066,0,0,0,0
ENSMUSG00000047907,0,0,1.00847738850405,0,0,0,0,0
ENSMUSG00000047945,0,1.24141013151216,0,0.923527892765552,0,0,0,0
ENSMUSG00000047976,0,1.19033668768481,0,0.888281036826171,0,0,0,0
ENSMUSG00000048040,0,0,0,0,0,0,0,0
ENSMUSG00000048142,0,0,0,0,0,0,0,0.801651575321978
ENSMUSG00000048960,0,0,0,0,0,0,0,0
ENSMUSG00000048978,0,0,0,0,0,0,0,1.35652653874987
ENSMUSG00000049422,0,0,0,0,0,2.97250711405669,2.3972307183763,1.92743009235048
ENSMUSG00000049775,3.23613844133811,4.6776534321575,5.83765740454327,4.24133966433847,6.46323483169797,1.58553946037227,2.32678442188748,3.15321271299393
ENSMUSG00000050063,0,0,0,0,0,0,0,0
ENSMUSG00000050121,0,1.09543823334592,0,0.76869723550067,0,0,0,0
ENSMUSG00000050212,0,0,1.32969558981378,0,0,0,0,0
ENSMUSG00000050711,0,0,0,0,0,0,0,1.39065381097885
ENSMUSG00000050732,0,0,0,0,1.2884679139716,0.308782239272723,0,0
ENSMUSG00000050953,0,0,0,0.946331785821328,0,0,2.85370986249632,0
ENSMUSG00000051910,0,0,0,0,0,0,0,0
ENSMUSG00000052229,0,0,0,0,0,0,0,0
ENSMUSG00000052305,7.53097379087773,0,0,0,0,0,0,0
ENSMUSG00000052336,0,0,0,0,2.59929648365123,0,0,0
ENSMUSG00000052727,0,0.550715315159168,0,0.671443753725641,0,0,0,2.44730967194496
ENSMUSG00000052837,0,0,0,0,1.81562753106415,0,0,0
ENSMUSG00000053024,0,1.40865964399929,0,1.2829595783707,0,0,0,0
ENSMUSG00000053062,0,0,0,0,0,0,0,0
ENSMUSG00000053279,0,0,0,0,0,0,0,0
ENSMUSG00000053560,0,0,0,0,0,0,0,0
ENSMUSG00000053702,0,0,0,0,0,0,0,0
ENSMUSG00000053819,0,0,0,0,0,0,0,0.875565746876824
ENSMUSG00000054252,0,0,0,0,0,0,2.57798521665691,0
ENSMUSG00000054459,0,0,0,0,0,0,0,1.14769394339493
ENSMUSG00000055022,0,0,0,0.743800402913751,0,1.32177999805518,0,1.36326091518919
ENSMUSG00000055148,0,0,1.53482981587994,0,0,0,0,0
ENSMUSG00000055254,0,0,0,0.766870113686452,0,1.99082906305848,2.2853760027938,0.921724394793757
ENSMUSG00000055322,0,0,1.21992745302206,0,0,0,0,0
ENSMUSG00000055373,0,0,0,0,0,0,0,0
ENSMUSG00000055421,0,2.36363721500321,0,2.04824611221289,0,0,0,0.739494952432528
ENSMUSG00000055430,0,0,0,0.606937324393033,0,0,0,3.53267729501492
ENSMUSG00000055723,0,0,0,0,0,0,0,0
ENSMUSG00000056492,0,0,1.65856127167839,0,0,0,0,0
ENSMUSG00000056602,0,0,1.23311817144354,0,0,0,0,0
ENSMUSG00000057098,0,0,1.46137093420922,0,0,0,0,0
ENSMUSG00000057367,0,0,0,0,0,0,0,0
ENSMUSG00000058135,0,0,0,0,0,0,0,0
ENSMUSG00000058297,0,0,2.94059883889523,0,0,0,0,1.63906205656204
ENSMUSG00000058589,0,2.03405424286484,0,1.66157165789743,0,0,0,0
ENSMUSG00000058672,0,0,0,0,0,0,0,0.766227367671953
ENSMUSG00000058715,0,0,0,0,3.24876833663916,0,0,0
ENSMUSG00000059146,0,0,0,0,0,0,0,0
ENSMUSG00000059361,0,0,0,0,0,0,0,1.20329845038321
ENSMUSG00000059974,0,0,0,0,0,0,1.62570266800846,0.675266918602537
ENSMUSG00000060548,0,0,0,0,0,0,0,0
ENSMUSG00000060591,0,0,0,0,0,0,0,0
ENSMUSG00000060802,0,0,1.39710132104143,0,3.11591340269435,0,0,0
ENSMUSG00000060938,0,0,0.934588060898331,0,0,0,0,0
ENSMUSG00000060961,0,0,0,0.792885949459544,0,0,2.76570357617769,0
ENSMUSG00000061080,0,0,0,0,0,0,1.776477183091,1.183174426217
ENSMUSG00000061232,0,0,0,0,0,0,0,0
ENSMUSG00000061353,0,0,0.88806358528537,0,0,0,0,0
ENSMUSG00000061808,0,0,0,0,0,4.26323374698856,0,0
ENSMUSG00000062078,0,3.7064158658722,1.54049483554686,3.43567841696767,1.30840655228616,1.24875081386454,1.99000439645631,0
ENSMUSG00000062257,0,0,0,0,0,0,0,0
ENSMUSG00000062591,0,3.57995745282758,0,3.10277297698541,0,0,0,1.54491970668866
ENSMUSG00000062760,0,0,0,0,0,0,0,0
ENSMUSG00000062960,0,0,2.00707131877204,0,0,0,0,0
ENSMUSG00000063077,0,2.7508302678378,0,2.60518493785266,0,1.25918406309715,0,1.66486961528111
ENSMUSG00000063229,0,0,0,0,0,0,0,0
ENSMUSG00000063297,0,0,0,0,0,0,0,0
ENSMUSG00000063524,0,0,0,0,0,0.920630174116138,1.79646453016736,0.520557285115575
ENSMUSG00000063694,0,0,0,0,0,0,0,0
ENSMUSG00000063796,0,0,1.36006242177338,0,0,0,0,0
ENSMUSG00000064115,0,0,0,0.512301280036703,0,0,0,0.919538635606366
ENSMUSG00000064202,0,0,0,0,0,0,0,0
ENSMUSG00000064373,0,1.69064518042764,2.80100061291757,2.19309697012969,2.92175372084714,0,2.02533985131377,0
ENSMUSG00000066392,0,0,0,0,0,0,0,1.23704949921962
ENSMUSG00000066705,0,0,0,0,0,0,0,0
ENSMUSG00000066842,0,0,1.26903960894192,0,0,0,0,0
ENSMUSG00000067242,0,0,0,0,0,0,0,0
ENSMUSG00000067786,0,0,0,0,0,0,0,0
ENSMUSG00000067818,0,0,0,0,0,0,0,0
ENSMUSG00000068220,0,0,0,0,0,0,0,0
ENSMUSG00000068240,0,0,0,0,0,0,0,0
ENSMUSG00000068748,0,0,0,0,0,0,1.87780189742288,0
ENSMUSG00000068923,0,3.73254113253234,0,3.52889838043839,0,0,1.75853910420466,2.65316498439298
ENSMUSG00000069601,0,1.71437991177531,0,1.50430159028661,0,0,0,1.12139778673455
ENSMUSG00000069662,0,0,0,0.558365652769671,1.89992664807451,0,0,0.628527227721646
ENSMUSG00000069833,0,0,0.944435025575786,0,0,0,0,0
ENSMUSG00000069917,0,0,0,0,0,0,0,0
ENSMUSG00000069919,8.22058552116657,0,0,0,0,0,0,0
ENSMUSG00000070436,0,0,1.39616270387031,0,0,0.525432421022797,0,0
ENSMUSG00000070858,0,0,0,0,0,0.711276216222573,0,0.947821725610885
ENSMUSG00000071658,0,0,0,0,0,0,0,1.775946716735
ENSMUSG00000071866,0,0,1.54003067101419,0.456889305423001,2.15465646585513,0.816365916952735,0,0.93369962406948
ENSMUSG00000073411,0,0,1.06254573376849,0,1.593663434006,0,0,0
ENSMUSG00000073680,0,2.27571719397562,0,2.02176862718775,0,0,0,0
ENSMUSG00000073940,4.08339962774536,0,0,0,0,0,0,0
ENSMUSG00000075012,0,0,0,0,0,0,0,0
ENSMUSG00000075602,0,0,1.47464376748179,0,0,0,0,0
ENSMUSG00000076431,0,0,0,0,0,0,0,0
ENSMUSG00000076439,0,3.25165904576088,0,2.92705697540299,0,0,0,0
ENSMUSG00000078202,0,0,0,0,0,0,0,0
ENSMUSG00000079018,0,0,2.55429276523949,0,0,0,0,0
ENSMUSG00000079056,0,0,0,0,0,0,0,0
ENSMUSG00000079523,1.46781771920217,1.17272924275974,4.33259024143354,1.43479016924803,0.862689187769229,0.716462763648141,0,3.02965998845579
ENSMUSG00000086503,0,0,0,1.16937629600077,0,0,0,0
ENSMUSG00000090223,0,0,0,0,0,0,0,0.300215747648881
ENSMUSG00000090841,0.560510203603501,0,2.32999629775847,0,0,0.7568211221815,0,0.538739039278537
ENSMUSG00000092274,0,0,0,0.736619916601355,0,0,0,0
ENSMUSG00000092341,6.38639264662452,9.10808627224574,7.8729682701036,8.62524180918925,6.76651508137411,6.42424285032977,9.2119936879278,7.21266858715242
ENSMUSG00000093930,0,3.16346382482728,0,3.0027603162527,0,0.722960478561237,0,1.18528707545079
ENSMUSG00000095687,0,0,0,0,1.40980815114511,0,0,0
ENSMUSG00000097156,0,0,0,0,0,0,3.17179379247233,0
