,acinar,beta,delta,activated_stellate,ductal,alpha,epsilon,gamma,endothelial,quiescent_stellate,macrophage,schwann,mast,t_cell
ABCC8,0,1.60660811303071,0.822517746167449,0,0,0,0,1.12578054640475,0,0,0,0,0,0
ACLY,0,0.866653440850869,0,0,0,0.838968628528062,0,1.19104761716638,0,0,0,0,0,0
ACTG1,6.0178054973241,2.95931928947679,3.0404025283884,3.99590314981519,4.98984554609758,3.700364380773,3.23231228770116,3.61615428627549,3.81885157471942,2.47704899213316,3.96751743061748,2.78784770154986,2.94902869073648,4.19657475467536
ACTN1,0.689729700150537,0,0.954283183382158,2.22614087092629,1.32181303562701,0.968599264312499,1.09915574549315,0.7814218514547,0,1.7648754525237,1.32883187975612,0,0,0
ACTN4,1.62522898290964,1.06293977247684,0.973078294971324,0,2.90989279791936,1.52625753461899,1.55258565660135,1.60423167538781,1.76860293811542,0,1.02700495556125,2.46628541686035,2.12470692009367,2.29041558718678
ADCYAP1,0,1.84945079731956,0,0,0,0,0,0,0,0,0,0,0,0
ADGRG1,0,0.523781485498596,0,0,0,0,0,0,0,0,0,0,0,0
ADM,0,0,0,0,0.745537818355929,0,0,0,0,0,0,0,0,0
AGT,0,0,0,0,0,0,0.608677098619929,0,0,0,0,0,0,0
ALDH1A1,1.66964661209318,0.619574544381264,0.608647393158396,0,0,3.02236243632318,2.10659113937164,2.75271259217358,0,0,0,0,0,0
ALDOB,1.09649792202418,0,0,0,0,0,0,0,0,0,0,0,0,0
ANGPTL4,1.04302840897527,0,0,1.76206383464587,1.35415661005219,0,0,0,0,1.62137821052984,0,0,0,0
ANPEP,1.73049949728524,0,0,0,0,0,0,0,0,0,0,0,0,0
ANXA2,2.17229149416649,1.51078121351044,0,2.01268284508467,4.29891750180483,1.46821754700914,0,0,2.48772962340761,0,2.63206586250597,3.99371915827605,0,1.55875011008032
ANXA4,0,0,0,0,1.9898902995952,0,0,0,0,0,0,0,0,0
ANXA5,0.533665010136537,1.19841457545491,0.912672520556548,2.08416213626377,1.8611284339496,0.956083791382641,0.457362770142301,1.10297140173052,1.56852160720899,1.89026191795187,2.07138793462418,3.09859614721169,0,0
ANXA6,0,0.96016061748444,0.98744573285134,1.38553057908443,0,1.13683343562621,1.28976536933048,1.50427387059023,0,0,0,0,0,0
APLP1,0,1.07929286251812,0.908493449759482,0,0,1.36396717837027,1.87769246340347,1.46369428873751,0,0,0,0,0,0
APLP2,0,1.44374209980639,1.36428486188662,0.982647717759067,1.94207322767727,0.964044536508961,0,1.37223982741778,1.83557351993065,0,2.87263752584376,0.988652866598435,0,0
APP,0.399322240044454,1.51078121351044,1.72871221640946,1.11565417182874,1.85717033101624,1.59204806288773,1.93505605825531,1.57712135058474,3.13261526778409,0,0,2.72689115813225,0,0
AQP3,0,0,1.64571643479171,0,0,0,1.24552575310059,3.43151156154938,0,0,0,0,0,0
ARFGEF3,0,0,1.38147750918231,0,0,1.0285154341209,1.5288633864254,1.00965398254814,0,0,0,0,0,0
ARL6IP1,0,0.752291031201972,0,0,1.32516320247539,0,0,0,0,0,1.27908764698386,0,0,1.96439959516592
ARPC1B,0.566702860143692,0,0.635901554339933,1.656243178528,1.6531039526279,1.11355602150442,0,1.03758348197761,2.04561883112705,0,2.79537542713018,0,1.935505496341,2.0270055965493
ATF3,0,0,0,0,1.51615122966032,0,0,0,0,0,0,1.98294565550919,0,0
ATF4,1.83069642077345,0.63468205455313,0.88126188564691,1.59872577054468,1.43438315618742,1.05188760140093,0,0.876901762080399,1.2661374724148,1.34797081772419,0.853069438981946,1.71516413260055,1.69250809964093,0
ATP5EP2,0,0.962326908022194,0.971094409735123,0,0,1.02199372172846,0,1.03758348197761,0,0,0.561319472842848,0.988652866598435,0,0
ATP6AP1,0,1.65691631938886,1.0673159041513,0.79599979107682,0.521907974680223,1.74583597427922,2.26341958916274,2.00937493727014,1.09766854553198,0,2.30470162375666,0,0,0
ATP9A,0,0.619481839010618,0,0,0,0,0,0,0,0,0,0,0,0
B2M,2.97133895189672,3.00700157876102,3.41982989942523,3.48659402487153,4.65276586888641,4.59487740112417,4.06843516848228,3.83349823387575,5.21687934925666,4.22280447447501,4.90097993658574,3.78634196904474,3.63681106211134,5.52846829340728
BACE2,0.51939940204503,0,0,0,1.66871774140736,0,0,0,0,0,0,0,0,0
BEX1,0,1.64841069633971,2.14075056375033,0,0,1.71703421964792,1.92762658976078,2.05751990336802,0,0,0,0,0,0
BGN,0,0,0,4.4195986356469,0,0,0,0,0,3.13145840617198,0,0,0,0
BHLHE40,0.731160231082546,0,0,1.18580589362207,1.3434191058291,0,0,0,0,0,0,0,2.12470692009367,1.96439959516592
BIRC3,0,0,0,0,0.796910573075362,0,0,0,0,0,0,0,0,0
BNIP3,0.637448268132652,0.737648637154757,0,0,0.602714849560128,0.961756748423592,0,0,0,0,0,0,0,0
BTG1,1.22911138261499,0.870351430003103,0.737450287717741,1.46439815998317,2.34652247939491,1.32337423067764,1.19240297844107,1.02674337100395,1.75661302200413,1.82536460750306,1.53466362954669,1.92984307267427,2.10316440775676,2.77356496140813
BTG2,0.861280758743186,0,0.911241062236677,0,0,1.18740006284965,1.73555237940755,2.07988716673658,0,0,0,0,3.56149121629253,0
C10orf10,0,1.5961422970279,0,0,0,1.75110259426891,1.60346709133218,1.24767322577328,0,0,0,0,0,0
C11orf96,0,0,0,3.50196610698868,0,0,0,0,0,4.76946246049244,0,1.81637421167134,0,0
C12orf75,0,0.997497162605746,0,0,1.1908691300782,1.30826447902369,1.5894216889065,0,0,0,0,0,0,0
C15orf48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C1QL1,0,1.44996458167585,0.889243240685842,0,0,0,0,0,0,0,0,0,0,0
C2CD4A,0,1.30641518863902,0,0,0,1.12808452404079,0,0,0,0,0,0,0,0
C2CD4B,0,1.10510187273025,0,0,0,1.72460618366367,0,0,0,0,0,0,0,0
C3,0,0,0,0,1.83666873107239,0,0,0,0,0,0,0,0,0
C6orf48,1.10223157777429,1.65904272953401,0.931606837103107,1.39199652821861,1.12705032346374,1.95633337962709,0,1.28569976565052,0,0,0,1.09873618325235,0,0
C8orf4,0,0,0,0,1.29522226169765,0,0,0,0,0,0,0,0,0
CADM1,0,1.0341206254039,1.08213049946219,0,0,0,1.01202399186153,0,0,0,0,0,0,0
CALY,0,0,0.698077259272416,0,0,1.08918320526585,1.71793001826694,1.06973174741325,0,0,0,0,0,0
CAMK2G,0,0,0,0,0,0.614574033172816,0,0,0,0,0,0,0,0
CAMK2N1,0,1.03611548050971,1.30739352386076,0,0,1.363729120351,2.07976919992774,1.86853025504633,0,1.04282335767444,0,0,0,0
CANX,0.677028542925902,1.58313172377433,1.36779038983673,1.53507371915479,1.40478747217183,1.01428521007272,0.457362770142301,0.977661503003283,1.52124555989705,1.39621370773778,1.54022109268518,1.39246688096836,0,0
CBX6,0,0,0.906065453440557,0,0,1.31881381548507,0,1.33350514597632,0,0,0,0,0,0
CCL2,0,0,0,0,1.12309222113242,0,0,0,0,0,0,0,0,0
CD24,2.6982829265788,0,0,0,3.11797969543282,0,0,0,0,0,0,0,0,0
CD44,3.50588985715553,0,0,0.905816482006763,2.58511211207099,0,0,0,0,0,1.42019800368819,2.39666796382842,2.31565628365417,0
CD59,1.51425721840324,1.04322871273942,0.974366473737382,2.55900811213516,2.95658664823593,1.59165927485168,1.99922881392151,1.70870579389696,3.4142419886765,3.72666308388848,0.706997188671845,4.65189467571844,0,0
CD68,0.622067141256422,0,0,0.793058083106331,0.797298106804283,0,0,0,0,0,4.09827762386755,1.71516413260055,0,0
CD74,0,0,0,0,0.982767019276518,0,0,0,0,0,4.84426805170456,0,0,1.96439959516592
CD82,0,0,0,0.568668215785709,0,1.05095910702727,0,0,0,0,0,0,0,0
CD9,0,0,0,0,0.936009298872477,0,0,0,2.16352255724216,0,1.01947493748167,2.50845284366148,2.92656389613175,0
CD99,0.441880234486042,2.91269284773265,2.04989963972951,1.44758738802161,0,3.8330606665383,2.83493170882222,2.71959359069276,1.84550290206752,0.855840756147278,1.27798114435515,1.32695739490203,1.99652142962049,1.96439959516592
CDC42EP1,1.05510586881852,0,0,0.806453893991905,1.81236105398979,0,0,0,0,0,0,1.64589574909935,0,0
CDH1,1.07026723796821,0,0,0,2.06561653631294,0.896091467513216,0.769027318430789,0,0,0,0,0,0,0
CDK2AP1,0,0.671985309597156,0.863809682015017,1.76792422357671,0.93730598187931,0,1.08054614132612,1.08623247527078,2.06837210937646,0.589932998366723,0,1.342650890687,0,0
CDK5R2,0,0,0.798774266306597,0,0,0.965998627750833,1.19706250675864,0.867667157620769,0,0,0,0,0,0
CDKN1A,0.926921224420235,1.052919040438,0,0,1.76897137648162,0,0,1.15509817997689,1.44233058408941,0,0,0,0,0
CDKN1C,0,1.73810286212926,0,0,0,0,0,0,0,0,0,0,0,0
CEBPB,0,0,0,2.36126291566887,1.12578054640475,0,0,0,0,2.75198683485821,3.04225622533849,1.30598087446893,0,0
CEBPD,1.83228788438458,0,0,0,1.11169976779435,0,0,0,0,1.1216744403011,0,0,0,0
CELA2A,5.15162946735321,0,0,0,0,0,0,0,0,0,0,0,0,0
CELA2B,1.90834204132309,0,0,0,0,0,0,0,0,0,0,0,0,0
CELA3A,7.67694929191236,0,0,0,0,0,0,0,0,0,0,0,0,0
CELA3B,6.203442485719,0,0,0,0,0,0,0,0,0,0,0,0,0
CFB,0,0,0,0,2.14546197980425,0,0,0,0,0,0,0,0,0
CFC1,0,0,0,0,0,0.844653878694817,0.769027318430789,0,0,0,0,0,0,0
CHGA,0,3.69099585502221,2.84058131351432,0,0,4.36854111300471,0.519863258674118,2.39773782657461,0,0,0,0,0,0
CHGB,0,2.6549823078184,3.85228422663303,0,0,3.78458060225602,2.76396267436762,4.41438905015928,0,0,0,0,0,0
CIB1,1.50821243851911,1.55068224532981,1.03771715177457,1.08485278961579,1.78138827738279,1.54270522782784,0,0,0,0,1.32070033344916,0,0,2.81165471237505
CITED2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLDN4,1.40886519437314,0,0,0,2.41920790826912,0,0,0,0,0,0,0,0,0
CLDN7,1.71158338102416,0.977543425116424,0.916684769110084,0,2.18586900398332,1.44671089679892,1.47803860989704,0.965537875271155,0,0,0,0,0,0
CLPS,6.20089148935332,0,0,0,0,0,0,0,0,0,0,0,0,0
CLTC,0,1.08417742653213,0.845477040457421,1.20020501065941,0.686458667048432,0,0.519863258674118,0,0.93462275041853,1.15226072594357,0.843208948884891,0,0,0
CLU,0.672973904232267,1.30576383294776,3.09188890219345,0,1.79781559859163,5.07327840405666,5.69254153565729,4.29036099338263,0,0,0,2.09630380958665,3.5436675634148,0
CNIH2,0,1.08447050650448,1.19841457545491,0,0,1.22148203546725,0,0,0,0,0,0,0,0
COL18A1,0,0,0,2.70046116078653,1.08344545142646,0,0,0,2.03625460422198,3.02895479930405,0,0.988652866598435,0,0
COL1A1,0,0,0,5.78477611803246,0,0,0,0,0,2.28468436357701,0,0,0,0
COL1A2,0,0,0,4.04696895680333,0,0,0,0,0,1.96600420442219,0,0,0,0
COL3A1,0,0,0,4.01977632807693,0,0,0,0,0,3.28103594253127,0,0,0,0
COL4A1,0,0,0,2.21186041625844,0,0,0,0,2.9242009979556,2.58769421702134,0,0,0,0
COL6A1,0,0,0,4.26069084510255,0,0,0,0,0,3.22997077743628,0,1.30598087446893,0,0
COL6A2,0,0,0,4.54607580639425,0,0,0,0,0,3.39593432847709,0,1.0471641630046,0,0
COL6A3,0,0,0,4.18145412495505,0,0,0,0,0,0,0,0,0,0
COTL1,0,0,0,0,0,1.26699321662916,0,0,0,0,2.4374928253716,0,0,2.09011216738139
COX7A1,0,0,0,0.682599410083203,0,0,0,0,0,0.804735393900195,0,0,0,0
CPA1,6.36074876266203,0,0,0,0,0,0,0,0,0,0,0,0,0
CPA2,4.34298696136928,0,0,0,0,0,0,0,0,0,0,0,0,0
CPB1,5.11355549047424,0,0,0,0,0,0,0,0,0,0,0,0,0
CPE,0,4.39551773479465,4.146635423477,0,0,3.93099687150016,4.05422977824521,3.75526865825214,0,0,0,0,0,0
CPLX2,0,0,0,0,0,0.836137300515868,0,0,0,0,0,0,0,0
CRIP2,0,1.0335900156791,1.07172986748337,0.807118520881022,0,1.59916529379676,1.01491599898739,2.00909347783723,2.51874524422644,0,0,0,0,0
CRYBA2,0,0,0,0,0,0.960621434397303,0,0,0,0,0,0,0,0
CTRB1,7.60750287485416,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRB2,7.58612007062618,0,0,0,0,0,0,0,0,0,0,0,0,0
CTRC,4.3550444055192,0,0,0,0,0,0,0,0,0,0,0,0,0
CTSB,0,0.959138004669125,0.832053569626941,1.64479316461339,1.08535074237594,1.21214325508982,0,1.26913384095303,1.61625319188811,0,5.71419981197596,0,0,0
CTSD,0.647957430890728,1.17999965854441,0.956986552387173,1.77034154330722,2.73029217575795,1.27036083366801,1.20248558834851,1.44887824248934,2.06442471568025,2.68548635366844,6.4710473793675,3.37576106024335,2.92467285187194,0
CTSZ,0,0,0,0,0,1.39383965676125,0,0,0,0,2.93767969837162,0,0,0
CUZD1,2.69977213793072,0,0,0,0,0,0,0,0,0,0,0,0,0
CXCL1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CXCL8,0,0,0,0,0.922614854704007,0,0,0,0,0,3.2541538585372,0,0,0
CXXC5,0.43439216490123,1.17807755712681,0.973078294971324,0.847245275397758,1.27384984421947,0,0.510770337354437,1.21530134804752,0,0,0,1.0471641630046,0,0
CYR61,0,0,0,0,1.40580361800085,0,0,0,0,0,0,0,0,0
CYSTM1,0.730754437266848,1.55885618135584,1.84999423268793,1.49794301820531,1.9898902995952,2.86330631405151,1.91322993973188,1.84134244873266,0,1.48054711071525,0,2.08764746382272,0,0
DDIT3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DDIT4,1.95825644926845,0,0,2.95548001226147,2.75124297951617,0,0,0,0.84888774405713,2.63871743191144,0,0,2.99260075341223,1.55875011008032
DDR1,0.406773370186649,1.67851880140523,1.5309829277923,0,1.63063094293,1.4919465474558,0.977226028816419,2.40116923562119,0,0,0,1.32695739490203,0,0
DHRS2,0,0,1.36551756096526,0,0,0,0,0,0,0,0,0,0,0
DLK1,0,1.25610437035302,0,0,0,0,0,0,0,0,0,0,0,0
DNAJB1,0,0,0,0,0.83939901065502,0,0,0,0,0,0,0,0,0
DNAJB9,0,1.02622061815539,0,0,0,0,0,0,0,0,0,0,0,0
DNAJC12,0,1.39905907806542,0.949145707414086,0,0,0,0,1.01142493934675,0,0,0,0,0,0
DPP6,0,0.755541094212675,0,0,0,0,0,0,0,0,0,0,0,0
DSP,0,1.02141131074491,0.954283183382158,0,1.47248978713108,1.176511794946,1.60172022338279,1.22054126568284,0,0,0,0,0,0
DUOXA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DUSP1,0,0,0,0.95895133079615,2.07300058484112,0,0,0,0,0,1.38466855235559,0,0,0
DUSP4,0.587196917265608,0,0,0,0.442184486851293,0,0,0,0,0,0,0,0,0
DUSP5,0,0,0,0,1.14396685131413,0,0,0,0,0,0,0,0,0
DYNLL1,0.963103651898785,1.5961422970279,1.74788165009243,1.71527873740419,1.79042456666714,1.29458290138064,2.02275828198712,1.67908093963935,1.68624058832253,1.76111343366318,1.49028561722211,2.14568069262058,0,0
EDN3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EEF1A2,0,2.09796217115765,1.39446249030991,0,0,1.57780200977033,1.59785273586389,1.2369389652874,0,0,0,0,0,0
EEF1D,2.24793184340854,0.857638558932187,0,1.73190690259136,1.68595394265188,0,0,0,1.34984579936712,1.70210816127924,0.852446211582331,1.32695739490203,1.67851880140523,2.0270055965493
EFNA1,0,0,0,0,1.05374656120527,0,0,0,1.57892740756238,0,0,0,0,0
EGFL7,0,0,0,0,0,0,0,0,2.62382349165047,0,0,0,0,0
EGR1,0.442853537275038,0,1.62712568057733,1.59013837141827,1.94838633016909,0,2.49563328410405,2.47186804394522,1.52631076225456,0,0,0,4.03153604428885,0
EIF4A2,1.36377807487087,2.30379436516293,1.6538286195455,1.00401217722308,1.55684352718421,1.55250487989294,1.38778702695816,1.72964617793601,0,1.36826991579125,0.540079927525516,1.64589574909935,1.97353244382508,2.09011216738139
ELF3,1.3115785028126,0,0,0,2.78813946644163,1.14424572023586,0.510770337354437,0,0,0,0,0,0,0
ELL2,0.786993508538171,0.829438078079033,0.736592031316315,0,0,1.52565099444512,1.81016249626438,1.42698987869108,0,0,0,0,0,0
EMC10,0,1.46744979535568,1.90035412625545,0,0.951707262589843,2.36538013427367,2.8188205368469,2.23064121857871,0,0,0,1.32695739490203,0,0
ENG,0,0,0,2.14834428849545,0,0,0,0,4.46936972304905,2.03934855958694,2.3466669449842,0,0,0
ENPP2,0,0.853158548021997,0.736592031316315,0,0,0,0,0,0,0,0,0,0,0
EPAS1,0.634197416518677,0,0,1.04335226303755,0,0,0,0,1.94421511137734,3.27267399015978,0,0,0,0
EPCAM,0.432177422416725,1.41957457800464,1.47926854003647,0,1.60762896171987,1.29768005544113,2.2330374109299,1.31406593079705,0,0,0,0,0,0
ERO1B,0,1.97895054245649,0.786893005426425,0,0,0,0,1.02609001658173,0,0,0,0,0,0
ETS2,0.889090902524398,0,0,0,1.04026371956137,0,0,0,1.62051333016939,0,0.645327756986194,0,0,0
F10,0,0,0,0,0,1.04431134191426,0,0,0,0,0,0,0,0
F3,0.721946070948207,0,0,0,0,0,0,0,0,0,0,0,0,0
FABP5,0,0,0,0,0,0,0,0,2.44892088383106,0,0,1.0471641630046,0,0
FAM102A,0,0.908290603525525,1.0500333716024,0,1.15795038737514,0,0,0,0,0,0,0,0,1.55875011008032
FAM129B,1.11097972457373,0,0,1.20177487293233,1.58368061754332,0,0,0,1.29024170542295,0,0,2.43764142402173,0,0
FBXO16,0.531906681355007,1.05776546927201,0,0,0,0,0,0,0,0,0,0,0,0
FEV,0,0,0,0,0,1.11662539642313,0,0,0,0,0,0,0,0
FLNA,0,0,0,2.49395852990442,2.05998188191727,0,0,0,1.24326322343433,1.25321429188161,2.3299269906007,2.00628389035296,0,2.15934433978302
FLNB,0.91332743518161,0,0,0,1.12943928347071,1.00213745394513,1.00582307766771,0,0,0,0,0,0,0
FN1,0,0,0,2.64352408516218,0,0,0,0,0,0,0,0,0,0
FNIP2,0.741872762081018,0,0,0,0,0,0,0,0,0,0.989984260092889,2.00628389035296,0,0
FOS,1.15029557383477,0,1.58006562405614,0,1.74053607041421,1.93357133476263,1.31005705981169,2.40317643489813,1.25416088769087,0,1.03443041009849,0,0,0
FXYD2,0,2.06892422553058,1.27570540613795,0,0,0.873988781306278,1.30938837424761,3.19698611113355,0,0,0,0,0,0
FXYD3,0,0,0,0,0,0,1.4443660123609,0,0,0,0,0,0,0
FXYD5,0,0,0,1.126457400158,0,1.96720973614022,0,0,1.61655862847881,0,1.57062143023232,0,2.31565628365417,2.04617277940495
FXYD6,0,0,1.02322551727042,0.863433387590599,0,1.10962012981614,0,1.44887824248934,0.668038728470242,0,0,0,0,0
G0S2,0.907536406255681,0,0,0,0,0,0,0,0,0,0,0,0,0
G6PC2,0,1.27653194850161,0,0,0,0,0,0,0,0,0,0,0,0
GABARAPL1,0.595165398258676,1.10373129501245,0.948812644111914,0.59855106330142,0.849697428821787,0.974014816015649,1.55103716616815,1.17973716421231,0,1.25321429188161,0.645327756986194,0,0,0
GAD2,0,2.46827564082692,1.80822033205272,0,0,1.09828704584046,0,1.61705378912652,0,0,0,0,0,0
GADD45B,0,0,0,0,0,0,0,0,0,0,0,1.71516413260055,0,0
GADD45G,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GAS5,2.37675937101195,1.07474172609751,0,0.947722739492748,1.11169976779435,0.947206408924204,0,0,0,0,0,0,1.761947882972,0
GC,0,0,0,0,0,2.11302753894679,1.01202399186153,0,0,0,0,0,0,0
GCG,0,1.18683852003523,1.36135192418916,1.01877395681614,1.16234139943506,9.09614875811511,1.51201336959993,1.5143566055539,0.853509554885207,1.05492120985741,1.42019800368819,2.00628389035296,1.79825250602771,2.29041558718678
GCH1,0,0,1.63274211793463,0,0,1.1899775695874,0,0,0,0,0,0,0,0
GDF15,2.7101137467916,0,0,0,2.39410503851468,0,0,0,0,0,0,0,0,0
GLS,0,0,0,0,0,1.42784388242235,0,0,0,0,0,0,0,0
GLUL,1.16565776178326,0,0,0,0,0,0,0,0,0,2.1269540047506,3.16859227136684,3.052137542894,0
