,acinar,beta,delta,activated_stellate,ductal,alpha,epsilon,gamma,endothelial,quiescent_stellate,macrophage,schwann,mast,t_cell
GNAI2,0,1.01282094756496,1.10312329262877,1.33271768034652,1.17140189760372,1.24443224929552,1.76269002735882,1.36695208726487,2.79758642054981,1.00744933938792,2.20754674808087,1.97353244382508,2.31565628365417,2.15934433978302
GNAS,1.53813193375303,5.50455167616595,4.98200253089049,2.55091663161063,2.61043517165422,4.97670380555537,3.54522930207155,4.9036250450861,2.96336772612947,2.4491507456522,2.6812356849118,3.47090095995396,2.7770663340676,2.90989279791936
GNG4,0,1.21698040602416,0,0,0,1.43504837762652,1.17211128795985,1.21047816115359,0,0,0,0,0,0
GNS,0,0,0,0,0,0,1.06603986876223,0,0,0,1.82108166610993,0,0,0
GP2,2.44119333677139,0,0,0,0,0,0,0,0,0,0,0,0,0
GPX3,0,1.26486023977401,2.94787047267572,0,0,3.63737551145579,2.1213893714975,0.93321251487921,0,2.53086792089887,0,0,0,0
GRN,0.451611626920831,1.1820162175462,1.3145060083875,1.24621033418753,1.8138079397203,2.08611118082587,1.75287276683436,2.0144568560662,1.99635939424296,1.43279191922095,4.21509910255811,1.39246688096836,0,0
GSN,0,1.30851872851249,0,0,0.867021782747026,0,0,0,0,0,0,1.0471641630046,0,0
GSTO1,0,0.69501802989355,0,1.69385024919339,0,0,0,0,1.81170302431492,1.78010573974314,1.48311146924367,0,0,0
GSTP1,2.13907593074113,0,1.23810044689786,2.07547571107934,2.70700024009283,1.0120590083106,1.43760558856988,0,1.96472817271406,2.18706962289744,2.04032021012611,2.00628389035296,0,1.55875011008032
H1F0,0,0,0,0,0.997004916303823,0,1.10358913849526,0,0,0,0,1.35803899705343,0,0
H1FX,0,1.3029492830111,1.38102876220537,1.2163435947674,1.39496235532043,2.13543057553812,2.32896570000325,2.12171946566232,1.94644158075285,2.04676018356346,1.3833165626282,1.09873618325235,0,2.83817752322496
HADH,0,2.08590573779789,1.03598224055906,0,0,0,0,0,0,0,0,0,0,0
HERPUD1,0,0,0,1.13746448872431,0.422678479997502,0,0,0,0,0,1.57597960518378,0,0,0
HES1,0,0,0,0,0.836393558231598,0,0,0,1.7620685357968,0,0,0,2.43348904695203,0
HIF1A,0.64255998131605,0,0,1.10304826801595,1.39130561219276,0,0,0,0,2.05354362964816,1.43371967668884,0,0,0
HILPDA,0.499795750594021,0,0,0,0,0,0,0,0,0,0,0,0,0
HLA.A,0.711425304874573,2.80507121207488,3.17570985816683,3.24817055690148,3.83023719681617,4.25502908311449,3.87938690654398,3.83815627182522,4.14099193135532,3.2258731211267,3.77253192910015,4.11940778967328,3.34333535280316,4.48580262417785
HLA.B,1.03634080547009,1.60564528821271,1.6334471854378,2.36176373521781,3.91761558919308,2.6690517644746,2.32896570000325,1.65655239795839,4.32985276511371,2.80814560657046,3.80469124937662,2.46628541686035,2.21636166318475,5.15668700504647
HLA.E,0.971008752465887,0.844428671682727,0.916684769110084,0.849407782131443,1.35992997682779,2.15691043680406,1.55490465368705,1.02569841956407,2.55888699672553,0,1.59263133744864,1.30598087446893,2.34441212883705,2.76659626620007
HMGA1,1.05870603095741,0,0,0,1.77967868824011,0,0,0,0,0,0,2.48761678159945,0,0
HMOX1,0,0,0,0.697102970589867,0,0,0,0,0,0,2.80223779658129,0,0,0
HSP90B1,0.665086187960023,2.03190267418781,1.68946145879105,1.92482042922119,1.4585815684887,1.26496309725701,1.20248558834851,1.27943384753567,1.6605690721324,1.66111418371129,1.13424927185504,1.0471641630046,0,0
HSPA1A,0,0.602583373885331,0.716215012926451,0,0.781794100715608,1.52489133567451,0,0,0,0,0.964388553532873,0,0,0
HSPA1B,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HSPA5,0.896025843366853,2.10871188358346,1.82785462787965,2.64724193008009,1.98312769341502,1.30782892887544,2.14124098218396,1.28548984850221,2.18708596009314,2.34333167963204,2.1988146724813,2.85866945359904,1.97353244382508,0
HSPA8,2.86955379680203,2.0035765766861,1.55005333533165,2.02385375022023,1.79563464238334,1.85140908574072,1.81016249626438,1.77181953986564,2.15204636256101,1.66038242805972,2.19765658343994,1.92984307267427,1.69250809964093,2.09011216738139
HSPB1,3.89260384349836,0.829185862243737,1.92286053222953,1.58198697895613,3.91110827180159,2.82214321175357,2.31991087688169,2.38244324635716,3.15338328523881,1.27694564735282,1.32070033344916,0,0,1.55875011008032
HSPG2,0,0,0,0,0.822022074487794,0,0,0,2.9852934519755,0,0,0,0,0
IAPP,0,6.84343566427828,1.36779038983673,0,0,0,2.50548146888066,1.05374656120527,1.77542182606431,1.9532510513342,0.645327756986194,0,1.97353244382508,0
ID1,0,1.23655231814663,0,0,0,0,0,2.34225243540093,2.77348840511624,0,0,0,0,0
ID2,0,0,0.88126188564691,0,0.939584147229071,0,0,2.02299320341938,1.16808785714528,0,0.852446211582331,0,0,0
ID3,0.636012614231975,0,0,1.61976633900183,0,0,0,0,2.78421490484365,2.92538161499202,1.27798114435515,0,0,0
ID4,0,0,0,0,0,0,0,0.932034458661643,0,0,0,2.85866945359904,0,0
IDS,0,1.84875262613055,2.51554069154412,0,0,2.16549929298138,2.21273175854905,2.28417658757439,0,0,0,0,1.94851744347878,0
IER2,0.852654513863503,0,0,0.559835350079248,1.85717033101624,0,0,1.04593950476556,2.03060572754947,0,0,0,2.31565628365417,0
IER3,1.61785021266545,1.45830630772445,1.27839584392776,4.86908416737276,3.99430690907991,0,0,0,0,3.88700033938257,2.07481832134104,2.90709983273889,1.79825250602771,0
IFITM2,0,0,0,2.1847714533868,1.62294125539208,0,0,0,2.58356800832519,3.70679106517559,0,2.02585731694238,2.02528374244136,2.76659626620007
IFITM3,3.09315433721372,0,0,3.21718301420064,3.17880993191433,0,0,0,3.52512117943651,4.47759061668286,0,2.78784770154986,0,2.0270055965493
IGF2,0,1.37988791030273,0,0,0,0,0,0,0,0,0,0,0,0
IGFBP2,0.920135416208675,0,0,0,0,1.49943328881059,0,0,0,0,0,0,0,0
IGFBP3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
IGFBP4,0,0,0,3.34794704377706,0,0,0,0,2.71624528957269,4.28495195790755,0,0,0,0
IGFBP5,0,0,0,2.22984590363675,0,0,0,0,0,0,0,0,0,0
IGFBP7,0,0,0,3.88705956720396,1.35922019764581,1.39834755033291,0,0.926612516451642,4.03779936503708,3.72532573134929,0,1.97353244382508,0,0
IL32,3.78866060556703,0,0,0,2.61069948881865,0,0,0,1.92972249087837,0,0,0,0,3.13486823394094
INHBA,0,0,0,3.24510462069435,0,0,0,0,0,0,0,0,0,0
INS,1.22415785786127,10.0142617706686,3.27570780627943,1.89776049313246,1.73871045077674,2.40475724783628,4.20858690070361,2.94469158197962,3.9111673029794,3.88064866201541,2.82969752418239,3.53120829525544,4.61635853189644,4.65934379494802
INSM1,0,0.882884569767757,0.882311154692371,0,0,0,0,0,0,0,0,0,0,0
IRS2,0,0,0,0,0,0,0.94952350332971,0,0,0,0,0,0,0
IRX2,0,0,0,0,0,1.74583436622348,0,0,0,0,0,0,0,0
ISL1,0,0,0.950814663847796,0,0,0,1.13862296720149,1.26506305055776,0,0,0,0,0,0
ITGA2,0.451787083399109,0,0,0,0.710348820274432,0,0,0,1.03890638657743,0,0,0,0,0
ITGA5,0,0,0,1.77822230719464,0,0,0,0,3.01062241849725,0,0,1.30598087446893,0,0
ITGB1,0.978385521584453,1.13432980315529,1.27839584392776,3.33001568403243,3.23911007365037,2.06746933296463,2.38139648662719,1.63485934047073,2.61605175229938,3.03558592445883,1.6208579333157,2.00628389035296,0,0
ITM2B,0.569443857479372,2.17909486307811,1.61087109844731,1.78726546060125,2.0903178665038,2.57830067786669,2.41243934432676,2.27785216598053,2.69490243925557,2.29579600763114,2.39329483845603,2.59547953850615,2.10316440775676,2.09011216738139
JUN,1.20774519549819,0,1.17503324406495,0.948813128159305,2.43497004523691,1.80410122053644,2.04080177690406,1.89664763068758,1.12856425527698,0,1.20734637523537,2.91690627682088,0,2.15934433978302
JUNB,1.19187386662563,1.38208994249055,1.87972714014284,2.70196280029649,2.57825797293676,2.33473160505205,2.3058148211864,2.63693436364197,3.18049666087721,3.27652594590786,1.29821557213515,0,2.8277499575278,0
JUP,0.633637495614109,0,0,0,1.86567550035267,0,0,0,1.67088796687131,0,0,0,0,0
KCNMA1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCTD12,0,0,0,0,0,0.80513999408211,1.11944743597437,0,0,0,0.637223974276587,0,0,0
KIAA1324,0,1.63857911704547,1.56981306962489,0,0,2.18176443444734,1.57583357696876,2.11874185589288,0,0,0,0,0,0
KIF1A,0,0.822931275081733,0,0,0,0,0,0,0,0,0,0,0,0
KLF6,1.18629285521509,0,0,0,2.31172951955017,0,1.07612247866967,0,0,0,1.01947493748167,0,0,1.96439959516592
KLK1,2.80043641716398,0,0,0,0,0,0,0,0,0,0,0,0,0
KRT18,2.20608827710697,0,0,0,2.80973924472018,0,0.510770337354437,0,0,0,0,0,0,0
KRT19,0,0,0,0,3.47000876578273,0,0,0,0,0,0,0,0,0
KRT7,0.6597095194172,0,0,0,3.38105020706612,0,0,0,0,0,0,0,0,0
KRT8,2.77545562869628,0,0.900252746329882,0,3.52165089738527,0.931183723293054,1.71424138547561,0,0,0,0,0,0,0
LAMB3,0.778881684795484,0,0,0,1.27618741734616,0,0,0,0,0,0,0,0,0
LAMC2,0,0,0,0,1.06759952888654,0,0,0,0,0,0,0,0,0
LAMP1,0.468427138637359,1.55415126090656,1.2836038747629,1.38787579063226,1.57908285935954,1.91333268930518,1.59268359379424,1.85435478512022,1.379336064909,1.22544994013808,2.78889008188357,1.71516413260055,0,0
LAPTM4B,0,0,0,0,1.30910028875468,0,0,0,0,0,0,0,0,0
LCN2,0.290650840705621,0,0,0,3.10949205062709,0,0,0,0,0,0,0,0,0
LDHA,1.45282663339146,0,0,1.71239148141713,1.75726560174151,0,0,0,1.2635068206005,2.32038969833769,1.02296593404476,0,0,2.04617277940495
LDLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDLRAP1,0,0.81159193949078,0,0,0,0,0,1.04593950476556,0,0,0,0,0,0
LGALS1,0,0,0,2.48502594033301,0,0,0,0,2.01943042462646,2.00488250048138,1.49028561722211,0,0,0
LGALS3,0.356445465899913,0,0,1.12866753077871,1.20844975227517,0,0,0,0,0,1.77259489413107,2.55478918571849,0,2.0270055965493
LGALS3BP,0,0.947150952510137,1.03305997324623,1.29586259568267,1.49714706065143,1.20468989756518,1.69008521386133,1.74808668490217,0,0,0,0,0,0
LIF,0,0,0,1.56483025562108,0,0,0,0,0,1.13039784935083,0,0,0,0
LITAF,0,0,0,1.32469865134266,1.63521280083307,0,0,0,0,1.74993442455732,2.11503360415328,1.35803899705343,2.20229764715173,0
LMCD1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LMNA,1.19098191794962,0.912263058576887,0.895795643950048,1.79150745713942,1.73594638638669,1.41527871966255,0,0.783735668463636,1.25864885082617,1.57679495236477,0.432355413578355,2.59547953850615,0,0
LOXL4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MAFA,0,0.602583373885331,0,0,0,0,0,0,0,0,0,0,0,0
MAFB,0,1.01613660288736,0,0,0,1.76855047574629,0,0,0,0,2.19696242434216,0,0,0
MAGED1,0,1.23626250096951,1.13602374130006,1.1193691736399,0,0.941000206959205,1.32013966971914,1.595974722407,0,0,0,0,0,0
MALAT1,2.19139363584327,2.96038495783944,2.89530802735467,1.3783135824708,1.56879045527338,3.79872463562883,3.24097826958985,4.30106987888316,1.78278022043689,1.71536068982575,2.37662911674817,1.35803899705343,2.02528374244136,0
MANF,0,0.834005075665483,0,1.23640827406095,0,0,0,0,0,0,0,0,0,0
MAP1B,0,1.23423780715848,1.75116868297081,0.771326268414885,0,0.786185890947932,0.457362770142301,1.69098325331377,0,0,0,2.09630380958665,0,0
MARCKS,1.53867355580104,0,0,1.79729577238275,1.41708677126851,0.933160050441295,0.510770337354437,0,0,2.16737278931781,0,0,0,0
MARCKSL1,0,0,0,0.649863688929352,1.36135192418916,0,0,0,2.07950619223186,0,0,0,0,0
MCL1,2.0185724236781,0.816854315900848,0.928518677681666,1.40822992088578,1.87739526805668,0,1.19706250675864,1.17973716421231,1.41270433358502,1.44239702521545,1.31351627622829,0,0,2.04617277940495
MDK,0,0,1.50427387059023,0,1.14597092005008,1.32617229382077,1.94172274720547,1.17921254503049,0,0,0,0,0,0
MEG3,0,0.81938881834288,0,0,0,0,0,0,0,0,0,0,0,0
MEIS2,0,0,0,0,0,0,1.3343395930464,1.63203772237786,0,0,0,0,0,0
METRN,0,1.04322871273942,0.895795643950048,0,0,0,0.588385408138711,0.991440945044165,0,0,0,0,0,0
MGST1,1.66841843472493,0,0,0,0,0,0,0,0,0,0,0,0,0
MMP14,0,0,0,3.02956000363282,0.521907974680223,0,0,0,0,0,3.085656947985,2.91690627682088,0,0
MMP7,0,0,0,0,1.42607150334066,0,0,0,0,0,0,0,0,0
MSI2,0,1.00176385675901,0,0,0,0,0,0,0,0,0,0,0,0
MSN,0.555871388186431,0,0,1.35275082551643,1.08579142144657,0,0,0,2.25428100916915,1.53497122772073,1.32070033344916,0,0,0
MT1E,0.973342375172432,0,0,0,0,0,0,0,0,0,0,1.09873618325235,0,0
MT2A,1.95587022688285,0,0,1.39155564096696,0,0,0,0,0,1.62712568057733,0,3.6342098655403,0,0
MUC1,0.884995501564206,0,0,0,0.892360366573845,0,0,0,0,0,0,0,0,0
MUC13,0,0,0,0,0,1.74644858335961,0,0,0,0,0,0,0,0
MXRA7,0,2.00264497710472,1.41812221289797,1.34161614651881,0.836222486103458,1.62599092294003,1.00293107054185,1.98714230012926,0,0,0,1.342650890687,0,0
MYADM,0,0,0,1.09141208157141,1.13602374130006,0,0,0,0,0,0,0,0,0
MYH9,1.26298751443179,0,0,2.75259165999392,2.12182599061672,0,0,0,1.97133020021056,2.64772569571836,1.42436933188029,1.35803899705343,1.69250809964093,2.81165471237505
MYL12A,0.935901460989998,0,0,1.06164635249616,1.74033301207027,0,0,0,1.80265215629094,1.13248061848396,1.39371341554308,0.988652866598435,1.97353244382508,0
MYL12B,1.40957072325013,0.795827530598771,0.774490520286333,1.33005346150886,2.21801639750732,0.950434191090439,0.457362770142301,0,2.36925490527963,1.21698040602416,1.01947493748167,1.35803899705343,2.16334976988306,2.15934433978302
NAMPT,0,0,0,0,1.32003367273189,0,0,0,0,0,0.706997188671845,0,0,0
NBL1,0,0,0,2.57267624941393,0,0.803988285491781,0,1.70870579389696,0,1.64517875108017,0,0,0,0
NCOR2,0,0.606419948970474,0,0.40565401965234,0,0,0,0,0,0,0,0,1.67851880140523,0
NDRG1,0.74036024073861,0,0,1.00876396830733,1.02011954522583,0,0,0,0,0,0,0,0,0
NEAT1,0.865114504080873,0,0,0,0,0,0,0,0,0,0,0,0,0
NEURL1,0,0,0,0,0,0,1.67710268455475,1.22450271853488,0,0,0,0,0,0
NEUROD1,0,1.31077535333906,0.959705843970128,0,0,1.10487386217313,1.13862296720149,1.41838132852868,0,0,0,0,0,0
NFKBIA,1.25583510514246,0,0,1.13965881859646,1.80836784757408,0,0,0,1.96960101748885,1.23771302939352,1.00575544585104,0,0,0
NGFRAP1,0,0.914005898687549,1.31814870080208,0.907310499999133,0,1.34242060962306,2.19855572592695,1.53805463686158,0,0,0,0,0,0
NKX2.2,0,0.565101893155634,0,0,0,0,0.608677098619929,0.783735668463636,0,0,0,0,0,0
NKX6.1,0,0.873988409012151,0,0,0,0,0,0,0,0,0,0,0,0
NLRP1,0,1.96653974443546,2.58339429582796,0,0,1.24052830277268,0,1.61964538415303,0,0,0,0,0,0
NPC2,0,0.755749520457765,0.999162230976221,1.85133943324429,0.879076251213105,1.50678096260726,0.769027318430789,1.38429954606209,1.32574109015218,1.13586218477278,3.44716829837127,1.39246688096836,0,0
NPDC1,0,0.95204243490992,1.04743671580402,0,0,1.16933768582485,1.49468981285726,1.95193351336653,0,0,0,0,0,0
NR4A1,0,0,0,0.659357695305541,0,0,0,0,0,1.27694564735282,0,0,0,0
NUCB1,0,0.659117317760333,0,0.790497940713295,0.963986960938943,1.65995798331961,1.57738206740197,1.17036871231726,0,0,0.932141427516757,0,0,0
OLFM4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PAK3,0,0.668558211626661,0.977425376830611,0,0,0,1.07877862013441,0.932034458661643,0,0,0,0,0,0
PALLD,0,0,0,0,0,1.3553305856497,0,0,0,0,0,0,0,0
PAM,0,2.66998374981435,1.81087977112649,0,0,2.54810104145208,2.22030289486264,2.93130568186902,0,0,0,0,0,0
PAPPA2,0,0,0,0,0,0.885763222481725,0,0,0,0,0,0,0,0
PAPSS2,0,1.81726875053476,0,0,0,1.18642523891732,1.95226285703495,0,0,0,0,0,0,0
PARM1,0,1.46424934430139,0,0,0,1.31892480577522,1.32013966971914,1.43491441796042,0,0,0,0,0,0
PARVB,0,0.872212643430548,1.05429899662903,0,0,0,0,0,0,0,0,0,0,0
PAX6,0,1.78210169627708,0.764824507111836,0,0,1.69691320452753,0,2.91451669452933,0,0,0,0,0,0
PCDH17,0,0,0,0,0,0.919640444753523,0,1.03744984808371,0,0,0,0,0,0
PCP4,0,0.935146904098108,1.75007146816884,0,0,0,0,0,0,0,0,0,0,0
PCSK1,0,2.04911372624816,2.54004009333843,0,0,0,2.27964064059555,0,0,0,0,0,0,0
PCSK1N,0,3.92765901292293,4.12670943960142,0,0,4.55119396881567,4.78626118743518,5.03879821922307,0,0,0,0,0,0
PCSK2,0,1.22715885749368,1.94537630161846,0,0,3.29606324939091,1.50818621972974,2.4491507456522,0,0,0,0,0,0
PDGFRB,0,0,0,3.07811036341823,0,0,0,0,0,3.22864737670168,0,0,0,0
PDIA4,0,0,0,1.11871432084126,0.787799895258458,0,0,0,1.03979158279857,0,0,0,0,0
PDK4,0,0,0,0,0,2.42451738794936,0,1.34657865989821,0,1.81414220671198,0,0,0,0
PDLIM1,0,0,0,0,1.05450631586867,0,0,0,1.12657761372116,0,0,0,0,0
PDZK1IP1,0.98896620526592,0,0,0,1.3469264103912,0,0,0,0,0,0,0,0,0
PEG10,0,0,1.24462815567482,0,0,0,1.58487020655731,2.35391781602004,0,0,0,0,0,0
PEMT,0,2.87909956713223,0.95293742473048,0,0,2.79791813044157,0.725662494426468,0,0,0,0,0,0,0
PFKFB3,0,0,0,0.660501872375936,1.5092968905557,0,0,0,0,0,0.852446211582331,0,0,0
PFN1,1.33682407846023,0.838968301541364,0.865733994698036,2.42714423684556,2.26247121677935,1.66754824238436,1.51356186003313,1.1955282362047,2.30743246392286,2.40159900507621,3.08294989582069,2.50845284366148,0,3.27910096349203
PFN2,0,1.23926424445811,0.837249999206031,0,0,0,1.51201336959993,0,0,0,0,0,0,0
PHLDA1,0,0,0,1.29447698917411,0.430193702965664,0,0,0,0,1.80969670971017,0,1.30598087446893,0,0
PIM3,0.303116955362812,0,0,0,1.25820604281704,0,0,0,1.77847891598354,0,0,0,0,0
PKM,0.582884550432914,1.66453851719726,1.59832429531467,2.70859466044204,2.5400812262787,2.35010434863261,2.89814569136473,2.20860013762391,1.38161862139893,2.71302385206532,3.28309168534444,2.56600072429026,3.11079170786195,0
PLA2G1B,5.93710241632542,0,0,0,0,0,0,0,0,0,0,0,0,0
PLAU,0,0,0,1.40784908886035,0,0,0,0,0.86535985285445,0,0,0,0,0
PLAUR,0,0,0,0.922725021880967,0.838624061272494,0,0,0,0,0,1.69072940923301,2.30372959388416,1.67851880140523,0
PLCXD3,0,0.87202615311394,0,0,0,0,0,0,0,0,0,0,0,0
PLD3,0,1.53712819347542,2.06172329840316,0.949312360213456,0,2.38827800184023,2.46337556160481,2.1600106955379,0,0,3.35101650965257,1.64589574909935,0,0
PLIN2,1.05329888869459,0,0,2.47412463912282,0.591743317740069,0,0,0,0,2.0110656114805,3.32560420233072,0,0,0
PLIN3,0,0,0,0,0,0.888082549818836,0.457362770142301,0,0,0,0,0,0,0
PLOD2,0.647230580780269,0,0,1.31297402952124,0,0,0,0,0,0,0,0,0,0
PLP2,1.63139300897436,1.023810081542,0.893045245678613,0,1.0606957600344,1.57982619297132,0.510770337354437,0,0,0,0,0,0,2.04617277940495
PLVAP,0,0,0,0,0,0,0,0,4.8596719032453,0,0,0,0,0
