,acinar,beta,delta,activated_stellate,ductal,alpha,epsilon,gamma,endothelial,quiescent_stellate,macrophage,schwann,mast,t_cell
PLXNB2,0,0.623775647683144,0.774198361686248,0.830620818605045,1.43637758417058,0.680568729049073,1.5249958989065,1.72804579040888,0,0,0,0,0,0
PMEPA1,0.338292093189506,0,0,2.19061226313806,3.04562812562569,0,0,0,2.11387485931883,2.10755770200596,0,4.36953367435183,0,0
PNLIP,3.54350437895654,0,0,0,0,0,0,0,0,0,0,0,0,0
PNLIPRP1,3.60689808132188,0,0,0,0,0,0,0,0,0,0,0,0,0
PNLIPRP2,2.45668093138523,0,0,0,0,0,0,0,0,0,0,0,0,0
PNRC1,0.903024568760993,0.670131334478587,0,1.02472734290023,1.5782649134301,0,1.00582307766771,0,1.03127547135213,1.14811454946147,1.41467707389067,0,0,0
PPP1R15A,0,0,0,1.29798193710167,1.41514970924574,0,0,0,1.60558965976503,1.05443719999686,1.57597960518378,2.04499914581383,0,0
PPP1R1A,0,2.8879732060315,2.00628389035296,0,0,2.32966258717839,0,0,0,0,0,0,0,0
PPY,0,0,0,0,0,0,0.987213473500678,9.7900957710596,0,0,0,0,0,0
PRDX1,0.954002577821828,1.01883117742623,0,2.0836576143381,1.81726875053476,0,0.519863258674118,0,2.12474533410469,2.29502551563658,2.07800832777936,2.72689115813225,0,0
PRKAR1A,0,1.16625511072469,1.334413715501,0.94207883388173,0.727284136928181,1.24609990019034,0.583725879821141,1.27384984421947,1.15838392034456,1.76823464032184,0.540079927525516,1.09873618325235,0,0
PRSS1,6.88360155600357,0,0,0,0,0,0,0,0,0,0,0,0,0
PRSS2,7.82330921605854,0,0,0,0,0,0,0,0,0,0,0,0,0
PRSS23,0,0.849167511400973,0.883650319658529,0.927290709264079,0,0,0,1.2502393799511,2.83796240977812,0,0,0,0,0
PRSS3,3.56417699980331,0,0,0,0,0,0,0,0,0,0,0,0,0
PRSS8,0.69721091043895,0,0,0,1.78438895989333,0,0,0,0,0,0,0,0,0
PTMS,0,0,0.829858788297739,1.44921756509383,0.999162230976221,1.2250709894384,1.19706250675864,1.17921254503049,1.18203343785922,1.79519916582751,1.32883187975612,0,0,0
PTP4A1,1.25490777819863,0,0.52583484102107,0.950035399060624,1.63215507501871,1.54691887095434,2.10229077390036,1.18873168313845,0,1.13586218477278,0.561319472842848,0,0,0
PTP4A3,0,0,0,0,0,0.922252643220619,0,1.5690056210669,0,0,0,0,0,0
PTPRF,0.539486012563353,0,0,0,1.58499967010043,0,0.987213473500678,0,0,0,0,0,0,0
PTPRN,0,2.74836541726561,2.72335382221006,0,0,2.65719131304934,2.41701094537144,3.01273734658533,0,0,0,0,0,0
PTPRN2,0,0.725106304991752,0.804656365516411,0,0,1.15820895217102,1.24582289608234,1.21530134804752,0,0,0,0,0,0
PXDN,0,0,0,2.81629979883492,0,0,0,0,3.40968346429374,1.38086565919403,0,0,0,0
QDPR,0,0,1.32159033487904,0,0,1.13424929588834,1.5288633864254,1.27694564735282,0,0,0,0,0,0
QPCT,0,0,0.746620837847644,0,0,0,0,0,0,0,0,0,0,0
RAB11FIP1,1.29725183809542,0,0,0,1.49607952299366,0.685233514638769,0,0,0,0,0,0,0,0
RAB3B,0,1.51375942627768,1.01307519825363,0,0,1.56610987756504,1.06603986876223,1.26506305055776,0,0,0,0,0,0
RASD1,0,1.97637267903247,0.587508887381824,0,0,1.02342033338465,1.58487020655731,1.68227430518867,0,0,0,0,0,0
RBP4,0,0.911445272220935,3.69259497551182,0,0,0,0.492160733187409,0,0,0,0,0,0,0
REG1A,8.6415919032362,0.72110590553481,0.732005504903285,0,1.15259378222749,0,0,0,1.12285459450057,1.15226072594357,0,0,0,0
REG1B,6.25933335173514,0,0,0,0,0,0.495052740313269,0,0,0,0,0,0,0
REG3A,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REG3G,1.35553681762543,0,0,0,0,0,0,0,0,0,0,0,0,0
RGS2,0,0,1.08505716427934,0,0,0,0,0,0,0,0,0,3.11079170786195,0
RGS4,0,0,0,0,0,1.7755269748693,0,0,0,0,0,0,0,0
RHBDD2,0,1.15309374684298,1.02765952493055,0,0,1.5206587387716,1.10824866681283,1.45132498885294,0,0,0,0,0,0
RHOB,0,0,0,0,1.32617179676049,1.46682251629191,0,0,2.01736713996682,0,0,2.39474514289538,0,0
RHOBTB3,0.430999611653151,0.989257583981844,1.01345682348739,0.603242788457287,0,0,0,1.03798459913789,0,0,0,0,0,0
RHOC,1.46993515069032,0,0,1.27344973408121,2.07451510702531,0,0,0,1.87310859215865,1.13586218477278,0,2.85866945359904,0,0
RNASE1,2.0771137783489,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL12,3.33359142934027,1.96439959516592,1.60068149324566,2.43200821129374,2.17710059253338,2.12785440540988,1.17211128795985,1.62328905034656,1.58326913838764,1.81798509811369,1.57062143023232,2.43764142402173,2.73340696850312,1.96439959516592
RPL13AP17,1.90300861137535,1.14861043211457,0.844690513134842,1.61045471556801,1.38368500542039,1.60270812665449,0.968133107496738,1.23965269289685,0,0,0,1.64589574909935,2.01786136788783,2.04617277940495
RPS4Y1,1.9089455123265,0.780381482602617,0,0,0,0,1.32671193099028,0,1.29375238856146,1.58797638423659,0,0,0,0
S100A10,0.59552259625192,0,0,0,2.53856041193815,0,0,0,0,0,1.45794863700852,2.55478918571849,0,2.76659626620007
S100A11,2.88458727866982,0.947150952510137,0.999162230976221,2.59333748212828,3.86195708207956,1.16001499935422,0,1.23829425213094,2.25900453422522,1.82762794513298,3.56414653257864,2.43764142402173,2.20229764715173,2.0270055965493
S100A16,0,0,0,1.29447698917411,1.57256522687391,0,0,0,1.6605690721324,0,0,2.30372959388416,0,0
S100A6,3.18568619687409,1.10373129501245,2.34603506705321,2.33552222063917,4.06454815265692,1.35509561809914,4.19433808626286,2.05601433127305,0,0,1.85529222407313,5.86620950618821,3.29010825602027,2.90989279791936
SAT1,2.66207234613734,0,0,1.7858113615629,3.25900302206893,0.96232831514231,0,0,0,1.02739759288648,3.76337519336999,1.64589574909935,2.18706962289744,0
SCD,0,1.20104307411406,0.77266822400852,0.810478746595015,0,0.873473732328957,0,1.03798459913789,0,0,0,1.98294565550919,0,0
SCG2,0,2.82027046036478,1.93757401142126,0,0,3.18191911282574,2.06905295767387,4.18024685052656,0,0,0,0,0,0
SCG3,0,1.18377566935189,0.93278377447692,0,0,0.93155356823903,1.46071505315438,1.25321429188161,0,0,0,0,0,0
SCG5,0,3.47033312353145,3.18249018565751,0,0,4.08851459864772,2.26341958916274,3.79259420973588,0,0,0,0,0,0
SCGB2A1,0,0,0,0,0,0,0,0.7814218514547,0,0,0,0,0,0
SCGN,0,2.91737542883472,2.5266141600315,0,0,2.40346455945141,2.5469073532986,2.51919540603703,0,0,0,0,0,0
SDC4,1.27907052389628,0,0,0,2.22133470232246,0,0,0,0,0,0,0,0,0
SDF2L1,0,1.05058174926704,1.00839295876378,0.857956628645624,0,0.924244135063157,1.47803860989704,0,0,0,0.540079927525516,1.0471641630046,0,0
SEC11C,0,1.63332962747996,2.621541449741,0,0,0.839581945594965,1.52683507465134,1.73567724742059,0,0,0,0,0,0
SEMA4B,0,0,0,0,0.822627978807213,0,0,0,0,0,0,0,0,0
SERINC2,0.431953133110222,0,0,0,2.01327784144677,0,0,0,0,0,0,0,0,0
SERPINA1,0,0,2.97467087927715,0,2.85372377449399,3.48189281449092,3.77928864242511,0,0,0,0,0,0,0
SERPINA3,5.1783719365155,0,0,0,3.80071622157498,0,0,0,0,0,0,0,0,0
SERPINB1,2.17982340761733,0,0,0,1.12514678400907,0,0,0,0,0,0,0,0,0
SERPINE1,0,0,0,2.9623297087307,0,0,0,0,3.43286519587575,0,0,0,0,0
SERPING1,0,0,0,1.58126992525156,1.88150054776317,0,0,0,0,1.04282335767444,0,0,0,0
SERPINH1,0,0,0,2.88054788341442,0,0,0,0,1.74790587579005,2.53086792089887,0,0,0,0
SEZ6L2,0,1.42883046836295,1.21530134804752,0,0,1.88453227632247,1.6226491466645,1.5389823016964,0,0,0,0,0,0
SH3BGRL3,1.57286268573304,0,0.932355441450933,1.88037258130657,2.17750816014307,1.12538483131423,0.492160733187409,0,1.8186135482358,1.43784398066973,2.08090440797351,1.64589574909935,3.25992483922688,4.03367874185491
SLC22A17,0,0.911445272220935,1.32695739490203,0,0,1.80131759892433,1.34372965734784,1.28569976565052,0,0,0,0,0,0
SLC29A4,0,0,0,0,0,0.962555655055552,0.457362770142301,0,0,0,0,0,0,0
SLC30A8,0,1.94969837523947,0,0,0,1.14506658857896,0,0,0,0,0,0,0,0
SLC39A14,1.45660744525498,0.87464451803086,0,0.731890123648629,0.888564361184026,0,0,0,0,0,0,0,0,0
SLC3A2,1.20653639348643,0.877845828307829,0.993878677732278,0.944896414584847,0.712190683320586,1.10039614352272,0,0,0.949694048507316,1.06674912693807,1.60236989676894,1.0471641630046,0,0
SLC6A6,0,0.837507283176059,0,0,0,0,0,0,0,0,1.38701051565825,0,1.82626918196051,0
SLC7A2,0,0.92724700358917,0.901748639209811,0,0,2.33888777163628,0,1.08081888318897,0,0,0,0,0,0
SLC7A5,0,0,0.775075515343445,0,0,0,0,0,0,0,0,0,0,0
SLC7A8,0,0.971618738608485,0.956986552387173,0,0,1.11409934854232,0,0,0,0,0,0,0,0
SMARCA2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SMIM24,0,0,0,0,0,0.842513589826464,0,0,0,0,0,0,0,0
SMOC1,0,0,1.00575544585104,0,0,1.24826455437266,1.96213069135867,0.843470012928471,0,0,0,0,0,0
SNAP25,0,0,0.837249999206031,0,0,0,0,0,0,0,0,0,0,0
SNHG5,2.17670275429271,1.26486023977401,0.84434142829289,1.77797340635766,1.46814755496161,1.22915918516894,0,1.10862073020904,0,0,0,0,0,0
SNHG8,1.69605590081644,1.45514888115312,1.046483428114,0,0,1.50163238972035,0.952415510455569,0.707118500896549,0,0,0,0,0,0
SNRPN,0,1.96935684557524,1.60779924210221,0.182033002513662,0.811913767982003,1.90229631777674,2.47572977367207,2.124546627414,0,0,0,1.0471641630046,0,0
SOD2,4.33472412407119,0,0,1.10365552535775,3.32389583929285,0,0,0,0,2.02127923448955,2.95156650643501,0,0,0
SORL1,0,0.919900095330239,1.00600601907593,0,0,0,0,0,0,0,0,0,0,0
SOX4,1.47997879785261,0,0,1.61147832451723,2.70792796982669,0,0,0,2.286426294011,0.857188379811886,0,0,0,0
SPARC,0,0,0,3.88576798916516,0,0,0,0,3.43712320347828,3.44828255097955,0,3.62957853727292,0,0
SPATS2L,0,0,0,1.4262549138022,1.36551756096526,0,1.57738206740197,0,0,0,0,0,0,0
SPINK1,5.95971852685784,0,0,0,0,0,4.52609252725166,0,0,0,0,0,0,0
SPINT1,0.754057246202195,0,0,0,1.86960334869131,0,0.510770337354437,0.815877534008622,0,0,0,0,0,0
SPINT2,1.13167919606706,2.11450509639427,2.32197269802757,0,2.62026003377229,3.27583495290896,2.1513245504704,2.63693436364197,0,0,1.02700495556125,0,0,0
SPP1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SPTBN1,0.458061319257034,0,0,1.41988042120016,1.82717477023009,0,0,0,2.29981603357867,1.43491441796042,0,1.92984307267427,0,0
SQSTM1,2.88432473368835,1.84627506937247,1.52367904452015,2.55599106891678,2.77212652878497,1.70313934104512,1.68796446539668,1.94311491328153,2.90410826262227,2.94037133844428,2.79537542713018,3.06394961155176,3.052137542894,2.29041558718678
SST,0.417698654250605,2.49218902297274,10.9928809775106,1.75356514419542,1.50722416872729,1.57029980254437,4.56833456829497,2.62453757762183,3.42713053688696,3.72532573134929,2.44794875565781,3.23732089014375,3.98116308332106,3.70506973136721
ST14,0.36665994804253,0,0,0,1.66450787354566,0,0,0,0,0,0.929581165312286,0,0,0
STC1,0,0,0,0,0,0,0,0,3.43107076310975,0,0,0,0,0
STMN2,0,0,0,0,0,0.740039542519217,0,2.17648957939133,0,0,0,0,0,0
STX1A,0,1.29351839695742,0,0,0,0,0.94952350332971,0,0,0,0,0,0,0
STXBP1,0,0.906065453440557,0,0,0,0,0,0,0,0,0,0,0,0
SURF4,0.712591203302773,1.97056701993615,0.940455037967129,1.48073689772204,0.83939901065502,1.58001134130217,0,1.15292704124686,1.07737854389041,1.31825942224327,1.20734637523537,0.988652866598435,0,2.09011216738139
SYCN,3.9695433742968,0,0,0,0,0,0,0,0,0,0,0,0,0
SYNGR4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SYNPO,0,0,0,0,0,0,0,0,1.39649957654998,0,0,0,0,0
SYT7,0,1.33056141664756,0.857548484176838,0,0,0.963814970116486,0,1.19104761716638,0,0,0,0,0,0
TACSTD2,0.821428548231525,0,0,0,3.32090530979635,0,0,0,0,0,0,0,0,0
TAGLN2,2.98657810384096,2.11831728350824,1.76153054751389,2.76341865320739,3.664461231763,2.3379273444987,3.12448458835923,1.49462645627598,2.81304085100272,2.40806817230192,1.90060181356409,3.19003952810744,2.607005168533,2.81165471237505
TAPBP,0.742442450048532,0,0,0,1.7323208626166,1.47608936568192,0,1.16149425148231,0,0,1.61087109844731,0,1.935505496341,1.55875011008032
TFPI2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TGM2,0,0,0,0.753110063176608,1.1739932958608,0,0,0,0,1.34426523094436,1.17938736338444,0,0,0
TIMP1,0,1.86504245509204,2.29525659792768,6.42096063962298,1.0718013732709,2.53700088324354,2.04274205513294,2.40691498713745,1.97813671694281,3.85400606910267,2.73213452422606,2.81453428087012,0,0
TIMP2,0,1.61309771803208,1.15142897093017,1.87289616934896,1.34897818528088,0,0,0,0.894249585563219,0,2.31042416237399,2.43764142402173,0,0
TINAGL1,0,0,0,0,1.41476298225565,0,0,0,0,0,0,0,0,0
TKT,2.08718673653325,0.764113053249716,0.74331420190977,1.68227432858673,1.38799915744398,0.96749838522467,1.1037298389332,0,1.03372660534123,1.56257866701591,1.3452666703781,1.342650890687,0,0
TM4SF1,2.54913073035895,0,0,0,2.94902869073648,0,0,0,2.53512438495192,0,0,0,0,0
TM4SF4,0,0,0.84582709191075,0,0,3.1444430385499,3.48042249753498,3.07566977460327,0,0,0,0,0,0
TMBIM1,1.57538228003435,0,0,0,1.87739526805668,0.826424973408766,0.510770337354437,0,0,0,1.13424927185504,1.32695739490203,0,0
TMED3,0.740604118643593,1.77627054552982,1.31825942224327,0.939971561718997,0.514642951590133,1.68813297655882,1.6510614172931,1.62033802426251,0,0,0,1.0471641630046,0,0
TMED9,0.969641030621154,1.32628396415515,1.04743671580402,1.93363656330913,1.65600684765195,1.32415706470711,1.84313562764634,1.42241073209598,1.48311956659012,1.41941881388371,1.81995834593685,1.81637421167134,0,0
TMEM176A,0,0,1.16268062326213,0,0,2.67855244672172,2.79903414820674,2.12599028507736,0,0,2.03431324420603,0,0,0
TMEM176B,0,0,1.34242060962306,0,0,2.8749716807929,2.47953409786277,2.36035286106138,0,0,2.52511216885593,0,0,0
TMOD1,0,1.64213920086051,1.51855128990266,0,0,1.03405587041211,0,2.03837798302028,0,0,0,0,0,0
TMSB10,2.56140395969256,0.682823477470272,0,3.78655887091452,4.15269962903071,1.26021582489804,1.51201336959993,1.22054126568284,4.39845257032596,2.39688184318097,3.30934700609401,4.28051305789443,1.935505496341,3.27910096349203
TMSB4X,4.93544240165502,1.28486053495279,2.50909100098458,3.65628042046694,5.36657137550898,2.25962316378302,1.00582307766771,1.71457476217996,4.46064409139267,3.1638297937399,6.1107800040006,3.54189948806749,5.58122487454386,6.69146709762985
TNFRSF12A,1.44498096254642,0,1.22563957079468,1.62451507273504,2.54780239068217,0,0,0,0,0,0,2.50845284366148,0,0
TPD52,0,1.2800575116243,1.26689146456526,0,0,0.968599264312499,0,1.03744984808371,0,0,0,0,0,0
TPM1,0.394147074392161,0,0,1.20560583909684,2.21721230245951,0,0,0,0,0,0,0,0,0
TPM4,0.396948669845693,0,0,1.89461673168448,1.75199260576132,0,0,0,1.5170508639516,2.06376761034521,1.48254077803714,1.35803899705343,0,0
TPPP3,0,0.766037095243382,0,0,0,0,0,0,0,0,0,0,0,0
TSC22D1,0,1.93619443889944,0.70992044973999,0.656164721644237,0.900153202268118,1.03193551676027,0,0.99326807738492,2.06316887637211,1.13586218477278,0,0,0,0
TSPAN1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TSPAN13,0.530904601302163,1.23674560966903,0,0,0,0,0,0,0,0,0,0,0,0
TTC3,0,1.50118956192768,1.30532998081598,0.381385709554748,0,0.969931333753326,1.72391825425049,1.46480485657047,0,0,0,0,0,0
TTR,0,3.23777323062519,2.71327823004551,0,0,8.06121198107444,4.91146261014454,4.52099933313093,0,0,0,0,0,0
TUBA1A,0,2.43704716279514,2.39176155474105,1.44853929120017,0.984680910425912,2.35583330274079,2.25102886170066,2.61653157327369,2.03103767950019,1.87835938210945,0.617127331881379,1.92984307267427,0,1.96439959516592
TUBA1C,1.96514323652342,0,0,1.85098360267947,1.55684352718421,0,0,0,1.80464765616201,1.90656849032244,1.2141846976844,1.0471641630046,0,0
TUBB,2.10840391586701,1.83950039947375,1.65021230082663,2.80184972875554,2.3170344552783,1.89870476125629,1.03063359602856,0.839657654421531,2.42817608623848,2.88546311861498,2.1527073567128,2.14568069262058,1.82626918196051,3.42940644239684
TUBB4B,1.19098191794962,1.29842994479677,1.20240743113683,1.39155564096696,1.45830630772445,1.32594801960388,0.987213473500678,0,1.43352163376084,2.31565628365417,0.853069438981946,1.81637421167134,0,2.04617277940495
TUSC3,0,1.08447050650448,1.37393151960849,0,0,1.52567552051266,1.60085572777987,1.35591837610978,0,0,0,0,0,0
TXNIP,0,0,0,0,0,0,0,0,0,0,1.01947493748167,0,2.02528374244136,0
UCHL1,0,2.73459595569582,2.34562907740527,0,0,0.993146611625019,2.16912785946496,2.12086771786549,0,0,0,0,0,0
UCN3,0,0.936117213968869,0,0,0,0.746313492818483,0,1.24767322577328,0,0,0,0,0,0
UGDH,2.68994432760315,0,0,0.733659731314,0,0,0,0,0,0,0,0,0,0
USP11,0,0.840866828628036,0,0,0,0,0.495052740313269,0,0,0,0,1.39246688096836,0,0
VAMP2,0,1.7868264228891,1.69607799903912,0.458353770391,0,1.74720336775253,1.89051271584391,2.17513322359916,0,0,0,1.30598087446893,1.761947882972,0
VAMP8,1.31748479921847,0,0,0,1.55962567131781,0.806401273127902,0.987213473500678,0,0,0,1.57159266922278,0,1.77457196587521,2.0270055965493
VEGFA,0,1.6959502141364,0,2.34263004750009,1.35650672461103,0.827928397346628,0,0,0,1.06336162972781,0,0,0,0
VGF,0,2.57331711624343,0.928412567064772,0,0,4.15080097610429,1.75287276683436,2.18227649367846,0,0,0,0,0,0
VIM,1.65718144932857,0,0,3.3438028106927,0,0.976629657206311,0,0,2.99712869856111,2.36966980268037,2.73213452422606,2.78451884443931,4.20485069748842,2.09011216738139
VMP1,0.677177854478991,0,1.06958932254818,1.29447698917411,1.25600447675107,0,0,1.3040302685843,0,1.14811454946147,0.852446211582331,0,0,0
VSTM2L,0,0,0,0,0,0,1.94466593138562,0,0,0,0,0,0,0
VWA1,0,0,0.635901554339933,0,1.17991214674018,0.821326019708315,1.4443660123609,1.26770589847323,2.24975936049632,0,0,0,0,0
WNT4,0,0,0,0,0,0,0,0.821609483142263,0,0,0,0,0,0
WSB1,0,0.69384866768035,0.561433338188129,1.23140553732727,1.2767387622556,0.941001254447536,1.4443660123609,1.19642863788672,0,0,1.37187790401919,0,0,0
XBP1,1.61831970411034,1.80689391244997,1.44159128121629,1.11233801248039,1.25570489719489,1.40733081153277,0.608677098619929,1.41039595708577,0,1.06336162972781,0,0,0,0
YBX3,1.55023696608695,0,0,1.02968831814838,1.37793687110488,0,0,0,1.27348934107904,1.51346102913004,0,0,0,0
ZFP36,0,0,0,0,1.66019960074821,1.56570458656605,0,0,1.11463890800622,0,2.06756958853489,0,3.54931043649785,0
ZFP36L1,2.3304982230462,0,0,2.09439766375541,2.91499821127764,0,0,0,0,2.1037907074687,1.89697642936128,1.32695739490203,1.761947882972,2.76659626620007
ZNF395,0,0.860985073362155,0,0,0,0,0,0,0,0,0,0,0,0
