,delta,alpha,gamma,ductal,acinar,beta,unclassified endocrine,co-expression,MHC class II,PSC,endothelial,epsilon,mast,unclassified
AACS,3.43537071881085,4.31968678702555,1.5793377733191,3.35995359750404,3.64641716989573,5.78118204337785,0,5.12457425734491,0,0.431547742036624,0,0,0,0
ABCC3,0,0,0,6.31687001888918,5.22327564913223,0,0,0,0,0,0,0,0,0
ABCC8,7.17722734394415,7.09375450010575,8.09777182389421,0,0,9.11406033671134,3.34779019661686,8.81696297130865,0,0,0,2.99232835428743,0,0.647559586290685
ABHD4,0,0,0,5.50519048489125,3.91288185731362,0,0,2.66009024976347,2.42638535967253,4.33280714157201,0,0,0,3.02417134224971
ABLIM1,3.49838476593241,5.57697254369894,1.27834005855407,5.49475798858775,3.98252926543955,4.22706416365455,0,5.13217903369981,0,0,0,4.67540674000042,0,3.56760874000281
ACAA1,3.11327287296207,2.80944972995639,2.58638287317079,5.86831636982411,5.3478085007538,2.52885517684134,0,4.04948156194169,5.60951696985389,4.17499062011782,0,4.66467562786577,5.54937855352647,2.82641630347354
ACTN1,4.54892496463964,5.29884594668531,4.70681600824427,5.97424769742097,5.82380919412164,1.12834986459834,0,4.38770113967245,6.73933872850826,7.48860395643643,1.17332162991663,0,0,2.61694062765526
ACTR1B,3.89977187493222,3.49377191017754,3.55607715377998,5.20322917231298,4.92969853323517,4.38686972375933,0,4.5756889403971,3.62949281768394,4.23797977583746,0,2.4243971403209,0,2.6563543095282
ADAMTSL2,1.83990947626473,3.89335217277544,5.40202706280548,0,0,2.00663098782345,0,2.74664728604003,0,0,0,0,0,0
AGPAT2,3.13737492627008,3.78677573585068,5.24134462961511,5.62925326783784,5.78043158566883,4.07448914648645,0,4.31732337092599,4.87192939316162,3.9404308625935,0,0.659739816903006,0,2.1866440942795
AGT,0,3.52596186832088,0,6.13048163163862,2.93644543565156,0,0,3.88210157758492,0,2.29843601112542,0,1.16916701888942,0,3.52427853114136
AGTRAP,0,2.86720652085643,0,5.04182488572686,4.81355178330879,3.26015301348706,0,3.49542163366498,4.06622851529581,4.94298166653201,0,0,0,2.75200605191543
AHCY,2.38472352554639,3.12599886024521,0,4.80559439497867,5.44486149920304,3.5867896561522,0,4.73856108077285,5.092075694322,4.63372455766427,0,0,0,2.63691662546088
AKAP13,3.15186695488433,2.15922435009456,4.30973244464941,5.51179489553525,5.38337251487178,0,0,3.27494844421622,5.662869933978,5.4089334022307,1.44731856381599,0,3.08228959537126,4.18414178756024
AKR1C3,0,0,0,6.12132612976524,7.51398455049804,0,0,0,0,0,0,6.57890418815962,0,0
ALDH2,5.27841134067993,4.62676178620311,5.06394908579113,5.99793246919536,6.30205269639909,3.22377354491447,0,4.61018923884795,5.91012216521831,4.34478690904578,4.72424974666575,5.31359248495373,0,3.28262738883632
ALDH3A2,2.04109603636689,0.369969694602897,0,6.74992448240196,5.58119273849996,0.716226424978416,0,2.31805141041034,0,0,0.254755522191811,3.73078945879724,0,2.73269890456645
ALG3,2.15847930955034,3.48592379549674,0.574066564642042,5.04700210361059,5.17208517061251,2.54883353891478,0,4.11537085064891,4.34436808974948,5.14881665805794,2.8282474348622,0,0,2.57524832177811
AMBP,0,0,0,6.71480990590228,5.73331217289663,0,0,0,0,0,0,0,0,0
AMPD2,5.09111915441592,4.5186031992241,5.24046162351915,1.06104522728409,3.00435879958161,5.82962527183725,0,5.28016097736465,0,4.52105869273662,0,0.699915003407945,0,0.217669779702545
ANKH,4.5103200170512,5.09468003019684,5.42819306215268,0,2.32632593450752,5.54552039797352,0,5.75192431282712,0.514512363888487,3.73867821826369,0.940339030452631,6.07771968646573,0,0.217669779702545
ANXA2,0,4.93546750233772,0.468773056398817,9.09181397820578,6.02430725777527,3.99404020238024,1.25014570490977,4.71701329619429,7.7768730294125,7.270665119156,7.94449299066494,2.85565924845005,0.97897595989246,10.0149472074351
ANXA2P2,0,3.70773237535649,0,8.13675745591614,5.00002442396114,3.02599377686949,0,3.65440355391344,6.88148313002329,6.47115128969666,6.9092371361338,0,0,9.10754664575139
ANXA3,0,0,0,6.68150969122929,2.19068239625313,0,0,0,0,0,0,0,0,0
ANXA4,0.742020397551401,4.11781436337657,1.90075244476518,9.86647132565144,7.52141519796077,0,1.48152501786876,3.38745118779735,4.93444175507253,4.2885901848618,2.57739895297686,1.62267143420738,2.4446489180307,0.217669779702545
ANXA6,5.51135049769528,5.24404395761173,5.05045529698915,0,3.02167748374865,5.42726883888355,0,5.35719259753588,6.56694462258659,6.06416948454038,0,0,0,0
APBB1,5.86682148619499,5.22965837804695,4.4920719478363,1.93438395005307,0,4.58744125679641,0,5.53921596207154,0,1.02230650149521,0,6.32399005954228,0,2.6563543095282
APH1A,0,2.38485712184803,0,5.6948850982263,4.73362410893471,3.58005335465845,0,3.92829151600525,5.7917858620939,5.04511857141071,0,0,0,0
APLP1,5.94278405615133,6.77046291293924,7.27695119708124,0,2.93644543565156,6.58300929728936,0,6.72404996441669,0,0,0,6.85274180829708,0,0
AQP3,4.89803823778548,0,5.11037833032643,0.554877213373317,4.0532101678579,0,0,0,0,0,0,1.89843417117857,0,0
ARRDC4,0,4.99639544461476,0,0.141440362952588,1.22009846939744,0,0,3.68408639325102,0,0,0,0.659739816903006,0,0
ARX,0,5.27389776279678,6.20091130998331,0,0,0,0,3.84751572159383,0,0,0,5.61704863892134,0,0
ASNS,5.08683908576987,3.78260252228276,3.08508308657973,3.43376658733906,4.78056743100714,5.64640208935313,0,5.60871787093041,0,6.02695654436167,0,4.85370024462057,0,3.22392281632865
ATP2A3,5.80491962096968,5.10175123452335,6.1871519573304,0,1.71530711239026,7.15120277005667,0,6.85713456721758,3.35006048711169,0,0,4.3724730764091,0,0
ATP6V0E2,5.29900629131363,5.99475448899324,6.65044813855425,4.87612299392529,2.97457910383662,6.96190064900643,0,6.86956306682997,1.26813251881773,0,0,5.70941595978233,0,3.3491848588687
BACE2,0,0,0,6.73857166294511,6.18881497360159,0,0,1.64132073854455,0,3.2187304087011,0,0,0,1.9462410810512
BAIAP3,6.51918874891664,3.57299146964193,4.93361875522009,0,0,2.42081164004263,0,4.18028865948258,0,0,0,0,0,0.217669779702545
BCKDK,0.366135303236935,2.09861027834892,0,4.97710642437064,4.91591318176364,3.41160301768424,0,3.84095956549275,1.50557721411344,4.87927475307481,0,5.37802040738574,0,2.54605152506959
BEX1,8.11253537154903,7.64186516822195,7.39889305453143,0,0.486042165727259,7.84106747871771,2.68045986293578,7.79987957235261,0,0,0,8.23077540572951,1.4113750339586,3.22392281632865
BHLHE40,0,0,0,5.34353888145925,4.49421764199534,4.14662511259028,0,3.32456362392971,4.71989134449041,6.47893638685767,6.14513254048946,0,7.59892066904038,2.88771270100799
BTG2,1.54885341240336,4.21992811829662,4.83609566773432,4.20622330471724,5.88615391510668,0,0,4.14709308076257,4.40102059304688,0,0,0,6.74767696049226,0
C10orf10,1.66506396081242,7.55548814594633,6.47231682801526,4.87192202592591,6.0281953610485,5.35277973329067,2.77285741657007,6.78843749991328,0,0,0,6.68118372791359,1.12111005493759,0.647559586290685
C12orf75,0,6.5849564450105,5.4178567224836,6.80867908568733,3.81021268586128,5.67112133056353,0,6.25495272195184,0,0,0,5.42073195412039,0,0
C14orf132,5.12607740014608,4.00911862442922,2.8075349921726,0,0,6.18687365764058,0,5.50898001990874,0,4.1809743513522,0.965176965680731,3.75806252578152,0,0
C15orf48,4.95042156471933,5.30644286820943,5.37469754317078,2.86468548859107,7.65939846275563,3.2291399355729,0,4.94126108484141,0,0,0,5.45835952888049,0,0
C16orf45,5.06274485961426,4.50889590559533,5.95484684661987,0,3.59734922406684,3.27377518357738,0,4.18067843716344,0,5.00735411917867,0,0,0,0.42988980658814
C1orf116,1.64789597565667,0,0,4.83509627862551,4.07394911300294,3.49219884080529,0,3.38656535854824,0,0,0,0,0,0
C3,0,0,0,7.34372189134567,7.4114862875594,0,0,0,0,0,0,0,0.871806429208249,0
CADM1,6.53804545568779,4.48050167408114,4.3758429444002,4.40264484817754,0,7.14432294004468,0,6.81596082893883,6.81099110066638,0,0.324589399577081,0.659739816903006,7.32204854611692,7.17318341645245
CADPS,5.89055208324994,4.98297312495452,5.88324960390212,0,0,5.06020493301756,0,5.50810436556321,0,0,0,3.08625880050794,0,0.384656577935218
CALD1,2.73779353174413,0,0,6.04714327238221,1.71465077533139,0,0,2.58092406143942,0,9.03277429592271,5.90105612010011,7.11471538518411,0,7.0402697681865
CALY,4.31923285492856,3.50513809555102,3.28844161348405,0,0,0,0,4.01906248086865,0,0,0,2.69154711623787,0,0
CAMK2B,4.9589966087859,4.48826429393883,4.81576055477175,0,0,4.83160037961078,0,4.72513661287665,0,0,0,4.17461445380469,0,0
CAPN2,5.45606762269265,4.30629251095755,3.94165283109518,7.40415728207518,6.00916319123665,5.02367046607378,0,5.10802234709072,0.653170269244622,6.26284175688615,5.77650610587478,2.14081279864741,0,5.46165907893771
CASR,6.21774023614402,0,0,0,0,6.2863993787649,0,5.39305619091923,0,0,0,0,0,0
CCND3,4.84906939329943,5.29697874381505,4.22194449472542,3.82961685344427,3.17198577885601,5.24671773602084,0,5.48906639784854,0,3.94821683734051,1.74458497551276,3.25237053217431,0,5.41558008038192
CD200,4.72385875390902,4.73223495789584,5.40399439476945,0,0,5.62951356083298,0,5.38509960917794,0,0,4.79663418381604,0,0,0.217669779702545
CD24,4.74391770130533,3.56275836129791,0.4771602305853,9.49864286270155,8.74848634452098,5.45558052147965,0,4.93625400923111,0,0,0.169402425754197,0.750195609383827,1.4113750339586,0
CD44,0,2.84149014859996,4.1311411672171,9.05504216548849,8.36217022264051,0,0,3.23778846585882,3.90702888846018,4.94336884746727,0,0,8.98240229426859,6.27050145130634
CD74,1.08854725492649,2.70960039387033,0,8.12403875063722,6.06361936419087,0,0,2.74664728604003,12.2179822269127,0,0.844214117545127,6.07771968646573,5.22610093559411,4.51344472658705
CD82,3.90487120385985,5.77353698454414,4.03198846814163,4.56613265675887,3.7373270370437,0,0,4.7443083085217,4.94374551049885,4.41611887258269,0,6.5373703387504,8.54874006448424,0
CD9,5.60869737837921,0,0,6.85132507039639,4.73430085564179,0,0,3.73197299499153,4.83216942190905,6.18788143975531,8.89566190839129,4.3012236794339,9.81122885198362,8.47376100298231
CD99L2,0,5.92295818082832,1.90156684649906,0.559673899414213,0.614078290476242,3.36790318219853,0,4.48131525308413,2.83301738964165,3.28599439591047,0,0,0,2.49911852713242
CDC42EP1,0,0,0,6.512923458318,6.12202849376415,0,0,0,0,4.94499867448078,3.81955172232282,0,0,5.11043306019125
CDC42EP3,4.44524684715755,5.39704058717134,4.81646402984108,1.22111541846527,1.48251891045019,5.87581811711541,0,6.13833924340191,3.06307663268082,0,0,4.05784339475114,0,0
CDCP1,5.18059617627187,2.12303854463974,5.50077057290435,4.92777752191947,5.16158718918893,5.15020927203592,0,5.01852549631415,0,0,0,4.92907426170039,0,0
CDKN1A,0,0,4.57274838973109,6.06701591516707,5.19656373750693,5.00035812855277,0,5.69678139444874,0,4.59029894756761,5.35861840318528,0,0,0
CECR1,5.43750041086159,4.92223505953083,4.96785176726226,0,0,4.05108865573216,0,5.19350580194085,5.49650006371199,0,0,0,0,0
CERCAM,3.43076638031447,4.60905549660836,0,0,2.17538380652731,0,0,3.54398370308122,0,6.22761268686257,0,4.3012236794339,0,0
CFB,0,0,0,8.48314365053126,9.05920438800359,0,1.11069314706506,0,0,0,0,0,1.4113750339586,0
CFI,0,0,0,5.88638682992211,5.23045075692375,0,0,1.62832988741369,0,0,0.632057338120511,0,0,0.217669779702545
CFTR,0,0,0,8.9481385668572,0,0,0,0,0,0,0,0,0,0
CHGA,8.37430318939531,9.71406991495879,7.89354405526752,0,0.463607382136942,8.97826161542943,4.67030445840352,8.84954087717857,0,0.315699685841836,0.169402425754197,5.13375850985196,1.87434802203907,0.634192118358588
CHGB,10.8190050058163,12.000326124173,11.6271680259273,1.79171599666519,1.93869316138565,9.71209559306622,8.69063810920935,10.8145359925329,1.94975935325047,2.52572809155903,2.85844404044884,10.9302440725453,3.66138363014064,2.64407874908705
CKB,4.88315578791578,5.41583045983108,5.12837552564051,4.56343228567663,3.14327589210422,4.28241319895647,0,5.01532286441735,0,0,0,4.34942027630533,0,0
CLDN1,0,0,0,7.64794739352021,5.90904972796733,0,0,0,0,0,0,0,0,0
CLDN10,0,0,0,7.48843376762801,4.56569811745384,0,0,0,0,0,0,0,0,0
CLDN3,3.84789918383861,4.50234238977595,3.32121576354133,6.22516875613322,5.20955583050297,4.60217913289617,0,4.65641476408413,0,0,0,0,0,0
CLDN4,4.87632454492127,3.94345216905015,0,8.46383081707727,8.0317166857241,4.65695308992053,0,4.42999905588819,0,0,0,0,0,0
CLDN7,5.28609977255438,6.11472447041041,4.42778044262839,8.17677183335251,7.64428941237536,6.32785085526218,0,6.3742482650914,2.83301738964165,0,0,5.03522950922612,0,0
CLMN,0,0,0,6.34264282825847,5.5548427948157,0,0,0,0,0,0,0,0,0
CLPTM1,4.62439506480665,4.65920498568107,3.76388330836819,6.06143888686612,5.29316758695086,5.22677234179354,0,5.53404029860341,6.3333016830366,6.02884355648067,0,0,0,2.36015270984582
CNDP2,4.66619696536059,4.83059584786835,2.45537018290433,6.6768715990456,5.89551119019083,4.33655592146971,0,4.9960374167369,6.56694462258659,4.28615173084382,4.704601596719,5.5609066637347,0,2.9513051755176
CNN3,3.57041795571865,2.69954377911762,0,7.34535469014672,6.09772131800065,0,0,2.70744108666886,0,8.18342068145181,8.17307539787199,3.28334291751679,0,8.9883526007896
CNTN1,4.32098488490791,5.95367465020231,5.47112148396653,0,0,5.30650688502942,0,5.34835394769704,0,0,0,0,0,0
COQ9,3.10154445201645,2.91144058735296,2.707203444481,5.3584020529015,3.83803678479147,2.84875755431195,0,3.84095956549275,0,3.92815140442442,1.93168005884164,3.37380636517243,0,3.34785700855781
COTL1,0,6.11637253227393,2.18029047283844,4.38289277902476,3.54789904186333,0.169469408687294,0,4.21250429306512,7.80573902777387,4.49666293062308,0,0,7.18674624703756,3.64796791209829
CPE,9.23194433308439,9.52493304441285,9.61118384119716,4.43903309074197,0.913195334789524,9.29475852065642,5.4030616227348,9.58014100593552,0,1.82025539828815,1.51508168038053,9.48998931501437,1.12111005493759,0.950050998267159
CPLX2,3.85480319072066,5.54690386633017,4.28720523259434,0,0,4.98599140480279,0,5.27372073163603,0,0,0,1.606945601103,0,0
CRAT,0,3.26668016981377,0,4.49113608705176,4.32909331149732,0,0,1.13292859081352,3.52369724268329,3.32570060538867,0,0,0,0
CRH,0,4.4701874158223,0,0,0,0,0,3.0414192190174,0,0,0,0,0,0
CRIP2,5.22066784443631,6.28563110839909,7.19110925689324,5.05289815119403,0,5.71120148959514,0,6.67527444542113,0.514512363888487,5.24974276218033,8.03286240392758,0.762218536446506,0,2.3306412278788
CRYBA2,2.98708775743507,8.61532318212616,5.2362557436518,0,0,4.20273490323618,2.72097845960279,7.10116381895705,0,0,0,0,0.565989864314855,0.384656577935218
CSRP1,5.70697394253509,5.3816877526627,6.21561926369273,6.5860442790614,6.09800282238329,5.32552015300566,0,5.52917782633997,4.22891297989265,5.68067699027497,0.4453852768625,5.82508831389031,0.917459484812929,7.3266033294857
CTSH,0,0,0,8.27744198530494,5.90822761722552,0,0,0,8.17862340877039,1.27446042778635,4.1873105584638,0,0,0.217669779702545
CTSS,0,0,0,5.85854584403692,4.38063611857876,0,0,0,9.20134644679935,0,0,0,2.24464503680908,3.35350459448428
CXADR,3.66317785871475,0,0,6.0357306408162,4.69197519074585,2.86184960417385,0,3.73106715264738,0,0,0,4.77417015796492,0,0
CXCL16,0,0,0,6.10444854920331,5.00403954884824,0,0,1.07483048371802,6.37952475774212,0,0,0,0.917459484812929,0
CYB5R1,4.89173283778315,2.64374276420294,1.38450085476086,4.50927894559906,4.04709738290724,5.03979213352305,0,4.96062634486237,3.28553519300319,3.88707680137843,0,3.89870605345556,0,3.20025434480353
CYBA,0,0,0,6.2446523273111,6.08101179435549,0,0,0,7.84550963383291,3.6362036467301,0,0,6.77773288465241,2.05615078485323
CYP3A5,0,0,0,5.32357031413214,5.45394729649334,0,0,0,0,0,0,0,0,0
DDIT4,3.50910598179412,0,0,6.30989296453998,5.87018987976446,4.01822780191577,0,4.18879530081992,0.653170269244622,7.36141192217146,0,0,6.69774908188251,0
DHCR24,4.4752414882943,0,0,6.38067942370402,4.94658908998886,0,0,3.93236189133856,4.56999754028917,4.37311496025732,0,0,0,0
DHCR7,0,4.88908850123732,0,5.39966988546248,4.25597629084035,4.55110240342095,0,5.11723500101446,3.44088204011836,4.82278041027224,0,0.762218536446506,0,2.80839795559593
DHRS2,6.3049308243011,0,0,0,0,5.4948394128149,0,5.00538957733529,0,0,0,0,0,0
DHRS3,0,0,0,6.98173205628887,6.66879519028392,0,0,0,7.21812318916234,6.29610901074489,8.73041090476257,5.26416299415546,5.31396082644561,6.36530134701602
DNAJC12,5.47627482781824,4.88740339115789,5.24350637463542,0,3.36354175242755,5.79712302350601,0,5.71204702577654,0,0,0,4.54071537392113,0,0
DPAGT1,0,2.62517301790243,0,4.9685354904898,4.77836783776145,0.585769604210857,0,3.48012969447709,2.72987551938986,5.03746500568357,2.0994935059009,0,0,2.70576446575411
DPP6,3.92188949336247,5.0593023581505,5.67167003334757,0,0,6.2846579696836,0,5.77311435999091,0,0,0,0,0,0
DSG2,0,3.62885470785404,4.21304614350272,6.52492664407102,4.72833824097759,0,0,3.05588942697605,0,0,0,4.50531617239077,0,0
DUSP1,4.04772700853308,3.64622443898746,2.53587738381996,6.97218384361532,5.74777921928508,3.39166198824176,0,5.04108328610304,5.43648827606722,4.06687326877852,6.57673965740459,0,0,4.46133613503116
DUSP26,5.70364143553888,4.66625541636005,5.76491097083185,0,0,5.69250224854122,0,5.72764640103771,0,0,0,5.85350103365915,0,0
EBP,3.56935645103714,4.55697248154885,0.654457343125621,5.68272178488038,5.62445334276487,3.84457462680476,0,5.08181677183962,3.69554694138694,3.4558553578584,5.24045453154301,6.46494244091522,0,5.66803011956912
EDIL3,0,4.44712051883129,3.12206954118998,0,0,1.02063401145296,0,4.0382967596014,0,4.31035826976682,0,3.21998768599037,0,5.99278174136006
EFNA1,0,0.384954295872536,0,5.90161590516011,4.90217869653895,0,0,1.31844040595474,0,0,8.68444511081439,0,0,0
EGFL7,0,4.73753891211024,0,0,0,0,0,1.90187643686884,0,0,5.86828714842019,0,0,0
EGR1,5.07839632536259,3.42990674432543,5.81163132808842,6.71430763198661,6.82299328972424,4.17090195722153,0,5.16088641305,4.45957305435426,6.84397993404229,0,7.36952782095075,6.55799694400339,0.42988980658814
EHF,6.10150408088317,2.84364850332679,5.49672373584391,6.09476118545929,3.25333998753276,0,0,4.1055180682557,0,0,0,3.21998768599037,0,0
ELF3,1.66841240644071,4.31756025848918,2.14223711928019,8.39665589983237,7.49925010124646,0,0,3.78373079079472,0,0,0,4.40509434964359,0,0
ELMO1,0.272202473084278,0,5.48873475802976,0,0,6.3603263139563,0,5.48936726646733,0,0,4.26817236302755,2.36706196590254,1.28759563234303,0.217669779702545
ELOVL1,1.91915598007489,4.81252469677727,3.0396499226841,6.51202114991284,6.06361936419087,3.16218393901667,0,4.78246207662693,6.12880569397953,6.11235858645024,6.82388346097869,1.62267143420738,7.31007677195041,3.38962185011787
ENO2,6.24632393413789,5.50863285661339,6.00988483243449,0,0,7.16150275333702,0,6.74778717584787,0,4.01545485016667,0.254755522191811,0.699915003407945,0,2.87522767542655
ENPP2,7.06836432330358,7.49768724244244,7.1457758037658,0,0,7.57465217530515,2.81419223805361,7.66091127701284,0,0,0.636391640047814,9.54521709630895,1.12111005493759,3.25058364781199
ERCC_15000:mix1_22500:mix2,8.16449094427036,7.94646976061923,8.49541949885389,7.63454786354412,6.3818285748468,7.95532119271408,13.3181774229879,7.16897777189892,7.47978359258435,7.75564948360592,9.76477305012094,10.5058115011578,10.7301296105613,9.13133758714505
