,delta,alpha,gamma,ductal,acinar,beta,unclassified endocrine,co-expression,MHC class II,PSC,endothelial,epsilon,mast,unclassified
ERCC_15000:mix1_30000:mix2,8.43984492058801,8.45981421747071,8.81563602476487,8.1636225551173,7.0949329228544,8.58094304040678,12.830542245185,6.86117893726691,7.65458371221558,8.06000402158807,8.51399739290722,9.13237621180397,11.6576600766191,8.08906233021297
ERCC_30000:mix1_7500:mix2,8.23077648710414,8.50201283049531,8.82721156434607,8.01026033459451,7.09744283408352,8.51540297122352,13.4383412277148,7.17228522143698,8.33079252903065,8.23936604178345,9.1300601590564,9.81683897672329,12.5533306010018,8.62865465397094
ERCC_937.5:mix1_234.375:mix2,5.58307940437103,4.98535364625273,5.34074624662844,4.83859319851186,3.76478757676459,4.97052516798915,6.45880902565295,2.92094871385557,3.82031664338077,4.26999412151767,4.5446236260113,1.06489085021413,7.84481475845617,0
ERCC_937.5:mix1_937.5:mix2,3.95856183345619,4.19769100273738,2.11731935108395,4.33196171705064,3.37339760965327,4.78902496418871,3.81756741513763,2.52844963409773,4.74154006767413,4.11903458854255,2.15217432023236,0,7.43816427115511,0.217669779702545
ERO1LB,7.28676481386823,7.18591542327158,7.21311783779566,0.246377964713,4.78012420485492,8.73951354060415,3.31646260234792,8.35419837763987,1.19253105907491,0.598003580521086,0.315261615525287,0,0.871806429208249,5.41784013880629
F10,0,6.69417334556712,4.92803499506715,0,0,0,0,5.09822317058554,0,0,0,7.13868612096245,0,0.647559586290685
F11R,2.64327886037385,4.25732308003546,3.89287061631185,6.88645352447935,5.98718438439953,4.06273526660909,0,4.42055444001993,6.24127365431362,0,5.93618511825034,0.699915003407945,0,0
FAM102A,6.49555741429594,4.81844659258755,4.63186779715449,6.0146504980058,6.10647967800131,5.52813760231057,0,5.89733702935991,0,0,0,3.81804671155225,1.55686180754533,4.7737565059372
FAM159B,3.32403219645038,1.95984429356919,5.23339110199382,0,0,6.61201576468107,0,6.87630121417643,0,0,0,0.762218536446506,0,0
FAM174B,4.96054636795688,5.03186907692459,5.72339437063488,0,4.08513128829467,5.72266297163875,0,5.70935531284999,0,0,0,5.0086172795355,1.96834792052984,0.217669779702545
FAM3B,4.22937610130525,4.06770888159447,0,5.77770173476679,6.09266889418628,0,0,3.19629664805857,0,0,0,5.26416299415546,0,0
FAM46A,5.26421119683243,5.12153201801357,5.39447970910111,3.35449849999656,3.23306534319551,4.58889617498348,0,5.383487511439,4.04382180965007,1.76627464456188,0,2.85565924845005,0,0.217669779702545
FAM46C,3.09215529108203,4.78735588905511,2.81945628113101,0,1.92238983320605,4.65802542112359,0,4.66387792722812,0,0,0,1.89843417117857,0,0.42988980658814
FAP,0,6.24887525963434,0,0,0,0,0,4.58031731934731,0,7.77887897678253,0,0,0,0
FEV,0,4.88585881819459,4.65736300099104,0,0,0,0,3.46236379948222,0,0,0,0,0,0
FHL1,2.79088546334787,4.06217612952841,4.11732424521992,0,0,3.90394562138382,0,4.28481293873128,0,5.05040415441426,0,0,0,2.58941519831635
FKBP11,0,5.25913415696361,0,0,5.27552265009283,0,0,3.43676412054201,3.28553519300319,4.49051389882042,0,3.51619830537069,0,0
FLNA,0,0,0,6.3239508895366,2.61435447576723,0,0,0,6.46549570141141,7.27537767707606,2.60189481908693,0,0,2.95975003294589
FLOT2,2.484120938504,4.60907675946472,2.87469764531152,5.73012621919802,4.36439650576855,3.25386412952786,0,4.48547661302952,3.24046330988099,0,0,0.699915003407945,0,2.9513051755176
FOS,3.94873526572699,3.50851683452766,0.381740748293278,4.82885532833459,6.73090021683427,0,0,4.21946054824166,3.90702888846018,4.24788765959394,0,0,0,3.06020904097707
FUCA1,4.48639760052834,5.38284111538437,3.63374208056945,5.94948963137907,4.86618560303204,5.41710104015541,0,4.996511738938,6.94851420229067,0,0,6.66960566837264,0,0.217669779702545
FXYD3,0.964656485428453,6.48606666083093,4.96519284521046,0,4.62042053054562,0,0,5.17514650463569,0,0,0,6.67149210446701,0,0.42988980658814
FXYD5,0,7.03262875540744,2.45878405922195,3.42970699308706,3.64334103450007,0,0,4.66958615067922,5.94404617067739,4.87975096599388,6.27579702793588,0,8.1861650018229,2.63691662546088
FXYD6,5.96918154589309,6.98786456067338,6.30126710353967,0,0,4.11558958115919,0,6.31809326688259,0,4.64039527523444,3.755415471699,0,0,0.42988980658814
G6PC2,0,6.32286054652292,5.49697213183263,0,0,9.47949520320927,2.24370726055745,9.0175296653083,0,0,0,0,0.871806429208249,0.520161191679019
GABARAPL1,4.69683530573315,4.18176437260676,4.30475019300771,6.02673586551903,4.76860218166134,5.5104222638558,0,5.01672965566869,0.940874298674643,5.12780807281171,0,6.27674407194532,0,5.86646081940073
GABRB3,6.75519680204927,4.05039930741647,4.14139849198637,0,0,4.51351360961226,0,4.77049921100542,0,0,0,4.20728266691434,0,0
GAD2,6.5576684625519,4.72644183229101,6.57121296245917,0,0,7.27243156276698,0,6.89122779799676,0,0,0,0,0,0
GATM,0,0,0,6.59726785866582,8.43090831129883,0,0,0,0,0,0,2.68431103213681,1.47382462449728,2.4838540523793
GC,0,8.87038368495106,6.77745328115667,3.18109609036404,1.06870029608145,0,2.68045986293578,6.91984197340323,0,0,1.06988196382724,9.25121877294333,0.871806429208249,1.27675846260103
GCH1,5.85233157325956,5.74120945716814,4.70207848536445,0.232724298850863,0,4.08300828094487,0,5.4318685347256,0,0,0,0.828136857108187,0,0
GCNT3,0,0,5.00410872559423,4.99264235721526,1.4122914913321,0,0,0,0,0,0,0,0,0
GDE1,2.24640997235155,3.06387349550175,4.10644642882745,5.80304223357793,4.78056177462138,3.75154314366708,0,4.23922044747434,5.12117722393901,4.96093068839373,0,4.50531617239077,0,3.02417134224971
GDF15,0,0,0,7.21765214705218,9.19524911411288,0,0,0,0,3.53780349371723,0.701300982943892,0.699915003407945,0,0
GNAI1,5.26271869197844,5.85414983559097,6.304907780358,0.541260825417376,0,4.83304602102561,0,5.6717495306901,0,4.72837361093814,4.92809294001354,5.69529981301699,0,2.93770073243208
GNG12,4.36904972793557,3.54528686736142,4.918281912679,6.13552686664214,5.13975517839708,3.07772799366627,0,4.15776251724022,0,5.77998158503258,2.88105680309697,3.95941138673439,0,6.94064542284435
GNG2,5.27991633095649,4.86234785110377,4.44441364471874,0,0,5.09009562748902,0,4.99501559546811,5.96014772234612,3.37705230661726,0,3.51555583334809,0,6.84040564619502
GNG4,0,5.74958830837366,5.56651830079833,0,0,6.18945376222533,0,5.77311435999091,0,0,0,4.7788225153908,0,0
GNPDA1,4.38607193595268,3.99136058792994,2.56480735607795,4.23285846333771,2.60611538787464,5.33552521077831,0,5.21722000810634,5.01209943538874,0,0,0.699915003407945,0,6.44095052870659
GOLM1,0,2.8423523416052,1.71846800395016,6.74063792808327,5.1698877668291,1.43823337556713,0,3.84095956549275,0,3.5323268540353,0,0,0,2.68762994629436
GOT1,0.919579769964056,3.8798179194158,0,5.33264286579897,3.37503219271766,4.07802200554388,0,4.5615146343269,1.9324361513416,4.27716495693116,0,0,0,0
GPR108,4.07195901072695,4.22587128166543,3.84288769529866,5.75732914464542,5.08424207418735,4.14442780878106,0,4.71630012336238,4.85812405646182,4.63690795428767,2.4730853797659,0,0,0
GPR56,4.80510885338011,5.71838860509041,6.40256337716359,5.49175409097925,6.29179835511784,6.43206972141705,0,6.09972960451771,0,0,5.28524928799808,0,0,5.38931536077997
GPRC5B,0,0,0,6.37947541443033,5.6396744885466,0,0,0,0,0,5.84393043354213,0,0,0
GPX2,4.67460100323832,0,2.69429518422473,6.98536286560592,7.47976303099865,5.12771601484235,0,5.05613320772192,0,0,0,5.87715618221295,0,0
GPX3,8.27193715983889,9.67291511463172,5.84978236263022,1.39988073961413,3.55840201416361,6.62953661746558,4.80848453470146,8.66547896409053,2.42638535967253,4.52762353754132,1.27182271866687,6.7007494619298,0.971446652885509,3.13415616018089
GRIA3,0,5.10607003285319,5.41613461390202,0,0,0,0,4.15776251724022,0,0,0,0,0,0
GSN,0,0.599911106391997,4.16573394612925,7.42093672645317,5.28129872307972,7.97412474007976,0,7.14673231859006,6.82032582164465,6.4977648970227,4.75496773036145,0,7.64943051047494,5.87051023226144
GSS,3.72832292134901,4.3828784821194,2.35177528531745,5.01347655743866,4.32202364221215,4.38728227730716,0,4.28688747359539,4.46942358999506,4.55075314543116,0.330209594875961,0,0,0
GSTA1,0,0,0,3.98523333764131,7.79825992431087,0,0,0,0,0,0,0,0,0
HADH,8.05659454549737,0,0,4.98633452559794,4.59018822908154,8.71032730084926,0,8.10369456410758,0,3.48518424125603,0,4.54071537392113,0,2.6690277463152
HDHD3,2.07846106524127,0.475034830415267,0,5.42081548378073,5.60361140717455,1.24284748307881,0,3.69316699037342,0,0,0,0,0,2.41578326274593
HEPACAM2,6.9198703758056,5.46566476972378,6.13778600271837,0,0,6.1124310804635,0,6.26073361852303,0,0,0,10.4304189116741,0,0
HGD,1.8049460691461,0,5.36017262567817,3.87089426991262,4.35098290301071,0,0,0,0,0,0,2.37199954523895,0,0
HN1,0,2.78610232537176,0,6.28129006371355,5.6726341922824,0,0,2.72733519485723,4.37287855391467,4.09689633601049,0,3.43670879574308,0,4.17385927279646
HPN,5.07864396849341,4.45630805991684,0,0,5.60332783832858,0.587544035224712,0,4.60906506084849,0,0,0,6.53586844542113,0,0
HPS1,3.87730348848013,5.80379812731315,0,5.22757789294908,5.09279609147021,4.38458987784812,0,5.0660545903072,5.45547201377602,5.17029590755148,0,0.750195609383827,0.871806429208249,0
HSD17B14,4.43340141676349,5.37984362670543,4.21313400110904,0,0,4.63310521584983,0,5.31570004114107,5.36646679282122,0,0,1.67085084663399,0,0
ID1,0,0,5.21233288805921,3.29654032732064,0,1.35417376589132,0,5.22288405246744,0,0,5.94340720184955,0,0,2.05615078485323
ID2,4.50967535225523,1.55545784969322,7.42393468528658,6.37460921692701,4.20854717972053,2.41077541952869,0,4.08711612064838,5.91900895870592,0,7.44385853007441,4.14041698146306,3.47098721818722,1.27895822210151
ID3,0,0,0.969246572365456,1.53213921457032,5.13229011118132,0,0,4.99247771861136,0,5.93547610459827,8.12197571501851,0,0,5.74632904535194
IDH2,2.57350864283688,4.00277979324176,0.930438060366547,6.99655265337416,6.69610332665601,0,0,3.81539612339351,5.9471457089751,5.22742144512159,5.95900877056471,0,5.51949343161789,2.92536070160492
IER2,0.353352947140276,0,0,5.69749697500204,5.72520656735347,0,0,2.19118218832862,3.69554694138694,3.56162309353105,6.97098200556815,0,7.57257015391123,0
IER3,0,0,0,6.56748243682054,3.63004934063449,3.45573343430174,0,3.38745118779735,5.662869933978,6.82995966154628,0,0,0,3.31151970122231
IFI30,0.914968625622993,5.1548250019269,0,5.33538829905143,6.3920577877737,3.66468768295499,0,5.03530244787619,11.6367156586468,3.78175594519013,0,0.750195609383827,0.917459484812929,0
IFITM2,0,0,0,6.68503257076639,3.38834830582145,0,0,0,0,6.85617515386919,7.58052378061398,0,7.59229139060925,7.23391059083711
IFITM3,0,0,0,7.6182858512504,7.44465900495771,0,0,0,4.04095770690423,8.10449617597475,8.19860470948884,0,5.79128497976925,7.96896194059076
IGFBP2,0,5.58414278173476,0,0,7.58581129527532,0,0,3.46409675654538,0,0,0,4.02805017331962,0,0
IGFBP7,1.90423732025469,6.73938749477138,6.06042337228785,8.76301629823947,0,3.98948272845546,0,5.62507984622392,0.906959743691396,10.0514343031684,8.69745420752512,0,0,3.76424375982063
IL32,0,0,0,6.39875235723824,8.54355191186551,0,0,0,0,1.4956082631575,2.70565972700269,0,0,2.02134231394251
IMPA2,0,2.32380914391055,0,4.81311894718558,6.41422968761333,0,0,2.17333504105443,0,0,0,0,0,0
INA,5.29219138430703,5.21014508723401,5.91908880122963,0,0,5.58209893938661,0,5.73708619881636,0,0,0,4.84951339755542,0,0
INS,4.36126668536959,3.22340294009302,3.39130763050625,1.50938495170309,2.51982974729465,14.8287966816592,7.49207058280039,14.0586843518758,2.17004024640593,2.25643266736308,2.52038093533944,3.51619830537069,3.74945830606834,2.5653956110811
INSIG1,1.99412642653805,5.20509465718617,0.822007292394232,5.23891338350226,5.43087727509544,5.77588146663823,0,5.71320166337648,6.36968924172068,6.73130756060123,7.46435521910349,2.28598078470047,0.917459484812929,0.915070099333879
IRX2,0,5.02789946252836,0,0,0,0,0,2.38929852284339,0,0,0,0,0,0
ISL1,7.28815186418638,6.23290003420537,6.76841701239684,0,0,5.73329113549917,0,6.32455496903889,0,0,0,5.97307164871425,1.12111005493759,0.217669779702545
ISYNA1,5.39386956467913,4.96099868425571,5.14350082431655,5.18113745608014,1.19935961990338,5.04029712390915,0,4.95553599233976,0,2.96568819899257,0,1.67085084663399,0,0
ITPR3,5.22675839854891,0,0,5.11843156350494,4.56599834483498,5.20081352489409,0,5.36813311448341,0,0,0,0,0,0
IVNS1ABP,1.15517338693344,4.80510285220373,1.27548011770466,5.87894885534785,4.70714195193645,3.07814305961876,0,4.62764033851838,3.21369275255043,3.86551196649304,7.71170258245345,2.99612110986528,0,0.42988980658814
JUN,0,0.0516214866989546,1.88289358856498,5.35919275890711,5.85906601631309,0,0,2.74664728604003,4.46776463044952,0,0,4.17461445380469,0,4.24999226340356
JUNB,4.31203477845839,4.89339456521392,4.81989664167983,5.74718412902023,5.46978178653005,4.64618713027972,0,4.91621639331473,5.91065667289465,6.6973056442042,3.19283280259869,4.51350539803458,8.14788689853677,0
JUP,4.79958101846027,4.41393028845225,4.44003954074092,7.80509927037106,6.34936969261214,5.09244494180184,0,4.92518719422555,0.906959743691396,5.19739462676171,6.13086745117248,1.25833418886206,0,0
KCNH6,0,4.41188712646365,5.29225501066245,0,0,0,0,2.88522029822315,0,0,0,4.85019300186394,0,0
KCNJ6,1.54621084216941,4.35088792666883,0.487905128542838,0,0,2.87921818715875,0,3.78412421919399,0,0,0,0,0,0
KCNK16,5.77505807674643,5.45560055702894,0,0,0,6.52168840266001,0,5.93390959704837,0,0,0,0,0,0
KCNK3,4.07614400150977,4.76745852404031,3.96746369555842,0,5.30992543224123,4.40684327000201,0,4.9453014172733,0,0,0,0,0,0.384656577935218
KCNMB2,3.6802323296882,5.11804646823018,5.99733262320378,0,0,3.93438619445569,0,4.91831792875583,0,0,0,0,0,0
KCTD12,3.11738084098347,5.52174470372135,4.43001135428467,0,0,0,0,4.00129783571684,4.27626492854714,1.02574910726097,0,6.31576441169318,0,0
KIAA1244,6.95054953210014,7.25951817968542,6.6671775130786,3.48503564168736,4.11796922547309,5.32538471199751,2.42397737719072,6.39465718921444,0,0,0,6.75186474999067,0,0
KIAA1324,6.99272042331785,8.24672976149408,7.75084513552862,0,5.32648011436396,7.54476759540787,3.2614328943895,7.89523882728975,0,0,0,8.78058365687854,0.97897595989246,0.950050998267159
KIAA1377,3.73430005633005,4.87738041945549,5.66207631330572,0,0,0,0,4.44192271783273,0,0,0,4.45519958444065,0,0
KIF1A,5.78110276770594,6.06201600389668,6.05605996604375,0,5.00241899961157,6.15659929600876,0,6.28556804171381,0,0,0,5.25279387298061,0,0
KIF5C,3.95120281734581,4.27816790714223,4.06222907319835,0,0,4.78599262821459,0,5.11919851345723,0,0,0,5.93790863290681,0,0
KLF6,0,3.16096210270512,3.56276516781948,5.78451282263934,5.82312716868013,1.66617069518151,0,3.85374500106117,6.31968612155609,5.55468539155258,4.56451647925453,4.02805017331962,6.60823238000548,7.89428262680335
KRT19,1.51406775157516,0,0,9.40689565674552,3.00039615867896,0,0,0,0.514512363888487,0,0,5.76823686412227,0.565989864314855,0
KRT7,0,0,0,9.1209097232412,8.12595127190517,0,0,0,0,0,0,0,0,0
LAD1,0,0,0,6.87986384716415,5.11272986563301,0,0,0,0,0,0,0,0,0
LAMC1,0,0,0,5.60527668087677,4.31680450268676,0,0,1.9937057200458,0,5.89024473054053,4.34136842728651,0.762218536446506,0,5.47053398550984
LAMC2,0,0,0,6.10440059433993,2.41279042490143,0,0,0,0,0,0,0,0,0
LAPTM4B,0,5.31463293256229,3.7348244671585,7.02256731186827,5.90841908821832,4.49330704250469,0,4.82820661208114,0,5.21530460553739,5.78621277664513,3.51061214358155,0,3.14159919719916
LBH,0,3.30305777622139,0,4.87336263888024,0,0,0,0,0,3.71039888771061,1.26565830853869,0,0,0
LCN2,0,0,0,9.81135190525378,9.60282089653884,0,0,0,0.906959743691396,0,0,0,1.76638928444554,0
LDHA,4.69010383165686,4.90069888845142,0,7.40924519945134,6.82592365946063,0,0,1.94702199637435,7.40797656472588,7.59471840309403,6.50273563677436,3.75239362552244,7.30420624138838,7.12956609759239
LDHB,0,0,0,0,7.30788101463205,4.59413671900938,0,4.31681811675875,6.46005883879985,7.6273072478395,8.81096769091839,0,7.001497895266,5.91890073000646
LDLR,0,4.05104005249388,0,4.99500848735781,3.76189991522593,2.41421906534565,0,4.11265359932915,3.62949281768394,5.44492319641773,4.33680996330358,0,0,0
LDLRAP1,1.17775757345023,5.11478001890758,5.34367932498995,1.38938907617783,2.38229833408495,5.24157078548217,0,4.76322566675417,0,0,0,0,0,0
LGALS3,0,0,0,7.33319631592236,6.35263952512346,0,0,0,6.76335917323469,6.44051084594607,0,0,2.24464503680908,5.40773213077505
LGALS4,0,0,0,7.27765585641492,2.59463649317974,0,0,0,0,0,0,0,0,0
LITAF,0.820156731320301,0,0.360697605803508,7.21748045342453,4.71388746378779,0,0,0.644840464412814,7.69097862723633,6.97476840176877,0,0,7.63791347763924,3.43446288272657
LOC728392,5.83848807099936,3.51897960227647,5.60970334074807,0,0,4.86600198795218,0,5.39614051819376,0,0,0,0,0,0.42988980658814
LOXL4,0,7.84069268435918,0,0,0,0,0,3.32456362392971,0.514512363888487,0,0.288679888891724,0.659739816903006,0.971446652885509,0.217669779702545
LRP10,4.15999814220221,5.11806828246624,4.41199811361167,6.80995036525028,5.95635605280031,5.04551670329165,0,5.26471381053887,5.52559508026318,5.91156623964588,5.11434477943897,2.49884990932135,0,2.83644639035728
LSS,1.19232334232926,4.63712016266246,3.94838138280746,4.01181127396259,4.06434387995377,4.39817319501213,0,4.9591619075458,3.4746441946788,2.22676519268856,0,4.51350539803458,0,0
LTBR,4.47134822196125,4.50851580044503,4.9438131970112,5.48278599427572,5.75250371179676,4.64649498846926,0,4.81084497676901,5.60951696985389,6.1985822176475,0,5.47524142649546,0,1.78760175584611
LY6E,0,0.93244634634838,0,5.79150589152405,0.57134562029673,0,0,3.34831111862919,0,5.79813095906152,3.0737514460222,0,0,4.65503111533167
MAFB,5.53208682732631,7.76999651792996,0,0,0,7.60922914628194,0,7.6745972510326,4.6725677020593,3.88264580355266,0,0,0,0.384656577935218
MAL2,4.88963570263669,2.83590533953188,2.38021186280612,6.34098711029409,5.27137432990712,4.14907687826919,0,4.37544189670298,0,0,0,2.55401849187087,0,0
MAP1A,3.80802504924578,1.06968359480485,3.91762608209048,0,0,5.03029062564884,0,4.37003140477066,0,5.84405142436554,0,0,0,6.10415551268482
MAP1B,8.12816793226624,6.48739468402045,7.87245338574839,0.275697926393546,0,7.96130681597003,2.0868437274398,7.80483262718309,0,7.17547400840829,5.56286444956832,7.49659802254571,0,10.4370524270121
MARCKSL1,0,0,3.36070544171859,6.40295514199067,5.41143380482159,0,0,0,2.48502906900018,4.74052062732943,5.46639995295368,4.73269824080854,0,0
MAST1,0,0,0,0,0,0,0,2.11285145856089,0,0,0,0,0,0
MAT2A,4.55470602120067,3.24641779107875,3.57299354676559,6.03192054147519,5.22802427053693,4.74689904417241,0,4.60075591506384,5.35231866996804,5.40359678570976,2.07413951745301,1.45385628893919,6.18150078195012,2.90300389431044
MCL1,3.12595402862088,2.77859003358688,2.30815496690055,6.02558211997035,4.99402172968724,3.60298287284037,0,3.65440355391344,4.90101001895332,5.92278413351648,4.86746102927472,2.36706196590254,0,3.64207545746378
MEG3,0,0,0,0,4.28152226367019,7.30265770175177,0,6.07442992645975,0,4.38083265401404,0,4.35689815860567,0,0
MFSD5,0,0,0,4.61497169110371,3.93524746579297,0,0,2.67316493063808,4.79500965158858,5.10643289789103,0,0.659739816903006,0,0
MIR7-3HG,6.32089725649012,5.62097600725896,5.55028452276939,0,0,5.8290980986009,0,6.13621318011598,0,0,0,0,0,0
