,delta,alpha,gamma,ductal,acinar,beta,unclassified endocrine,co-expression,MHC class II,PSC,endothelial,epsilon,mast,unclassified
SDC4,1.62502536992459,0,0,7.48984895377099,7.44250100521076,0,0,1.26548144449334,4.13376427869005,0,0,1.16916701888942,0,0.819239533727281
SEL1L3,0,0,0,6.2947070339058,5.61854363939397,0,0,0,0,0,0,0,0,1.59669748129965
SERINC2,0,0,0,8.28702545511833,6.46325682801129,0,0,1.27970247041406,3.24046330988099,0,0,0.762218536446506,0,0
SERPINA1,8.19297796655043,7.81251852981024,6.47732123311911,9.08151717836171,1.07748047263001,0.578056082501301,3.2492625574015,6.62255466280646,1.45952591065589,0.623832258386924,0.590527632136273,11.1009416484682,1.96834792052984,0.384656577935218
SERPINA3,0,0,0,9.86708005842803,10.1082759402775,0,1.55778267773764,0,0,0.118208448869463,0,0,1.55686180754533,0
SERPINA5,0,0,0,8.43234835064208,4.39260116787291,0,0,0,0,0,0,0,0,0
SERPINA6,0,0.627854991208183,0,5.25311855999281,0,0,0,0.935331329098935,0,0,0,0,0,0
SERPINE2,0,5.86027795371169,2.05810013052687,0,0,0,0,4.10686969737658,0,6.82059632061592,0,5.20740315494231,0,6.64913596114051
SERPING1,0,0,0,8.98078223395862,5.40769170272152,0,0,0,0,6.77457089277461,0,0,0,6.07613092636723
SERPINI1,2.45551512399139,4.309388196407,1.1662868875339,0,0.645611069738376,0,0,4.09642779450314,0,0,0,1.62267143420738,0,0
SEZ6L,0,4.96346108817573,0,0,0,4.97242719930014,0,5.40038851556151,0,0,0,5.58365442757896,0,0
SH3GL2,4.30575169133201,4.84163139493608,3.55610573663865,0,0,5.85647026624537,0,5.09767697215619,0,0,0,1.06489085021413,0,0
SHMT2,3.25159875009375,0,0,4.4737740256761,4.88283002798129,2.31789817805517,0,3.70161255728699,5.4264094794568,7.05831997051878,2.69974478380729,0,0,4.76646698059288
SIGMAR1,1.28309385586982,3.81421360660561,0.488612788950081,5.2052678110867,5.45791144233777,3.86348702740998,0,4.08424949397089,6.17002321943022,5.24300263885165,4.13075661322911,0,0,4.45260816114888
SLC22A17,6.1317214508618,7.4054510927614,6.21270075953654,0,1.0156317906386,5.34574640548532,0,6.22451608509921,0,3.83664758476456,0,6.26123587090896,0,2.58043319940979
SLC25A1,5.13551919313491,6.06248724037686,4.77244118866711,6.00329151087077,5.61560637668708,5.65718842126682,0,6.01759502776779,6.43893831505401,5.91934666239369,0.30184774324455,4.54071537392113,0,0
SLC29A4,4.11293511592332,5.69344467686386,4.37709698058637,0,0,4.7229516043998,0,5.44499789020093,0,0,0,5.00070509619242,0,0
SLC30A8,6.6757937276325,8.10146024830914,4.36587476627838,0,0,8.87144968420681,3.31646260234792,8.52902195155152,0.514512363888487,0,0,0,0,0
SLC35A4,4.49047521631211,4.23192952225446,3.03205858007232,5.73328418840494,4.77985734291316,4.80385321976726,0,5.06175436676858,5.66903024237772,5.32135026553167,0.73504919479608,0,6.67757887203192,3.86749668020042
SLC35B2,3.89992688567474,4.83846558628172,3.05475357085993,6.05317393395267,5.39516056586001,4.05975348274478,0,5.04108328610304,4.6725677020593,5.79183648521539,1.27185193345273,5.04679578307275,0,0
SLC38A1,4.83124477477352,0,0,6.02194550601266,5.26522553097569,0,0,0,0,4.83471594054253,0,6.43536264764458,0,0
SLC38A2,4.17366228462594,2.7925297951201,4.93106778727389,5.32177840909046,5.50436802962089,4.00986044450572,0,4.26653135984739,5.74634115355625,6.90735514230187,6.12221349362156,5.61704863892134,0.97897595989246,2.90815624533997
SLC38A4,1.55772204822081,6.06759769682283,0,0,0,0,0,4.67226572246531,0,0,0,0,0,0
SLC40A1,0.993840010067913,4.85708977720154,5.80755125784642,5.5367220822807,3.99637726299049,0,0,3.46550416785515,0.653170269244622,0,0,0,0,0.42988980658814
SLC44A2,0,0,0,6.08483122710294,4.74042049370976,0,0,0,0,4.10114192300461,6.44698304437738,0,0,4.0433710521572
SLC44A4,0,0.905749022595949,0.810751116393267,6.74134453444687,5.16721191542245,0,0,0,0,0,0,0,0,0
SLC4A4,1.35232594266092,0,2.00656617707767,7.57661387275165,3.35374814205043,0,0,0,0,0,0,0,0,0
SLC7A2,4.25472369633171,7.06537411087787,5.44305946127012,0,4.63480672645479,4.58813627117068,0,5.91412043073454,0,0,0,0.762218536446506,0,0.217669779702545
SLC7A8,6.53869966510499,7.64651950462398,4.70369596755339,0,3.14810019249844,7.02688729518839,0.451243022881187,7.23438357879485,0.514512363888487,0.512849792603465,0,0,0,6.5334531281926
SLC9A3R1,3.38302187521768,5.60742478588678,5.99105283637669,7.42387942618292,6.10898545201284,5.1805089377647,0,5.09971984272682,1.9324361513416,0,1.72117134040099,7.01990106889124,0,1.28416284624721
SMIM24,0,6.5617076755301,0.75345785112556,0,2.57791432604525,0,0,4.89350745224461,0,0,0,0.762218536446506,0,0
SMOC1,0,4.84690050328665,3.8131595572413,0,0,0,0,3.04774977602446,0,0,0,0.762218536446506,0,0
SNAP25,6.5917026602956,5.76771930425998,6.47108078682468,0,0,6.67743812676751,0,6.33866187156335,0,0,0,6.1610457349682,0,0.217669779702545
SORL1,6.38815587141368,3.34206661195232,6.21680564380486,3.23446009822457,0,6.91595901299293,0,6.22488577202075,3.28553519300319,0,0,0,0,0
SOX4,1.34421248146473,0,3.82151984612409,8.10236212660012,6.97151439564937,3.20259920683423,0,3.22072042634832,0.940874298674643,7.37119295682772,8.91320234887857,4.04507785406189,2.24464503680908,7.46194882757131
SPATA20,0,2.9638358096052,0,4.98676458484716,4.93244390998928,0.641016965864149,0,2.49484779784419,3.9150389513299,0,0,0.699915003407945,0,0
SPATS2L,3.91316902817841,5.23992558469551,4.47319282230668,6.70074058752685,5.4073607574364,0,0,3.86070731866465,1.9324361513416,6.85809255476749,0.727241212573944,6.39536946992522,5.84101246343583,1.94068222229919
SPINK1,0,0.786544393626391,0,3.27931382320654,11.6793267406042,0,2.84285366633375,0.80203559564512,0,0,0,11.2413264026776,0,0.697400319631334
SPP1,0.360940873965295,0,0,11.1158525611956,1.01306953135011,0.778790646530121,2.77285741657007,1.27970247041406,1.45952591065589,1.43900872047018,2.053084251056,0,1.80316848758869,11.7884380047923
SPR,3.79639708919723,2.60852970830496,0,4.87155099201636,5.11551106868178,3.77688529745072,0,4.25208002639166,0,0,0,0,0,0
SPRYD3,5.42348946399138,5.10481118498612,6.08296749993522,4.73313030288047,3.97231257280008,5.8679136499532,0,5.89587089486811,0,4.42511514356194,0,0.762218536446506,0,2.74072057743094
SPTBN1,5.43604343913758,3.78257237237489,5.06282229368489,7.67988622549191,7.07371726662552,4.03466166805024,0,4.78972185428229,0,6.70232241684923,7.61112617441864,6.59297407829243,4.49940777571016,7.56759894787481
SPTSSB,0,4.58596778757622,3.9966152733911,0,0,0,0,3.34971585511308,0,0,0,7.38313135066845,0,0
SQLE,0.895800830109491,4.56073531083194,0,4.66118571514164,3.52784185374504,3.88099303375828,0,3.94269688031382,4.37287855391467,5.55652692040356,6.07676573200857,0,0,3.91144982093262
SQRDL,0,3.85997134957535,0.345630618285272,4.97501369686421,4.15010680596595,0,0,2.80584935067666,4.20959352721215,0.551530396252511,0.324589399577081,0,0,7.9465684951951
SSTR2,5.01808817723154,5.34992418747899,2.90033026014817,0,0,4.76513174523893,0,4.75159968702422,0.653170269244622,0,0,6.25453358243548,0,0
SSX2IP,3.08639382147193,5.28537069113607,4.83208873875374,0,0,0.316878174391191,0,4.42934955740338,0,0,0,0,0,2.06689542767181
ST14,1.22364579929054,3.24941182767279,4.01809889732513,6.31759144713023,5.49910518545615,3.229899123665,0,3.99147818804171,1.9324361513416,0,0,1.80638029989494,0,0
STMN2,4.75757808157167,5.54715552354206,7.43582004348211,0,0,5.64862203196808,0,5.80258774946787,0,0,0,5.20740315494231,0,0.384656577935218
STOM,0,0,0,5.48890389420679,0.739809748526719,0,0,1.1324967844019,5.74634115355625,5.4471134549697,7.0002764634534,0,0,2.64993310328379
STX1A,5.18872370111906,5.28247679538488,5.83386239873492,0,0,6.65627708878919,0,6.50182824328345,0,0,0,4.42362026873143,0,0
STXBP1,6.43208451712277,6.58326778807753,6.50299535700672,3.57684015129884,1.92238983320605,7.57785619345617,0,7.15956505708708,2.70446200338171,2.45710773005361,0.324589399577081,6.40500930898182,0,1.28416284624721
SUMF1,2.90108172266348,4.24825402147926,3.82313755788949,5.32242829199366,4.18207230259056,4.60939227955464,0,4.57910806531766,5.09817592743822,4.28527543556225,0.681377204662403,0,0,7.06495864997265
SYNE2,5.7582010768639,0,5.63827491788566,6.13123708950704,4.85757268262337,6.10858003885795,0,5.64374556816973,0,0,0,0,0,0
SYPL1,3.68526562455401,3.64622791938588,1.13475838944232,6.51189047484245,5.06446893543683,4.50259899404517,0,4.32023412808876,5.69225576333572,5.38911119781898,5.69946910096484,4.64599692214985,1.4113750339586,2.15150693569682
SYT11,4.80012106034982,4.09012549157862,4.83667897569273,0,0,5.46986139694562,0,4.95033129269453,0,4.42627384224878,5.37442061897391,0,0,6.71529666769644
SYT13,5.97347693777732,1.46810182991815,4.67005138808148,0,0,7.20048667779381,0,6.51152182210032,0,0,0,0,0,0
SYT4,5.28037059605392,4.38845465281649,4.79115643608039,0,0,5.21366366865039,0,4.75319594876464,0,0,0,4.62804712724704,0,0
SYT7,4.53301807327057,4.88410174730948,5.46097930769936,0,0,5.66327690742499,0,5.46219920766927,0,0,0,3.4256413267039,0,0
TACSTD2,0,0,0,9.13803715671329,8.53664028858118,0,0,0,0,0,0,0,0,0.217669779702545
TAF10,3.60667867238005,4.15572609681768,2.8067428580319,4.96260190456545,5.07618719000982,3.82759026292646,0,4.42055444001993,5.37387142320442,3.90506734287222,0,3.1117126228339,0,0
TCEAL2,4.63516885266785,4.44234385523998,4.50986698436567,0,0,3.39123459128868,0,4.76322566675417,0,0,0,2.36706196590254,0,2.64811434516463
TCTA,5.02172243607285,5.04314138841241,4.76358302744232,3.87652807754049,2.97438326252819,4.79156432509595,0,5.21068957433148,3.82031664338077,1.97222610013561,1.50892349682963,2.99612110986528,0,3.61880115103686
TESC,0,0,0,5.51461137819171,4.90737912105241,0,0,2.19861170860172,0,0,0,0,0.917459484812929,0
TFRC,2.19651930980974,3.99152716715261,2.83869717083058,5.87068353397158,4.44903852936263,4.70014042511928,0,5.49707839371072,5.1345702724621,4.02235077451146,1.84790375757909,5.68370825556538,0,4.33909187369182
TGM2,0,0,0,4.23247411704488,0.733026757745199,0,0,0,1.26813251881773,4.7253562702415,0,0,0,0
TIMP1,7.82729770852923,8.2321188097472,8.09360704940708,7.11303510187499,1.12849295393198,7.68396283132564,4.45120129953131,7.83623474439758,7.26037355277587,11.4316267449157,7.32238174277045,8.12985411917365,8.35864761623503,8.42285996457952
TIMP2,5.08658922525793,0,4.43464470742129,4.86970032300743,3.90365048129723,5.17127733371265,0,5.5019289408962,4.51584153161261,6.16852920770789,0.37109138806793,0,0,3.29561586968229
TINAGL1,0,0,0,7.24198390974809,0,0,0,0,0,0,5.91936103025646,0,0,0
TJP2,2.89829830363664,3.01266335427305,3.53486006195027,5.17283187661441,4.21944501618279,0,0,2.53285686821869,0,0,0,0,0,0
TKT,5.16216115298874,5.07508399969578,4.24717768122953,6.48088729512885,7.0524658109632,6.0637283473169,0,5.61092601537125,7.09923528838734,7.1540573714249,0.555877441158075,0,1.55686180754533,0
TM4SF1,0,0,0,8.01247418634013,7.67434499125956,0,0,0,0,0,7.29530831604553,0,0,0
TM4SF4,6.49097684428109,10.3976638539643,9.83761201221337,5.18682532714281,1.05403371850433,1.54493823506058,3.75735396225988,8.03845620674987,0,0.949794303729108,1.95304959408469,10.8107593714763,2.66062708780273,1.24912934031542
TM7SF2,2.74860807562713,4.11810324869045,2.36286908086692,4.52673592001558,5.79012996674498,3.13118769575324,0,4.18028865948258,0,0,0,0,0,2.43341258083256
TM7SF3,1.95309209587249,3.93819795121332,0.923601014689047,6.03810719774078,5.19704965154909,3.85445711093527,0,4.63920291678224,5.40015031415222,3.7398019092619,0,0.762218536446506,0,3.42316234032758
TMBIM1,5.16489527147046,5.53060372639737,5.20868326226956,8.13805003977967,7.84574846993537,4.95698636266827,0,5.50031000271635,5.85849971706105,6.45262012083363,3.83048583960382,5.58674794136302,7.1736012893263,3.5375900417326
TMED9,4.33972065389773,5.26514771346776,4.15579193564787,6.96294681561044,6.82523471560149,5.43726213813395,0,6.09792566453201,7.538056526785,7.32910762845951,5.81083926442767,5.63951113121908,0,0.819239533727281
TMEM109,5.00079350292136,4.37371699201534,3.70467189075556,5.41291080571359,4.52551999844968,5.96243342059446,0,5.85269448762997,4.45957305435426,5.98148266478664,3.54730160121294,0,3.08379369943034,2.79546108077127
TMEM125,0,2.96497729600218,0,4.37201407209597,4.62418118148325,0,0,1.41921512116576,0,0,0,0,0,0
TMEM176A,6.26923529160427,7.62905989047425,6.7412926878924,0.827776888505868,3.19513920554147,1.19816087069226,0,6.46398642553493,7.91798551010164,0,0,7.3012829162915,0,2.29987069088959
TMEM176B,6.64738902860773,8.68776175586769,7.7133894766248,3.71992135285103,3.91953020662019,4.16680448782643,1.6170534739478,7.35516824877533,9.11389006901254,0,0.626437142821631,8.73179053838484,0.871806429208249,6.45029080315845
TMEM37,4.03118616711738,0,0,5.6886085268832,2.32356591213825,6.34785648522194,0,5.64096015762557,0,0,0,0,0,0
TMEM45B,0,3.3328831291627,2.92803043211865,4.20952066399657,0,0,0,0.80203559564512,0,0,0,6.55530894617333,0,0
TMEM54,0,4.30794545199879,0,5.76068647685668,4.59743020126731,3.00770676402243,0,4.27568584198227,0,3.01668566414974,0,0,0,0.384656577935218
TMEM59L,3.35423693968599,4.27365793809852,5.09824633491409,0,0,0,0,3.47778019276082,0,2.71596334294843,0,4.92907426170039,0,2.42153657167525
TMOD1,5.91257165291271,5.20966558749697,6.21830701321652,0,0.273981538902483,6.24727162498122,0,6.23036332362548,0,0,0,1.06489085021413,0,0
TNFRSF12A,2.77492206730059,0,0,7.28366679955022,6.3228681787131,1.93944069439259,0,3.23778846585882,0,6.15563910130234,3.90670861962879,0,0,4.64402917555526
TNFSF10,1.47431490451736,3.7784546874936,0,6.80363646674915,4.39806380808109,0,0,2.58092406143942,0,0,0,0,5.88908287520755,0
TPGS2,2.18369429764553,0,0,6.19919831353738,5.24542433041989,0,0,3.35932076035984,2.70446200338171,5.05446753011171,2.27338182037359,0,0,0
TPM1,4.08996262851338,4.02734202084245,4.96321057284296,8.73391280548366,6.84258918443876,4.8240746731144,0,4.83710719128892,2.22612777209431,7.11456857674738,5.11172373418164,4.3012236794339,0.917459484812929,3.39423348636095
TPPP3,5.92218485137729,0.448176043667818,0,4.58009441478116,0,4.11922668173653,0,4.48077479356912,0,0,0,0,0,0
TRIB3,0,3.44504101916268,0,4.16337408390666,2.14490070799842,0.950483611521405,0,3.39602687987347,0,7.11888847978452,0,0,0,0
TSC22D3,0,2.51769669232818,0,3.90063550991552,1.98530755094217,4.38608417321307,0,4.82820661208114,4.86640950943765,4.40906189276731,4.92815059261527,0,0,0
TSPAN1,0,0,0,3.05564191012903,1.87266779432839,5.90979848461026,0,5.69460514999432,0,0,0,0,0,0
TSPAN15,0,0,0,6.6266859296632,5.57646434148025,0,0,0.639818614203264,0.906959743691396,0,6.55397540908073,0,0,6.63028363902336
TSPAN2,3.44257520220308,4.67412007147518,4.03966714364451,0,0,4.63159600027575,0,4.95045831311376,0,0,0,0,0,0.42988980658814
TSPAN6,0,0,0,6.00371368026886,4.20127843209994,0,0,0,0,2.340475242086,5.5480577989923,0,0,0.217669779702545
TSPAN7,6.51097965951048,7.19720729374327,7.30517936643627,0,0.361810389847054,7.05452973757974,1.44136241654514,6.93607748959834,0.89299124280449,0,0.86538180721289,6.3374485298974,0,0
TSPAN8,0,0,0,8.24988279410495,0.621208895557317,0,0,0,0,0,0,0,0,0
TSPO,0.370119230798924,0.116311633700466,0.969246572365456,6.27469391087658,5.73243538061202,0,0,0.927387139244595,5.68830132925694,4.9551754687793,5.03508572910595,0,8.0895540926748,2.1866440942795
TTC39A,5.44568432348165,5.22563679972234,4.62332058407933,4.21718232866346,3.85376762446798,4.75469150269034,0,5.15657990551839,0,0,0,0,0,0
TUBA1A,5.8960977605215,6.62039967500129,6.31971671919744,7.29891777534583,0.343675157410735,7.12650449706253,0,6.87887847156835,6.71738446711046,6.77003252451767,6.76073757162858,5.37804651126639,1.74428400326138,4.11202891593801
TUBA4A,5.69289248920919,6.19948909578128,4.68630502508107,4.68788256678995,3.6964964914698,6.3934707837521,0,6.22686899240373,0,0,0.763411046427491,5.39560190766985,0,3.01624791011864
TUBB4B,5.20282702271227,4.97942485585536,3.38388412128789,6.43472905796079,5.80425803813743,5.22286627714231,0,5.28830711928249,7.1905663327275,5.64184987052088,4.14079346594103,0,0,5.78465902776235
TXNIP,0,3.64787795568007,5.52470393006544,6.58035211787084,5.15146899248353,0,0,2.39473117360031,4.40825042140571,0.680475785972416,0,5.91453733688306,8.30349877792964,0.217669779702545
TXNRD1,4.56445262562663,2.80970456703951,4.14269611647265,5.59975229047979,5.20247237401125,5.66696741995466,0,5.37789701393118,5.55411491453757,5.48860256067419,5.67774086822529,5.90519978556625,0,8.43874892356421
UBE2L6,4.83245179039621,3.79721872774139,1.66636535961393,5.5316496945469,4.69699340410144,2.98860556425138,0,4.73078917755028,6.16756425484009,6.09651345193647,3.97226369780725,0,0,3.05884678911951
UBE2Z,3.96747398562167,3.5235671847202,3.53818384912106,5.30283946013089,4.06649677368196,2.96988069302034,0,3.90239500756852,5.96047368900224,5.14251846763338,0,5.37171319995484,0,5.18130496664596
UBL7,1.54055838558247,2.98384639420848,2.67543448074117,4.63500061142111,4.28890849077548,3.9306189341348,0,3.94337462184782,4.27130971515649,4.59967225237798,1.55807274647279,0,0,3.20025434480353
UCHL1,7.47586149688708,4.96140101122827,7.0795569669449,0,0,8.14337351682558,0,7.6107611867282,0,5.56702676201334,0,7.19536049651246,0.97897595989246,1.04526486166286
UCP2,6.38536135786201,3.78549456209264,1.48217088328422,0,3.24804094630728,0,0,4.16534724845896,8.52699407673793,0,0,4.46875579700018,0,0
USH1C,4.85912371934082,5.38414064571843,5.83293596700378,4.6284968993238,0,0,0,3.81539612339351,0,0,0,6.03260486043495,0,0
VGF,0.328135401176325,6.60615605838165,4.03258216141547,0,0,2.70243125342204,0,4.53523484817874,0,0,0,4.645255223645,0,0
VIM,0,4.5464669357085,0,4.82520194133088,5.87710407118266,0,0,0,7.59116894413183,8.78009068068848,7.04852433788744,0,8.84427809360161,6.51261608904026
VWA5B2,3.75012434452122,4.79407516496683,5.37596349941372,0,0,0,0,4.10671758548184,0,0,0,4.70687677806644,0,0.217669779702545
WARS,3.08639382147193,2.84199302590122,1.21527531828241,5.08222342913178,5.50650088246789,5.77171480428321,0,5.21068957433148,7.20441055523713,8.41707503365825,5.78637134823851,0,3.61089074300956,7.37623938654144
WDR1,4.85334152826416,4.66345879679738,4.56943878227322,6.85619986648826,5.40915374291186,4.50209536213608,0,4.9591619075458,7.5158471990563,6.49722955430849,6.35010360520713,4.40509434964359,4.95898372316849,3.02396957605258
WFS1,5.98106802817721,6.96062499290293,6.60958331813468,2.27379396292598,3.109361979073,7.06704913404265,1.6170534739478,6.80764569713929,0,3.39583836525486,0.664753491679226,6.26656780073886,0,1.4024288684565
WLS,1.01158611685088,0,4.13736272806981,6.12370251905611,4.9320524507797,5.93430619322468,0,4.84900493614787,0,5.36745180202497,0,0,0,6.18879798014872
WNT4,3.46619475424125,4.72092075874995,4.5750515930739,0,0,4.8337118229323,0,4.95731745970267,0,0,0,3.1117126228339,0,0
XIST,0,0,0,0,4.05923070138354,0,0,0,0,0,0,0,0,0
YARS,4.91549847896099,4.00053450319888,3.25168304286279,4.31907610367592,4.94665135946727,5.64770032617553,0,5.21220513464382,5.73102982316533,6.155128169337,4.91837235387481,3.2841775874889,0,3.23260203672244
ZFP36,0.136975979773789,3.13669165732671,1.79784619069538,4.98743150434614,4.19387498464331,0,0,2.79947936819709,5.61853065662413,2.35769592677699,0,0.750195609383827,7.95780891326093,0
ZFP36L1,0,0,0,7.45789751914605,8.11980062596838,0,0,0,6.10030085306441,7.75824835983658,0,0,6.1361384568659,6.66808693005956
ZYX,0,0,0,5.54652520171575,4.70593369621175,0,0,0,6.79912552819983,6.06806879291124,1.74457586190162,0,4.95017159460121,0
