,2i,a2i,lif
1110012L19Rik,6.23629062996858,6.73502531022479,6.02938882923761
1700061G19Rik,8.55082014096953,7.73139530016753,1.43400080222449
1810055G02Rik,6.29150253783295,6.14138334459876,6.25778960780672
2210409E12Rik,6.99958659258177,5.69881479613237,0
2310057M21Rik,4.93472136986908,5.30183556178309,5.13314712100619
2900011O08Rik,5.6494147676802,4.34766419499935,4.94108984178497
4930447C04Rik,6.01769853744406,6.13479520017226,9.01428356827208
4930513N10Rik,7.71627243776056,7.05551288719144,1.19390676735294
4930579G24Rik,7.22426036189609,7.38607808284399,6.86943905223713
9830144P21Rik,6.23207670696225,6.18856891938481,6.53759083104617
Abcf3,8.16989870048812,7.81910125976135,6.69682763280908
Abcg1,8.5903268744883,9.29607241480958,7.64275661685686
Abhd4,7.47284633711778,5.57348084872151,7.2818278798829
Ablim1,7.13480440148335,5.46088604725346,0
Abraxas1,7.4863311012896,6.8505023557576,6.20962254631497
Abtb1,6.87437098957149,5.44612427869075,5.17263864753342
Acaa2,8.78897432773182,5.20225859021907,5.80201691505143
Acat1,6.78866007360629,6.80403822186164,7.3016980061042
Accsl,8.13239154422074,6.73502531022479,0
Acy1,8.21784798832441,8.06017003300486,7.50433029871537
Adam23,0,8.06387460991314,7.86071375602921
Adgrl2,2.76428905412366,3.10077649893261,7.99739864348008
Afap1,6.70815288683577,5.663072158008,5.14044787424525
Aff1,8.11801106173713,7.86613885467772,3.53505943512387
Alas1,7.08940874355349,6.17817471215762,7.28861009123106
Aldoc,5.09297658911848,7.73904187891996,5.50850395354363
Alg3,7.29220593611908,7.75983458668867,7.79268908446731
Alpl,10.4353194592588,9.7142896199247,7.58990267801571
Amotl1,6.61790018986495,1.94609263708336,7.65436914991749
Ankrd46,7.02632131519892,7.16992794854942,6.68365088081703
Anxa2,0,0,7.32351682840332
Anxa5,0.843103717208926,6.76513678290166,2.24183234825504
Anxa6,8.30796621909228,8.70323887078501,8.87513048845435
Aoah,8.47661523098446,7.11103518159417,0.874928776604114
Ap1m1,9.45873239766066,8.84019933788313,7.6013844228141
Ap1m2,0,7.82658918313983,8.63254097469518
Ap5m1,5.10403609584848,5.23578096013616,4.70900635847595
Aplp1,4.39904740001739,7.95583408026979,7.67674210577659
Apool,7.23132148284132,7.83251357560849,7.31201457037256
Aptx,6.18962265973046,6.11771144296207,7.37045279776719
Aqp3,8.77739366888785,3.5222970423786,0
Arhgap44,7.38014898524663,5.93944071901891,6.02379921180551
Arl6,6.39517460052107,7.5080720822524,7.01132657175862
Armcx1,6.40713690642667,6.44314750578219,6.63361677985211
Arntl,6.31764054493868,6.46001861691487,2.11620102108806
Arrdc3,6.43442729807605,6.93583563600079,7.80603875157373
Asb3,6.74808685159169,6.3980896028078,6.27720020437174
Asb8,7.86827790111976,3.56453816201826,2.44526894002055
AW209491,5.67989763872723,7.23232908538703,8.08967965554723
B230118H07Rik,5.50495034375078,4.72434178775914,6.47746816088342
B830012L14Rik,0.608540126511259,4.67939328243812,7.46831260347883
Bag5,6.34952653281729,5.71520394418666,3.53929653307336
Bbs4,5.99113267189143,3.9294427873187,5.72942512027079
BC052040,6.54577884610125,7.04999145339807,7.23066717742444
Bcap29,7.51264120764617,5.44720697666051,7.43832686657155
Bcl2l1,7.34309738492582,7.04195807945296,7.54083391975617
Birc2,7.59197208104686,7.13010135204779,7.90094270086995
Blzf1,6.99261306652749,6.45398277022042,6.59462820923333
Bnip3,6.61937761540899,7.8938331158565,10.5383388684756
Btg2,6.84649758821372,0.806761325173585,6.99894720492246
Btrc,7.97215346673922,6.70880051600382,5.6584512211367
Calca,0,6.67372947777657,6.8703383941802
Calcoco2,9.41052969510342,0,0
Cald1,7.48957216671472,3.4023885418383,8.36530420772374
Capsl,6.63895069048985,6.17927490775033,3.72079881693573
Car13,7.1022424722634,5.79041934958341,2.87221977889912
Car2,7.1817043892161,0,7.41169821274744
Casp3,6.42929883951849,5.49022911799366,6.64519820102357
Cast,8.03302433265559,6.3582357129235,6.37472772426796
Cavin1,0,9.61069575209078,7.84637918573776
Cbs,6.5841101847527,2.66157707794608,1.25087132249358
Ccdc141,7.50333178465875,8.41304051251551,0
Ccdc66,6.59102588957596,4.53400226763081,5.87107455753917
Ccdc93,7.41506316329743,3.7184619317113,1.45096944303149
Ccnb1ip1,7.06307949112759,7.6213147435377,6.3777242749643
Ccndbp1,7.38923059587434,7.61287671632362,6.92749521903698
Cd24a,5.63461186183995,3.30238526224665,6.81198742294868
Cd38,8.17610402835672,7.456791384046,0
Cd55,7.11565957393424,0,0
Cd68,5.6622577063545,2.0648282159945,3.81575794621592
Cept1,8.08065549480907,7.91772242624659,6.50110943623415
Cers2,8.03910258107857,7.82451758802126,8.11522110136807
Cgn,0.730218738180455,3.09020432831857,9.43901699252119
Chac1,4.5088817009828,6.82823989184135,4.65863864650216
Cldn6,0,0,9.47656925804474
Cldnd1,7.59997230505443,6.57795868571209,8.30845365534933
Clk3,7.3365526914539,7.11124562603951,7.02025329412067
Cnn2,1.77363088681539,3.84664359127363,9.39795463319592
Cnpy4,7.84397785941431,8.15513146580706,8.23340471851225
Col18a1,4.4385508511334,5.0512994465052,9.16276920972782
Commd3,7.59019065826147,6.03931388171092,6.47302156096496
Commd9,6.49315853163821,6.52789553247341,5.54824537986386
Coq9,7.43103189841417,6.4621043540943,7.45068448885572
Cpsf4l,4.73327221071857,6.92591857620573,1.40750035585305
Cr1l,7.36822125559541,6.68751408825844,6.08017006815704
Creb3,5.72047619521709,6.43252906887939,4.28894975678154
Crip2,7.54587840447044,7.38954661557044,9.04347897391643
Crxos,8.91429846185718,1.99896104511848,0
Ctps2,4.34535802663076,6.99136684750275,6.98376043288052
Ctsc,8.74621294222507,8.37779084793838,2.78097663876029
Ctsz,7.31850444280725,8.83154667731092,8.4657995882897
D230025D16Rik,9.48426530028152,8.45300198832011,6.53932543200329
Dars2,6.40918864107971,7.29506426040841,8.34051733500131
Dazl,8.4759945801607,1.96032318095946,1.40248533099273
Ddc,8.18801057686465,5.44012736916922,5.40244956317157
Ddx3y,8.25048470145985,0,1.03569423642718
Dera,7.95589071663337,8.21839445358232,7.80440746478313
Dhodh,7.6723119561173,8.02506085271622,8.27338388687509
Dhrs1,6.90538585674096,7.65980136091318,7.10925453082415
Dhrs7,6.51707037098961,7.86736148680093,8.27177992277247
Dhx32,8.52475796617123,8.00783492072861,6.87434549704677
Dnajc6,7.69886967980806,6.53571618278589,3.19328533904934
Dnmt3a,2.97876724003989,6.41471385511556,9.68011260166852
Dnmt3l,0,5.63883967775268,9.9856402372245
Dph2,5.45411938876648,5.11781778601791,4.5739108540801
Dpp4,7.57942355947711,0.978965082146236,0
Dppa3,9.90130997767563,6.10284148761737,9.40504151973834
Dpys,6.96425389000252,6.27096310677151,3.96853409366399
Dpysl2,8.72148688727928,9.72991892908875,9.97891762378898
Dram2,6.50296720634317,6.77339094712874,5.59515388666818
Dscr3,8.46058590044736,6.95535782779343,7.16234829597652
Dtd1,6.26105389863315,6.85317136057399,8.85165962774706
Dtwd1,4.86953481598226,6.77104231420147,7.73369199541867
Dusp14,7.51004720858562,3.26792952846768,4.79872302767931
Dusp6,0,7.60128437100414,8.0058916788379
Ebp,7.68268365532031,8.63878229286651,5.87747232359162
Edem1,6.45637059861902,6.83492693415848,7.78749375938093
Egr1,5.57398281925336,9.09218390775426,1.47069073676245
Eif2s3y,6.16195622867285,1.55684723254744,2.37470120851108
Elf3,9.63022389511765,7.73567130268762,5.60697146007613
Elovl1,2.22236472354789,1.25802032209242,5.84659903668408
Elovl7,7.42954561451347,6.64322842199643,0.796611879377241
Elp6,6.06514635077584,6.55632334715721,6.08679502925221
Emb,6.85901029047447,8.51373305730165,10.1946127500213
Eme1,7.0114762078634,7.21916001992352,6.95431123338694
Enc1,10.8677702961025,11.648379696468,12.046467162757
Eno3,0,0,7.73615520723828
Enpp3,0,1.53141969728613,9.26091655938257
Epha4,8.87667910666868,4.13752287240121,0
Ephx2,9.58044219914502,10.0941897196814,1.44937519379552
Epp13,7.51693463130331,8.25866216512939,3.70588882882004
Exoc7,6.66949851346147,6.62718034831514,4.65203966579289
Exoc8,7.3392044216133,6.22375775452182,6.84818395812027
Faap24,5.0317949567749,6.31595314140082,5.83591845323841
Fabp5,6.06894556102399,2.11786752278043,6.71139543950899
Fam107b,7.11592717569615,2.88121101042558,3.81493393019793
Fam111a,5.10184574947433,5.28145018528835,7.82412180223533
Fam178b,7.30583329382564,5.56070668804396,2.78523632205469
Fam208b,6.35073003220853,6.22844239679681,8.90919696853645
Fam213a,7.7622872171035,7.10667424851821,1.77233771528735
Fam45a,8.39484382104305,8.08932585944406,7.96762895131093
Fam81a,7.58908682222076,7.69643486843648,3.2147760064551
Fancl,7.94839374716716,8.08231541732933,7.59403517111889
Fars2,5.40467419936213,5.86565033624613,3.43043051275075
Fbxo15,10.6413154649581,9.9825287777023,8.54098905452987
Fbxo8,6.72374112239661,5.59535554457696,6.4339061152001
Fetub,6.8375468029687,5.63659058734221,0
Fhl1,3.43296334641607,8.12957740309936,7.15024448634934
Fig4,8.45837778936503,6.99407936335369,5.60604407792083
Fkbp6,8.33339855935259,0,0
Fmr1nb,7.60452340158295,0,2.18057197672346
Folr1,8.0687343598353,4.46697730890311,8.33466799660643
Fos,2.96267050801095,5.44322034835519,3.78639201723691
Foxp1,0,6.10321635435424,9.31780836110637
Fxyd6,8.15204720052153,7.34822045508321,6.42176674413505
Galk2,6.81604566848433,7.35757157936655,4.90749963858191
Galnt7,6.1371672385402,0,6.38718539903914
Gatsl3,8.352449278931,7.40590576546531,8.27394059381528
Gca,6.42643342034332,4.60262244028744,7.36141730143897
Gdpgp1,5.74213110951308,4.67939328243812,1.16283080489741
Gfpt2,6.72902997564258,8.44571529064428,8.69489888620869
Ggh,6.84450847828134,5.2401525740035,3.69567813324841
Gja1,3.39182253221956,8.5855284451217,11.1333355377798
Gjb3,9.95576202373067,9.33248647625633,6.28481510579245
Glb1,9.48374722659326,8.71663461007657,6.54475633501523
Glrx,8.22785479058924,5.71428228148957,0
Gm13580,6.90249298249235,4.56109237817218,0
Gm15614,3.17855769201769,0,1.49328485492441
Gmpr2,5.20850432126803,5.51441773114275,6.38364535642316
Gng3,5.10421668165689,6.31048441305481,8.30039014233858
Gnpda2,4.7007092123947,5.28482019492057,5.76421167907606
Golph3l,5.88989617824575,6.57265158349061,4.66228264834417
Gosr2,5.78519081131337,4.55812812549116,6.62007862214298
Gpr19,5.93029969201528,5.22017511682219,5.40420527095518
Gpx2,8.84221519554242,9.54040187723477,7.13891334807965
Grb10,5.748041282948,5.27624604551287,8.50122761204882
Grb7,0,7.5704141836927,7.59107079726456
Gss,9.30447732954442,7.8750206659177,3.50537849050351
Gstm2,8.27157580711166,8.05764997251918,6.6058591515342
Gsto1,9.0247021589611,6.92708421743951,7.3153634957379
Gstz1,6.0952277165994,4.76409384668028,6.28954346823781
Gt(ROSA)26Sor,2.42094362881864,5.26883127107709,5.64815503930916
Gtf2e1,7.6259411055739,7.08516955410676,7.98171698747335
Gtpbp8,3.26621749667416,5.93725184793045,5.37700825793915
H2-M6-ps,8.09560860910662,7.62966303117538,0
Haus7,7.94896309126437,7.32310802763806,7.22058533505542
Hexa,9.21555214592417,7.90518269670288,6.75062111103339
Hexb,8.26392539452629,8.81836369885016,6.73584123340453
Hibch,4.78211264011853,6.82032334285635,6.59361293362921
Hmgcl,8.01328125376915,8.06991091485614,7.14441782981933
Hmox1,7.3592358489054,6.75922991794698,8.3361460174039
Hormad1,7.73403052731703,0,4.2647340061428
Hs1bp3,7.71884266777639,7.80644526912559,6.45914249744458
Hsd17b4,7.56259129392115,6.92724628698055,7.94730039257283
Hsdl1,9.55287734464927,8.932975516754,9.03762453572256
Hsf2bp,9.31009524359144,8.79359748600328,7.26494943289506
Hspa13,5.38184984622752,4.31403219273571,5.20440098981267
Htatip2,6.81732477551499,6.55712474961687,5.71395170023923
Hyal2,6.50447363121838,5.81689164701379,6.34364676347972
Id2,4.8270000829525,0,7.94152303114657
Id3,5.83020675284753,9.33280797127825,6.31143765316527
Ildr1,8.05036222785061,6.67594459467542,1.02492526704411
Ina,0,0,8.30299834431912
Ing3,7.87716765244038,7.40861391936676,7.25535239306165
Ino80c,7.39688572006122,6.17441141826496,6.47959879652714
Inpp5d,8.98262683604593,7.70887400599606,5.97304588221012
Inpp5k,6.91570185331576,4.83917411430394,4.05596696379435
Ints14,7.18724861326644,6.78429962368732,6.67158298178533
Irak3,5.6859176731577,7.42536320818485,0
Itm2a,6.09557925260907,6.97221341631753,4.64007333725967
Itpripl1,6.12742841795242,7.95268652130745,8.15095067063249
Jam2,10.5174157963446,9.59550662541279,6.14719530192185
Jam3,7.45756496627487,6.5492275762143,1.09891564818789
Kat8,6.5076039733267,6.85114986351455,6.98208926161278
Kcnk1,4.79282239362372,0,7.74607930516167
Kdelc1,6.76527754800736,6.87947122273435,7.32484946921887
Kit,9.8175079235865,8.13331765524531,3.48012526495811
Klf4,9.61278930168088,10.1421472314757,7.03512071520187
Klhl13,9.37545093354561,7.13205610747071,10.1198119219198
Klhl22,10.0012104415481,6.50042531046167,6.51173916832606
Kyat3,7.3691525229194,4.48447897118075,0.47469151493022
Lamb1,2.42094362881864,0,7.92612009107919
Lck,4.70025434791137,7.42606837438554,6.88213220739221
Ldah,8.12476489336824,8.46885966951881,7.71631721877993
Lefty2,7.23574232548143,7.34093441398844,5.23966885884161
Lgmn,8.63965086241137,6.34076288340862,7.30568908803336
Lhpp,7.23042870624523,7.70468767764639,0.293940322498773
Lin28a,0,9.77225310031894,10.102333933413
Lpar1,9.7944034715155,7.36235925979847,0
Lpin1,7.14033641467408,5.48714403456064,4.5213562286174
Lpp,3.01268017918903,5.51836618988391,8.10318211349094
Lrrc28,6.87604861488675,4.07334912812496,6.07900162106198
Lrrc34,8.95993872986237,9.85728259242166,4.96647387237955
Lrrc57,6.81176988867128,6.22733362080394,6.3697270393644
Ly6g6e,7.54842045117512,6.4893410753635,0
Ly75,9.34683076058412,8.95463032252781,4.68448764072307
Lyplal1,6.40816766085558,6.60436512222977,4.89402524220773
M1ap,7.56136364310698,6.91353831431005,0
Mad2l1bp,5.17547636008474,6.61264571400254,5.3547410652967
Manba,5.31707671102,9.78125980245596,6.20587709661269
Maoa,5.75199841046633,7.40848423110628,8.14904039318187
