,2i,a2i,lif
Mavs,7.8464087910914,5.90269936369523,4.96146402519958
Mccc2,5.8620065690426,6.81315789031224,6.97288180446723
Mcf2,8.66620581458855,8.29828415246649,0.978529875959658
Mcrip1,7.40504671046127,7.80819908315831,8.63691649993229
Mecr,4.74158418502503,5.14221467784993,6.04223921890656
Mest,3.37145119898169,6.47464152014296,8.44243764766031
Mettl27,6.38223759662182,2.29124436857645,7.28662142259134
Mettl4,7.21155839728757,7.56547017108205,8.38142430551276
Mfge8,9.3289054506964,8.41748135231858,7.78336733568065
Mfsd1,8.28006553088299,7.64571522606368,4.85705146611258
Mgmt,6.06390120714352,4.49205030639679,6.69668474483371
Miip,6.21300800510639,7.95252704252601,7.96805705689485
Mindy3,6.95483977793518,6.35743965163102,7.06219521974173
Mitf,7.98642507608321,5.13270978618966,0
Mkrn2,7.5922533944795,6.81185306672649,7.05534717102535
Mlx,6.50447363121838,5.74247135674643,6.78982517559499
Mme,8.33916277221616,5.98926375196474,5.27915179245311
Mok,7.40497096055926,4.59970049124728,1.38705089499636
Morc1,10.3538515619189,9.67393497902517,6.95312782828093
Mpi,7.51967914766952,5.17117658830623,4.73063776241819
Mpp1,8.25139227815174,7.1144438389252,5.96735051932345
Mras,6.47959442984163,6.18964483253333,0
Mterf4,5.76998808420965,6.797094961533,5.98759397505365
Mtg1,7.65740376119344,7.65414287726219,7.87823826762538
Mtm1,7.38142926576443,4.10198846129853,0
Mul1,7.184356012028,6.71408871885512,5.58334798404139
Mutyh,6.6897627151431,5.28145018528835,5.90886548480063
Myh10,7.03263962692976,5.30419456275477,9.16855139166472
Mylpf,9.99005547480343,10.02497378508,8.33243333733067
Mymx,5.21822331320264,8.77284373349962,7.54327520551678
Myo5a,1.19461782335771,3.13135914514963,7.6971560694096
Myof,7.31624759738791,3.64570775171358,0
Nceh1,6.71609061148454,0,2.87109085626712
Ncs1,5.40660741214159,1.33222023436978,5.55706055422484
Ndufaf1,7.68037482619232,7.92476704253232,7.44643521814685
Nedd1,6.24791049197905,5.5147141533786,7.38099245572184
Nefl,6.0924697590983,1.98381234540693,6.45835885767404
Nfib,8.46607839343009,8.32697571351557,5.63223658171682
Nicn1,6.13699371951283,6.19410992885973,5.96478356308403
Nid1,10.4893183905777,7.5253268855906,4.30634894754812
Nkiras2,7.28089173704099,7.65730147466342,6.68123060851543
Nlrp4f,7.97591232377413,4.27665695863015,3.32961339402552
Noct,7.40620610324172,6.88765647005506,9.04730802228892
Nprl2,5.00415163456524,5.81881805552857,5.73912339866033
Nr0b1,8.66259878405014,9.13415491794248,6.22957316622104
Nr2c2,8.57995273927835,8.38498951466177,7.63647639108038
Nr6a1,3.82681934114107,6.14526573627956,7.7087834004043
Nsdhl,7.78920382809917,8.67849983272563,7.72573192518993
Nt5dc2,2.65554201897993,3.18483493378651,7.95531854717348
Nthl1,5.94686649975475,3.22165914787151,6.04907673966422
Nubp2,9.28613661256075,9.47659206373415,9.20438091104344
Nup62cl,8.15755159026849,6.9208847659058,8.69000821870927
Nxt2,6.32860683986359,7.47963765405768,2.84105153133305
Oas1a,7.43334735616021,1.53141969728613,0
Oat,9.85673637854025,9.70201456884527,7.39661657850924
Ormdl1,6.47382275941009,4.83846300843834,6.75898395328328
Osgepl1,4.76114689989266,4.64840904668698,6.37531166448862
P4ha1,7.21824175797852,2.8026319849775,7.19155037847697
Patl2,6.27271475191951,7.15063558429843,0
Pcolce,8.51920613279634,9.42423914682057,6.67357146836384
Pdk1,1.03077798898675,8.42670392818695,9.12819906869871
Pdp2,9.23378984809433,8.17328306801894,6.42435332402264
Pecam1,7.93531672958662,7.06630455077059,4.94216212786424
Pecr,6.68729233487158,7.1711511824685,7.45942239470965
Pepd,8.4607966940696,8.71319223290701,7.71701294783339
Pex2,0,0,6.3245416571051
Pex3,7.33787324172641,6.17095226981733,3.43976175486701
Pfkm,6.19988823147273,1.04591158360841,5.5756835368066
Pggt1b,5.38255532851726,5.20269079732048,5.03797257291976
Pgm1,8.61307950026824,7.75508514591781,5.26926201729032
Pgm2,0,2.73556756598775,7.50306421670418
Pgm3,8.29552560254139,8.5488124186372,7.41615865490855
Phf11d,9.33404205096886,7.77208049668931,2.10010983182904
Phlda2,0,2.7771482626673,7.73056594154032
Phyh,8.6355960809159,8.79576713875362,7.83897674456043
Pi4k2b,3.55966637117048,4.75829060688076,7.48193779949174
Pigk,6.73658110872161,5.77085819030709,6.06690350684075
Pigu,7.23172584747153,7.73270577041724,6.60945027636864
Pim2,1.8433845475813,0.940324194635903,6.35345075626466
Pipox,8.42245776608756,7.58761386143623,8.41725333155888
Pja1,6.11080491601426,6.08096552891201,6.6616298642085
Pla1a,7.92494339192226,7.03744659288516,0
Pla2g1b,8.15482032124547,9.43855486251135,9.0515992575567
Plagl1,8.237824866127,4.582713099371,0
Platr22,0,7.06973231805524,8.58892344525437
Pld3,7.87191940155822,7.58201721851597,7.59902210738033
Plekha8,5.33888988892979,2.71516703818046,6.26332340631378
Plekhb2,8.29756757069977,3.18643519296687,1.94938099435467
Plin2,8.70387532443074,8.39083182247708,6.32831873501092
Plk2,4.78535934310995,0,4.5155554479882
Pls3,8.25691822827457,4.89018274072021,6.41091547354363
Plscr1,8.23427760105512,8.12605585106801,6.63733857997736
Pmaip1,0,2.3235885682287,7.56368826395322
Pnldc1,5.94804378140128,6.76811316778588,5.20533183669599
Pnpo,6.8127388200037,6.8373277563964,5.99680479099485
Poc1a,7.26969520574361,7.43108528768532,5.1024806542483
Polr1e,7.05231348967008,5.71504739008977,7.44069242030306
Ppt1,8.665021454128,8.03452211067499,5.90853396830059
Pqlc3,6.8866861497631,4.85537877707904,4.5672259340194
Praf2,7.06770014274202,7.13864984052188,7.66100743103325
Prdm14,8.1830909815019,6.19414871660773,0
Prps2,4.71191122341822,6.55614731926525,7.52395096522387
Psen1,6.81226114262868,4.33728797820053,6.71886134408029
Psma8,6.33883845635914,2.09731886233501,5.6594576297694
Psmd10,7.48567705575908,7.84586314287734,7.56608709358748
Ptcd2,7.93526459537587,7.97973386042289,8.16069171430514
Ptgis,4.20491178281199,5.30115380302145,7.39516505860926
Pus10,7.23510409811031,7.08484985344123,6.32886469633873
Pwp2,7.14597389820434,6.99029474978656,7.08612009368466
Pycr1,8.68504864423449,7.82687576029459,7.64681193471269
Pycrl,7.31955625118679,6.62512693908619,8.28166778839999
Qpct,7.12351031225221,0,0
Qrsl1,7.37942313762073,5.69740546459817,6.65038543825603
Rab31,0.795262262338266,6.85678606182866,8.87543343524755
Rabl3,5.84877536850911,4.31300153551696,5.48848899178359
Rad52,5.37846688942774,3.10612202889218,4.6719420887921
Rad9a,7.38469933673496,7.40771400705433,5.5537595813331
Rbbp9,6.9046602443408,6.51697515893631,7.57924698253998
Rbm18,7.59715168829956,6.57616907797816,7.25848763474341
Renbp,9.75371739228991,10.1645365897479,6.40548924951548
Rgs19,6.93177847640023,5.51632798041033,7.99197725450862
Rhobtb3,5.69566628340819,2.87750111196252,8.38811821025119
Rhoc,0,4.66268254293273,7.56277687586577
Rhpn2,6.08942363236121,0,5.73077618218227
Rian,6.46409768429468,9.49935846896791,9.51334545011944
Riox2,6.68055245050482,7.77976212049567,7.97441863452777
Rmdn3,5.13772970415155,5.23895139738225,6.25019689297405
Rnf13,7.60179397020071,6.79141411555693,5.3244272380756
Rnf14,6.78694407519629,7.80078075184492,7.56098055336867
Rnf169,7.61884222726302,6.92252815278269,6.96732051875324
Rnf213,8.42934015985136,4.86973145302901,4.90272347942903
Rpap2,7.11364669971338,6.34698621267055,6.62747850555138
Rpl10l,8.61447522336576,2.21063303832639,3.566928362909
Rps6ka2,6.77484786221096,6.95130039821814,6.75623146851436
Rps6ka6,5.94940165288648,7.48976719359827,8.85507557603399
Rragd,7.47134920869803,8.04415572219223,5.31668218390405
Sall3,5.89503400862983,6.9798682336627,0
Sccpdh,7.160963136099,7.53102158700352,5.49148454204228
Sdc2,7.83767098257063,6.12799827371493,1.52349096581889
Sdr39u1,5.75307907856296,6.57806097565251,4.7378639818247
Sec22a,7.07232373905896,7.58935334986005,7.03162275679585
Sept1,7.99939813525446,9.5514072638205,5.76376759642601
Serpinb6c,7.17451298783664,3.1873652037827,0
Sfrp1,9.99893986235363,9.42168080930763,5.54694842323033
Sh3bgrl,0,7.04424558064813,7.89130043416847
Sh3gl2,7.81560587555692,7.54224875207915,3.76980094524889
Skp2,7.18019476366764,7.84022281469162,7.80619971160034
Slc1a3,0,4.5902891219384,7.7271018495662
Slc25a20,7.62443550389467,3.82411991342018,2.78079320798126
Slc28a1,6.84682476664798,4.70121048719959,5.57046824361594
Slc35a1,7.65735127617886,7.70996298792374,7.50756908789134
Slc38a4,8.9162537374498,7.07474149366706,9.55689772850595
Slc39a4,6.46285835990405,5.90894480367631,6.07961431832386
Slc7a7,0,5.85341504467064,8.30388437347296
Smad2,6.81986687887817,6.55801927112376,6.90155753345688
Snap47,7.97189157759246,8.37765248825499,9.24200718127693
Snapin,6.82564339900903,7.74102269274087,7.26874041795702
Snora74a,2.34893670203807,6.83547178056171,5.97950532811416
Snx1,7.82057861220972,7.1168523726615,5.33601773105874
Spic,9.24833080236486,0,0
Spred1,4.35384634944769,6.70123420973844,8.58487113263885
Spry4,0,7.9178680922976,8.72759582923331
Spryd4,7.11497367138398,6.79656986654334,6.28284750006786
Sri,6.06547072765187,7.00741778670967,7.45461607591857
Stat6,7.70746688490913,7.84746894859269,6.01053396052422
Stk17b,2.24479302424505,3.44876288224689,6.88529134704794
Stk3,8.16944677164203,6.52622506978756,6.53686200595437
Stk31,6.7937740242462,1.05103355887331,4.22980032823092
Stx7,3.50861999017485,4.38638395848665,6.3296604678606
Stxbp3,6.18661957496256,5.20821470152133,5.56007493229105
Surf2,5.45180966548396,7.46428446962622,7.03992545916424
Sypl,8.47859116583359,8.98415831023317,8.69618589279798
Taf13,5.5236328968045,5.71037417652958,7.11403576306725
Tbc1d7,4.12593893383813,6.64255633561717,7.33007718821141
Tbccd1,6.42942550311908,6.01371595555606,4.59815696747116
Tbpl1,5.97113364056634,6.67594459467542,6.44032174853274
Tbx3,9.43613930516016,9.58743877796304,0
Tceanc,4.838721634273,5.47482506073922,6.35224051473076
Tcl1,10.64099537037,10.0481784027181,6.88885465531804
Tdh,11.8216509752634,11.9479310395385,9.66866751437649
Tdrd12,10.317213258308,9.16018310545478,9.23618388297022
Tdrp,8.21841011979418,6.44764107408092,1.30409590519328
Tes,8.87559045842212,2.15422291612815,5.9291806880977
Tex19.1,9.1085136227599,8.31961931969269,7.8634865693476
Tex264,7.36011779831164,6.48960855441687,4.42485223590076
Tfpi,5.99364078875804,2.35554225140489,6.02031965063489
Timm21,1.42261303018201,6.22306562848159,7.84734730475801
Tm2d2,7.48415793065928,7.71404892952554,6.93873467294262
Tmem109,5.13401927640848,4.42942364947389,4.2675883009291
Tmem120a,6.55656390708236,6.77387289898176,5.91589636026508
Tmem126b,6.93271546284762,6.88876783177263,6.74955541204822
Tmem216,6.37374876957915,6.71050154760744,5.99955255515373
Tmem230,6.92980502559426,7.25045918772544,7.47191967456853
Tmem43,7.17298789927342,1.4734588938117,4.62405371073895
Tmx1,8.49178005904231,7.11606973086168,7.6821401308896
Tom1l1,5.48637898383876,7.39112946346877,7.65726417545329
Tor2a,4.30768724874689,1.84379455415178,7.20002349594697
Tpd52l1,7.84238051649895,6.90277851450959,6.08192580493332
Tpm2,0,0,7.61766891463831
Tpmt,6.09927469202706,6.21202541863514,6.10758022309989
Traip,7.62641266137727,6.89358266666489,5.20485160045453
Trh,1.76116360612326,11.4602699445421,4.6320051328052
Trib3,6.62860140500481,7.77990360114725,6.48492379406374
Trit1,7.19296434272565,5.84699169335415,6.15657613601445
Trmt5,6.50115893885784,7.10117537658062,7.45741087857758
Trpm1,9.20321035674444,8.27572809702969,0
Tsen2,7.15480907740861,6.92519725676898,7.22753402023141
Tspan14,8.83892630396116,7.98279820737723,6.31690937017147
Ttc33,7.13893847894989,6.8634734001792,6.75693200787851
Ttn,9.21744419897229,7.21918483715276,4.65228408539642
Tuba3a,8.6614876456374,0,1.16342613972292
Tubb6,8.81933944220752,8.37496216313188,10.6288466434676
Tubgcp2,7.55104316462207,7.05046692335294,6.59633003125916
Tvp23b,8.36361997539609,7.07278950400408,8.12512687646986
Ube2f,7.14615019092331,7.257686109265,7.92496515088071
Ubox5,4.23410565940265,4.6674603779695,7.01523750362207
Usb1,5.79240597067243,0.903314534347862,5.85700790096881
Usp38,6.57535653419761,5.31340898522495,7.2889744997144
Utf1,6.35802778323933,9.41788831664346,10.4308617461477
Uty,5.70871941335701,0,1.14350509582836
Vamp7,6.69942956680339,0.854874455237173,7.13830111404102
Vcan,7.27940860968165,4.0512959410557,1.16141756274374
Vim,9.03361060322428,9.73279734725785,6.10577140134472
Vps11,6.53828103648743,3.29229775461996,4.17428008221658
Vrk3,6.92903655481513,6.13107800691761,6.21598142295228
Vwa5a,3.47163762267775,4.54180042052975,2.21996191977499
Wdr4,6.5499488994778,6.86490031794555,5.21021867550105
Wdr45,6.84338638363133,3.32068125921512,2.48849726551226
Wdr48,5.99968212640738,4.57193943455332,6.11932980122525
Wdr55,5.72220484210222,7.02305997736627,7.15672194971898
Wdr92,8.16727945393709,7.4143306700113,7.52162458657156
Wrap53,7.57520652770548,6.13511945217569,5.59061331277583
Xrcc3,3.44708217444483,6.06465186419656,3.95315665027758
Yipf1,6.60675978532357,5.5309516024856,4.49047949017815
Zc3hav1,10.7090329231568,10.4486514090786,8.09063049691554
Zcwpw1,5.39651820832776,3.81880563561103,7.2388821231116
Zdhhc4,6.95912670778134,7.10510452245923,6.13402782861879
Zfp143,7.01210668880855,6.2543501852262,6.61498325471365
Zfp157,7.60393405490687,6.28049962159142,5.43511023278227
Zfp296,8.33455915215158,7.94486803651424,5.17454939856707
Zfp35,7.160963136099,7.1526838544222,5.64458959517904
Zfp445,5.54317994820477,4.90935459011552,4.84643761306745
Zfp512b,8.26928788288478,8.57648087868188,8.9665703634256
Zfp819,6.8680152464553,5.22166105255981,0.804244805656066
Zfp868,8.79172560519694,8.41848265681855,7.32795189881737
Zfp930,5.80098280185867,5.13774053498794,5.17512051765756
Zfp948,4.64716001856475,5.78022177282373,7.90860978720334
Zscan21,7.18796427947405,7.31127747875855,5.40612529270045
Zscan29,5.79240597067243,1.62873775446209,0.599803103921991
